x,y,z,t,HCP1QP,PRP1QP,HCP2QP,PRP2QP,HCP4QP,PRP4QP,HCP1IP,PRP1IP,HCP2IP,PRP2IP,HCP4IP,PRP4IP,p_ID
41680.72465,204283.6791,0.45,53981.36,229.7305695,108.6337659,301.2962727,218.0467112,248.9233636,321.4791218,2.39,0.31,9.55,1.48,45.69,12.93,80
41681.01064,204283.067,0.45,53981.56,233.7750015,109.0444799,304.0237701,222.6204772,248.3600377,327.0947826,2.38,0.28,9.59,1.46,45.91,13.7,81
41681.01064,204283.067,0.45,53981.56,233.7750015,109.0444799,304.0237701,222.6204772,248.3600377,327.0947826,2.38,0.28,9.59,1.46,45.91,13.7,82
41681.27949,204282.4925,0.45,53981.76,237.1972131,111.9194784,306.8811483,228.3376847,248.3600377,332.4365087,2.36,0.22,9.56,1.51,46.11,13.46,83
41681.54837,204281.9186,0.45,53981.96,242.1749755,115.410548,310.6476923,232.748102,249.2050266,336.5455288,2.36,0.24,9.59,1.56,46.45,13.56,84
41681.80318,204281.3745,0.45,53982.14,244.6638566,114.1784058,310.6476923,232.5847532,250.9888921,339.5588102,2.36,0.29,9.59,1.59,46.84,13.6,85
41682.08997,204280.7607,0.45,53982.34,244.5083016,112.7409066,315.7130445,230.1345214,253.6177466,343.2569283,2.39,0.26,9.93,1.5,47.14,13.48,86
41682.08997,204280.7607,0.45,53982.34,244.5083016,112.7409066,315.7130445,230.1345214,253.6177466,343.2569283,2.39,0.26,9.93,1.5,47.14,13.48,87
41682.32344,204280.2589,0.4453694,53982.53,245.2860769,111.3034073,319.089946,229.3177775,257.373253,346.6811117,2.41,0.22,9.9,1.46,47.37,13.76,88
41682.6051,204279.6501,0.4245174,53982.74,246.2194074,108.2230518,322.85649,229.3177775,259.8143321,347.9138177,2.4,0.22,9.83,1.43,47.44,13.86,89
41682.88919,204279.032,0.3940128,53982.94,248.0860683,108.2230518,323.635775,230.1345214,260.0021074,346.1332423,2.39,0.21,9.85,1.43,47.48,13.51,90
41682.88919,204279.032,0.3940128,53982.94,248.0860683,108.2230518,323.635775,230.1345214,260.0021074,346.1332423,2.39,0.21,9.85,1.43,47.48,13.51,91
41683.20143,204278.3488,0.3667648,53983.15,250.7305045,113.3569777,320.648516,230.7879165,258.0304666,341.0654509,2.39,0.21,9.85,1.4,47.27,13.12,92
41683.47068,204277.7578,0.3510368,53983.35,251.9749451,117.0534043,316.4923295,230.2978702,253.242196,334.2170841,2.39,0.24,9.82,1.41,46.95,12.6,93
41683.69099,204277.2739,0.35,53983.53,251.1971697,118.2855465,316.4923295,228.9910799,246.3883968,326.8208479,2.39,0.26,9.82,1.43,46.5,12.33,94
41683.96418,204276.6737,0.35,53983.73,248.2416233,117.0534043,311.8166197,225.070709,239.8162606,320.3833831,2.38,0.26,9.78,1.42,45.96,12.15,95
41683.96418,204276.6737,0.35,53983.73,248.2416233,117.0534043,311.8166197,225.070709,239.8162606,320.3833831,2.38,0.26,9.78,1.42,45.96,12.15,96
41684.26677,204276.0093,0.35,53983.94,242.0194204,113.9730488,295.841278,218.5367575,235.1218777,314.9046897,2.37,0.25,9.57,1.34,45.43,11.97,97
41684.55239,204275.3832,0.35,53984.15,234.0861116,109.6605511,288.0484283,210.6960158,232.5869109,308.4672249,2.35,0.25,9.45,1.27,44.93,12.14,98
41684.55239,204275.3832,0.35,53984.15,234.0861116,109.6605511,288.0484283,210.6960158,232.5869109,308.4672249,2.35,0.25,9.45,1.27,44.93,12.14,99
41684.7968,204274.8488,0.35,53984.35,225.8416927,102.4730548,280.2555787,200.4050422,232.2113602,301.7558254,2.32,0.25,9.27,1.21,44.64,12.25,100
41685.06687,204274.2605,0.35,53984.55,215.886168,94.87484456,273.5017756,189.133976,233.8074504,297.509838,2.3,0.21,9.14,1.11,44.48,11.88,101
41685.34879,204273.6497,0.35,53984.76,207.1750838,90.9730609,269.0858275,182.6000245,237.0935185,292.3050792,2.28,0.17,9.09,1.09,44.49,11.04,102
41685.63115,204273.0413,0.35,53984.96,203.441762,89.53556166,266.2284493,176.882817,240.1918113,283.1282677,2.26,0.19,9.06,1.12,44.51,10.13,103
41685.63115,204273.0413,0.35,53984.96,203.441762,89.53556166,266.2284493,176.882817,240.1918113,283.1282677,2.26,0.19,9.06,1.12,44.51,10.13,104
41685.88641,204272.493,0.35,53985.14,200.3306606,86.66056317,262.0722628,168.5520289,242.0695645,272.9926848,2.25,0.22,9.13,1.01,44.45,9.5,105
41686.15911,204271.9073,0.35,53985.34,194.7306779,83.99092172,257.2666722,161.6913798,242.8206657,263.8158733,2.27,0.2,9.08,0.89,44.24,8.74,106
41686.40347,204271.3808,0.35,53985.54,191.7751315,83.16949358,254.0196515,158.0977065,242.1634521,255.7348004,2.28,0.18,8.92,0.86,43.93,8.06,107
41686.67177,204270.7996,0.35,53985.74,189.9084706,80.08913806,251.8116775,155.8108235,239.159047,248.612499,2.26,0.21,8.82,0.84,43.53,7.51,108
41686.67177,204270.7996,0.35,53985.74,189.9084706,80.08913806,251.8116775,155.8108235,239.159047,248.612499,2.26,0.21,8.82,0.84,43.53,7.51,109
41686.95446,204270.1836,0.35,53985.94,186.6418141,77.41949661,248.1750143,153.1972429,234.3707764,243.8186422,2.24,0.21,8.85,0.79,43.12,7.36,110
