x,y,z,t,HCP1QP,PRP1QP,HCP2QP,PRP2QP,HCP4QP,PRP4QP,HCP1IP,PRP1IP,HCP2IP,PRP2IP,HCP4IP,PRP4IP,p_ID
41670.91631,204305.3064,0.607475,53973.93,164.196422,99.65545126,238.8301861,152.6970274,341.4244422,229.7732678,2.08,0.14,7.4,0.75,34.96,6.2,33
41671.12674,204304.7098,0.634375,53974.15,164.5891331,97.01938408,244.6005853,148.4012193,358.0258821,230.4867674,2.07,0.19,7.48,0.76,35.51,6.91,34
41671.35487,204304.085,0.6489632,53974.35,165.3747509,90.5769746,247.7955098,142.064332,373.0154195,230.4867674,2.08,0.18,7.53,0.68,36.03,7.1,35
41671.59446,204303.4493,0.643925,53974.56,163.4111958,85.60002408,248.5954916,139.0000411,385.561445,229.7732678,2.1,0.15,7.53,0.68,36.45,6.95,36
41671.59446,204303.4493,0.643925,53974.56,163.4111958,85.60002408,248.5954916,139.0000411,385.561445,229.7732678,2.1,0.15,7.53,0.68,36.45,6.95,37
41671.80629,204302.9022,0.6204512,53974.76,164.000091,87.35646785,249.5961726,140.4298857,391.7989221,226.9215756,2.1,0.15,7.56,0.7,36.84,6.47,38
41672.04435,204302.3028,0.592525,53974.96,168.7165293,89.99139329,252.402239,143.4947685,390.1490931,225.3191184,2.09,0.17,7.64,0.72,37.2,5.7,39
41672.25241,204301.7912,0.5645152,53975.14,170.8813506,88.82027684,252.402239,144.9254812,383.6090654,224.6072891,2.1,0.2,7.64,0.76,37.36,5.35,40
41672.50386,204301.1875,0.5504672,53975.34,169.1099878,87.35646785,255.8178479,145.1298913,375.2423038,225.8531413,2.13,0.21,7.83,0.75,37.33,5.8,41
41672.71463,204300.6931,0.55,53975.53,168.7165293,87.64922195,255.8178479,146.9698357,368.5933837,229.4166045,2.14,0.2,7.83,0.74,37.29,6.48,42
41672.71463,204300.6931,0.55,53975.53,168.7165293,87.64922195,255.8178479,146.9698357,368.5933837,229.4166045,2.14,0.2,7.83,0.74,37.29,6.48,43
41672.97563,204300.0954,0.55,53975.74,169.7002967,88.52750734,254.0084582,151.0602359,362.6584888,233.5217177,2.13,0.17,7.9,0.77,37.28,7,44
41673.24592,204299.4919,0.55,53975.94,170.8813506,90.86977103,256.4215409,154.7435242,357.1048356,238.1714921,2.13,0.15,7.87,0.79,37.43,6.99,45
41673.52098,204298.892,0.55,53976.16,173.4422893,92.04099519,257.2269031,157.8143266,358.0258821,243.5488035,2.12,0.16,7.89,0.89,37.5,7.17,46
41673.52098,204298.892,0.55,53976.16,173.4422893,92.04099519,257.2269031,157.8143266,358.0258821,243.5488035,2.12,0.16,7.89,0.89,37.5,7.17,47
41673.78986,204298.3172,0.55,53976.36,173.2451976,91.74818338,257.2269031,157.404813,366.3979289,248.7593275,2.13,0.19,7.95,0.9,37.77,7.49,48
41674.09147,204297.6848,0.55,53976.57,171.8660054,93.79794678,259.4442309,155.971693,380.695832,252.1797805,2.15,0.17,8.02,0.82,38.1,7.45,49
41674.34996,204297.1527,0.55,53976.74,172.2599799,91.1625713,266.1189416,155.5622808,400.8100502,253.6215527,2.2,0.19,8.01,0.85,38.45,7.38,50
41674.60376,204296.6378,0.55,53976.94,173.2451976,86.18548994,272.4201983,152.6970274,421.8417299,252.7203352,2.21,0.25,8.04,0.9,38.96,7.2,51
41674.60376,204296.6378,0.55,53976.94,173.2451976,86.18548994,272.4201983,152.6970274,421.8417299,252.7203352,2.21,0.25,8.04,0.9,38.96,7.2,52
41674.89751,204296.0484,0.55,53977.15,176.4005864,87.64922195,274.2552378,148.6057252,437.6343211,250.3788837,2.18,0.22,8.16,0.86,39.39,7.5,53
41675.19683,204295.4501,0.55,53977.35,178.7698098,88.2347417,274.8674821,147.3787742,442.037861,246.7814775,2.16,0.18,8.14,0.77,39.61,7.99,54
41675.50823,204294.8259,0.55,53977.56,180.3505637,89.99139329,274.2552378,150.8556624,431.8281917,243.0104834,2.16,0.14,8.09,0.76,39.65,7.6,55
41675.50823,204294.8259,0.55,53977.56,180.3505637,89.99139329,274.2552378,150.8556624,431.8281917,243.0104834,2.16,0.14,8.09,0.76,39.65,7.6,56
41675.77523,204294.2865,0.55,53977.75,183.3172084,94.67647448,273.8472317,157.2000646,416.2312313,241.2170291,2.16,0.14,8.08,0.79,39.6,7.34,57
41676.04072,204293.7455,0.55,53977.96,187.2782489,100.8271365,275.0716263,165.5993707,397.7867638,243.7282726,2.17,0.19,8.08,0.82,39.52,7.81,58
41676.29089,204293.231,0.55,53978.14,191.2455532,106.10048,277.1147934,173.8029517,381.3415094,250.918999,2.17,0.18,8.15,0.81,39.45,7.92,59
41676.59609,204292.5978,0.55,53978.34,193.4302259,109.6167327,280.1854279,180.5777004,373.6507256,260.6636501,2.18,0.16,8.24,0.84,39.47,7.41,60
41676.59609,204292.5978,0.55,53978.34,193.4302259,109.6167327,280.1854279,180.5777004,373.6507256,260.6636501,2.18,0.16,8.24,0.84,39.47,7.41,61
41676.87209,204292.0204,0.5431392,53978.54,196.0145299,114.3059281,284.7018046,186.3307905,378.4425108,269.9063885,2.19,0.17,8.33,0.95,39.7,7.04,62
41677.14555,204291.4439,0.5204512,53978.74,198.6014436,116.3577594,292.5386508,188.1809376,395.1157288,278.8230115,2.19,0.22,8.44,1.02,40.32,7.26,63
41677.43202,204290.8352,0.4895686,53978.94,199.3979404,113.7197251,300.6289956,185.3031285,417.9772337,287.0433211,2.21,0.25,8.66,1.05,40.86,8.37,64
41677.43202,204290.8352,0.4895686,53978.94,199.3979404,113.7197251,300.6289956,185.3031285,417.9772337,287.0433211,2.21,0.25,8.66,1.05,40.86,8.37,65
41677.74764,204290.1592,0.4667648,53979.16,199.9954744,109.0306523,306.8849774,184.4811005,442.776086,293.8250199,2.25,0.22,8.71,1.01,41.43,9.4,66
41678.03277,204289.5444,0.45,53979.36,202.9852134,109.6167327,311.700484,187.7697543,467.8339543,297.683278,2.24,0.16,8.67,0.99,42.04,9.09,67
41678.2827,204289.0021,0.45,53979.56,206.976877,116.3577594,316.9537132,192.0883052,486.9769672,299.3388596,2.25,0.16,8.77,1.07,42.59,8.47,68
41678.2827,204289.0021,0.45,53979.56,206.976877,116.3577594,316.9537132,192.0883052,486.9769672,299.3388596,2.25,0.16,8.77,1.07,42.59,8.47,69
41678.59956,204288.3099,0.45,53979.77,208.77511,116.6508935,325.6118966,198.0561109,496.0336128,301.7324227,2.33,0.27,8.88,1.11,43.19,8.87,70
41678.84775,204287.7648,0.45,53979.97,214.3774463,114.5990354,334.9630287,203.2045824,500.632542,308.1893961,2.35,0.31,9.01,1.13,43.47,9.63,71
41679.07986,204287.2537,0.45,53980.13,223.2048936,119.8756209,334.9630287,208.9750614,506.5558433,319.6733863,2.3,0.2,9.01,1.1,43.67,10.23,72
41679.35791,204286.6417,0.45,53980.33,231.6579268,126.6197283,354.0667016,220.3228277,515.593513,333.2706959,2.28,0.17,8.96,1.12,44.12,11.07,73
41679.35791,204286.6417,0.45,53980.33,231.6579268,126.6197283,354.0667016,220.3228277,515.593513,333.2706959,2.28,0.17,8.96,1.12,44.12,11.07,74
41679.61891,204286.0692,0.45,53980.54,240.3390784,133.3658574,369.4889898,233.135361,523.9348376,346.7628479,2.28,0.2,9.04,1.23,44.52,11.44,75
41679.92256,204285.4073,0.45,53980.74,250.4672353,139.5271304,384.632909,243.2767818,527.4954799,359.0131233,2.3,0.2,9.2,1.29,44.7,11.36,76
41680.17222,204284.8667,0.45,53980.94,260.6313325,144.8095605,394.8148312,251.980248,534.2515643,368.6717011,2.34,0.2,9.27,1.44,44.96,11.46,77
41680.17222,204284.8667,0.45,53980.94,260.6313325,144.8095605,394.8148312,251.980248,534.2515643,368.6717011,2.34,0.2,9.27,1.44,44.96,11.46,78
41680.46309,204284.2403,0.45,53981.15,266.13475,149.2125289,401.7155498,257.9956166,538.8155891,376.0856579,2.36,0.27,9.38,1.51,45.25,11.75,79
41680.72465,204283.6791,0.45,53981.36,271.239698,152.4419171,408.1995885,263.1851052,538.356879,382.9509677,2.39,0.31,9.55,1.48,45.69,12.93,80
41681.01064,204283.067,0.45,53981.56,276.5581691,153.0291281,412.912193,269.0015401,535.6158611,390.7952577,2.38,0.28,9.59,1.46,45.91,13.7,81
41681.01064,204283.067,0.45,53981.56,276.5581691,153.0291281,412.912193,269.0015401,535.6158611,390.7952577,2.38,0.28,9.59,1.46,45.91,13.7,82
41681.27949,204282.4925,0.45,53981.76,281.0658043,157.1400314,417.8648051,276.2783387,535.6158611,398.2822075,2.36,0.22,9.56,1.51,46.11,13.46,83
41681.54837,204281.9186,0.45,53981.96,287.6343954,162.1328451,424.4177014,281.8966201,539.7342038,404.0582808,2.36,0.24,9.59,1.56,46.45,13.56,84
41681.80318,204281.3745,0.45,53982.14,290.9240145,160.37055,424.4177014,281.6884618,548.5607074,408.3034391,2.36,0.29,9.59,1.59,46.84,13.6,85
41682.08997,204280.7607,0.45,53982.34,290.7183096,158.3147122,433.2742184,278.5667685,561.9115682,413.5242856,2.39,0.26,9.93,1.5,47.14,13.48,86
41682.08997,204280.7607,0.45,53982.34,290.7183096,158.3147122,433.2742184,278.5667685,561.9115682,413.5242856,2.39,0.26,9.93,1.5,47.14,13.48,87
41682.32344,204280.2589,0.4453694,53982.53,291.746972,156.2590607,439.2067083,277.5264879,581.7515473,418.3691323,2.41,0.22,9.9,1.46,47.37,13.76,88
41682.6051,204279.6501,0.4245174,53982.74,292.9818222,151.8547213,445.8503814,277.5264879,595.176084,420.1158103,2.4,0.22,9.83,1.43,47.44,13.86,89
41682.88919,204279.032,0.3940128,53982.94,295.4530105,151.8547213,447.2284541,278.5667685,596.2271423,417.5932619,2.39,0.21,9.85,1.43,47.48,13.51,90
41682.88919,204279.032,0.3940128,53982.94,295.4530105,151.8547213,447.2284541,278.5667685,596.2271423,417.5932619,2.39,0.21,9.85,1.43,47.48,13.51,91
41683.20143,204278.3488,0.3667648,53983.15,298.9572499,159.1957627,441.9523986,279.3990951,585.3228276,410.4290009,2.39,0.21,9.85,1.4,47.27,13.12,92
41683.47068,204277.7578,0.3510368,53983.35,300.6076756,164.4827848,434.6412524,278.7748416,559.9782645,400.7833657,2.39,0.24,9.82,1.41,46.95,12.6,93
41683.69099,204277.2739,0.35,53983.53,299.5760567,166.2453992,434.6412524,277.1104155,526.1566422,390.4119779,2.39,0.26,9.82,1.43,46.5,12.33,94
41683.96418,204276.6737,0.35,53983.73,295.6590323,164.4827848,426.4570265,272.1193168,496.0336128,381.4235408,2.38,0.26,9.78,1.42,45.96,12.15,95
41683.96418,204276.6737,0.35,53983.73,295.6590323,164.4827848,426.4570265,272.1193168,496.0336128,381.4235408,2.38,0.26,9.78,1.42,45.96,12.15,96
41684.26677,204276.0093,0.35,53983.94,287.4289119,160.0768475,398.8178694,263.808082,475.7108804,373.8018475,2.37,0.25,9.57,1.34,45.43,11.97,97
41684.55239,204275.3832,0.35,53984.15,276.9676747,153.9099731,385.5155564,253.8465765,465.1092111,364.8790941,2.35,0.25,9.45,1.27,44.93,12.14,98
41684.55239,204275.3832,0.35,53984.15,276.9676747,153.9099731,385.5155564,253.8465765,465.1092111,364.8790941,2.35,0.25,9.45,1.27,44.93,12.14,99
41684.7968,204274.8488,0.35,53984.35,266.13475,143.6355804,372.3303998,240.7919119,463.5598456,355.6140653,2.32,0.25,9.27,1.21,44.64,12.25,100
41685.06687,204274.2605,0.35,53984.55,253.1064594,132.7791573,360.9974973,226.5197259,470.1822977,349.7721244,2.3,0.21,9.14,1.11,44.48,11.88,101
41685.34879,204273.6497,0.35,53984.76,241.7548415,127.206268,353.6346194,218.2583258,484.1334931,342.6316514,2.28,0.17,9.09,1.09,44.49,11.04,102
41685.63115,204273.0413,0.35,53984.96,236.9037658,125.1534459,348.8901851,211.0370201,497.7004905,330.0968336,2.26,0.19,9.06,1.12,44.51,10.13,103
41685.63115,204273.0413,0.35,53984.96,236.9037658,125.1534459,348.8901851,211.0370201,497.7004905,330.0968336,2.26,0.19,9.06,1.12,44.51,10.13,104
41685.88641,204272.493,0.35,53985.14,232.8676257,121.0483638,342.0168656,200.5269367,506.1299239,316.3332553,2.25,0.22,9.13,1.01,44.45,9.5,105
41686.15911,204271.9073,0.35,53985.34,225.6173846,117.2371731,334.1103787,191.8826034,509.5477172,303.9441427,2.27,0.2,9.08,0.89,44.24,8.74,106
41686.40347,204271.3808,0.35,53985.54,221.7985946,116.0646292,328.7928619,187.3585936,506.5558433,293.0908689,2.28,0.18,8.92,0.86,43.93,8.06,107
41686.67177,204270.7996,0.35,53985.74,219.3894936,111.668135,325.1883082,184.4811005,493.1317318,283.5688242,2.26,0.21,8.82,0.84,43.53,7.51,108
41686.67177,204270.7996,0.35,53985.74,219.3894936,111.668135,325.1883082,184.4811005,493.1317318,283.5688242,2.26,0.21,8.82,0.84,43.53,7.51,109
41686.95446,204270.1836,0.35,53985.94,215.1787442,107.8585374,319.2714062,181.1938913,472.5434577,277.1825836,2.24,0.21,8.85,0.79,43.12,7.36,110
