x,y,z,t,HCP1QP,PRP1QP,HCP2QP,PRP2QP,HCP4QP,PRP4QP,HCP1IP,PRP1IP,HCP2IP,PRP2IP,HCP4IP,PRP4IP,p_ID
41675.77523,204294.2865,0.55,53977.75,187.1063944,95.8790576,281.5701031,160.5095379,430.5654308,249.762812,2.16,0.14,8.08,0.79,39.6,7.34,57
41676.04072,204293.7455,0.55,53977.96,190.8899212,101.9577227,282.7139462,168.6196108,413.912698,252.1081685,2.17,0.19,8.08,0.82,39.52,7.81,58
41676.29089,204293.231,0.55,53978.14,194.6791125,107.1693227,284.6225193,176.5403882,399.0138313,258.822896,2.17,0.18,8.15,0.81,39.45,7.92,59
41676.59609,204292.5978,0.55,53978.34,196.7655699,110.6443968,287.4904626,183.0813593,392.0298363,267.9201323,2.18,0.16,8.24,0.84,39.47,7.41,60
41676.59609,204292.5978,0.55,53978.34,196.7655699,110.6443968,287.4904626,183.0813593,392.0298363,267.9201323,2.18,0.16,8.24,0.84,39.47,7.41,61
41676.87209,204292.0204,0.5431392,53978.54,199.2335715,115.2786672,291.7078215,188.6357631,396.3824583,276.5462982,2.19,0.17,8.33,0.95,39.7,7.04,62
41677.14555,204291.4439,0.5204512,53978.74,201.7039354,117.3064615,299.023312,190.4219825,411.4962554,284.8657939,2.19,0.22,8.44,1.02,40.32,7.26,63
41677.43202,204290.8352,0.4895686,53978.94,202.4645211,114.699331,306.5721586,187.643603,432.1382486,292.5335975,2.21,0.25,8.66,1.05,40.86,8.37,64
41677.43202,204290.8352,0.4895686,53978.94,202.4645211,114.699331,306.5721586,187.643603,432.1382486,292.5335975,2.21,0.25,8.66,1.05,40.86,8.37,65
41677.74764,204290.1592,0.4667648,53979.16,203.0351066,110.0651803,312.4071687,186.8499695,454.4199375,298.8580314,2.25,0.22,8.71,1.01,41.43,9.4,66
41678.03277,204289.5444,0.45,53979.36,205.8899078,110.6443968,316.8973141,190.025008,476.8121106,302.4555558,2.24,0.16,8.67,0.99,42.04,9.09,67
41678.2827,204289.0021,0.45,53979.56,209.701151,117.3064615,321.7943101,194.1942888,493.8312007,303.9991261,2.25,0.16,8.77,1.07,42.59,8.47,68
41678.2827,204289.0021,0.45,53979.56,209.701151,117.3064615,321.7943101,194.1942888,493.8312007,303.9991261,2.25,0.16,8.77,1.07,42.59,8.47,69
41678.59956,204288.3099,0.45,53979.77,211.4180085,117.5961614,329.8624409,199.9556799,501.8553881,306.2306102,2.33,0.27,8.88,1.11,43.19,8.87,70
41678.84775,204287.7648,0.45,53979.97,216.7664431,115.5683409,338.5722632,204.925947,505.9229057,312.2495372,2.35,0.31,9.01,1.13,43.47,9.63,71
41679.07986,204287.2537,0.45,53980.13,225.1926861,120.7831065,338.5722632,210.4965505,511.1546979,322.951503,2.3,0.2,9.01,1.1,43.67,10.23,72
41679.35791,204286.6417,0.45,53980.33,233.2602649,127.4481795,356.3530201,221.450822,519.1218972,335.6180062,2.28,0.17,8.96,1.12,44.12,11.07,73
41679.35791,204286.6417,0.45,53980.33,233.2602649,127.4481795,356.3530201,221.450822,519.1218972,335.6180062,2.28,0.17,8.96,1.12,44.12,11.07,74
41679.61891,204286.0692,0.45,53980.54,241.5443111,134.1152267,370.6950792,233.8183765,526.4582039,348.1813245,2.28,0.2,9.04,1.23,44.52,11.44,75
41679.92256,204285.4073,0.45,53980.74,251.2076228,140.204253,384.7678499,243.6070675,529.5847165,359.5837459,2.3,0.2,9.2,1.29,44.7,11.36,76
41680.17222,204284.8667,0.45,53980.94,260.903602,145.4247259,394.2238819,252.0074532,535.5085135,368.5708107,2.34,0.2,9.27,1.44,44.96,11.46,77
41680.17222,204284.8667,0.45,53980.94,260.903602,145.4247259,394.2238819,252.0074532,535.5085135,368.5708107,2.34,0.2,9.27,1.44,44.96,11.46,78
41680.46309,204284.2403,0.45,53981.15,266.1528938,149.7760412,400.6300547,257.8131527,539.5035186,375.4674954,2.36,0.27,9.38,1.51,45.25,11.75,79
41680.72465,204283.6791,0.45,53981.36,271.02171,152.9675377,406.6475257,262.8216299,539.102227,381.8524041,2.39,0.31,9.55,1.48,45.69,12.93,80
41681.01064,204283.067,0.45,53981.56,276.0937638,153.5478581,411.0198901,268.4350438,536.7031719,389.1461294,2.38,0.28,9.59,1.46,45.91,13.7,81
41681.01064,204283.067,0.45,53981.56,276.0937638,153.5478581,411.0198901,268.4350438,536.7031719,389.1461294,2.38,0.28,9.59,1.46,45.91,13.7,82
41681.27949,204282.4925,0.45,53981.76,280.3922274,157.6105175,415.6139066,275.4576375,536.7031719,396.1059427,2.36,0.22,9.56,1.51,46.11,13.46,83
41681.54837,204281.9186,0.45,53981.96,286.6554898,162.5447258,421.6907282,280.8794925,540.3068566,401.4742339,2.36,0.24,9.59,1.56,46.45,13.56,84
41681.80318,204281.3745,0.45,53982.14,289.7919678,160.8031179,421.6907282,280.6786143,548.0162706,405.4190767,2.36,0.29,9.59,1.59,46.84,13.6,85
41682.08997,204280.7607,0.45,53982.34,289.5958435,158.7714111,429.9009132,277.666076,559.6382875,410.2698711,2.39,0.26,9.93,1.5,47.14,13.48,86
41682.08997,204280.7607,0.45,53982.34,289.5958435,158.7714111,429.9009132,277.666076,559.6382875,410.2698711,2.39,0.26,9.93,1.5,47.14,13.48,87
41682.32344,204280.2589,0.4453694,53982.53,290.5765906,156.7398863,435.3986099,276.662161,576.8178877,414.770612,2.41,0.22,9.9,1.46,47.37,13.76,88
41682.6051,204279.6501,0.4245174,53982.74,291.7539017,152.3872321,441.5536145,276.662161,588.3772141,416.3930655,2.4,0.22,9.83,1.43,47.44,13.86,89
41682.88919,204279.032,0.3940128,53982.94,294.1098791,152.3872321,442.8300934,277.666076,589.2798746,414.0498935,2.39,0.21,9.85,1.43,47.48,13.51,90
41682.88919,204279.032,0.3940128,53982.94,294.1098791,152.3872321,442.8300934,277.666076,589.2798746,414.0498935,2.39,0.21,9.85,1.43,47.48,13.51,91
41683.20143,204278.3488,0.3667648,53983.15,297.4506006,159.6421203,437.9425678,278.4693032,579.8983852,407.3940744,2.39,0.21,9.85,1.4,47.27,13.12,92
41683.47068,204277.7578,0.3510368,53983.35,299.0239544,164.8670776,431.1678883,277.8668749,557.9583001,398.430641,2.39,0.24,9.82,1.41,46.95,12.6,93
41683.69099,204277.2739,0.35,53983.53,298.0405147,166.6089973,431.1678883,276.260632,528.4095562,388.7897919,2.39,0.26,9.82,1.43,46.5,12.33,94
41683.96418,204276.6737,0.35,53983.73,294.3062921,164.8670776,423.5815216,271.4439339,501.8553881,380.4319763,2.38,0.26,9.78,1.42,45.96,12.15,95
41683.96418,204276.6737,0.35,53983.73,294.3062921,164.8670776,423.5815216,271.4439339,501.8553881,380.4319763,2.38,0.26,9.78,1.42,45.96,12.15,96
41684.26677,204276.0093,0.35,53983.94,286.459567,160.5128629,397.9402915,263.422869,483.8244756,373.3431948,2.37,0.25,9.57,1.34,45.43,11.97,97
41684.55239,204275.3832,0.35,53984.15,276.4842788,154.4183667,385.5877522,253.8087469,474.3834551,365.0422039,2.35,0.25,9.45,1.27,44.93,12.14,98
41684.55239,204275.3832,0.35,53984.15,276.4842788,154.4183667,385.5877522,253.8087469,474.3834551,365.0422039,2.35,0.25,9.45,1.27,44.93,12.14,99
41684.7968,204274.8488,0.35,53984.35,266.1528938,144.2645166,373.3362935,241.2086664,473.0016247,356.4203712,2.32,0.25,9.27,1.21,44.64,12.25,100
41685.06687,204274.2605,0.35,53984.55,253.7254488,133.5354051,362.7996971,227.4325936,478.9042459,350.9827243,2.3,0.21,9.14,1.11,44.48,11.88,101
41685.34879,204273.6497,0.35,53984.76,242.8951949,128.0278444,355.9510462,219.4579516,491.3081198,344.3350832,2.28,0.17,9.09,1.09,44.49,11.04,102
41685.63115,204273.0413,0.35,53984.96,238.2662902,125.9990826,351.5366477,212.4870517,503.3300034,332.661884,2.26,0.19,9.06,1.12,44.51,10.13,103
41685.63115,204273.0413,0.35,53984.96,238.2662902,125.9990826,351.5366477,212.4870517,503.3300034,332.661884,2.26,0.19,9.06,1.12,44.51,10.13,104
41685.88641,204272.493,0.35,53985.14,234.414703,121.9421077,345.1396069,202.3409977,510.7791243,319.839213,2.25,0.22,9.13,1.01,44.45,9.5,105
41686.15911,204271.9073,0.35,53985.34,227.4952931,118.1755723,337.7782608,193.9956991,513.7945169,308.2924193,2.27,0.2,9.08,0.89,44.24,8.74,106
41686.40347,204271.3808,0.35,53985.54,223.8503946,117.0167654,332.8257195,189.6280546,511.1546979,298.1734448,2.28,0.18,8.92,0.86,43.93,8.06,107
41686.67177,204270.7996,0.35,53985.74,221.5508632,112.6717722,329.4678038,186.8499695,499.2861963,289.2928647,2.26,0.21,8.82,0.84,43.53,7.51,108
41686.67177,204270.7996,0.35,53985.74,221.5508632,112.6717722,329.4678038,186.8499695,499.2861963,289.2928647,2.26,0.21,8.82,0.84,43.53,7.51,109
41686.95446,204270.1836,0.35,53985.94,217.5313793,108.9067924,323.9544079,183.6762769,481.006204,283.3353922,2.24,0.21,8.85,0.79,43.12,7.36,110
