x,y,z,t,HCP1QP,PRP1QP,HCP2QP,PRP2QP,HCP4QP,PRP4QP,HCP1IP,PRP1IP,HCP2IP,PRP2IP,HCP4IP,PRP4IP,p_ID
41674.34996,204297.1527,0.55,53976.74,146.69940335961374,66.38710417956267,202.36487496614095,127.2395863676254,206.75758797073212,212.56630882551192,2.2,0.19,8.01,0.85,38.45,7.38,50.0
41674.60376,204296.6378,0.55,53976.94,147.4226009366862,63.25026817047154,206.2796471835609,125.16863031269631,213.0186117788996,211.89614045461119,2.21,0.25,8.04,0.9,38.96,7.2,51.0
41674.60376,204296.6378,0.55,53976.94,147.4226009366862,63.25026817047154,206.2796471835609,125.16863031269631,213.0186117788996,211.89614045461119,2.21,0.25,8.04,0.9,38.96,7.2,52.0
41674.89751,204296.0484,0.55,53977.15,149.7368331833181,64.17286699667481,207.41619395636022,122.2101216627976,217.53476009954497,210.15370269026934,2.18,0.22,8.16,0.86,39.39,7.5,53.0
41675.19683,204295.4501,0.55,53977.35,151.47250736829204,64.54190652715613,207.79504288062668,121.32256906782797,218.76643691426645,207.4730292066665,2.16,0.18,8.14,0.77,39.61,7.99,54.0
41675.50823,204294.8259,0.55,53977.56,152.62962349160802,65.64902511860006,207.41619395636022,123.83730142024189,215.89252434658303,204.6583220488835,2.16,0.14,8.09,0.76,39.65,7.6,55.0
41675.50823,204294.8259,0.55,53977.56,152.62962349160802,65.64902511860006,207.41619395636022,123.83730142024189,215.89252434658303,204.6583220488835,2.16,0.14,8.09,0.76,39.65,7.6,56.0
41675.77523,204294.2865,0.55,53977.75,154.79921622282544,68.60134136245053,207.16362800684928,128.4229898275849,211.37637602593762,203.31798530708207,2.16,0.14,8.08,0.79,39.6,7.34,57.0
41676.04072,204293.7455,0.55,53977.96,157.69200653111534,72.47625643250429,207.92132585538215,134.48793255987727,205.83383035969104,205.19445674560407,2.17,0.19,8.08,0.82,39.52,7.81,58.0
41676.29089,204293.231,0.55,53978.14,160.58479683940524,75.79761220683608,209.18415560293698,140.40494985967467,200.70184363168494,210.55580371280976,2.17,0.18,8.15,0.81,39.45,7.92,59.0
41676.59609,204292.5978,0.55,53978.34,162.17583150896468,78.01184938972392,211.0784002242692,145.28648913200755,198.238490002242,217.7936221185374,2.18,0.16,8.24,0.84,39.47,7.41,60.0
41676.59609,204292.5978,0.55,53978.34,162.17583150896468,78.01184938972392,211.0784002242692,145.28648913200755,198.238490002242,217.7936221185374,2.18,0.16,8.24,0.84,39.47,7.41,61.0
41676.87209,204292.0204,0.5431392,53978.54,164.05614520935313,80.96416563357441,213.85662566888985,149.42840124186574,199.77808602064383,224.62933950172467,2.19,0.17,8.33,0.95,39.7,7.04,62.0
41677.14555,204291.4439,0.5204512,53978.74,165.93645890974153,82.255803990259,218.65537870959812,150.75973013432017,205.01271248321007,231.19698953655163,2.19,0.22,8.44,1.02,40.32,7.26,63.0
41677.43202,204290.8352,0.4895686,53978.94,166.51501697139952,80.5951261030931,223.5804147250619,148.68877407939107,211.88957469873824,237.22850487465806,2.21,0.25,8.66,1.05,40.86,8.37,64.0
41677.43202,204290.8352,0.4895686,53978.94,166.51501697139952,80.5951261030931,223.5804147250619,148.68877407939107,211.88957469873824,237.22850487465806,2.21,0.25,8.66,1.05,40.86,8.37,65.0
41677.74764,204290.1592,0.4667648,53979.16,166.94893551764304,77.64280985924262,227.36890396772637,148.09707234941135,218.97171638338668,242.18775081932333,2.25,0.22,8.71,1.01,41.43,9.4,66.0
41678.03277,204289.5444,0.45,53979.36,169.11852824886046,78.01184938972392,230.27341238710247,150.4638792693303,225.74593886435477,245.00245797710627,2.24,0.16,8.67,0.99,42.04,9.09,67.0
41678.2827,204289.0021,0.45,53979.56,172.01131855715036,82.255803990259,233.4304867559895,153.57031335172394,230.67264612324064,246.2087610447276,2.25,0.16,8.77,1.07,42.59,8.47,68.0
41678.2827,204289.0021,0.45,53979.56,172.01131855715036,82.255803990259,233.4304867559895,153.57031335172394,230.67264612324064,246.2087610447276,2.25,0.16,8.77,1.07,42.59,8.47,69.0
41678.59956,204288.3099,0.45,53979.77,173.3130741958808,82.44032375549963,238.60808872096428,157.8601508940771,232.93072028356332,247.95119880906938,2.33,0.27,8.88,1.11,43.19,8.87,70.0
41678.84775,204287.7648,0.45,53979.97,177.36298062748665,81.14868539881506,244.16453961020548,161.55828670645047,234.05975736372469,252.6423774053744,2.35,0.31,9.01,1.13,43.47,9.63,71.0
41679.07986,204287.2537,0.45,53980.13,183.72711930572444,84.47004117314684,244.16453961020548,165.70019881630867,235.49671364756637,260.9524652045433,2.3,0.2,9.01,1.1,43.67,10.23,72.0
41679.35791,204286.6417,0.45,53980.33,189.80197895313322,88.71399577368192,255.40372436344333,173.83609760353013,237.65214807332896,270.73692341969354,2.28,0.17,8.96,1.12,44.12,11.07,73.0
41679.35791,204286.6417,0.45,53980.33,189.80197895313322,88.71399577368192,255.40372436344333,173.83609760353013,237.65214807332896,270.73692341969354,2.28,0.17,8.96,1.12,44.12,11.07,74.0
41679.61891,204286.0692,0.45,53980.54,196.0214781159565,92.95795037421696,264.36981557108254,183.00747441821613,239.60230302997127,280.3873479606639,2.28,0.2,9.04,1.23,44.52,11.44,75.0
41679.92256,204285.4073,0.45,53980.74,203.25345388668123,96.83286544427071,273.0833408292108,190.255820610468,240.42342090645224,289.0995367823731,2.3,0.2,9.2,1.29,44.7,11.36,76.0
41680.17222,204284.8667,0.45,53980.94,210.485429657406,100.15422121860252,278.892357667963,196.46868877525526,241.96301692485412,295.9352541655603,2.34,0.2,9.27,1.44,44.96,11.46,77.0
41680.17222,204284.8667,0.45,53980.94,210.485429657406,100.15422121860252,278.892357667963,196.46868877525526,241.96301692485412,295.9352541655603,2.34,0.2,9.27,1.44,44.96,11.46,78.0
41680.46309,204284.2403,0.45,53981.15,214.39069657359735,102.92201769721234,282.8071298853829,200.7585263176084,242.9894142704553,301.16256745858584,2.36,0.27,9.38,1.51,45.25,11.75,79.0
41680.72465,204283.6791,0.45,53981.36,218.0066844589597,104.95173511485953,286.4693361532919,204.4566621299818,242.8867745358952,305.987779729071,2.39,0.31,9.55,1.48,45.69,12.93,80.0
41681.01064,204283.067,0.45,53981.56,221.76731185973662,105.32077464534085,289.12127862315697,208.59857423984002,242.27093612853446,311.48316037045686,2.38,0.28,9.59,1.46,45.91,13.7,81.0
41681.01064,204283.067,0.45,53981.56,221.76731185973662,105.32077464534085,289.12127862315697,208.59857423984002,242.27093612853446,311.48316037045686,2.38,0.28,9.59,1.46,45.91,13.7,82.0
41681.27949,204282.4925,0.45,53981.76,224.9493811988555,107.90405135870999,291.8995040677777,213.77596437716275,242.27093612853446,316.7104736634824,2.36,0.22,9.56,1.51,46.11,13.46,83.0
41681.54837,204281.9186,0.45,53981.96,229.57784569211933,111.04088736780112,295.5617103356866,217.769951054526,243.19469373957554,320.7314838888866,2.36,0.24,9.59,1.56,46.45,13.56,84.0
41681.80318,204281.3745,0.45,53982.14,231.89207793875127,109.93376877635721,295.5617103356866,217.62202562203106,245.14484869621793,323.68022472084976,2.36,0.29,9.59,1.59,46.84,13.6,85.0
41682.08997,204280.7607,0.45,53982.34,231.74743842333672,108.64213041967263,300.4867463511504,215.40314413460703,248.0187612639013,327.2991339237136,2.39,0.26,9.93,1.5,47.14,13.48,86.0
41682.08997,204280.7607,0.45,53982.34,231.74743842333672,108.64213041967263,300.4867463511504,215.40314413460703,248.0187612639013,327.2991339237136,2.39,0.26,9.93,1.5,47.14,13.48,87.0
41682.32344,204280.2589,0.4453694,53982.53,232.4706360004092,107.35049206298804,303.77010369479297,214.66351697213236,252.1243506463062,330.64997577821714,2.41,0.22,9.9,1.46,47.37,13.76,88.0
41682.6051,204279.6501,0.4245174,53982.74,233.33847309289624,104.58269558437821,307.4323099627019,214.66351697213236,254.7929837448694,331.85627884583846,2.4,0.22,9.83,1.43,47.44,13.86,89.0
41682.88919,204279.032,0.3940128,53982.94,235.07414727787014,104.58269558437821,308.19000781123475,215.40314413460703,254.99826321398962,330.1138410814966,2.39,0.21,9.85,1.43,47.48,13.51,90.0
41682.88919,204279.032,0.3940128,53982.94,235.07414727787014,104.58269558437821,308.19000781123475,215.40314413460703,254.99826321398962,330.1138410814966,2.39,0.21,9.85,1.43,47.48,13.51,91.0
41683.20143,204278.3488,0.3667648,53983.15,237.53301903991652,109.19568971539458,305.2854993918587,215.99484586458678,252.8428287882271,325.1545951368314,2.39,0.21,9.85,1.4,47.27,13.12,92.0
41683.47068,204277.7578,0.3510368,53983.35,238.6901351632325,112.51704548972636,301.24444419968324,215.55106956710196,247.60820232566084,318.45291142782423,2.39,0.24,9.82,1.41,46.95,12.6,93.0
41683.69099,204277.2739,0.35,53983.53,237.96693758616001,113.62416408117032,301.24444419968324,214.36766610714247,240.1155017027719,311.21509302209654,2.39,0.26,9.82,1.43,46.5,12.33,94.0
41683.96418,204276.6737,0.35,53983.73,235.21878679328464,112.51704548972636,296.6982571084859,210.81745572726405,232.93072028356332,304.91551033562985,2.38,0.26,9.78,1.42,45.96,12.15,95.0
41683.96418,204276.6737,0.35,53983.73,235.21878679328464,112.51704548972636,296.6982571084859,210.81745572726405,232.93072028356332,304.91551033562985,2.38,0.26,9.78,1.42,45.96,12.15,96.0
41684.26677,204276.0093,0.35,53983.94,229.43320617670483,109.74924901111653,281.1654512135617,204.9004384274666,227.7987335555572,299.55416336842416,2.37,0.25,9.57,1.34,45.43,11.97,97.0
41684.55239,204275.3832,0.35,53984.15,222.05659089056562,105.8743339410628,273.5884727282328,197.80001766770968,225.02746072243391,293.25458068195746,2.35,0.25,9.45,1.27,44.93,12.14,98.0
41684.55239,204275.3832,0.35,53984.15,222.05659089056562,105.8743339410628,273.5884727282328,197.80001766770968,225.02746072243391,293.25458068195746,2.35,0.25,9.45,1.27,44.93,12.14,99.0
41684.7968,204274.8488,0.35,53984.35,214.39069657359735,99.41614215763988,266.01149424290384,188.48071542052872,224.6169017841934,286.68693064713057,2.32,0.25,9.27,1.21,44.64,12.25,100.0
41685.06687,204274.2605,0.35,53984.55,205.13376758706968,92.58891084373565,259.44477955561877,178.27386057837822,226.3617772717155,282.5318867475461,2.3,0.21,9.14,1.11,44.48,11.88,101.0
41685.34879,204273.6497,0.35,53984.76,197.03395472385793,89.08303530416322,255.1511584139324,172.35684327858078,229.95416798131978,277.4386071287007,2.28,0.17,9.09,1.09,44.49,11.04,102.0
41685.63115,204273.0413,0.35,53984.96,193.5626063539101,87.79139694747863,252.3729329693118,167.17945314125805,233.3412792218038,268.4583509586312,2.26,0.19,9.06,1.12,44.51,10.13,103.0
41685.63115,204273.0413,0.35,53984.96,193.5626063539101,87.79139694747863,252.3729329693118,167.17945314125805,233.3412792218038,268.4583509586312,2.26,0.19,9.06,1.12,44.51,10.13,104.0
41685.88641,204272.493,0.35,53985.14,190.6698160456202,85.20812023410946,248.33187777713633,159.6352560840163,235.39407391300625,258.53985906930063,2.25,0.22,9.13,1.01,44.45,9.5,105.0
41686.15911,204271.9073,0.35,53985.34,185.46279349069835,82.80936328598095,243.65940771118355,153.422387919229,236.21519178948725,249.55960289923112,2.27,0.2,9.08,0.89,44.24,8.74,106.0
41686.40347,204271.3808,0.35,53985.54,182.714642697823,82.07128422501833,240.5023333422965,150.16802840434042,235.49671364756637,241.65161612260275,2.28,0.18,8.92,0.86,43.93,8.06,107.0
41686.67177,204270.7996,0.35,53985.74,180.978968512849,79.3034877464085,238.35552277145328,148.09707234941135,232.21224214164246,234.68186506523537,2.26,0.21,8.82,0.84,43.53,7.51,108.0
41686.67177,204270.7996,0.35,53985.74,180.978968512849,79.3034877464085,238.35552277145328,148.09707234941135,232.21224214164246,234.68186506523537,2.26,0.21,8.82,0.84,43.53,7.51,109.0
41686.95446,204270.1836,0.35,53985.94,177.94153868914464,76.90473079827999,234.8195994782998,145.73026542949236,226.97761567907625,229.99068646893036,2.24,0.21,8.85,0.79,43.12,7.36,110.0
