x,y,z,t,HCP1QP,PRP1QP,HCP2QP,PRP2QP,HCP4QP,PRP4QP,HCP1IP,PRP1IP,HCP2IP,PRP2IP,HCP4IP,PRP4IP,p_ID
41671.35487,204304.085,0.6489632,53974.35,148.3374802,66.25606524,203.3216142,122.8298648,208.0562978,208.7602468,2.08,0.18,7.53,0.68,36.03,7.1,35
41671.59446,204303.4493,0.643925,53974.56,146.7821252,62.76794087,203.8409658,120.3865426,211.7336132,208.2116514,2.1,0.15,7.53,0.68,36.45,6.95,36
41671.59446,204303.4493,0.643925,53974.56,146.7821252,62.76794087,203.8409658,120.3865426,211.7336132,208.2116514,2.1,0.15,7.53,0.68,36.45,6.95,37
41671.80629,204302.9022,0.6204512,53974.76,147.2487317,63.99904359,204.4901554,121.5267596,213.5251259,206.0172698,2.1,0.15,7.56,0.7,36.84,6.47,38
41672.04435,204302.3028,0.592525,53974.96,150.9815836,65.84569767,206.3078861,123.9700818,213.0536752,204.7829301,2.09,0.17,7.64,0.72,37.2,5.7,39
41672.25241,204301.7912,0.5645152,53975.14,152.692474,65.02496252,206.3078861,125.1102988,211.1678724,204.2343347,2.1,0.2,7.64,0.76,37.36,5.35,40
41672.50386,204301.1875,0.5504672,53975.34,151.2926546,63.99904359,208.5151305,125.273187,208.7163287,205.1943767,2.13,0.21,7.83,0.75,37.33,5.8,41
41672.71463,204300.6931,0.55,53975.53,150.9815836,64.20422737,208.5151305,126.7391803,206.7362358,207.9373537,2.14,0.2,7.83,0.74,37.29,6.48,42
41672.71463,204300.6931,0.55,53975.53,150.9815836,64.20422737,208.5151305,126.7391803,206.7362358,207.9373537,2.14,0.2,7.83,0.74,37.29,6.48,43
41672.97563,204300.0954,0.55,53975.74,151.7592611,64.81977873,207.3465894,129.9969432,204.9447231,211.0917772,2.13,0.17,7.9,0.77,37.28,7,44
41673.24592,204299.4919,0.55,53975.94,152.692474,66.46124903,208.9046443,132.9289298,203.2475006,214.6576473,2.13,0.15,7.87,0.79,37.43,6.99,45
41673.52098,204298.892,0.55,53976.16,154.7144355,67.28198417,209.4239959,135.372252,203.530371,218.7721128,2.12,0.16,7.89,0.89,37.5,7.17,46
41673.52098,204298.892,0.55,53976.16,154.7144355,67.28198417,209.4239959,135.372252,203.530371,218.7721128,2.12,0.16,7.89,0.89,37.5,7.17,47
41673.78986,204298.3172,0.55,53976.36,154.5589,67.07680039,209.4239959,135.0464757,206.0762048,222.7494295,2.13,0.19,7.95,0.9,37.77,7.49,48
41674.09147,204297.6848,0.55,53976.57,153.4701515,68.5130869,210.8522129,133.9062587,210.3192611,225.3552576,2.15,0.17,8.02,0.82,38.1,7.45,49
41674.34996,204297.1527,0.55,53976.74,153.7812225,66.66643281,215.1368639,133.5804824,216.0709597,226.4524484,2.2,0.19,8.01,0.85,38.45,7.38,50
41674.60376,204296.6378,0.55,53976.94,154.5589,63.17830844,219.161839,131.3000484,221.8226583,225.7667042,2.21,0.25,8.04,0.9,38.96,7.2,51
41674.60376,204296.6378,0.55,53976.94,154.5589,63.17830844,219.161839,131.3000484,221.8226583,225.7667042,2.21,0.25,8.04,0.9,38.96,7.2,52
41674.89751,204296.0484,0.55,53977.15,157.0474679,64.20422737,220.3303802,128.0422855,225.9714245,223.9837691,2.18,0.22,8.16,0.86,39.39,7.5,53
41675.19683,204295.4501,0.55,53977.35,158.9138938,64.61459495,220.7198939,127.0649566,227.1029062,221.2407921,2.16,0.18,8.14,0.77,39.61,7.99,54
41675.50823,204294.8259,0.55,53977.56,160.1581778,65.84569767,220.3303802,129.8340551,224.4627822,218.3606663,2.16,0.14,8.09,0.76,39.65,7.6,55
41675.50823,204294.8259,0.55,53977.56,160.1581778,65.84569767,220.3303802,129.8340551,224.4627822,218.3606663,2.16,0.14,8.09,0.76,39.65,7.6,56
41675.77523,204294.2865,0.55,53977.75,162.4912102,69.12863826,220.0707044,134.8835876,220.314016,216.9891778,2.16,0.14,8.08,0.79,39.6,7.34,57
41676.04072,204293.7455,0.55,53977.96,165.6019201,73.43749778,220.8497318,141.5620016,215.2223485,218.9092617,2.17,0.19,8.08,0.82,39.52,7.81,58
41676.29089,204293.231,0.55,53978.14,168.71263,77.13080594,222.1481109,148.0775274,210.5078414,224.3952157,2.17,0.18,8.15,0.81,39.45,7.92,59
41676.59609,204292.5978,0.55,53978.34,170.4235205,79.59301138,224.0956795,153.4528362,208.244878,231.8012536,2.18,0.16,8.24,0.84,39.47,7.41,60
41676.59609,204292.5978,0.55,53978.34,170.4235205,79.59301138,224.0956795,153.4528362,208.244878,231.8012536,2.18,0.16,8.24,0.84,39.47,7.41,61
41676.87209,204292.0204,0.5431392,53978.54,172.4454819,82.87595197,226.9521135,158.0137043,209.6592302,238.795845,2.19,0.17,8.33,0.95,39.7,7.04,62
41677.14555,204291.4439,0.5204512,53978.74,174.4674433,84.31223848,231.885954,159.4796977,214.4680273,245.5161386,2.19,0.22,8.44,1.02,40.32,7.26,63
41677.43202,204290.8352,0.4895686,53978.94,175.0895853,82.4655844,236.9496324,157.1992636,220.7854668,251.6878369,2.21,0.25,8.66,1.05,40.86,8.37,64
41677.43202,204290.8352,0.4895686,53978.94,175.0895853,82.4655844,236.9496324,157.1992636,220.7854668,251.6878369,2.21,0.25,8.66,1.05,40.86,8.37,65
41677.74764,204290.1592,0.4667648,53979.16,175.5561918,79.18264381,240.8447697,156.547711,227.2914865,256.7623443,2.25,0.22,8.71,1.01,41.43,9.4,66
41678.03277,204289.5444,0.45,53979.36,177.8892242,79.59301138,243.8310416,159.1539214,233.5146357,259.6424702,2.24,0.16,8.67,0.99,42.04,9.09,67
41678.2827,204289.0021,0.45,53979.56,180.9999341,84.31223848,247.0769893,162.5745724,238.0405625,260.8768098,2.25,0.16,8.77,1.07,42.59,8.47,68
41678.2827,204289.0021,0.45,53979.56,180.9999341,84.31223848,247.0769893,162.5745724,238.0405625,260.8768098,2.25,0.16,8.77,1.07,42.59,8.47,69
41678.59956,204288.3099,0.45,53979.77,182.3997536,84.51742226,252.4003435,167.2983287,240.1149456,262.6597449,2.33,0.27,8.88,1.11,43.19,8.87,70
41678.84775,204287.7648,0.45,53979.97,186.7547474,83.08113576,258.1132115,171.3705323,241.1521371,267.4599547,2.35,0.31,9.01,1.13,43.47,9.63,71
41679.07986,204287.2537,0.45,53980.13,193.5983092,86.77444392,258.1132115,175.9314004,242.4721991,275.9631834,2.3,0.2,9.01,1.1,43.67,10.23,72
41679.35791,204286.6417,0.45,53980.33,200.1308,91.49367101,269.6687853,184.8902484,244.4522921,285.9750494,2.28,0.17,8.96,1.12,44.12,11.07,73
41679.35791,204286.6417,0.45,53980.33,200.1308,91.49367101,269.6687853,184.8902484,244.4522921,285.9750494,2.28,0.17,8.96,1.12,44.12,11.07,74
41679.61891,204286.0692,0.45,53980.54,206.8188263,96.21289811,278.8872768,194.9893135,246.2438047,295.8497666,2.28,0.2,9.04,1.23,44.52,11.44,75
41679.92256,204285.4073,0.45,53980.74,214.595601,100.5217576,287.8460925,202.9708327,246.9981259,304.7644419,2.3,0.2,9.2,1.29,44.7,11.36,76
41680.17222,204284.8667,0.45,53980.94,222.3723758,104.2150658,293.8186362,209.8121348,248.412478,311.7590333,2.34,0.2,9.27,1.44,44.96,11.46,77
41680.17222,204284.8667,0.45,53980.94,222.3723758,104.2150658,293.8186362,209.8121348,248.412478,311.7590333,2.34,0.2,9.27,1.44,44.96,11.46,78
41680.46309,204284.2403,0.45,53981.15,226.5718341,107.2928226,297.8436114,214.535891,249.3553794,317.1078384,2.36,0.27,9.38,1.51,45.25,11.75,79
41680.72465,204283.6791,0.45,53981.36,230.4602215,109.5498443,301.6089107,218.6080947,249.2610892,322.045197,2.39,0.31,9.55,1.48,45.69,12.93,80
41681.01064,204283.067,0.45,53981.56,234.5041444,109.9602118,304.3355068,223.1689628,248.6953484,327.6682999,2.38,0.28,9.59,1.46,45.91,13.7,81
41681.01064,204283.067,0.45,53981.56,234.5041444,109.9602118,304.3355068,223.1689628,248.6953484,327.6682999,2.38,0.28,9.59,1.46,45.91,13.7,82
41681.27949,204282.4925,0.45,53981.76,237.9259253,112.8327848,307.1919408,228.8700479,248.6953484,333.017105,2.36,0.22,9.56,1.51,46.11,13.46,83
41681.54837,204281.9186,0.45,53981.96,242.9030611,116.3209092,310.9572401,233.2680278,249.5439597,337.1315706,2.36,0.24,9.59,1.56,46.45,13.56,84
41681.80318,204281.3745,0.45,53982.14,245.391629,115.0898065,310.9572401,233.1051397,251.3354723,340.1488453,2.36,0.29,9.59,1.59,46.84,13.6,85
41682.08997,204280.7607,0.45,53982.34,245.2360935,113.65352,316.0209185,230.6618175,253.9755963,343.8518642,2.39,0.26,9.93,1.5,47.14,13.48,86
41682.08997,204280.7607,0.45,53982.34,245.2360935,113.65352,316.0209185,230.6618175,253.9755963,343.8518642,2.39,0.26,9.93,1.5,47.14,13.48,87
41682.32344,204280.2589,0.4453694,53982.53,246.013771,112.2172335,319.3967042,229.8473768,257.7472019,347.2805855,2.41,0.22,9.9,1.46,47.37,13.76,88
41682.6051,204279.6501,0.4245174,53982.74,246.946984,109.1394767,323.1620035,229.8473768,260.1987455,348.5149251,2.4,0.22,9.83,1.43,47.44,13.86,89
41682.88919,204279.032,0.3940128,53982.94,248.8134099,109.1394767,323.9410309,230.6618175,260.3873258,346.7319901,2.39,0.21,9.85,1.43,47.48,13.51,90
41682.88919,204279.032,0.3940128,53982.94,248.8134099,109.1394767,323.9410309,230.6618175,260.3873258,346.7319901,2.39,0.21,9.85,1.43,47.48,13.51,91
41683.20143,204278.3488,0.3667648,53983.15,251.4575133,114.2690713,320.954759,231.3133701,258.4072329,341.6574826,2.39,0.21,9.85,1.4,47.27,13.12,92
41683.47068,204277.7578,0.3510368,53983.35,252.7017973,117.9623795,316.799946,230.8247057,253.5984357,334.8000401,2.39,0.24,9.82,1.41,46.95,12.6,93
41683.69099,204277.2739,0.35,53983.53,251.9241198,119.1934822,316.799946,229.5216005,246.7152554,327.3940022,2.39,0.26,9.82,1.43,46.5,12.33,94
41683.96418,204276.6737,0.35,53983.73,248.9689454,117.9623795,312.1257813,225.612285,240.1149456,320.9480062,2.38,0.26,9.78,1.42,45.96,12.15,95
41683.96418,204276.6737,0.35,53983.73,248.9689454,117.9623795,312.1257813,225.612285,240.1149456,320.9480062,2.38,0.26,9.78,1.42,45.96,12.15,96
41684.26677,204276.0093,0.35,53983.94,242.7475256,114.8846227,296.1557186,219.0967591,235.4004386,315.4620522,2.37,0.25,9.57,1.34,45.43,11.97,97
41684.55239,204275.3832,0.35,53984.15,234.8152154,110.5757632,288.3654441,211.2781281,232.8546048,309.0160563,2.35,0.25,9.45,1.27,44.93,12.14,98
41684.55239,204275.3832,0.35,53984.15,234.8152154,110.5757632,288.3654441,211.2781281,232.8546048,309.0160563,2.35,0.25,9.45,1.27,44.93,12.14,99
41684.7968,204274.8488,0.35,53984.35,226.5718341,103.3943306,280.5751696,201.0161749,232.4774442,302.2957626,2.32,0.25,9.27,1.21,44.64,12.25,100
41685.06687,204274.2605,0.35,53984.55,216.6175625,95.80253054,273.8235984,189.7768928,234.0803766,298.0441482,2.3,0.21,9.14,1.11,44.48,11.88,101
41685.34879,204273.6497,0.35,53984.76,207.9075747,91.90403859,269.4091095,183.261367,237.3805315,292.8324919,2.28,0.17,9.09,1.09,44.49,11.04,102
41685.63115,204273.0413,0.35,53984.96,204.1747229,90.46775208,266.5526755,177.5602819,240.4921061,283.643519,2.26,0.19,9.06,1.12,44.51,10.13,103
41685.63115,204273.0413,0.35,53984.96,204.1747229,90.46775208,266.5526755,177.5602819,240.4921061,283.643519,2.26,0.19,9.06,1.12,44.51,10.13,104
41685.88641,204272.493,0.35,53985.14,201.064013,87.59517907,262.3978624,169.2529864,242.377909,273.4945041,2.25,0.22,9.13,1.01,44.45,9.5,105
41686.15911,204271.9073,0.35,53985.34,195.4647351,84.92778984,257.5938598,162.4116843,243.1322301,264.3055311,2.27,0.2,9.08,0.89,44.24,8.74,106
41686.40347,204271.3808,0.35,53985.54,192.5095607,84.10705469,254.3479121,158.8281451,242.4721991,256.2137489,2.28,0.18,8.92,0.86,43.93,8.06,107
41686.67177,204270.7996,0.35,53985.74,190.6431348,81.02929789,252.1406677,156.547711,239.4549146,249.0820087,2.26,0.21,8.82,0.84,43.53,7.51,108
41686.67177,204270.7996,0.35,53985.74,190.6431348,81.02929789,252.1406677,156.547711,239.4549146,249.0820087,2.26,0.21,8.82,0.84,43.53,7.51,109
41686.95446,204270.1836,0.35,53985.94,187.3768894,78.36190866,248.5052063,153.9415007,234.6461174,244.281799,2.24,0.21,8.85,0.79,43.12,7.36,110
