x,y,z,t,HCP1.0,PRP1.1,HCP2.0,PRP2.1,HCP4.0,PRP4.1,HCP1.0_inph,PRP1.1_inph,HCP2.0_inph,PRP2.1_inph,HCP4.0_inph,PRP4.1_inph
107738.1983,183289.8328,27.45,32963.32,75.26140679,60.32700527,59.94245653,79.38549198,54.04505297,74.93431803,1.530575657,0.277642169,2.928349725,0.143382119,2.117128923,-6.102124694
107738.5046,183289.3794,27.45,32963.52,75.73487735,58.67098171,62.19645616,79.80827945,53.70085174,75.73734924,1.530575657,0.277653004,2.918349725,0.123382119,2.267128923,-6.152124694
107738.782,183288.966,27.45,32963.72,75.26140679,58.53272134,62.06780091,78.11712958,53.41401739,76.94189607,1.520587659,0.277653004,2.908357748,0.093382119,2.617128923,-6.432124694
107739.0866,183288.508,27.45,32963.92,74.46691692,60.44631109,60.30564686,77.81877577,56.90605426,76.28895015,1.511659908,0.278124656,2.909009627,0.081473808,2.329501245,-6.62007453
107739.4048,183288.0238,27.45,32964.13,75.25402182,62.78468691,60.30564686,77.81877577,54.24622791,77.60024481,1.512128088,0.278348478,2.909009627,0.081473808,2.550664049,-7.162825359
107740.3976,183286.4657,27.5284,32964.81,79.35743337,63.61269869,68.94612629,86.83207917,52.63995553,79.34014579,1.532128088,0.278348478,2.979189457,0.071120176,2.320664049,-5.912825359
107740.4679,183286.355,27.5284,32964.86,83.3030214,62.78468691,68.94612629,86.97300833,52.63995553,79.34014579,1.532128088,0.278348478,2.979189457,0.141120176,2.320664049,-5.912825359
107740.552,183286.2227,27.5284,32964.92,85.35472717,62.92268887,65.63142096,86.97300833,52.63995553,79.34014579,1.532128088,0.278348478,2.939189457,0.141120176,2.320664049,-5.912825359
107740.6925,183286.0022,27.5472,32965.02,84.24996252,64.71671439,65.63142096,85.56371677,52.6973224,79.74166139,1.522128088,0.268348478,2.939189457,0.171120176,2.260664049,-6.262825359
107740.8496,183285.7561,27.5472,32965.13,83.14519787,67.20074973,62.58189205,85.00000015,52.6973224,79.74166139,1.522128088,0.268348478,2.899189457,0.131120176,2.260664049,-6.262825359
107741.1506,183285.2868,27.55,32965.33,83.61866844,67.61475561,62.18412741,86.40929171,53.04152363,80.143177,1.532128088,0.268348478,2.919189457,0.111120176,2.420664049,-6.182825359
107741.4725,183284.789,27.55,32965.53,83.61866844,65.26872224,64.43812704,86.69115002,54.24622791,83.75681748,1.522128088,0.278348478,2.949189457,0.141120176,2.370664049,-5.832825359
107741.7685,183284.3335,27.55,32965.73,82.67172731,61.68067121,68.41577344,85.70464593,54.99199723,85.09520285,1.522128088,0.278348478,3.009189457,0.161120176,2.650664049,-5.922825359
107742.0809,183283.8526,27.55,32965.93,81.56703089,58.09262017,71.07278896,83.73163775,55.74200534,84.5598487,1.542146152,0.278389688,3.059229426,0.151045601,2.801234868,-5.823193023
107742.3333,183283.4627,27.55,32966.09,79.83099303,55.88391579,70.42819543,80.77212548,56.38165071,83.89065602,1.552191039,0.268398876,3.009434539,0.120649833,2.972686031,-5.984342798
107742.604,183283.0431,27.5546306,32966.29,77.14800638,56.84992953,67.77643117,78.65774403,56.38165071,83.22146334,1.542209007,0.258398876,2.969420076,0.120649833,2.972686031,-6.304342798
107742.9103,183282.5672,27.85,32966.49,76.20106526,58.36795113,66.71572546,79.50331897,57.07005316,81.6154009,1.552209007,0.288398876,2.999420076,0.150649833,2.942686031,-6.593847766
107743.1938,183282.1264,27.6405418,32966.69,77.93712399,59.05796094,68.04160759,81.47632714,57.07005316,80.27701554,1.582209007,0.298398876,3.089420076,0.150649833,2.942686031,-6.863847766
107743.5058,183281.6419,27.6405418,32966.89,81.25141793,58.91995898,69.1023133,81.6172563,56.2095501,79.60782286,1.552209007,0.278398876,3.149420076,0.130649833,2.852686031,-6.603847766
107743.8031,183281.1824,27.65,32967.11,81.7248885,57.53993935,68.17419581,80.06703559,55.52114765,79.74166139,1.522209007,0.278398876,3.089420076,0.160649833,2.772686031,-6.433847766
107744.114,183280.7027,27.65,32967.31,79.35753568,56.71192757,65.52243154,77.95309826,55.57851452,79.74166139,1.532209007,0.288398876,3.029420076,0.200649833,2.782686031,-6.433847766
107744.3832,183280.287,27.65,32967.51,76.35888878,55.74591383,64.59431405,77.10752332,56.15218323,80.67853115,1.532209007,0.278398876,3.089420076,0.170649833,2.792686031,-6.493847766
107744.7101,183279.7843,27.65,32967.71,74.14935948,53.95188831,66.18537261,77.53031079,57.1847869,82.01691651,1.532209007,0.278398876,3.139420076,0.180649833,2.872686031,-6.213847766
107744.9791,183279.3746,27.65,32967.91,73.67598817,51.3295218,71.35748271,77.81244335,58.56159179,83.75681748,1.532226235,0.278408442,3.059461575,0.190619915,2.982686031,-5.713847766
107745.3111,183278.8766,27.65,32968.12,74.78097893,48.84492079,77.45654052,77.38965589,59.99576356,87.23552334,1.522258286,0.278424718,2.939461575,0.150619915,2.942686031,-5.623904092
107745.6308,183278.4084,27.6703522,32968.32,77.93744935,47.32689919,81.03642228,76.4031518,61.94623716,86.56535231,1.522258286,0.268424718,2.919461575,0.150619915,2.732686031,-5.633904092
107745.9526,183277.9461,27.6985002,32968.52,78.88439048,46.63688938,80.240893,74.28921447,61.77413654,84.6916128,1.522258286,0.268424718,2.929461575,0.160619915,2.862686031,-5.813904092
107746.2606,183277.5069,27.7271282,32968.72,76.99050823,48.01690901,75.06995268,72.5980646,60.97100036,82.95171183,1.522258286,0.268424718,2.959461575,0.170619915,2.752686031,-6.023904092
107746.5842,183277.0428,27.7466362,32968.92,76.35921414,51.88096397,70.56195343,74.43014362,59.65156233,81.21181086,1.522258286,0.268424718,2.949461575,0.140619915,2.542686031,-6.133904092
107746.8458,183276.6613,27.75,32969.11,78.72656696,54.91700715,69.63383593,78.09430166,59.65156233,80.40877964,1.512258286,0.268424718,2.969461575,0.130619915,2.542686031,-6.043904092
107747.1514,183276.2072,27.75,32969.3,79.35786104,54.91700715,69.89901236,79.78545153,58.21739057,80.40877964,1.522258286,0.268424718,3.019461575,0.180619915,2.632686031,-6.043904092
107747.4287,183275.7894,27.75,32969.5,76.83268471,54.22699734,70.16418879,78.9398766,57.52898812,81.747165,1.522258286,0.278424718,3.079461575,0.160619915,2.772686031,-6.193904092
107747.7158,183275.3545,27.75,32969.7,77.14833175,54.77900519,70.42936521,78.51708913,57.07005316,82.81787329,1.532258286,0.268424718,3.089461575,0.140619915,2.862686031,-5.703904092
107748.0518,183274.8473,27.75,32969.9,78.72849392,54.77861783,69.79897564,77.81244335,57.13156317,81.19478845,1.542318089,0.27853144,2.970182321,0.139804548,2.823515649,-5.234500046
107748.3566,183274.393,27.75,32970.12,76.36832353,54.08412255,67.02104018,75.55757686,58.22153371,81.19478845,1.53283738,0.268793494,2.840387028,0.139598893,3.043515649,-5.234500046
107748.6792,183273.9206,27.7539744,32970.32,72.7394241,54.6361304,64.50186412,75.27571855,58.22153371,83.20236649,1.512952867,0.258793494,2.810387028,0.139598893,3.043515649,-5.514601295
107749.0006,183273.456,27.7741664,32970.52,72.58160058,54.91213432,68.61209874,78.51708913,59.82780608,87.48519966,1.502952867,0.258793494,2.830387028,0.139598893,3.403515649,-6.254601295
107749.3339,183272.9764,27.8308704,32970.72,76.36936509,52.84210488,77.62809724,81.75845971,61.37671159,88.55590795,1.502952867,0.278793494,2.850387028,0.159598893,3.093515649,-7.084601295
107749.6091,183272.579,27.8308704,32970.92,79.99930607,50.08206562,82.66644935,80.77195562,61.37671159,88.15439234,1.492952867,0.288793494,2.970387028,0.149598893,3.093515649,-7.244601295
107749.9457,183272.0876,27.85,32971.13,79.05236495,50.35806955,79.61692044,77.24872673,60.45884166,86.5483299,1.512952867,0.298793494,3.070387028,0.139598893,2.993515649,-6.864601295
107750.2236,183271.6774,27.85,32971.33,77.15848269,55.18813825,71.263863,75.98036433,60.45884166,86.5483299,1.512952867,0.298793494,3.070387028,0.169598893,2.993515649,-6.864601295
107750.5481,183271.1951,27.85,32971.53,76.68501213,60.43221284,65.03221698,78.51708913,58.6231018,81.99781967,1.522952867,0.308793494,3.090387028,0.259598893,2.863515649,-5.784601295
107750.8124,183270.8007,27.85,32971.73,78.26324734,62.50224229,66.35809911,83.73146788,57.47576439,82.53317381,1.542952867,0.298793494,3.070387028,0.279598893,2.893515649,-5.744601295
107751.1361,183270.317,27.85,32971.93,82.68286005,60.84621873,71.53023283,86.69098015,57.53320648,86.41449136,1.532952867,0.27880376,3.020394443,0.219567229,3.083534918,-5.654583835
107751.3965,183269.9285,27.85,32972.12,82.99884644,56.56815788,76.83376136,85.56354691,57.53320648,91.23267867,1.522968092,0.26880376,2.960394443,0.159567229,3.083534918,-5.954583835
107751.7124,183269.4581,27.8539744,32972.32,81.10496419,53.5321147,80.81140776,83.30868042,59.02474511,93.50793379,1.512968092,0.27880376,2.840394443,0.119567229,3.153534918,-6.484583835
107752.0277,183268.9891,27.8741664,32972.52,82.05190532,52.56610095,82.26987811,81.19474309,61.83572177,91.76803282,1.502968092,0.28880376,2.870394443,0.119567229,3.283534918,-6.594583835
107752.3106,183268.5678,27.9029984,32972.72,81.42061123,51.87609114,79.88329027,78.23523082,61.7783549,88.95742355,1.512968092,0.28880376,3.050394443,0.129567229,3.383534918,-6.454583835
107752.6224,183268.1025,27.9308704,32972.92,78.10631729,52.70410292,74.84493816,75.41664771,61.49152054,86.41449136,1.522968092,0.29880376,3.130394443,0.179567229,3.263534918,-6.324583835
107752.8613,183267.7447,27.9481824,32973.1,76.84372912,55.46414218,69.93917427,75.41664771,61.14731932,84.80842893,1.532968092,0.28880376,3.130394443,0.199567229,3.133534918,-6.334583835
107753.1696,183267.2806,27.95,32973.3,77.4750232,56.70615984,68.74588035,77.53058504,60.86048497,84.40691332,1.532968092,0.27880376,3.110394443,0.179567229,3.043534918,-6.514583835
107753.481,183266.809,27.95,32973.5,76.52808208,54.77413236,70.73470355,78.51708913,60.68838436,85.74529868,1.532968092,0.27880376,3.070394443,0.179567229,3.173534918,-6.494583835
107753.777,183266.3595,27.95,32973.7,75.26549391,52.29009703,72.85611496,77.24872673,60.68838436,85.74529868,1.532968092,0.28880376,3.070394443,0.209567229,3.173534918,-6.494583835
107754.0427,183265.9565,27.95,32973.9,74.79202334,49.53005777,74.44717352,75.1347894,61.26205306,87.21752258,1.532968092,0.28880376,3.100394443,0.209567229,3.483534918,-6.354583835
107754.4154,183265.3942,27.95,32974.14,73.84508222,47.04602244,75.37529101,73.58456869,62.58149109,88.82358502,1.542968092,0.26880376,3.080394443,0.179567229,3.283534918,-5.974583835
107754.7253,183264.9291,27.9527072,32974.34,71.63555292,45.52800085,75.50787923,72.31620629,63.49936101,87.88671526,1.552968092,0.28880376,3.070394443,0.199567229,3.243534918,-5.754583835
107755.038,183264.4606,27.9900192,32974.54,71.16208236,45.52800085,76.30340851,71.89341882,64.18776346,88.0205538,1.552968092,0.28880376,3.020394443,0.219567229,3.543534918,-6.174583835
107755.3719,183263.9623,28.0163552,32974.74,72.74031757,46.35601262,77.231526,72.45713544,64.99089965,89.09126209,1.522968092,0.27880376,3.040394443,0.219567229,3.803534918,-6.804583835
107755.6859,183263.4966,28.0414112,32974.94,74.00290574,46.63201655,77.76187885,73.30271038,65.44983461,89.62661624,1.522968092,0.27880376,3.080394443,0.159567229,3.663534918,-6.814583835
107755.9304,183263.1367,28.06,32975.12,74.31855278,47.04602244,77.89446707,74.14828531,65.44983461,89.62661624,1.522968092,0.28880376,3.100394443,0.159567229,3.663534918,-6.814583835
107756.2522,183262.6684,28.08,32975.32,74.4763763,48.2880401,78.55740813,74.99386024,65.79403584,90.02813185,1.532968092,0.28880376,3.140394443,0.199567229,3.453534918,-6.194583835
107756.5836,183262.191,28.1,32975.52,77.15937616,49.39205581,80.14846669,76.54408095,65.22036713,89.89429331,1.532968092,0.28880376,3.210394443,0.209567229,3.613534918,-5.834583835
107756.9013,183261.7344,28.12,32975.72,79.6845525,49.66805973,80.41364312,78.09430166,63.7288285,90.29580892,1.542968092,0.27880376,3.150394443,0.189567229,3.513534918,-5.404583835
107757.1858,183261.3237,28.14,32975.92,79.84237602,50.63407347,79.35293741,78.51708913,63.7288285,91.36651721,1.532968092,0.26880376,3.020394443,0.179567229,3.513534918,-5.324583835
107757.4991,183260.8667,28.1656856,32976.11,79.52672898,52.56610095,78.55740813,79.64452237,63.61409476,93.50793379,1.522968092,0.26880376,3.000394443,0.199567229,3.613534918,-5.394583835
107757.7793,183260.4547,28.1656856,32976.31,80.94714067,53.5321147,80.54623133,82.7449638,64.24513033,93.50793379,1.512968092,0.26880376,2.960394443,0.189567229,3.723534918,-5.394583835
107758.1041,183259.9744,28.1916296,32976.51,83.63014053,52.29009703,84.65646595,84.85890113,65.39246774,98.45995963,1.512968092,0.26880376,2.990394443,0.189567229,3.433534918,-6.064583835
107758.3974,183259.5381,28.2174136,32976.71,84.26143461,50.22006759,87.97117128,84.29518451,65.6793021,101.2705689,1.522968092,0.26880376,3.110394443,0.179567229,3.443534918,-5.964583835
107758.7197,183259.0558,28.2382376,32976.91,83.31449348,48.97804992,88.63411235,82.46310549,66.13823706,102.3412772,1.532968092,0.26880376,3.150394443,0.199567229,3.663534918,-5.714583835
107758.9938,183258.6427,28.2493016,32977.11,82.99884644,49.25405384,87.57340664,81.89938886,66.53980515,102.0736001,1.532968092,0.27880376,3.200394443,0.239567229,3.643534918,-5.364583835
107759.3097,183258.1603,28.25,32977.31,83.47231701,50.22006759,86.64528915,83.59053873,66.53980515,102.0736001,1.542968092,0.27880376,3.200394443,0.249567229,3.643534918,-5.264583835
107759.6218,183257.677,28.25,32977.51,83.78796405,50.35806955,87.44081843,85.2816886,66.13823706,103.1443084,1.552968092,0.26880376,3.180394443,0.249567229,3.603534918,-5.384583835
107759.8883,183257.2631,28.25,32977.71,83.94578757,49.39205581,90.22517091,85.98633437,65.73666897,103.1443084,1.562968092,0.25880376,3.130394443,0.229567229,3.703534918,-5.384583835
107760.2004,183256.7821,28.25,32977.91,83.78796405,47.59803029,92.21399411,85.70447606,66.13823706,105.6872406,1.552968092,0.26880376,3.120394443,0.229567229,3.963534918,-5.764583835
107760.545,183256.2616,28.2522869,32978.13,82.84102292,45.80400477,93.40728803,84.15425535,69.63761617,111.7099747,1.552968092,0.27880376,3.160394443,0.229567229,3.983534918,-5.934583835
107760.8205,183255.8548,28.2522869,32978.33,81.57843475,43.87197729,94.86575837,82.18124717,69.63761617,111.7099747,1.562968092,0.28880376,3.130394443,0.219567229,3.983534918,-5.934583835
107761.1459,183255.3813,28.2887549,32978.53,80.00019954,41.93994981,96.32422872,79.78545153,73.99749833,113.8513913,1.552968092,0.28880376,3.170394443,0.239567229,3.913534918,-6.034583835
107761.4836,183254.8946,28.3150289,32978.73,78.73761137,40.42192822,97.91528728,77.53058504,76.23480628,114.520584,1.552968092,0.27880376,3.200394443,0.209567229,4.123534918,-5.874583835
107761.8095,183254.426,28.3402629,32978.93,77.63284672,39.31791251,98.84340477,75.41664771,78.35738049,114.3867455,1.552968092,0.28880376,3.210394443,0.209567229,4.193534918,-5.494583835
107762.0599,183254.0649,28.361,32979.11,78.42196433,39.45591448,100.5670515,74.71200193,78.35738049,114.3867455,1.562968092,0.28880376,3.210394443,0.249567229,4.193534918,-5.494583835
107762.3836,183253.5968,28.381,32979.31,80.4736701,39.59391644,103.4839922,76.26222264,79.33261729,112.6468445,1.562968092,0.27880376,3.170394443,0.239567229,4.223534918,-5.384583835
107762.7127,183253.1214,28.401,32979.51,83.15666996,39.59391644,104.6772862,77.10779758,78.98841607,109.033204,1.562968092,0.26880376,3.170394443,0.189567229,4.603534918,-5.724583835
107763.0274,183252.6678,28.421,32979.71,84.41925813,40.97393607,102.5558747,77.53003083,76.9805756,108.3640113,1.552968092,0.26880376,3.220394443,0.199567229,4.563534918,-6.134583835
107763.3111,183252.2603,28.421,32979.91,85.05055222,44.56005092,99.24116941,79.49918747,75.83323819,107.8286572,1.542968092,0.26880376,3.270394443,0.249567229,4.373534918,-6.414583835
107763.6287,183251.8066,28.441,32980.1,87.26008151,48.83811177,97.25234621,82.8814872,74.16959894,107.5609801,1.552968092,0.26880376,3.330394443,0.249567229,4.273534918,-6.144583835
107763.9171,183251.3967,28.463,32980.3,90.10090489,51.3221471,96.85458157,86.26378694,72.56332656,109.1670425,1.572968092,0.26880376,3.380394443,0.249567229,4.473534918,-5.634583835
107764.2556,183250.9178,28.483,32980.5,91.36349306,52.28816084,97.119758,88.51865342,72.50595969,111.9776518,1.582968092,0.27880376,3.390394443,0.269567229,4.503534918,-5.284583835
107764.5637,183250.4838,28.503,32980.7,91.52131658,52.97817066,98.18046371,89.92794498,73.53856336,115.3236152,1.572968092,0.26880376,3.350394443,0.289567229,4.533534918,-4.844583835
107764.8549,183250.0749,28.523,32980.9,92.31043419,54.22018832,101.0974044,91.19630738,74.91536826,118.6695786,1.572968092,0.25880376,3.330394443,0.259567229,4.713534918,-4.444583835
107765.2076,183249.5817,28.543,32981.11,94.36213996,54.63419421,105.4728154,93.45117387,76.17743941,121.4801879,1.582968092,0.24880376,3.230394443,0.259567229,4.803534918,-4.844583835
107765.4951,183249.184,28.5620769,32981.31,97.99208095,54.91019814,110.2459911,96.12882782,76.17743941,121.4801879,1.582968092,0.24880376,3.160394443,0.249567229,4.803534918,-4.844583835
107765.8308,183248.7266,28.5876309,32981.51,101.7798455,56.01421384,113.1629318,97.53811938,76.86584186,123.2200889,1.572968092,0.24880376,3.170394443,0.189567229,5.033534918,-5.554583835
107766.1479,183248.2951,28.6137449,32981.71,103.9893748,57.53223543,111.8370497,98.24276516,77.32477682,123.4877659,1.572968092,0.25880376,3.270394443,0.199567229,4.993534918,-5.984583835
107766.4774,183247.8393,28.6356189,32981.91,104.3050218,60.70628058,109.4504618,99.65148427,77.66897804,123.4877659,1.582968092,0.27880376,3.430394443,0.229567229,5.033534918,-6.274583835
107766.8174,183247.353,28.65,32982.12,105.5681504,65.2585223,109.1951569,102.4604054,77.61161117,123.7494741,1.602990084,0.278831741,3.600276143,0.239525874,5.303534918,-6.084583835
107767.1346,183246.8824,28.65,32982.32,109.987209,67.46655371,111.9795094,106.5473509,77.21004308,125.0871171,1.622990084,0.268831741,3.570276143,0.239525874,5.413597014,-4.994583835
107767.4463,183246.4083,28.65,32982.52,114.4062676,67.60455567,116.6200968,110.9161547,76.80847499,127.8977264,1.612990084,0.268831741,3.430276143,0.269525874,5.373781384,-4.024029931
107767.7399,183245.9522,28.65,32982.72,117.878385,69.39858119,119.9348022,114.0165961,76.92320873,132.4482366,1.612990084,0.248831741,3.350276143,0.239525874,5.333781384,-4.444029931
107768.0903,183245.3982,28.65,32982.92,122.4552671,73.95264597,121.5258607,118.3853999,77.15267621,136.7310698,1.632990084,0.238831741,3.330276143,0.189525874,5.363781384,-5.194029931
107768.3802,183244.9315,28.6522869,32983.11,126.8743257,78.78271467,122.4539782,123.7407078,75.7430449,125.8337573,1.622990084,0.258831741,3.290276143,0.219525874,5.804395806,-6.179449321
107768.6807,183244.4298,28.6662409,32983.31,129.8729726,82.50876767,123.1169193,127.545795,75.85777864,125.6999187,1.612990084,0.288831741,3.310276143,0.279525874,5.624395806,-5.569449321
107768.9355,183243.9945,28.6887549,32983.51,131.2933843,84.85480104,125.9012718,131.6327405,80.76678906,153.8624024,1.612990084,0.308831741,3.500276143,0.309525874,5.383781384,-5.974029931
107769.2035,183243.5361,28.7150289,32983.71,135.7124429,86.37282263,133.9891528,136.7061901,79.16051668,153.996241,1.622990084,0.288831741,3.570276143,0.269525874,5.593781384,-3.824029931
107769.6088,183242.8625,28.7402629,32984.02,143.7614425,84.85480104,139.9556224,129.0960157,79.16051668,153.996241,1.612990084,0.298831741,3.530276143,0.319525874,5.593781384,-3.824029931
107769.6355,183242.8191,28.7402629,32984.04,145.0240307,79.61072645,132.1329178,129.0960157,79.16051668,153.1932098,1.602990084,0.328831741,3.510276143,0.319525874,5.593781384,-2.842669248
107769.6757,183242.7538,28.7402629,32984.07,140.7627956,78.78271467,132.1329178,129.0960157,78.41748064,153.1932098,1.592990084,0.318831741,3.510276143,0.319525874,5.54398009,-2.842669248
107769.7294,183242.6662,28.7402629,32984.11,138.3954428,82.7847716,132.1329178,129.0960157,78.41748064,153.1932098,1.622990084,0.268831741,3.510276143,0.319525874,5.54398009,-2.842669248
107770.0003,183242.22,28.7632672,32984.31,139.5002074,84.71555184,130.1483734,133.6011033,78.41748064,153.1932098,1.652990084,0.228831741,3.180209004,0.259444199,5.54398009,-2.842669248
107770.2922,183241.7271,28.7889632,32984.51,140.6049721,84.43954791,130.1483734,133.6011033,77.90117881,151.7209859,1.612990084,0.238831741,3.180209004,0.259444199,5.40398009,-1.902669248
107771.0704,183240.5651,28.8487712,32985.13,141.5519132,82.36951847,142.2139008,140.5047382,79.90901928,165.1048395,1.572990084,0.258831741,2.820209004,0.379403713,6.61398009,-1.582669248
107771.3927,183240.2081,28.85,32985.33,140.9206191,77.95345566,146.3241354,137.8270842,83.06419716,171.5290892,1.592990084,0.268831741,3.100209004,0.349403713,6.59398009,-1.332669248
107771.7293,183239.8744,28.85,32985.53,140.1315015,73.39939088,151.3624875,135.4312886,86.56405738,173.5353053,1.632990084,0.248831741,3.290209004,0.309403713,6.01398009,-0.932669248
107772.0737,183239.5621,28.85,32985.73,141.0784426,70.91535555,157.1963689,135.2903594,89.60450152,173.936821,1.662990084,0.238831741,3.290209004,0.319403713,5.81398009,-1.472669248
107772.429,183239.2796,28.85,32985.93,142.5011272,71.3180265,161.6044893,134.3985455,91.84180947,172.9999512,1.673118061,0.238898269,3.199132271,0.298775593,6.04398009,-3.292669248
107772.8392,183239.0434,28.85,32986.12,143.7693956,72.94444706,161.4719011,130.8753167,93.27598123,169.9216649,1.643514031,0.219227406,3.229132271,0.308775593,6.434584805,-4.921924161
107773.2875,183238.8768,28.85018453,32986.32,141.2442193,72.94444706,157.2290782,125.2381504,94.07911742,166.1741858,1.633514031,0.229227406,3.459132271,0.398775593,6.504584805,-5.361924161
107773.7757,183238.7788,29.1863726,32986.52,135.2469255,69.35639602,153.6491965,120.7284175,94.65278613,162.2928683,1.633514031,0.299227406,3.689132271,0.508775593,6.454584805,-4.931924161
107774.2459,183238.6983,29.2325846,32986.72,128.9339846,65.3543391,151.3951969,117.0642594,94.99698735,158.4115507,1.643514031,0.349227406,3.809132271,0.668775593,6.654584805,-4.291924161
107774.7643,183238.6498,29.2853566,32986.92,124.8305731,61.76628806,149.8041383,112.4135973,95.16908796,155.73478,1.653514031,0.349227406,3.819132271,0.748775593,7.024584805,-3.561924161
107775.2814,183238.6217,29.3350886,32987.1,122.1475732,57.48822721,148.4782562,106.9173602,93.92474554,153.3256864,1.673514031,0.329227406,3.729132271,0.638775593,6.614072937,-2.951924161
107775.8395,183238.6022,29.3765344,32987.3,119.4645734,52.79616047,146.8871976,101.5620523,94.53805239,152.2549781,1.683514031,0.279227406,3.589132271,0.438775593,7.324584805,-2.691924161
107776.3025,183238.7166,29.0879379,32987.5,117.5706911,50.58812907,143.8376687,98.60254004,93.2363431,144.4818322,1.693514031,0.239227406,3.529132271,0.388775593,7.024072937,-0.992057684
107776.7246,183238.9521,29.4799584,32987.7,116.4659265,58.33915827,138.7993166,104.1968272,92.14637256,143.6788009,1.703514031,0.203706767,3.609132271,0.261672645,7.124072937,-1.402057684
107777.1427,183239.2709,29.1247739,32987.9,117.8953434,59.69625862,133.4421378,103.9578479,93.73803585,146.7602805,1.753514031,0.239577691,3.578012888,0.384389346,7.234823718,-3.589760283
107777.5773,183239.665,29.1431519,32988.13,123.2277662,68.73955162,130.0043437,111.5439993,91.67364793,144.3294726,1.76646725,0.271388374,3.457657276,0.334113308,6.891206355,-3.779249644
107777.9245,183240.0128,29.1632672,32988.33,130.015505,78.12127622,128.4180545,121.968867,90.96561817,140.9523688,1.736503801,0.251388374,3.547442109,0.354022036,7.194998506,-4.710799849
107778.2399,183240.3697,29.1889632,32988.53,137.591034,87.5054097,128.6832309,133.9478452,83.18335109,142.4557331,1.716503801,0.251388374,3.697442109,0.414022036,6.891206355,-4.149249644
107778.5089,183240.7208,29.2149792,32988.73,146.1135041,96.88954318,131.4675834,145.7858942,78.82346893,146.0693736,1.706503801,0.261388374,3.627442109,0.414022036,6.811206355,-4.369249644
107778.776,183241.1515,29.2365152,32988.93,154.1625037,104.4796511,134.7822887,155.6509351,81.83372472,153.6981702,1.676503801,0.261388374,3.467442109,0.424022036,7.515851676,-4.069249644
107778.978,183241.6355,29.2487712,32989.12,158.8972093,109.5857238,158.213926,161.1471722,87.17311925,173.6491764,1.626503801,0.271388374,3.677415176,0.434022036,7.379875117,-2.84014452
107779.0168,183242.1804,29.2481,32989.32,162.3693268,111.3797493,144.0634637,163.683897,76.81562846,172.8370809,1.606503801,0.291388374,3.327442109,0.424022036,6.501206355,-1.609249644
107778.9848,183242.7227,29.2347,32989.52,167.4196795,109.1717179,153.7424033,168.19363,78.30716709,178.859815,1.606503801,0.301388374,3.247442109,0.434022036,6.401206355,-1.159249644
107778.9242,183243.2,29.2125,32989.72,174.0482674,105.5836668,164.747225,170.5894256,79.7991046,181.1350701,1.606503801,0.281388374,3.167442109,0.424022036,6.551206355,-2.069249644
107778.8315,183243.7211,29.1863,32989.92,178.1516789,102.2716197,168.8574596,166.5024801,87.44715007,181.2290837,1.616503801,0.251388374,3.177442109,0.334022036,7.284087114,-3.171278897
107778.7317,183244.1681,29.1609,32990.1,175.3114832,100.6155962,163.1730653,158.6104474,81.29775972,179.4745408,1.626503801,0.251469139,3.35608325,0.363709032,6.811982732,-3.12051858
107778.5617,183244.7038,29.1374901,32990.3,169.0122603,101.4335914,154.5120558,151.7049188,84.53449828,175.7270618,1.63684357,0.281659742,3.570867255,0.441851415,6.945309412,-2.17051858
107778.2924,183245.1761,29.1194321,32990.5,163.9650466,101.0195855,148.9433509,149.168194,85.05080012,171.8457442,1.63696772,0.301659742,3.580867255,0.491851415,6.955309412,-1.56051858
107777.996,183245.5613,29.10140077,32990.7,161.5976938,98.53555015,148.5188704,148.4635482,90.02865925,163.1439163,1.62696772,0.291659742,3.28050645,0.381851415,7.094087114,-0.039350301
107777.6242,183245.9636,29.0817961,32990.9,160.9663997,95.361505,150.269233,148.1816899,84.48051973,167.0275569,1.64696772,0.251659742,3.290867255,0.231851415,7.716299756,-1.97051858
107777.1991,183246.3587,29.0590181,32991.12,161.7555174,93.42947752,154.6446441,150.1546981,83.73475041,167.228621,1.64696772,0.241659742,3.020867255,0.241851415,7.306299756,-2.834277944
107776.773,183246.7052,29.0296608,32991.32,163.3337526,95.361505,158.4897022,151.7049188,84.25105225,173.5856452,1.60696772,0.251659742,2.850867255,0.321851415,6.906299756,-2.64051858
107776.3267,183247.0222,29.3022348,32991.52,164.5963407,97.9835423,160.0827048,152.5486078,86.14415897,171.8450438,1.55696772,0.271672823,3.010867255,0.341851415,6.816299756,-3.719567662
107775.8898,183247.2871,29.2635228,32991.72,168.6997523,98.53555015,161.1453652,152.4054012,87.23118786,168.968522,1.56698825,0.271698643,3.330778623,0.281824756,7.04536688,-1.464277944
107775.387,183247.5311,28.6643811,32991.92,169.8045169,95.08550107,161.7151504,155.3699666,88.32025981,176.3910009,1.59698825,0.261698643,3.262347783,0.264150056,6.389621031,-2.878543334
107774.7719,183247.7302,28.85,32992.13,162.2289879,93.15347359,146.69325,138.4522724,78.91344185,141.4612851,1.58698825,0.291698643,3.260778623,0.301797894,6.10536688,-5.539567662
107774.2401,183247.8365,28.85,32992.33,148.024871,92.32546182,122.4296069,124.0774986,75.06986152,141.4612851,1.54698825,0.321698643,3.320778623,0.291797894,5.60536688,-5.539567662
