x,y,z,t,HCP1QP,PRP1QP,HCP2QP,PRP2QP,HCP4QP,PRP4QP,HCP1IP,PRP1IP,HCP2IP,PRP2IP,HCP4IP,PRP4IP,p_ID
41670.15453,204307.6858,0.550725,53973.13,167.2921579,100.9781168,239.1370404,153.7900516,340.6639269,227.0968518,2.11,0.19,7.33,0.74,33.31,5.27,28
41670.3466,204307.0499,0.5553312,53973.33,168.417332,100.9781168,243.0150572,155.3659256,340.4042534,229.0891227,2.1,0.2,7.35,0.76,33.74,5.99,29
41670.52277,204306.4886,0.5553312,53973.53,168.7925079,100.1104055,244.4955238,155.7599464,341.9639851,233.0790716,2.07,0.2,7.33,0.74,34.16,6.82,30
41670.73131,204305.8502,0.5768192,53973.73,169.1677426,100.9781168,245.607006,156.9421339,349.3126678,237.2429525,2.08,0.15,7.32,0.71,34.5,6.24,31
41670.73131,204305.8502,0.5768192,53973.73,169.1677426,100.9781168,245.607006,156.9421339,349.3126678,237.2429525,2.08,0.15,7.32,0.71,34.5,6.24,32
41670.91631,204305.3064,0.607475,53973.93,169.730705,102.1351175,249.3189562,157.1391835,363.0037774,239.5781592,2.08,0.14,7.4,0.75,34.96,6.2,33
41671.12674,204304.7098,0.634375,53974.15,170.1060868,99.53195004,254.7204426,153.0022399,378.2352783,240.2458146,2.07,0.19,7.48,0.76,35.51,6.91,34
41671.35487,204304.085,0.6489632,53974.35,170.8570263,93.16992862,257.7102832,146.8995323,391.9501189,240.2458146,2.08,0.18,7.53,0.68,36.03,7.1,35
41671.59446,204303.4493,0.643925,53974.56,168.9801179,88.25506358,258.4588225,143.9484108,403.4008427,239.5781592,2.1,0.15,7.53,0.68,36.45,6.95,36
41671.59446,204303.4493,0.643925,53974.56,168.9801179,88.25506358,258.4588225,143.9484108,403.4008427,239.5781592,2.1,0.15,7.53,0.68,36.45,6.95,37
41671.80629,204302.9022,0.6204512,53974.76,169.5430362,89.98959807,259.3951037,145.3254546,409.0840417,236.909553,2.1,0.15,7.56,0.7,36.84,6.47,38
41672.04435,204302.3028,0.592525,53974.96,174.051132,92.59165295,262.0202808,148.2771244,407.5817835,235.4098775,2.09,0.17,7.64,0.72,37.2,5.7,39
41672.25241,204301.7912,0.5645152,53975.14,176.120152,91.43514662,262.0202808,149.6549723,401.6206767,234.7436818,2.1,0.2,7.64,0.76,37.36,5.35,40
41672.50386,204301.1875,0.5504672,53975.34,174.4271865,89.98959807,265.2151087,149.8518286,393.984562,235.9096562,2.13,0.21,7.83,0.75,37.33,5.8,41
41672.71463,204300.6931,0.55,53975.53,174.051132,90.27870028,265.2151087,151.6237705,387.9078737,239.2444071,2.14,0.2,7.83,0.74,37.29,6.48,42
41672.71463,204300.6931,0.55,53975.53,174.051132,90.27870028,265.2151087,151.6237705,387.9078737,239.2444071,2.14,0.2,7.83,0.74,37.29,6.48,43
41672.97563,204300.0954,0.55,53975.74,174.9913775,91.14602941,263.5227572,155.5629334,382.4778206,243.0856018,2.13,0.17,7.9,0.77,37.28,7,44
41673.24592,204299.4919,0.55,53975.94,176.120152,93.45907207,265.779712,159.1099661,377.3915694,247.4358702,2.13,0.15,7.87,0.79,37.43,6.99,45
41673.52098,204298.892,0.55,53976.16,178.5676217,94.61568336,266.5328944,162.0671194,378.2352783,252.4660569,2.12,0.16,7.89,0.89,37.5,7.17,46
41673.52098,204298.892,0.55,53976.16,178.5676217,94.61568336,266.5328944,162.0671194,378.2352783,252.4660569,2.12,0.16,7.89,0.89,37.5,7.17,47
41673.78986,204298.3172,0.55,53976.36,178.3792679,94.32652491,266.5328944,161.6727644,385.8999117,257.3394497,2.13,0.19,7.95,0.9,37.77,7.49,48
41674.09147,204297.6848,0.55,53976.57,177.0611967,96.3507127,268.6063743,160.2926864,398.963042,260.538179,2.15,0.17,8.02,0.82,38.1,7.45,49
41674.34996,204297.1527,0.55,53976.74,177.4377161,93.74821927,274.8464329,159.8984254,417.282973,261.8863931,2.2,0.19,8.01,0.85,38.45,7.38,50
41674.60376,204296.6378,0.55,53976.94,178.3792679,88.83322674,280.7351329,157.1391835,436.3649295,261.0436633,2.21,0.25,8.04,0.9,38.96,7.2,51
41674.60376,204296.6378,0.55,53976.94,178.3792679,88.83322674,280.7351329,157.1391835,436.3649295,261.0436633,2.21,0.25,8.04,0.9,38.96,7.2,52
41674.89751,204296.0484,0.55,53977.15,181.3946602,90.27870028,282.4496272,153.1991849,450.642217,258.8540624,2.18,0.22,8.16,0.86,39.39,7.5,53
41675.19683,204295.4501,0.55,53977.35,183.6586219,90.85691595,283.0216128,152.0175927,454.6152452,255.48966,2.16,0.18,8.14,0.77,39.61,7.99,54
41675.50823,204294.8259,0.55,53977.56,185.1690765,92.59165295,282.4496272,155.3659256,445.3983628,251.9625238,2.16,0.14,8.09,0.76,39.65,7.6,55
41675.50823,204294.8259,0.55,53977.56,185.1690765,92.59165295,282.4496272,155.3659256,445.3983628,251.9625238,2.16,0.14,8.09,0.76,39.65,7.6,56
41675.77523,204294.2865,0.55,53977.75,188.0036423,97.21827794,282.068439,161.4755947,431.2822179,250.2849065,2.16,0.14,8.08,0.79,39.6,7.34,57
41676.04072,204293.7455,0.55,53977.96,191.7880395,103.2921781,283.2123288,169.5638344,414.5338608,252.6339266,2.17,0.19,8.08,0.82,39.52,7.81,58
41676.29089,204293.231,0.55,53978.14,195.5780918,108.4996915,285.1209788,177.4632634,399.5523495,259.3591632,2.17,0.18,8.15,0.81,39.45,7.92,59
41676.59609,204292.5978,0.55,53978.34,197.6650187,111.9720398,287.9890346,183.9865866,392.5305282,268.470685,2.18,0.16,8.24,0.84,39.47,7.41,60
41676.59609,204292.5978,0.55,53978.34,197.6650187,111.9720398,287.9890346,183.9865866,392.5305282,268.470685,2.18,0.16,8.24,0.84,39.47,7.41,61
41676.87209,204292.0204,0.5431392,53978.54,200.1335716,116.6026742,292.2065522,189.5259913,396.9066107,277.1104474,2.19,0.17,8.33,0.95,39.7,7.04,62
41677.14555,204291.4439,0.5204512,53978.74,202.6044829,118.6288773,299.5223001,191.3073847,412.103647,285.443103,2.19,0.22,8.44,1.02,40.32,7.26,63
41677.43202,204290.8352,0.4895686,53978.94,203.3652364,116.0237927,307.0713892,188.5365113,432.8646293,293.1230765,2.21,0.25,8.66,1.05,40.86,8.37,64
41677.43202,204290.8352,0.4895686,53978.94,203.3652364,116.0237927,307.0713892,188.5365113,432.8646293,293.1230765,2.21,0.25,8.66,1.05,40.86,8.37,65
41677.74764,204290.1592,0.4667648,53979.16,203.9359474,111.3932777,312.906571,187.7450214,455.2806343,299.4575779,2.25,0.22,8.71,1.01,41.43,9.4,66
41678.03277,204289.5444,0.45,53979.36,206.7913733,111.9720398,317.3968394,190.9114829,477.8155534,303.0608409,2.24,0.16,8.67,0.99,42.04,9.09,67
41678.2827,204289.0021,0.45,53979.56,210.603442,118.6288773,322.2939609,195.0694949,494.9483393,304.6068761,2.25,0.16,8.77,1.07,42.59,8.47,68
41678.2827,204289.0021,0.45,53979.56,210.603442,118.6288773,322.2939609,195.0694949,494.9483393,304.6068761,2.25,0.16,8.77,1.07,42.59,8.47,69
41678.59956,204288.3099,0.45,53979.77,212.3206681,118.9183498,330.3622789,200.815303,503.0278097,306.8419265,2.33,0.27,8.88,1.11,43.19,8.87,70
41678.84775,204287.7648,0.45,53979.97,217.6702391,116.8921206,339.0722771,205.7721167,507.1237522,312.8704892,2.35,0.31,9.01,1.13,43.47,9.63,71
41679.07986,204287.2537,0.45,53980.13,226.0982361,122.1027935,339.0722771,211.3276305,512.3928545,323.5896482,2.3,0.2,9.01,1.1,43.67,10.23,72
41679.35791,204286.6417,0.45,53980.33,234.1674547,128.7626335,356.8533119,222.2521946,520.4174504,336.2766006,2.28,0.17,8.96,1.12,44.12,11.07,73
41679.35791,204286.6417,0.45,53980.33,234.1674547,128.7626335,356.8533119,222.2521946,520.4174504,336.2766006,2.28,0.17,8.96,1.12,44.12,11.07,74
41679.61891,204286.0692,0.45,53980.54,242.4531465,135.4244439,371.1955203,234.586154,527.8076719,348.8603091,2.28,0.2,9.04,1.23,44.52,11.44,75
41679.92256,204285.4073,0.45,53980.74,252.1183317,141.5086856,385.268376,244.348214,530.9573727,360.2813296,2.3,0.2,9.2,1.29,44.7,11.36,76
41680.17222,204284.8667,0.45,53980.94,261.8161434,146.725055,394.7244327,252.725717,536.9259034,369.2831164,2.34,0.2,9.27,1.44,44.96,11.46,77
41680.17222,204284.8667,0.45,53980.94,261.8161434,146.725055,394.7244327,252.725717,536.9259034,369.2831164,2.34,0.2,9.27,1.44,44.96,11.46,78
41680.46309,204284.2403,0.45,53981.15,267.0664084,151.0729489,401.1306077,258.5155861,540.9514373,376.1911364,2.36,0.27,9.38,1.51,45.25,11.75,79
41680.72465,204283.6791,0.45,53981.36,271.9361159,154.2619355,407.1480706,263.5103967,540.547204,382.5865683,2.39,0.31,9.55,1.48,45.69,12.93,80
41681.01064,204283.067,0.45,53981.56,277.0090867,154.8417995,411.520423,269.108482,538.1294618,389.8923492,2.38,0.28,9.59,1.46,45.91,13.7,81
41681.01064,204283.067,0.45,53981.56,277.0090867,154.8417995,411.520423,269.108482,538.1294618,389.8923492,2.38,0.28,9.59,1.46,45.91,13.7,82
41681.27949,204282.4925,0.45,53981.76,281.3083188,158.9012629,416.1144214,276.1118826,538.1294618,396.8637004,2.36,0.22,9.56,1.51,46.11,13.46,83
41681.54837,204281.9186,0.45,53981.96,287.5726867,163.8315886,422.1912106,281.5189066,541.7611622,402.2409141,2.36,0.24,9.59,1.56,46.45,13.56,84
41681.80318,204281.3745,0.45,53982.14,290.7097122,162.0913513,422.1912106,281.3185781,549.5304368,406.1923262,2.36,0.29,9.59,1.59,46.84,13.6,85
41682.08997,204280.7607,0.45,53982.34,290.5135538,160.0612431,430.4013366,278.3142814,561.2450213,411.0512136,2.39,0.26,9.93,1.5,47.14,13.48,86
41682.08997,204280.7607,0.45,53982.34,290.5135538,160.0612431,430.4013366,278.3142814,561.2450213,411.0512136,2.39,0.26,9.93,1.5,47.14,13.48,87
41682.32344,204280.2589,0.4453694,53982.53,291.4944714,158.0313167,435.8989845,277.3131122,578.5678502,415.559478,2.41,0.22,9.9,1.46,47.37,13.76,88
41682.6051,204279.6501,0.4245174,53982.74,292.6719866,153.6820863,442.0539256,277.3131122,590.2273241,417.1846471,2.4,0.22,9.83,1.43,47.44,13.86,89
41682.88919,204279.032,0.3940128,53982.94,295.0283708,153.6820863,443.3303902,278.3142814,591.1381536,414.8375538,2.39,0.21,9.85,1.43,47.48,13.51,90
41682.88919,204279.032,0.3940128,53982.94,295.0283708,153.6820863,443.3303902,278.3142814,591.1381536,414.8375538,2.39,0.21,9.85,1.43,47.48,13.51,91
41683.20143,204278.3488,0.3667648,53983.15,298.3696652,160.9312672,438.4429172,279.1153115,581.6747919,408.170617,2.39,0.21,9.85,1.4,47.27,13.12,92
41683.47068,204277.7578,0.3510368,53983.35,299.9432874,166.1521126,431.6683012,278.514531,559.5517148,399.1922601,2.39,0.24,9.82,1.41,46.95,12.6,93
41683.69099,204277.2739,0.35,53983.53,298.95968,167.8926612,431.6683012,276.9126813,529.7735837,389.5354219,2.39,0.26,9.82,1.43,46.5,12.33,94
41683.96418,204276.6737,0.35,53983.73,295.2248175,166.1521126,424.0819919,272.1091509,503.0278097,381.163797,2.38,0.26,9.78,1.42,45.96,12.15,95
41683.96418,204276.6737,0.35,53983.73,295.2248175,166.1521126,424.0819919,272.1091509,503.0278097,381.163797,2.38,0.26,9.78,1.42,45.96,12.15,96
41684.26677,204276.0093,0.35,53983.94,287.3767296,161.8013247,398.440845,264.1099945,484.8741899,374.0633408,2.37,0.25,9.57,1.34,45.43,11.97,97
41684.55239,204275.3832,0.35,53984.15,277.399672,155.7116233,386.0882815,254.5221005,475.3710437,365.7487227,2.35,0.25,9.45,1.27,44.93,12.14,98
41684.55239,204275.3832,0.35,53984.15,277.399672,155.7116233,386.0882815,254.5221005,475.3710437,365.7487227,2.35,0.25,9.45,1.27,44.93,12.14,99
41684.7968,204274.8488,0.35,53984.35,267.0664084,145.5657578,373.8367551,241.9563414,473.9802619,357.1127861,2.32,0.25,9.27,1.21,44.64,12.25,100
41685.06687,204274.2605,0.35,53984.55,254.636638,134.8450779,363.300064,228.2177246,479.9214081,351.6662701,2.3,0.21,9.14,1.11,44.48,11.88,101
41685.34879,204273.6497,0.35,53984.76,243.8042952,129.3418431,356.4513329,220.2647321,492.4082191,345.007814,2.28,0.17,9.09,1.09,44.49,11.04,102
41685.63115,204273.0413,0.35,53984.96,239.1744789,127.3146745,352.0368746,213.312737,504.5129264,333.3156962,2.26,0.19,9.06,1.12,44.51,10.13,103
41685.63115,204273.0413,0.35,53984.96,239.1744789,127.3146745,352.0368746,213.312737,504.5129264,333.3156962,2.26,0.19,9.06,1.12,44.51,10.13,104
41685.88641,204272.493,0.35,53985.14,235.3221244,123.2608849,345.6397358,203.1941655,512.0144023,320.4723502,2.25,0.22,9.13,1.01,44.45,9.5,105
41686.15911,204271.9073,0.35,53985.34,228.401315,119.497306,338.2782597,194.871442,515.0513404,308.9070336,2.27,0.2,9.08,0.89,44.24,8.74,106
41686.40347,204271.3808,0.35,53985.54,224.755668,118.3394085,333.3256203,190.515602,512.3928545,298.7719002,2.28,0.18,8.92,0.86,43.93,8.06,107
41686.67177,204270.7996,0.35,53985.74,222.4556604,113.9978248,329.9676333,187.7450214,500.4409947,289.8771955,2.26,0.21,8.82,0.84,43.53,7.51,108
41686.67177,204270.7996,0.35,53985.74,222.4556604,113.9978248,329.9676333,187.7450214,500.4409947,289.8771955,2.26,0.21,8.82,0.84,43.53,7.51,109
41686.95446,204270.1836,0.35,53985.94,218.4353363,110.2357984,324.4541112,184.5798982,482.0372144,283.910277,2.24,0.21,8.85,0.79,43.12,7.36,110
