x,y,z,t,HCP1QP,PRP1QP,HCP2QP,PRP2QP,HCP4QP,PRP4QP,HCP1IP,PRP1IP,HCP2IP,PRP2IP,HCP4IP,PRP4IP,p_ID
41672.50386,204301.1875,0.5504672,53975.34,153.3260693,64.9001108,211.2848013,127.3974509,210.4482795,208.5684859,2.13,0.21,7.83,0.75,37.33,5.8,41
41672.71463,204300.6931,0.55,53975.53,153.0217029,65.10129051,211.2848013,128.8336232,208.5388487,211.2356798,2.14,0.2,7.83,0.74,37.29,6.48,42
41672.71463,204300.6931,0.55,53975.53,153.0217029,65.10129051,211.2848013,128.8336232,208.5388487,211.2356798,2.14,0.2,7.83,0.74,37.29,6.48,43
41672.97563,204300.0954,0.55,53975.74,153.7826189,65.70482961,210.1459761,132.0251172,206.8112685,214.3029529,2.13,0.17,7.9,0.77,37.28,7,44
41673.24592,204299.4919,0.55,53975.94,154.6957181,67.31426723,211.6644098,134.8974619,205.1746135,217.770305,2.13,0.15,7.87,0.79,37.43,6.99,45
41673.52098,204298.892,0.55,53976.16,156.6740997,68.11898604,212.1705543,137.2910824,205.4473893,221.7710959,2.12,0.16,7.89,0.89,37.5,7.17,46
41673.52098,204298.892,0.55,53976.16,156.6740997,68.11898604,212.1705543,137.2910824,205.4473893,221.7710959,2.12,0.16,7.89,0.89,37.5,7.17,47
41673.78986,204298.3172,0.55,53976.36,156.5219165,67.91780634,212.1705543,136.971933,207.9023718,225.6385271,2.13,0.19,7.95,0.9,37.77,7.49,48
41674.09147,204297.6848,0.55,53976.57,155.4566341,69.32606425,213.5624518,135.8549101,211.9940091,228.1723614,2.15,0.17,8.02,0.82,38.1,7.45,49
41674.34996,204297.1527,0.55,53976.74,155.7610005,67.51544693,217.7381443,135.5357607,217.5404509,229.239239,2.2,0.19,8.01,0.85,38.45,7.38,50
41674.60376,204296.6378,0.55,53976.94,156.5219165,64.09539199,221.6607645,133.3017149,223.0868926,228.5724405,2.21,0.25,8.04,0.9,38.96,7.2,51
41674.60376,204296.6378,0.55,53976.94,156.5219165,64.09539199,221.6607645,133.3017149,223.0868926,228.5724405,2.21,0.25,8.04,0.9,38.96,7.2,52
41674.89751,204296.0484,0.55,53977.15,158.9568477,65.10129051,222.7995897,130.1102208,227.0876047,226.8387644,2.18,0.22,8.16,0.86,39.39,7.5,53
41675.19683,204295.4501,0.55,53977.35,160.7830461,65.50364991,223.1791982,129.1527726,228.178708,224.1715705,2.16,0.18,8.14,0.77,39.61,7.99,54
41675.50823,204294.8259,0.55,53977.56,162.0005117,66.71072812,222.7995897,131.8655425,225.6328003,221.3710168,2.16,0.14,8.09,0.76,39.65,7.6,55
41675.50823,204294.8259,0.55,53977.56,162.0005117,66.71072812,222.7995897,131.8655425,225.6328003,221.3710168,2.16,0.14,8.09,0.76,39.65,7.6,56
41675.77523,204294.2865,0.55,53977.75,164.2832597,69.92960336,222.5465175,136.8123583,221.6320883,220.0374199,2.16,0.14,8.08,0.79,39.6,7.34,57
41676.04072,204293.7455,0.55,53977.96,167.3269237,74.1543771,223.3057343,143.3549211,216.7221234,221.9044556,2.17,0.19,8.08,0.82,39.52,7.81,58
41676.29089,204293.231,0.55,53978.14,170.3705877,77.77561174,224.5710957,149.7379091,212.1758597,227.2388435,2.17,0.18,8.15,0.81,39.45,7.92,59
41676.59609,204292.5978,0.55,53978.34,172.0446029,80.18976817,226.4691377,155.0038743,209.9936531,234.4402672,2.18,0.16,8.24,0.84,39.47,7.41,60
41676.59609,204292.5978,0.55,53978.34,172.0446029,80.18976817,226.4691377,155.0038743,209.9936531,234.4402672,2.18,0.16,8.24,0.84,39.47,7.41,61
41676.87209,204292.0204,0.5431392,53978.54,174.0229845,83.4086434,229.2529327,159.4719659,211.3575322,241.2416117,2.19,0.17,8.33,0.95,39.7,7.04,62
41677.14555,204291.4439,0.5204512,53978.74,176.0013661,84.81690132,234.0613059,160.9081382,215.9947212,247.7762369,2.19,0.22,8.44,1.02,40.32,7.26,63
41677.43202,204290.8352,0.4895686,53978.94,176.6100989,83.006284,238.9962152,158.6740924,222.0867146,253.7774233,2.21,0.25,8.66,1.05,40.86,8.37,64
41677.43202,204290.8352,0.4895686,53978.94,176.6100989,83.006284,238.9962152,158.6740924,222.0867146,253.7774233,2.21,0.25,8.66,1.05,40.86,8.37,65
41677.74764,204290.1592,0.4667648,53979.16,177.0666485,79.78740876,242.7922993,158.0357936,228.3605586,258.7117321,2.25,0.22,8.71,1.01,41.43,9.4,66
41678.03277,204289.5444,0.45,53979.36,179.3493965,80.18976817,245.7026304,160.5889888,234.3616267,261.5122857,2.24,0.16,8.67,0.99,42.04,9.09,67
41678.2827,204289.0021,0.45,53979.56,182.3930606,84.81690132,248.8660338,163.9400576,238.7260399,262.712523,2.25,0.16,8.77,1.07,42.59,8.47,68
41678.2827,204289.0021,0.45,53979.56,182.3930606,84.81690132,248.8660338,163.9400576,238.7260399,262.712523,2.25,0.16,8.77,1.07,42.59,8.47,69
41678.59956,204288.3099,0.45,53979.77,183.7627094,85.01808102,254.0540154,168.5677239,240.726396,264.4461991,2.33,0.27,8.88,1.11,43.19,8.87,70
41678.84775,204287.7648,0.45,53979.97,188.023839,83.6098231,259.6216054,172.5570915,241.726574,269.1137885,2.35,0.31,9.01,1.13,43.47,9.63,71
41679.07986,204287.2537,0.45,53980.13,194.7198998,87.23105774,259.6216054,177.0251831,242.9995278,277.3820897,2.3,0.2,9.01,1.1,43.67,10.23,72
41679.35791,204286.6417,0.45,53980.33,201.1115942,91.85819089,270.8833216,185.8017917,244.9089586,287.1173476,2.28,0.17,8.96,1.12,44.12,11.07,73
41679.35791,204286.6417,0.45,53980.33,201.1115942,91.85819089,270.8833216,185.8017917,244.9089586,287.1173476,2.28,0.17,8.96,1.12,44.12,11.07,74
41679.61891,204286.0692,0.45,53980.54,207.6554718,96.48532404,279.8673872,195.6954232,246.6365388,296.7192458,2.28,0.2,9.04,1.23,44.52,11.44,75
41679.92256,204285.4073,0.45,53980.74,215.2646318,100.7100978,288.5983806,203.5145836,247.363941,305.3876261,2.3,0.2,9.2,1.29,44.7,11.36,76
41680.17222,204284.8667,0.45,53980.94,222.8737918,104.3313324,294.4190429,210.2167211,248.7278201,312.1889707,2.34,0.2,9.27,1.44,44.96,11.46,77
41680.17222,204284.8667,0.45,53980.94,222.8737918,104.3313324,294.4190429,210.2167211,248.7278201,312.1889707,2.34,0.2,9.27,1.44,44.96,11.46,78
41680.46309,204284.2403,0.45,53981.15,226.9827382,107.349028,298.3416631,214.8443874,249.6370729,317.3899989,2.36,0.27,9.38,1.51,45.25,11.75,79
41680.72465,204283.6791,0.45,53981.36,230.7873182,109.5620047,302.0112111,218.8337549,249.5461476,322.190948,2.39,0.31,9.55,1.48,45.69,12.93,80
41681.01064,204283.067,0.45,53981.56,234.7440814,109.9643641,304.6684699,223.3018466,249.000596,327.6586956,2.38,0.28,9.59,1.46,45.91,13.7,81
41681.01064,204283.067,0.45,53981.56,234.7440814,109.9643641,304.6684699,223.3018466,249.000596,327.6586956,2.38,0.28,9.59,1.46,45.91,13.7,82
41681.27949,204282.4925,0.45,53981.76,238.0921118,112.7808799,307.4522649,228.8869611,249.000596,332.8597238,2.36,0.22,9.56,1.51,46.11,13.46,83
41681.54837,204281.9186,0.45,53981.96,242.9619742,116.2009348,311.1218129,233.1954781,249.8189234,336.8605147,2.36,0.24,9.59,1.56,46.45,13.56,84
41681.80318,204281.3745,0.45,53982.14,245.3969054,114.9938566,311.1218129,233.0359034,251.5465036,339.794428,2.36,0.29,9.59,1.59,46.84,13.6,85
41682.08997,204280.7607,0.45,53982.34,245.2447222,113.5855987,316.0567222,230.6422829,254.0924113,343.3951398,2.39,0.26,9.93,1.5,47.14,13.48,86
41682.08997,204280.7607,0.45,53982.34,245.2447222,113.5855987,316.0567222,230.6422829,254.0924113,343.3951398,2.39,0.26,9.93,1.5,47.14,13.48,87
41682.32344,204280.2589,0.4453694,53982.53,246.0056382,112.1773408,319.3466618,229.8444094,257.7294223,346.7291323,2.41,0.22,9.9,1.46,47.37,13.76,88
41682.6051,204279.6501,0.4245174,53982.74,246.9187374,109.1596453,323.0162097,229.8444094,260.0934795,347.9293695,2.4,0.22,9.83,1.43,47.44,13.86,89
41682.88919,204279.032,0.3940128,53982.94,248.7449358,109.1596453,323.7754265,230.6422829,260.27533,346.1956935,2.39,0.21,9.85,1.43,47.48,13.51,90
41682.88919,204279.032,0.3940128,53982.94,248.7449358,109.1596453,323.7754265,230.6422829,260.27533,346.1956935,2.39,0.21,9.85,1.43,47.48,13.51,91
41683.20143,204278.3488,0.3667648,53983.15,251.3320502,114.1891378,320.8650954,231.2805817,258.3658993,341.2613847,2.39,0.21,9.85,1.4,47.27,13.12,92
41683.47068,204277.7578,0.3510368,53983.35,252.5495158,117.8103725,316.815939,230.8018576,253.7287102,334.5933998,2.39,0.24,9.82,1.41,46.95,12.6,93
41683.69099,204277.2739,0.35,53983.53,251.7885998,119.0174507,316.815939,229.5252599,247.0911652,327.3919762,2.39,0.26,9.82,1.43,46.5,12.33,94
41683.96418,204276.6737,0.35,53983.73,248.897119,117.8103725,312.2606381,225.6954671,240.726396,321.1240704,2.38,0.26,9.78,1.42,45.96,12.15,95
41683.96418,204276.6737,0.35,53983.73,248.897119,117.8103725,312.2606381,225.6954671,240.726396,321.1240704,2.38,0.26,9.78,1.42,45.96,12.15,96
41684.26677,204276.0093,0.35,53983.94,242.809791,114.7926769,296.6966934,219.312479,236.1801322,315.7896825,2.37,0.25,9.57,1.34,45.43,11.97,97
41684.55239,204275.3832,0.35,53984.15,235.0484478,110.5679032,289.1045252,211.6528934,233.7251498,309.5217767,2.35,0.25,9.45,1.27,44.93,12.14,98
41684.55239,204275.3832,0.35,53984.15,235.0484478,110.5679032,289.1045252,211.6528934,233.7251498,309.5217767,2.35,0.25,9.45,1.27,44.93,12.14,99
41684.7968,204274.8488,0.35,53984.35,226.9827382,103.5266136,281.512357,201.5996872,233.3614487,302.9871516,2.32,0.25,9.27,1.21,44.64,12.25,100
41685.06687,204274.2605,0.35,53984.55,217.2430134,96.08296464,274.9324779,190.5890327,234.9071784,298.8530009,2.3,0.21,9.14,1.11,44.48,11.88,101
41685.34879,204273.6497,0.35,53984.76,208.7207542,92.26055029,270.6302493,184.2060447,238.089563,293.7853325,2.28,0.17,9.09,1.09,44.49,11.04,102
41685.63115,204273.0413,0.35,53984.96,205.0683574,90.85229238,267.8464543,178.6209301,241.0900971,284.8502327,2.26,0.19,9.06,1.12,44.51,10.13,103
41685.63115,204273.0413,0.35,53984.96,205.0683574,90.85229238,267.8464543,178.6209301,241.0900971,284.8502327,2.26,0.19,9.06,1.12,44.51,10.13,104
41685.88641,204272.493,0.35,53985.14,202.0246934,88.03577655,263.7972979,170.4826203,242.9086025,274.9816151,2.25,0.22,9.13,1.01,44.45,9.5,105
41686.15911,204271.9073,0.35,53985.34,196.5460982,85.42044042,259.1154609,163.7804829,243.6360047,266.0465154,2.27,0.2,9.08,0.89,44.24,8.74,106
41686.40347,204271.3808,0.35,53985.54,193.6546174,84.61572161,255.9520575,160.2698394,242.9995278,258.1782933,2.28,0.18,8.92,0.86,43.93,8.06,107
41686.67177,204270.7996,0.35,53985.74,191.828419,81.59802608,253.8009431,158.0357936,240.089919,251.243589,2.26,0.21,8.82,0.84,43.53,7.51,108
41686.67177,204270.7996,0.35,53985.74,191.828419,81.59802608,253.8009431,158.0357936,240.089919,251.243589,2.26,0.21,8.82,0.84,43.53,7.51,109
41686.95446,204270.1836,0.35,53985.94,188.6325718,78.98268995,250.2579313,155.4825984,235.45273,246.5759996,2.24,0.21,8.85,0.79,43.12,7.36,110
