,x,y,EC_0.15,EC_0.37,EC_0.46,EC_0.61,EC_0.81,EC_1.10,EC_1.53,EC_2.15,EC_end,pos
33,41672.97563,204300.0954,70.09320304260851,81.4626993452313,88.55959863783568,46.120248914434676,84.05823857412481,60.924999897223316,86.28312760389127,68.08528783818213,82.26495666916648,44
34,41673.24592,204299.4919,49.60526586422181,79.45626859291868,80.53123617473287,42.71512163076611,82.775701659175,90.60647327259217,68.52535214380684,93.14151302743072,89.56900270840558,45
35,41673.52098,204298.892,61.12180103708761,79.24854119632992,84.78842555120787,93.31973044581576,34.164078727400565,86.78081364726633,77.90196116524523,84.84024991706919,82.60292397273939,46
36,41673.52098,204298.892,46.0955230244428,84.23265974372434,80.65516590589897,73.92277343290117,21.936515401865282,79.24145293642816,76.02460871844394,86.58413808518223,95.42116228872342,47
37,41673.78986,204298.3172,72.74861926227766,76.62646680233173,72.28294303725524,79.9103280386361,63.02706402425723,64.39592979384707,81.62666023964142,97.59536011100816,93.46171579924241,48
38,41674.09147,204297.6848,96.76288734142769,84.32880238747228,44.886464916025,78.39170361402074,73.75240311047297,96.76255692266086,87.8040407866199,87.71524230033766,64.91255096679387,49
39,41674.34996,204297.1527,85.73410681979236,66.42698765362655,65.4060911515126,42.158968986589784,68.11441811879511,59.98620752986139,67.44592904875313,76.5458382992052,93.85217905917992,50
40,41674.60376,204296.6378,60.05083780786427,54.793290703916924,78.70317555934793,97.91295351135815,61.897834831116796,71.5329955620747,68.04080510829186,73.12776518336295,99.89476780045361,51
41,41674.60376,204296.6378,73.64681295500576,73.80201017776639,59.22264136709152,46.610331575110905,62.755193564982584,80.30209220827344,65.18576317435017,74.43852493073544,92.33512777741498,52
42,41674.89751,204296.0484,71.32898478152725,50.909690994834925,76.81747758323473,80.69667182590617,29.43406218227501,67.3128221697754,93.0647555217999,92.7084450408817,92.54374544461275,53
43,41675.19683,204295.4501,82.76929920888172,75.07388814622612,90.53807644961705,88.72945752331827,63.37310359180147,38.19862948655229,74.08388662217665,79.35867866844771,91.87283166461471,54
44,41675.50823,204294.8259,75.39804653476546,92.09687028585346,66.736559792116,41.47377410822426,74.43369981417422,77.95706890347796,93.0329167320549,68.1925701503546,96.16093577462135,55
45,41675.50823,204294.8259,85.83663459753066,59.7243685166587,67.78448842346899,87.39229110346497,62.59448663565984,75.99050872321799,71.14706985571104,81.68851869420634,96.87247343859455,56
46,41675.77523,204294.2865,38.92029214054549,53.412689650425364,39.05764929406939,52.37319785713587,88.90329218517594,86.29784543103436,53.412621572523534,83.23388406151952,98.07022697576457,57
47,41676.04072,204293.7455,99.28112458207583,70.542831813665,76.70839812106459,91.59533990725265,86.08090517195822,93.78723476983706,53.77522883369361,11.744734915078638,95.45675643986529,58
48,41676.29089,204293.231,69.82252029645201,53.85230072060309,40.43543605043429,66.80581268825973,86.3811589411924,57.54154289867093,90.57005072074934,80.97971133755794,85.8640488731915,59
49,41676.59609,204292.5978,78.9215072686981,67.4230946005893,79.03051618091746,69.65906898748875,67.38626844340695,63.52833664786852,66.98149788721958,69.58225567757614,84.78694515008837,60
50,41676.59609,204292.5978,94.92389209977331,69.96341523893848,68.4714042977966,73.94156157578114,42.54635678943602,99.81913657366623,88.5507303296074,97.31477151603745,75.92976369992407,61
51,41676.87209,204292.0204,90.6389206771056,79.68877446842735,44.728356118487895,31.504860293048644,67.63527435511243,62.68473583516562,72.74331005298838,89.4928057004814,97.43631172379564,62
52,41677.14555,204291.4439,90.31858945660609,88.09235457211963,63.549885277244734,46.10672755435439,63.20536847841462,87.52032119809795,86.08588427489585,89.99796997401761,92.61339124303323,63
53,41677.43202,204290.8352,63.81976024657915,84.6602030764599,69.03363169612498,66.83708876701459,41.37191757562804,76.13240056095896,41.12440009033761,90.05412048442966,94.68610759407382,64
54,41677.43202,204290.8352,66.48504544928325,84.44909699702097,72.6705674762265,35.03372444156413,57.32796574715711,81.08306029215163,69.01732077476302,90.18232833184042,79.81826093776354,65
55,41677.74764,204290.1592,12.396737984062963,66.94647034609295,73.783939937936,99.78425096843226,92.37309845453686,96.33602870051718,70.24894248498192,96.33752419900677,92.28078838255634,66
56,41678.03277,204289.5444,62.249290628819914,91.75354264773758,87.20914200818706,99.62310647733449,81.27654141207799,58.673516934749294,50.798110783817144,96.04902869754392,85.28941266065982,67
57,41678.2827,204289.0021,51.11840139415085,53.42107952320948,63.99993177343716,63.94222736523092,72.9537960203542,84.06241925763607,91.38801918887432,92.53479864603604,85.19736362082706,68
58,41678.2827,204289.0021,73.88634642286578,68.00757151639466,76.19009035795088,71.11622608314337,44.2346192681603,54.88009524928118,61.45914127283903,92.40086425835645,93.15695064105164,69
59,41678.59956,204288.3099,42.57787915018931,76.25676493130891,67.27559510661659,86.52949335468497,63.78481913719544,86.84847556941226,64.64330979456867,79.33381523256458,96.89610379497896,70
60,41678.84775,204287.7648,84.80796806041366,82.84940843580415,14.964575882479878,68.9253131506793,77.87036044481046,53.64258838173945,67.19409035383973,67.42175857358369,99.10698015437718,71
61,41679.07986,204287.2537,51.67998182988279,60.2585093650035,70.29848116575292,76.71919400425422,92.71781138057923,63.42636534074265,85.919104572457,92.86627862961655,88.99120312317405,72
62,41679.35791,204286.6417,92.36581147827856,99.1106141791601,29.428407072822402,64.60204519734793,72.518575417363,46.42320044166328,99.30990906939141,46.61060761225614,95.2554291843906,73
63,41679.35791,204286.6417,96.52496546865368,59.3215072354505,80.5388319170352,89.37156029577329,83.51984441436147,87.53914902006935,69.46581568063064,80.96492910661377,97.22692847853165,74
64,41679.61891,204286.0692,89.25019071686881,84.63171181973428,36.607904153148574,70.73041159960174,62.101770871979724,69.49817643091414,76.69416099685354,83.49772665375393,87.25895098051706,75
65,41679.92256,204285.4073,89.49686758036428,86.66835622739002,35.74775066853921,40.22306887007133,74.29325356216009,66.02084098734083,88.10802094062292,67.44681203097383,93.72242289167953,76
66,41680.17222,204284.8667,34.8344750781507,64.85774393695232,84.29449709426444,73.39633268788042,83.77088101136523,92.82736207692369,63.57602286602516,68.10201008816148,91.85375560683535,77
67,41680.17222,204284.8667,76.82407590763978,77.43199074844281,33.79337981173959,84.17137842552681,57.92028887154213,62.093645759948195,80.01574836091875,67.73926735695007,90.29211748350741,78
68,41680.46309,204284.2403,41.79513455868469,79.8813726740369,84.68265519683708,77.89080420013275,78.39065925400583,79.07173543114624,56.327495171221365,86.33693431707279,92.7384095384,79
69,41680.72465,204283.6791,95.89071589735765,85.49829065154262,36.07003576072149,51.38470639252963,79.80151686072287,93.99587224974023,88.48176156909362,81.58140219530395,93.78787986178678,80
70,41681.01064,204283.067,88.2820434312397,67.77408610042069,7.014478054765588,61.31870159456769,86.98778154876041,86.94914590474629,87.99283013566016,96.49036184918764,94.27603922153662,81
71,41681.01064,204283.067,71.31522709104993,50.363120631944085,78.3374200683464,57.733329365493006,71.95036217312868,67.65577946775427,65.06207475943106,82.80241022398812,92.01545611425189,82
72,41681.27949,204282.4925,79.30419934152303,90.8190190075414,43.23400687963519,67.67667027255675,87.79562494344273,48.224220113862806,77.18452218521436,88.43334612181529,85.64275825307824,83
73,41681.54837,204281.9186,77.78026650767106,58.24208410463049,50.703206810744454,69.87881473365962,79.93911553082422,83.24266954633958,88.90330814046625,77.72108411756855,86.71709629719204,84
74,41681.80318,204281.3745,66.78005271074716,60.739414224252094,88.07527831194548,31.95382523223376,89.20402036817404,90.56369761661071,80.06457333208698,99.06452908560092,86.1091573045191,85
75,41682.08997,204280.7607,86.66914224851307,79.02665993030845,78.58206357078649,57.47999012928518,67.25880353310565,60.991150175601035,82.49902145632815,85.6132668134945,85.93406329270235,86
76,41682.08997,204280.7607,61.14078944776159,83.03986798536856,11.760572260101709,90.3751964516174,88.92227034513839,68.83769459475224,80.64679504372273,59.94835770140829,89.306877466148,87
77,41682.32344,204280.2589,69.04065706401835,61.34331833972542,59.1285351484898,55.09661744779722,86.78092207152432,74.46368701025689,77.62725090377553,88.75030495441264,84.80227718718709,88
78,41682.6051,204279.6501,66.05608635700415,78.11944514186602,83.92016771473259,62.41151554737468,90.21349959759394,77.34744026447095,73.36223816223705,85.17155914415383,85.09948817316946,89
79,41682.88919,204279.032,68.73468358917815,87.93144972973262,52.016548285229625,54.697593034326246,69.97543337469072,86.10817280385481,82.94100139687603,72.2681892370887,86.48193880176233,90
80,41682.88919,204279.032,85.54916746346993,86.39061782906042,85.94976547563962,36.57667004553895,76.69214169837912,45.77616042049044,54.76011971634519,91.04201900144508,96.26089183602615,91
81,41683.20143,204278.3488,82.30084592602934,73.91789221457664,75.81418052575974,98.43603441000545,68.66933096513951,54.55188947776858,45.55471117301717,87.61088791814281,92.53073625118596,92
82,41683.47068,204277.7578,82.46375936109514,79.84151682046917,63.03974310288012,59.810508110109055,73.10850738055949,92.764311605802,84.31499910390514,73.26574582451902,92.14704084411811,93
83,41683.69099,204277.2739,35.266646089771875,87.51066313652875,87.51066313652875,6.115255100569732,47.751056822753974,77.06376154685054,98.82018292664272,82.30063629179543,98.72223163861894,94
84,41683.96418,204276.6737,93.72691678383438,80.95019164132535,11.54812462464227,30.37976145521406,49.04911326164794,93.26171116784022,84.70103572411351,83.86627512452662,92.22623371348575,95
85,41683.96418,204276.6737,86.0994809535517,68.85216704210534,66.22049236519925,74.94178153813556,77.07592000533192,91.54724481601913,66.33513164310999,75.50387744429098,98.99352324542397,96
86,41684.26677,204276.0093,75.74692480041871,67.4181722564222,64.81786185780656,90.28017003348417,89.17654482994018,72.40712973644177,59.35483224090945,86.27945382871594,93.01826010517136,97
87,41684.55239,204275.3832,69.45196862107527,69.46535929199462,79.63787867370306,65.7752800899272,96.50484516912798,80.19935013712245,89.4598743392082,24.180112119431364,91.42960138026699,98
88,41684.55239,204275.3832,89.87698331523922,49.25272355679066,63.87162834924764,84.4032408341153,86.92291024178253,82.95974701120666,92.72570636271548,78.76169631571699,96.11003905331124,99
89,41684.7968,204274.8488,71.0372753124473,88.97201008394876,34.0619335473726,45.465278407351235,54.90210303823702,57.747928099254615,79.63241065166166,77.54171910253405,94.52631803747585,100
90,41685.06687,204274.2605,53.74972417040022,72.5772227744508,51.842981101644256,72.81895691787828,90.025935412255,62.86857055539623,82.37901802800125,34.829375419298984,93.9444550826252,101
91,41685.34879,204273.6497,67.2217338510408,67.37358894163047,34.872741546221,84.64074153829233,73.31073764978235,73.36222093890989,58.358498712730196,66.47687228449382,98.03517069471606,102
92,41685.63115,204273.0413,94.33067690120956,75.73190940118442,92.93676466411773,29.603112819073043,57.83760269459947,43.22074778892068,86.6009293198131,98.26111833078173,92.93387965019518,103
93,41685.63115,204273.0413,84.08650455661649,44.94822259921924,50.42253413546152,91.51593017099749,70.5829695181625,78.44665655944854,67.15401961272272,84.02116990817734,94.64561946845379,104
94,41685.88641,204272.493,46.87466418787327,75.51026433169234,38.54877119999201,71.54925978745571,82.46842159330357,66.3964692989496,70.6686767108973,92.56316121125637,91.92415205782646,105
95,41686.15911,204271.9073,99.3397030503318,37.65530996237891,69.41625053551056,24.098742097625507,53.260721356919575,93.24685634423601,76.57492065066259,73.68798150580514,99.14147831662777,106
96,41686.40347,204271.3808,81.75087604265492,73.16653162852958,51.41271250377723,47.78886581227347,66.07048374645835,27.026601485354206,79.99356138224329,91.02754107657236,89.13345927106431,107
97,41686.67177,204270.7996,91.79917726726964,25.452286405186626,16.77951762378936,93.06749241224331,41.302782292075555,66.13568355234648,96.19501721073817,89.74580700211736,94.41122402639637,108
98,41686.67177,204270.7996,72.35887090147031,96.26857625257028,42.001919243400316,18.52343257317799,98.16381530752952,70.32454302765929,95.8902839340707,81.79064168027294,82.94743443620095,109
99,41686.95446,204270.1836,83.21316772788802,69.53256310736762,68.29228512302488,13.750427842784184,87.01909223291146,73.78477705984251,78.96031437462845,78.34319650411177,96.59187747890044,110
