DATE,GPS_TIME,GPS_FIX,WGS84_LON,WGS84_LAT,WGS84_ALT,WGS84_HAE,SPEED_KPH,STATION_ID,REMARK,AUX_X0,AUX_X1,AUX_X2,AUX_X3,AUX_X4,AUX_X5,AUX_X6,AUX_X7,AUX_X8,AUX_X9,AUX_X10,AUX_X11,AUX_X12
20220817,141238.02,,,,,,,,,$PDLM4,152407,+176.4,+19.88,+148.9,+10.84,,,,,,,
20220817,141238.04,,,,,,,,,$PDLMA,+12.47,+24.8,-10.7,+0.5,,,,,,,,
20220817,141238.18,,,,,,,,,$PDLM1,152407,+90.9,+0.79,+31.9,+0.02,,,,,,,
20220817,141238.2,,,,,,,,,$PDLM2,152407,+148.2,+4.89,+74.1,+1.02,,,,,,,
20220817,141238.22,,,,,,,,,$PDLM4,152407,+178.0,+20.06,+148.2,+11.31,,,,,,,
20220817,141238.23,,,,,,,,,$PDLMA,+12.46,+24.8,+7.3,+2.0,,,,,,,,
20220817,141238.38,,,,,,,,,$PDLM1,152407,+92.0,+0.80,+33.0,+0.02,,,,,,,
20220817,141238.4,,,,,,,,,$PDLM2,152407,+149.5,+4.92,+75.7,+1.05,,,,,,,
20220817,141238.43,,,,,,,,,$PDLM4,152407,+178.4,+20.18,+148.6,+11.38,,,,,,,
20220817,141238.44,,,,,,,,,$PDLMA,+12.46,+24.8,+3.3,-3.2,,,,,,,,
20220817,141238.58,,,,,,,,,$PDLM1,152407,+92.9,+0.82,+34.5,+0.04,,,,,,,
20220817,141238.6,,,,,,,,,$PDLM2,152407,+149.2,+4.95,+76.8,+1.25,,,,,,,
20220817,141238.63,,,,,,,,,$PDLM4,152407,+178.2,+20.22,+149.7,+10.82,,,,,,,
20220817,141238.64,,,,,,,,,$PDLMA,+12.45,+24.8,-3.8,+2.2,,,,,,,,
20220817,141238.78,,,,,,,,,$PDLM1,152407,+93.4,+0.82,+35.3,+0.04,,,,,,,
20220817,141238.8,,,,,,,,,$PDLM2,152407,+149.2,+4.97,+77.6,+1.21,,,,,,,
20220817,141238.83,,,,,,,,,$PDLM4,152407,+177.9,+20.32,+150.2,+10.88,,,,,,,
20220817,141238.85,,,,,,,,,$PDLMA,+12.46,+24.8,-9.5,-8.2,,,,,,,,
20220817,141238.98,,,,,,,,,$PDLM1,152408,+94.4,+0.81,+35.6,+0.03,,,,,,,
20220817,141239,20908,2.8197088,51.1389742,1.8,46.3,10.5,136,gps,,,,,,,,,,,,,
20220817,141239.02,,,,,,,,,$PDLM2,152408,+150.5,+4.97,+78.8,+1.12,,,,,,,
20220817,141239.04,,,,,,,,,$PDLM4,152408,+177.1,+20.44,+150.8,+11.27,,,,,,,
20220817,141239.06,,,,,,,,,$PDLMA,+12.46,+24.8,-1.0,-4.8,,,,,,,,
20220817,141239.17,,,,,,,,,$PDLM1,152408,+95.6,+0.79,+35.8,+0.03,,,,,,,
20220817,141239.19,,,,,,,,,$PDLM2,152408,+151.3,+4.96,+80.1,+1.14,,,,,,,
20220817,141239.22,,,,,,,,,$PDLM4,152408,+175.9,+20.49,+151.3,+11.20,,,,,,,
20220817,141239.25,,,,,,,,,$PDLMA,+12.46,+24.8,+6.5,+2.0,,,,,,,,
20220817,141239.37,,,,,,,,,$PDLM1,152408,+96.5,+0.79,+35.7,+0.03,,,,,,,
20220817,141239.39,,,,,,,,,$PDLM2,152408,+152.1,+4.94,+81.0,+1.19,,,,,,,
20220817,141239.42,,,,,,,,,$PDLM4,152408,+174.6,+20.49,+152.0,+11.28,,,,,,,
20220817,141239.45,,,,,,,,,$PDLMA,+12.46,+24.8,-3.8,-3.9,,,,,,,,
20220817,141239.57,,,,,,,,,$PDLM1,152408,+96.7,+0.79,+35.5,+0.03,,,,,,,
20220817,141239.59,,,,,,,,,$PDLM2,152408,+152.7,+4.97,+81.0,+1.08,,,,,,,
20220817,141239.62,,,,,,,,,$PDLM4,152408,+174.1,+20.53,+153.0,+11.59,,,,,,,
20220817,141239.65,,,,,,,,,$PDLMA,+12.45,+24.8,+4.4,+1.3,,,,,,,,
20220817,141239.77,,,,,,,,,$PDLM1,152408,+95.9,+0.80,+34.6,+0.03,,,,,,,
20220817,141239.8,,,,,,,,,$PDLM2,152408,+152.6,+4.99,+80.2,+1.13,,,,,,,
20220817,141239.83,,,,,,,,,$PDLM4,152408,+173.9,+20.53,+153.3,+11.41,,,,,,,
20220817,141239.86,,,,,,,,,$PDLMA,+12.46,+24.8,-2.9,-3.7,,,,,,,,
20220817,141239.97,,,,,,,,,$PDLM1,152409,+93.4,+0.81,+33.2,+0.03,,,,,,,
20220817,141240,20908,2.8196982,51.1389478,1.8,46.3,10.5,136,gps,,,,,,,,,,,,,
20220817,141240.03,,,,,,,,,$PDLM2,152409,+151.6,+4.99,+78.7,+1.28,,,,,,,
20220817,141240.05,,,,,,,,,$PDLM4,152409,+174.0,+20.57,+153.2,+10.83,,,,,,,
20220817,141240.08,,,,,,,,,$PDLMA,+12.46,+24.8,-9.1,-6.2,,,,,,,,
20220817,141240.16,,,,,,,,,$PDLM1,152409,+91.6,+0.81,+32.3,+0.01,,,,,,,
20220817,141240.19,,,,,,,,,$PDLM2,152409,+149.5,+4.99,+76.1,+1.24,,,,,,,
20220817,141240.22,,,,,,,,,$PDLM4,152409,+174.5,+20.74,+152.2,+10.70,,,,,,,
20220817,141240.25,,,,,,,,,$PDLMA,+12.46,+24.8,-3.5,-0.1,,,,,,,,
20220817,141240.36,,,,,,,,,$PDLM1,152409,+90.8,+0.80,+32.0,-0.02,,,,,,,
20220817,141240.39,,,,,,,,,$PDLM2,152409,+147.2,+4.98,+73.8,+1.07,,,,,,,
20220817,141240.4,,,,,,,,,$PDLM4,152409,+175.4,+20.83,+150.7,+11.12,,,,,,,
20220817,141240.42,,,,,,,,,$PDLMA,+12.46,+24.8,+6.3,-1.1,,,,,,,,
20220817,141240.56,,,,,,,,,$PDLM1,152409,+90.3,+0.79,+31.2,-0.03,,,,,,,
20220817,141240.57,,,,,,,,,$PDLM2,152409,+146.3,+4.96,+72.2,+0.96,,,,,,,
20220817,141240.59,,,,,,,,,$PDLM4,152409,+176.6,+20.78,+148.8,+11.25,,,,,,,
20220817,141240.62,,,,,,,,,$PDLMA,+12.45,+24.8,-11.5,-5.7,,,,,,,,
20220817,141240.76,,,,,,,,,$PDLM1,152409,+89.7,+0.79,+30.3,-0.03,,,,,,,
20220817,141240.77,,,,,,,,,$PDLM2,152409,+146.3,+4.97,+71.1,+0.97,,,,,,,
20220817,141240.8,,,,,,,,,$PDLM4,152409,+177.8,+20.80,+146.7,+11.06,,,,,,,
20220817,141240.81,,,,,,,,,$PDLMA,+12.46,+24.8,+3.7,+2.2,,,,,,,,
20220817,141240.96,,,,,,,,,$PDLM1,152410,+88.8,+0.79,+30.3,-0.02,,,,,,,
20220817,141241,20908,2.8196800,51.1389237,1.7,46.2,10.4,136,gps,,,,,,,,,,,,,
20220817,141241.02,,,,,,,,,$PDLM2,152410,+145.6,+4.96,+70.0,+0.99,,,,,,,
20220817,141241.03,,,,,,,,,$PDLM4,152410,+178.1,+20.83,+144.6,+10.90,,,,,,,
20220817,141241.04,,,,,,,,,$PDLMA,+12.47,+24.8,+9.7,-0.2,,,,,,,,
20220817,141241.18,,,,,,,,,$PDLM1,152410,+88.0,+0.79,+30.7,-0.01,,,,,,,
20220817,141241.19,,,,,,,,,$PDLM2,152410,+143.8,+4.92,+68.6,+0.98,,,,,,,
20220817,141241.22,,,,,,,,,$PDLM4,152410,+177.6,+20.81,+142.2,+10.79,,,,,,,
20220817,141241.24,,,,,,,,,$PDLMA,+12.47,+24.8,-12.7,-4.4,,,,,,,,
20220817,141241.38,,,,,,,,,$PDLM1,152410,+87.7,+0.78,+30.4,-0.01,,,,,,,
20220817,141241.4,,,,,,,,,$PDLM2,152410,+142.3,+4.89,+68.4,+0.92,,,,,,,
20220817,141241.42,,,,,,,,,$PDLM4,152410,+176.6,+20.74,+140.1,+10.68,,,,,,,
20220817,141241.44,,,,,,,,,$PDLMA,+12.46,+24.8,-9.8,-2.2,,,,,,,,
20220817,141241.58,,,,,,,,,$PDLM1,152410,+87.3,+0.78,+30.0,+0.00,,,,,,,
20220817,141241.6,,,,,,,,,$PDLM2,152410,+141.0,+4.84,+68.9,+0.93,,,,,,,
20220817,141241.63,,,,,,,,,$PDLM4,152410,+174.9,+20.69,+138.3,+10.50,,,,,,,
20220817,141241.64,,,,,,,,,$PDLMA,+12.45,+24.8,+0.2,-2.4,,,,,,,,
20220817,141241.78,,,,,,,,,$PDLM1,152410,+86.0,+0.80,+29.6,+0.01,,,,,,,
20220817,141241.8,,,,,,,,,$PDLM2,152410,+140.5,+4.80,+69.2,+0.99,,,,,,,
20220817,141241.83,,,,,,,,,$PDLM4,152410,+172.7,+20.55,+136.8,+10.38,,,,,,,
20220817,141241.85,,,,,,,,,$PDLMA,+12.46,+24.8,+1.5,-3.1,,,,,,,,
20220817,141241.98,,,,,,,,,$PDLM1,152411,+84.9,+0.80,+29.6,+0.01,,,,,,,
20220817,141242,20908,2.8196568,51.1389028,1.7,46.2,10.2,136,gps,,,,,,,,,,,,,
20220817,141242.02,,,,,,,,,$PDLM2,152411,+140.2,+4.78,+68.7,+0.96,,,,,,,
20220817,141242.05,,,,,,,,,$PDLM4,152411,+170.6,+20.33,+135.5,+10.25,,,,,,,
20220817,141242.07,,,,,,,,,$PDLMA,+12.46,+24.8,+4.0,-3.6,,,,,,,,
20220817,141242.17,,,,,,,,,$PDLM1,152411,+84.7,+0.78,+29.9,+0.01,,,,,,,
20220817,141242.19,,,,,,,,,$PDLM2,152411,+139.0,+4.76,+68.4,+0.93,,,,,,,
20220817,141242.22,,,,,,,,,$PDLM4,152411,+169.0,+20.21,+135.0,+10.12,,,,,,,
20220817,141242.24,,,,,,,,,$PDLMA,+12.46,+24.8,-9.3,-6.4,,,,,,,,
20220817,141242.36,,,,,,,,,$PDLM1,152411,+84.7,+0.77,+30.1,+0.00,,,,,,,
20220817,141242.39,,,,,,,,,$PDLM2,152411,+137.8,+4.77,+68.4,+0.92,,,,,,,
20220817,141242.42,,,,,,,,,$PDLM4,152411,+167.6,+20.18,+134.9,+10.23,,,,,,,
20220817,141242.45,,,,,,,,,$PDLMA,+12.47,+24.8,-6.4,-4.5,,,,,,,,
20220817,141242.57,,,,,,,,,$PDLM1,152411,+84.3,+0.77,+30.6,+0.00,,,,,,,
20220817,141242.59,,,,,,,,,$PDLM2,152411,+137.1,+4.76,+67.7,+0.84,,,,,,,
20220817,141242.62,,,,,,,,,$PDLM4,152411,+166.7,+20.05,+134.7,+10.65,,,,,,,
20220817,141242.65,,,,,,,,,$PDLMA,+12.45,+24.8,-7.1,-1.0,,,,,,,,
20220817,141242.77,,,,,,,,,$PDLM1,152411,+83.4,+0.76,+31.1,+0.00,,,,,,,
20220817,141242.8,,,,,,,,,$PDLM2,152411,+136.3,+4.75,+67.1,+0.99,,,,,,,
20220817,141242.83,,,,,,,,,$PDLM4,152411,+165.9,+20.00,+134.6,+10.26,,,,,,,
20220817,141242.86,,,,,,,,,$PDLMA,+12.46,+24.8,+4.4,-1.9,,,,,,,,
20220817,141242.97,,,,,,,,,$PDLM1,152412,+83.0,+0.76,+30.8,+0.03,,,,,,,
20220817,141243,20908,2.8196298,51.1388837,1.7,46.2,10.1,136,gps,,,,,,,,,,,,,
20220817,141243.03,,,,,,,,,$PDLM2,152412,+134.6,+4.79,+67.1,+1.23,,,,,,,
20220817,141243.06,,,,,,,,,$PDLM4,152412,+165.1,+20.01,+134.0,+9.32,,,,,,,
20220817,141243.08,,,,,,,,,$PDLMA,+12.47,+24.8,+7.0,-1.5,,,,,,,,
20220817,141243.16,,,,,,,,,$PDLM1,152412,+83.4,+0.76,+29.8,+0.03,,,,,,,
20220817,141243.17,,,,,,,,,$PDLM2,152412,+133.6,+4.78,+66.9,+1.22,,,,,,,
20220817,141243.19,,,,,,,,,$PDLM4,152412,+164.7,+19.94,+133.2,+9.29,,,,,,,
20220817,141243.2,,,,,,,,,$PDLMA,+12.47,+24.8,-10.4,-0.5,,,,,,,,
20220817,141243.36,,,,,,,,,$PDLM1,152412,+83.9,+0.76,+28.8,+0.01,,,,,,,
20220817,141243.37,,,,,,,,,$PDLM2,152412,+134.6,+4.76,+66.8,+0.95,,,,,,,
20220817,141243.39,,,,,,,,,$PDLM4,152412,+165.0,+19.99,+132.8,+9.81,,,,,,,
20220817,141243.41,,,,,,,,,$PDLMA,+12.47,+24.8,-11.1,-4.7,,,,,,,,
20220817,141243.56,,,,,,,,,$PDLM1,152412,+83.6,+0.77,+28.3,+0.00,,,,,,,
20220817,141243.57,,,,,,,,,$PDLM2,152412,+136.1,+4.76,+66.6,+0.79,,,,,,,
20220817,141243.6,,,,,,,,,$PDLM4,152412,+165.5,+20.08,+132.4,+10.19,,,,,,,
20220817,141243.61,,,,,,,,,$PDLMA,+12.45,+24.8,+6.9,-2.1,,,,,,,,
20220817,141243.76,,,,,,,,,$PDLM1,152412,+83.7,+0.77,+29.4,+0.00,,,,,,,
20220817,141243.77,,,,,,,,,$PDLM2,152412,+136.7,+4.76,+67.2,+0.88,,,,,,,
20220817,141243.8,,,,,,,,,$PDLM4,152412,+165.6,+20.15,+132.8,+10.15,,,,,,,
20220817,141243.84,,,,,,,,,$PDLMA,+12.46,+24.8,-19.4,-5.9,,,,,,,,
20220817,141243.96,,,,,,,,,$PDLM1,152413,+83.7,+0.78,+30.0,+0.00,,,,,,,
20220817,141244,20908,2.8196083,51.1388688,1.6,46.1,9,136,gps,,,,,,,,,,,,,
20220817,141244.02,,,,,,,,,$PDLM2,152413,+136.8,+4.80,+67.3,+1.05,,,,,,,
20220817,141244.03,,,,,,,,,$PDLM4,152413,+165.8,+20.22,+133.6,+9.58,,,,,,,
20220817,141244.05,,,,,,,,,$PDLMA,+12.47,+24.8,+4.9,-2.8,,,,,,,,
20220817,141244.17,,,,,,,,,$PDLM1,152413,+84.4,+0.79,+29.9,+0.02,,,,,,,
20220817,141244.19,,,,,,,,,$PDLM2,152413,+137.0,+4.81,+66.8,+1.16,,,,,,,
20220817,141244.22,,,,,,,,,$PDLM4,152413,+166.8,+20.25,+133.4,+8.87,,,,,,,
20220817,141244.24,,,,,,,,,$PDLMA,+12.47,+24.8,+8.4,-2.6,,,,,,,,
20220817,141244.37,,,,,,,,,$PDLM1,152413,+85.6,+0.80,+30.1,+0.03,,,,,,,
20220817,141244.39,,,,,,,,,$PDLM2,152413,+137.5,+4.80,+67.6,+1.16,,,,,,,
20220817,141244.42,,,,,,,,,$PDLM4,152413,+167.9,+20.20,+133.9,+9.42,,,,,,,
20220817,141244.44,,,,,,,,,$PDLMA,+12.46,+24.8,+5.8,-2.5,,,,,,,,
20220817,141244.57,,,,,,,,,$PDLM1,152413,+86.0,+0.79,+30.0,+0.02,,,,,,,
20220817,141244.59,,,,,,,,,$PDLM2,152413,+137.8,+4.81,+68.1,+1.04,,,,,,,
20220817,141244.62,,,,,,,,,$PDLM4,152413,+168.6,+20.21,+134.3,+10.14,,,,,,,
20220817,141244.65,,,,,,,,,$PDLMA,+12.45,+24.8,-18.0,-9.9,,,,,,,,
20220817,141244.77,,,,,,,,,$PDLM1,152413,+86.0,+0.79,+30.3,+0.00,,,,,,,
20220817,141244.79,,,,,,,,,$PDLM2,152413,+138.5,+4.85,+68.8,+0.87,,,,,,,
20220817,141244.82,,,,,,,,,$PDLM4,152413,+168.4,+20.26,+134.4,+10.50,,,,,,,
20220817,141244.85,,,,,,,,,$PDLMA,+12.45,+24.8,-17.9,-4.4,,,,,,,,
20220817,141244.97,,,,,,,,,$PDLM1,152414,+86.5,+0.80,+30.8,+0.01,,,,,,,
20220817,141245,20908,2.8195853,51.1388557,1.6,46.1,8.4,136,gps,,,,,,,,,,,,,
20220817,141245.02,,,,,,,,,$PDLM2,152414,+139.0,+4.91,+69.8,+0.92,,,,,,,
20220817,141245.05,,,,,,,,,$PDLM4,152414,+167.4,+20.28,+135.1,+10.19,,,,,,,
20220817,141245.07,,,,,,,,,$PDLMA,+12.46,+24.8,+19.1,-1.9,,,,,,,,
20220817,141245.16,,,,,,,,,$PDLM1,152414,+86.0,+0.81,+30.6,+0.02,,,,,,,
20220817,141245.19,,,,,,,,,$PDLM2,152414,+137.8,+5.04,+70.3,+1.13,,,,,,,
20220817,141245.22,,,,,,,,,$PDLM4,152414,+166.5,+20.21,+136.1,+9.52,,,,,,,
20220817,141245.25,,,,,,,,,$PDLMA,+12.46,+24.8,+1.9,-3.5,,,,,,,,
20220817,141245.36,,,,,,,,,$PDLM1,152414,+84.8,+0.83,+30.5,+0.03,,,,,,,
20220817,141245.39,,,,,,,,,$PDLM2,152414,+135.6,+5.19,+70.6,+1.24,,,,,,,
20220817,141245.42,,,,,,,,,$PDLM4,152414,+165.5,+20.22,+137.1,+9.22,,,,,,,
20220817,141245.45,,,,,,,,,$PDLMA,+12.49,+24.8,-3.6,-3.6,,,,,,,,
20220817,141245.57,,,,,,,,,$PDLM1,152414,+84.0,+0.83,+30.6,+0.03,,,,,,,
20220817,141245.6,,,,,,,,,$PDLM2,152414,+135.0,+5.15,+70.6,+1.13,,,,,,,
20220817,141245.63,,,,,,,,,$PDLM4,152414,+164.9,+20.31,+138.0,+9.87,,,,,,,
20220817,141245.66,,,,,,,,,$PDLMA,+12.46,+24.8,+18.6,-0.8,,,,,,,,
20220817,141245.76,,,,,,,,,$PDLM1,152414,+84.9,+0.81,+30.6,-0.01,,,,,,,
20220817,141245.8,,,,,,,,,$PDLM2,152414,+136.8,+5.01,+70.7,+0.81,,,,,,,
20220817,141245.81,,,,,,,,,$PDLM4,152414,+165.4,+20.24,+138.8,+10.08,,,,,,,
20220817,141245.83,,,,,,,,,$PDLMA,+12.46,+24.8,-17.1,-6.2,,,,,,,,
20220817,141245.97,,,,,,,,,$PDLM1,152415,+86.5,+0.79,+29.7,-0.04,,,,,,,
20220817,141246,20908,2.8195662,51.1388403,1.7,46.2,8.1,136,gps,,,,,,,,,,,,,
20220817,141246.01,,,,,,,,,$PDLM2,152415,+137.7,+4.96,+70.7,+0.68,,,,,,,
20220817,141246.02,,,,,,,,,$PDLM4,152415,+165.7,+20.13,+139.3,+9.57,,,,,,,
20220817,141246.04,,,,,,,,,$PDLMA,+12.46,+24.8,+21.4,-0.2,,,,,,,,
20220817,141246.18,,,,,,,,,$PDLM1,152415,+87.8,+0.78,+28.0,-0.06,,,,,,,
20220817,141246.2,,,,,,,,,$PDLM2,152415,+139.6,+4.93,+71.4,+0.82,,,,,,,
20220817,141246.22,,,,,,,,,$PDLM4,152415,+165.6,+20.15,+140.2,+9.19,,,,,,,
20220817,141246.24,,,,,,,,,$PDLMA,+12.46,+24.8,-24.6,-7.8,,,,,,,,
20220817,141246.38,,,,,,,,,$PDLM1,152415,+86.3,+0.77,+25.6,-0.05,,,,,,,
20220817,141246.4,,,,,,,,,$PDLM2,152415,+140.4,+4.93,+70.8,+0.91,,,,,,,
20220817,141246.42,,,,,,,,,$PDLM4,152415,+165.2,+20.10,+140.5,+8.49,,,,,,,
20220817,141246.44,,,,,,,,,$PDLMA,+12.46,+24.8,+13.8,-2.9,,,,,,,,
20220817,141246.58,,,,,,,,,$PDLM1,152415,+83.6,+0.78,+23.7,-0.01,,,,,,,
20220817,141246.6,,,,,,,,,$PDLM2,152415,+138.7,+5.06,+68.7,+1.11,,,,,,,
20220817,141246.63,,,,,,,,,$PDLM4,152415,+165.9,+20.09,+141.2,+8.65,,,,,,,
20220817,141246.64,,,,,,,,,$PDLMA,+12.47,+24.8,+5.9,-0.4,,,,,,,,
20220817,141246.78,,,,,,,,,$PDLM1,152415,+80.7,+0.80,+22.3,+0.01,,,,,,,
20220817,141246.8,,,,,,,,,$PDLM2,152415,+135.7,+5.25,+66.2,+1.21,,,,,,,
20220817,141246.83,,,,,,,,,$PDLM4,152415,+166.7,+20.06,+142.1,+8.65,,,,,,,
20220817,141246.85,,,,,,,,,$PDLMA,+12.46,+24.8,-1.1,-2.1,,,,,,,,
20220817,141246.98,,,,,,,,,$PDLM1,152416,+79.0,+0.79,+21.2,+0.00,,,,,,,
20220817,141247,20908,2.8195420,51.1388275,1.5,46,8,136,gps,,,,,,,,,,,,,
20220817,141247.02,,,,,,,,,$PDLM2,152416,+133.9,+5.23,+63.6,+1.19,,,,,,,
20220817,141247.04,,,,,,,,,$PDLM4,152416,+167.1,+20.11,+141.4,+8.82,,,,,,,
20220817,141247.05,,,,,,,,,$PDLMA,+12.46,+24.8,+3.1,-4.3,,,,,,,,
20220817,141247.17,,,,,,,,,$PDLM1,152416,+78.3,+0.77,+20.7,-0.01,,,,,,,
20220817,141247.19,,,,,,,,,$PDLM2,152416,+133.2,+5.15,+61.6,+1.00,,,,,,,
20220817,141247.22,,,,,,,,,$PDLM4,152416,+167.1,+20.33,+139.8,+9.61,,,,,,,
20220817,141247.25,,,,,,,,,$PDLMA,+12.46,+24.8,+1.6,+2.7,,,,,,,,
20220817,141247.37,,,,,,,,,$PDLM1,152416,+78.3,+0.75,+21.0,+0.00,,,,,,,
20220817,141247.39,,,,,,,,,$PDLM2,152416,+133.9,+5.07,+61.6,+0.83,,,,,,,
20220817,141247.42,,,,,,,,,$PDLM4,152416,+168.1,+20.28,+139.4,+10.20,,,,,,,
20220817,141247.45,,,,,,,,,$PDLMA,+12.46,+24.8,+0.9,+0.6,,,,,,,,
20220817,141247.57,,,,,,,,,$PDLM1,152416,+82.0,+0.76,+23.1,+0.00,,,,,,,
20220817,141247.59,,,,,,,,,$PDLM2,152416,+139.3,+4.94,+64.8,+1.00,,,,,,,
20220817,141247.62,,,,,,,,,$PDLM4,152416,+169.8,+20.14,+141.2,+10.89,,,,,,,
20220817,141247.65,,,,,,,,,$PDLMA,+12.45,+24.8,+3.9,-0.9,,,,,,,,
20220817,141247.77,,,,,,,,,$PDLM1,152416,+85.5,+0.77,+25.0,+0.01,,,,,,,
20220817,141247.8,,,,,,,,,$PDLM2,152416,+143.2,+4.89,+67.1,+1.17,,,,,,,
20220817,141247.83,,,,,,,,,$PDLM4,152416,+170.8,+20.16,+142.4,+10.75,,,,,,,
20220817,141247.85,,,,,,,,,$PDLMA,+12.45,+24.8,-1.6,-7.7,,,,,,,,
20220817,141247.97,,,,,,,,,$PDLM1,152417,+86.4,+0.77,+25.6,+0.02,,,,,,,
20220817,141248,20908,2.8195150,51.1388102,1.6,46.1,8.9,136,gps,,,,,,,,,,,,,
20220817,141248.03,,,,,,,,,$PDLM2,152417,+144.0,+4.89,+68.4,+1.30,,,,,,,
20220817,141248.05,,,,,,,,,$PDLM4,152417,+171.2,+20.26,+143.1,+10.33,,,,,,,
20220817,141248.08,,,,,,,,,$PDLMA,+12.48,+24.8,-3.0,-5.7,,,,,,,,
20220817,141248.16,,,,,,,,,$PDLM1,152417,+86.0,+0.78,+26.3,+0.00,,,,,,,
20220817,141248.19,,,,,,,,,$PDLM2,152417,+142.8,+4.97,+69.0,+1.26,,,,,,,
20220817,141248.22,,,,,,,,,$PDLM4,152417,+171.7,+20.33,+143.4,+10.51,,,,,,,
20220817,141248.25,,,,,,,,,$PDLMA,+12.46,+24.8,-0.8,-3.2,,,,,,,,
20220817,141248.36,,,,,,,,,$PDLM1,152417,+85.3,+0.80,+27.6,-0.02,,,,,,,
20220817,141248.39,,,,,,,,,$PDLM2,152417,+141.8,+5.03,+70.5,+1.07,,,,,,,
20220817,141248.43,,,,,,,,,$PDLM4,152417,+171.6,+20.34,+143.7,+10.87,,,,,,,
20220817,141248.44,,,,,,,,,$PDLMA,+12.46,+24.8,-4.1,-7.1,,,,,,,,
20220817,141248.56,,,,,,,,,$PDLM1,152417,+85.1,+0.85,+27.4,+0.04,,,,,,,
20220817,141248.57,,,,,,,,,$PDLM2,152417,+143.5,+4.96,+72.6,+1.01,,,,,,,
20220817,141248.59,,,,,,,,,$PDLM4,152417,+170.2,+20.34,+144.0,+11.32,,,,,,,
20220817,141248.6,,,,,,,,,$PDLMA,+12.45,+24.8,-2.4,-7.3,,,,,,,,
20220817,141248.76,,,,,,,,,$PDLM1,152417,+86.4,+0.86,+30.3,+0.04,,,,,,,
20220817,141248.77,,,,,,,,,$PDLM2,152417,+145.5,+4.91,+75.9,+1.06,,,,,,,
20220817,141248.8,,,,,,,,,$PDLM4,152417,+168.5,+20.47,+146.3,+11.74,,,,,,,
20220817,141248.81,,,,,,,,,$PDLMA,+12.46,+24.8,+2.6,-4.7,,,,,,,,
20220817,141248.96,,,,,,,,,$PDLM1,152418,+91.6,+0.82,+35.7,-0.01,,,,,,,
20220817,141249,20908,2.8194868,51.1387910,1.6,46.1,9.7,136,gps,,,,,,,,,,,,,
20220817,141249.02,,,,,,,,,$PDLM2,152418,+147.9,+4.99,+79.8,+1.24,,,,,,,
20220817,141249.03,,,,,,,,,$PDLM4,152418,+168.2,+20.63,+150.5,+11.83,,,,,,,
20220817,141249.04,,,,,,,,,$PDLMA,+12.46,+24.8,-10.1,-4.1,,,,,,,,
20220817,141249.18,,,,,,,,,$PDLM1,152418,+95.2,+0.82,+36.9,-0.03,,,,,,,
20220817,141249.2,,,,,,,,,$PDLM2,152418,+150.0,+5.11,+82.2,+1.23,,,,,,,
20220817,141249.22,,,,,,,,,$PDLM4,152418,+169.5,+20.84,+153.7,+11.23,,,,,,,
20220817,141249.24,,,,,,,,,$PDLMA,+12.46,+24.8,-1.8,-6.4,,,,,,,,
20220817,141249.38,,,,,,,,,$PDLM1,152418,+94.9,+0.82,+35.8,-0.05,,,,,,,
20220817,141249.4,,,,,,,,,$PDLM2,152418,+151.6,+5.14,+82.0,+1.21,,,,,,,
20220817,141249.42,,,,,,,,,$PDLM4,152418,+171.4,+21.10,+155.3,+10.38,,,,,,,
20220817,141249.44,,,,,,,,,$PDLMA,+12.46,+24.8,-1.3,-8.8,,,,,,,,
20220817,141249.58,,,,,,,,,$PDLM1,152418,+93.4,+0.83,+34.4,-0.05,,,,,,,
20220817,141249.6,,,,,,,,,$PDLM2,152418,+151.6,+5.13,+78.5,+1.22,,,,,,,
20220817,141249.63,,,,,,,,,$PDLM4,152418,+173.9,+21.22,+154.9,+9.64,,,,,,,
20220817,141249.65,,,,,,,,,$PDLMA,+12.45,+24.8,+0.6,-4.9,,,,,,,,
20220817,141249.78,,,,,,,,,$PDLM1,152418,+92.0,+0.84,+33.4,-0.02,,,,,,,
20220817,141249.8,,,,,,,,,$PDLM2,152418,+148.7,+5.18,+75.4,+1.23,,,,,,,
20220817,141249.83,,,,,,,,,$PDLM4,152418,+176.9,+21.42,+154.4,+9.73,,,,,,,
20220817,141249.85,,,,,,,,,$PDLMA,+12.45,+24.8,+1.2,-8.1,,,,,,,,
20220817,141249.98,,,,,,,,,$PDLM1,152419,+91.4,+0.87,+32.3,+0.00,,,,,,,
20220817,141250,20908,2.8194577,51.1387735,1.6,46.1,9.9,136,gps,,,,,,,,,,,,,
20220817,141250.02,,,,,,,,,$PDLM2,152419,+146.6,+5.23,+74.4,+1.18,,,,,,,
20220817,141250.04,,,,,,,,,$PDLM4,152419,+180.1,+21.59,+153.3,+10.40,,,,,,,
20220817,141250.06,,,,,,,,,$PDLMA,+12.46,+24.8,-2.3,-6.7,,,,,,,,
20220817,141250.17,,,,,,,,,$PDLM1,152419,+91.2,+0.87,+30.8,+0.06,,,,,,,
20220817,141250.19,,,,,,,,,$PDLM2,152419,+147.3,+5.14,+73.5,+1.12,,,,,,,
20220817,141250.22,,,,,,,,,$PDLM4,152419,+181.8,+21.49,+150.3,+10.65,,,,,,,
20220817,141250.24,,,,,,,,,$PDLMA,+12.46,+24.8,-4.0,-7.8,,,,,,,,
20220817,141250.37,,,,,,,,,$PDLM1,152419,+91.9,+0.85,+31.7,+0.04,,,,,,,
