	 1.92034e+01	-6.20307e+00	 1.00000e+02	 2.00000e+00
	 2.55558e+01	-1.76038e+01	 1.00000e+02	 2.00000e+00
	 3.50106e+01	-8.07942e+00	 1.00000e+02	 2.00000e+00
	 2.81445e+01	-5.56538e+00	 1.00000e+02	 2.00000e+00
	 5.14244e+01	-7.44249e+00	 1.00000e+02	 2.00000e+00
	 7.60592e+01	-8.18592e+00	 1.00000e+02	 2.00000e+00
	 1.87429e+02	-1.36901e+02	 1.00000e+02	 2.00000e+00
	-3.12761e+01	-8.64582e+01	 1.00000e+02	 2.00000e+00
	-9.53921e+01	-1.00466e+01	 1.00000e+02	 2.00000e+00
	 2.03483e+01	-8.91533e+00	 1.00000e+02	 2.00000e+00
	-1.68819e+02	-1.60428e+02	 1.00000e+02	 2.00000e+00
	 3.22123e+01	-8.18805e+00	 1.00000e+02	 2.00000e+00
	-2.93978e+00	-4.93868e+01	 1.00000e+02	 2.00000e+00
	 7.39058e+01	-7.54273e+00	 1.00000e+02	 2.00000e+00
	 5.55102e+00	-7.17808e+01	 1.00000e+02	 2.00000e+00
	 3.36643e+01	-2.31115e+01	 1.00000e+02	 2.00000e+00
	 1.54669e+02	-1.03108e+02	 1.00000e+02	 2.00000e+00
	-6.99701e+01	-1.12207e+02	 1.00000e+02	 2.00000e+00
	 2.46969e+01	-1.07206e+01	 1.00000e+02	 2.00000e+00
	 5.06990e+01	-6.51477e+01	 1.00000e+02	 2.00000e+00
	-1.16514e+01	-1.10730e+02	 1.00000e+02	 2.00000e+00
	 6.67707e+01	-3.49948e+00	 1.00000e+02	 2.00000e+00
	 3.23731e+01	-6.05892e+00	 1.00000e+02	 2.00000e+00
	 2.80932e+01	-1.27547e+01	 1.00000e+02	 2.00000e+00
	-6.46523e-01	-1.59407e+02	 1.00000e+02	 2.00000e+00
	 7.21062e+01	-7.37826e+01	 1.00000e+02	 2.00000e+00
	 6.56460e+01	-2.32876e+01	 1.00000e+02	 2.00000e+00
	 5.92220e+01	-9.06876e+00	 1.00000e+02	 2.00000e+00
	 7.93651e+01	-3.65225e+01	 1.00000e+02	 2.00000e+00
	 1.62384e+02	-1.19984e+01	 1.00000e+02	 2.00000e+00
	 1.03027e+01	-6.44745e+00	 1.00000e+02	 2.00000e+00
	 4.93599e+01	-2.47960e+01	 1.00000e+02	 2.00000e+00
	 4.66557e+01	-2.22714e+01	 1.00000e+02	 2.00000e+00
	-2.69633e+02	-2.45946e+01	 1.00000e+02	 2.00000e+00
	 4.94615e+01	-7.48459e+00	 1.00000e+02	 2.00000e+00
	 2.23903e+02	-1.31708e+01	 1.00000e+02	 2.00000e+00
	 3.91339e+01	-3.23910e+01	 1.00000e+02	 2.00000e+00
	 1.47799e+02	-1.10329e+01	 1.00000e+02	 2.00000e+00
	 1.89427e+02	-5.24517e+01	 1.00000e+02	 2.00000e+00
	-1.91028e+01	-8.80503e+00	 1.00000e+02	 2.00000e+00
	 6.47010e+00	-8.87907e+00	 1.00000e+02	 2.00000e+00
	-9.61792e+01	-4.29142e+01	 1.00000e+02	 2.00000e+00
	 5.40427e+01	-1.14040e+01	 1.00000e+02	 2.00000e+00
	 2.99614e+01	-7.22235e+00	 1.00000e+02	 2.00000e+00
	 4.40011e+01	-3.23052e+01	 1.00000e+02	 2.00000e+00
	-1.82827e+02	-5.18036e+01	 1.00000e+02	 2.00000e+00
	 6.92331e+01	-6.41350e+01	 1.00000e+02	 2.00000e+00
	 7.24711e+00	-1.43643e+01	 1.00000e+02	 2.00000e+00
	 4.69213e+01	-1.43642e+01	 1.00000e+02	 2.00000e+00
	 4.74960e+01	-6.23500e+01	 1.00000e+02	 2.00000e+00
	 3.79335e+00	-1.58323e+01	 1.00000e+02	 2.00000e+00
	 3.21904e+01	-5.56252e+00	 1.00000e+02	 2.00000e+00
	-2.40784e+00	-1.28923e+01	 1.00000e+02	 2.00000e+00
	 2.80427e+01	-7.65083e+00	 1.00000e+02	 2.00000e+00
	-5.93728e+00	-1.78952e+00	 1.00000e+02	 2.00000e+00
	 2.52979e+01	-6.33803e+00	 1.00000e+02	 2.00000e+00
	-1.24632e+01	-1.58276e+01	 1.00000e+02	 2.00000e+00
	 3.39024e+01	-2.51751e+01	 1.00000e+02	 2.00000e+00
	 2.47465e+01	-9.99610e+00	 1.00000e+02	 2.00000e+00
	 1.59096e+02	-4.97405e+01	 1.00000e+02	 2.00000e+00
	 4.02360e+01	-7.29074e+00	 1.00000e+02	 2.00000e+00
	 8.38937e+00	-1.59989e+01	 1.00000e+02	 2.00000e+00
	-1.04699e+01	-2.05760e+00	 1.00000e+02	 2.00000e+00
	-2.69138e+02	-3.35847e+01	 1.00000e+02	 2.00000e+00
	 4.40379e+01	-3.02057e+01	 1.00000e+02	 2.00000e+00
	 4.23308e+01	-6.02913e+00	 1.00000e+02	 2.00000e+00
	 5.94737e+01	-7.01655e+00	 1.00000e+02	 2.00000e+00
	 2.22257e+01	-3.89655e+01	 1.00000e+02	 2.00000e+00
	 2.57274e+01	-6.05622e+00	 1.00000e+02	 2.00000e+00
	-3.26170e+00	-2.97057e+01	 1.00000e+02	 2.00000e+00
	-1.80770e+01	-2.51169e+01	 1.00000e+02	 2.00000e+00
	 7.50939e+01	-1.96669e+01	 1.00000e+02	 2.00000e+00
	 7.18535e+00	-9.05627e+00	 1.00000e+02	 2.00000e+00
	 1.53697e+02	-1.10754e+02	 1.00000e+02	 2.00000e+00
	-2.30827e+02	-1.33407e+02	 1.00000e+02	 2.00000e+00
	 4.06526e+01	-6.84225e+00	 1.00000e+02	 2.00000e+00
	 5.13891e+01	-6.86360e+00	 1.00000e+02	 2.00000e+00
	 7.01763e+01	-1.67896e+01	 1.00000e+02	 2.00000e+00
	 8.63821e+01	-4.08753e+00	 1.00000e+02	 2.00000e+00
	-3.89682e+01	-5.23130e+00	 1.00000e+02	 2.00000e+00
	 8.30952e-01	-1.30415e+01	 1.00000e+02	 2.00000e+00
	-9.95323e+01	-8.48733e+00	 1.00000e+02	 2.00000e+00
	-1.27183e+01	-3.70388e+00	 1.00000e+02	 2.00000e+00
	 2.28967e+02	-1.71860e+01	 1.00000e+02	 2.00000e+00
	 8.81552e+01	-1.97855e+01	 1.00000e+02	 2.00000e+00
	 4.20903e+01	-1.16472e+01	 1.00000e+02	 2.00000e+00
	-3.63335e+01	-3.74303e+01	 1.00000e+02	 2.00000e+00
	-2.07365e+01	-4.16966e+01	 1.00000e+02	 2.00000e+00
	 2.41437e+01	-1.02779e+02	 1.00000e+02	 2.00000e+00
	-2.05443e+02	-4.86771e+01	 1.00000e+02	 2.00000e+00
	 2.13583e+01	-2.74942e+01	 1.00000e+02	 2.00000e+00
	-3.51225e+01	-4.42927e+01	 1.00000e+02	 2.00000e+00
	 1.61253e+01	-7.79492e+01	 1.00000e+02	 2.00000e+00
	 4.63946e+01	-2.89361e+01	 1.00000e+02	 2.00000e+00
	 1.65616e+01	-9.16657e+01	 1.00000e+02	 2.00000e+00
	 7.48485e+01	-2.21220e+01	 1.00000e+02	 2.00000e+00
	 7.32763e+00	-1.57863e+01	 1.00000e+02	 2.00000e+00
	 3.45082e+01	-2.98554e+01	 1.00000e+02	 2.00000e+00
	-3.57773e+00	-2.45086e+00	 1.00000e+02	 2.00000e+00
	-4.83435e+01	-4.93808e+00	 1.00000e+02	 2.00000e+00
	 6.70209e+01	-4.30874e+00	 1.00000e+02	 2.00000e+00
	 6.95853e+01	-2.03170e+01	 1.00000e+02	 2.00000e+00
	 5.29298e+01	-1.45059e+01	 1.00000e+02	 2.00000e+00
	-1.98330e+01	-2.66862e+01	 1.00000e+02	 2.00000e+00
	 7.34346e+01	-1.83782e+01	 1.00000e+02	 2.00000e+00
	 1.46664e+00	-3.06006e+01	 1.00000e+02	 2.00000e+00
	-4.51420e+01	-5.87813e+01	 1.00000e+02	 2.00000e+00
	 5.09828e+01	-2.82046e+01	 1.00000e+02	 2.00000e+00
	 2.16953e+01	-8.83204e+01	 1.00000e+02	 2.00000e+00
	 7.11348e+01	-1.86773e+01	 1.00000e+02	 2.00000e+00
	-1.28757e+01	-4.81836e+00	 1.00000e+02	 2.00000e+00
	 3.23695e+01	-1.07986e+01	 1.00000e+02	 2.00000e+00
	 8.79490e+01	-1.38991e+02	 1.00000e+02	 2.00000e+00
	 2.72242e+02	-1.50566e+02	 1.00000e+02	 2.00000e+00
	 1.84053e+01	-1.47355e+01	 1.00000e+02	 2.00000e+00
	 1.42328e+02	-1.52650e+02	 1.00000e+02	 2.00000e+00
	 4.59065e+01	-1.51430e+01	 1.00000e+02	 2.00000e+00
	 4.94201e+01	-1.62736e+01	 1.00000e+02	 2.00000e+00
	-2.24869e+02	-1.53147e+02	 1.00000e+02	 2.00000e+00
	 3.92572e+01	-5.29997e+00	 1.00000e+02	 2.00000e+00
	-1.05778e+02	-1.02961e+02	 1.00000e+02	 2.00000e+00
	-2.75309e+02	-5.96457e+01	 1.00000e+02	 2.00000e+00
	-9.09650e+01	-1.04609e+02	 1.00000e+02	 2.00000e+00
	 8.11996e+01	-3.17019e+00	 1.00000e+02	 2.00000e+00
	-2.20860e+02	-4.41629e+01	 1.00000e+02	 2.00000e+00
	 5.64560e+01	-7.86625e+01	 1.00000e+02	 2.00000e+00
	 3.25847e+01	-7.03742e+00	 1.00000e+02	 2.00000e+00
	 1.74661e+02	-4.80747e+01	 1.00000e+02	 2.00000e+00
	 1.31164e+02	-6.23726e+00	 1.00000e+02	 2.00000e+00
	 3.64879e+01	-6.11821e+00	 1.00000e+02	 2.00000e+00
	-6.46162e+01	-2.54465e+01	 1.00000e+02	 2.00000e+00
	 1.64169e+01	-7.28026e+01	 1.00000e+02	 2.00000e+00
	 2.16502e+02	-1.34335e+01	 1.00000e+02	 2.00000e+00
	 2.42072e+01	-6.73633e+00	 1.00000e+02	 2.00000e+00
	 2.70014e+02	-4.60747e+01	 1.00000e+02	 2.00000e+00
	 1.91290e+01	-6.74476e+00	 1.00000e+02	 2.00000e+00
	-2.70175e+01	-8.31449e+01	 1.00000e+02	 2.00000e+00
	 5.49422e+01	-9.87486e+00	 1.00000e+02	 2.00000e+00
	-1.09328e+01	-2.66119e+01	 1.00000e+02	 2.00000e+00
	 5.89908e+01	-8.22234e+00	 1.00000e+02	 2.00000e+00
	 1.04771e+01	-1.60647e+01	 1.00000e+02	 2.00000e+00
	-2.89730e+00	-5.10411e+00	 1.00000e+02	 2.00000e+00
	-4.39132e+00	-3.61304e+00	 1.00000e+02	 2.00000e+00
	 5.50561e+01	-1.08605e+01	 1.00000e+02	 2.00000e+00
	 3.30898e+01	-6.99520e+00	 1.00000e+02	 2.00000e+00
	 4.67255e+01	-1.31749e+01	 1.00000e+02	 2.00000e+00
	-6.34897e+01	-2.18278e+01	 1.00000e+02	 2.00000e+00
	-2.68601e+02	-1.45948e+02	 1.00000e+02	 2.00000e+00
	-2.17978e+02	-6.05286e+01	 1.00000e+02	 2.00000e+00
	-2.68807e+02	-1.56182e+02	 1.00000e+02	 2.00000e+00
	 6.34827e+01	-2.02517e+01	 1.00000e+02	 2.00000e+00
	 5.71714e+01	-6.58828e+00	 1.00000e+02	 2.00000e+00
	 6.55375e+01	-4.63539e+00	 1.00000e+02	 2.00000e+00
	 1.03417e+02	-1.60424e+02	 1.00000e+02	 2.00000e+00
	 6.23779e+01	-5.14257e+00	 1.00000e+02	 2.00000e+00
	 4.20401e+01	-6.38332e+00	 1.00000e+02	 2.00000e+00
	 2.72196e+02	-5.40104e+01	 1.00000e+02	 2.00000e+00
	 2.97752e+01	-7.67526e+00	 1.00000e+02	 2.00000e+00
	 1.95896e+02	-1.40593e+02	 1.00000e+02	 2.00000e+00
	 9.03757e+01	-1.91228e+01	 1.00000e+02	 2.00000e+00
	 8.96823e+00	-1.76612e+02	 1.00000e+02	 2.00000e+00
	 4.98689e+00	-8.95935e+00	 1.00000e+02	 2.00000e+00
	 1.16844e+02	-1.72457e+01	 1.00000e+02	 2.00000e+00
	 1.43837e+01	-1.63386e+01	 1.00000e+02	 2.00000e+00
	 3.87088e+01	-5.98146e+00	 1.00000e+02	 2.00000e+00
	-4.95266e+00	-1.44827e+01	 1.00000e+02	 2.00000e+00
	 5.85299e+01	-9.65780e+00	 1.00000e+02	 2.00000e+00
	 1.96324e+01	-1.00841e+01	 1.00000e+02	 2.00000e+00
	-4.63013e+01	-5.70496e+00	 1.00000e+02	 2.00000e+00
	 2.47259e+01	-1.54677e+01	 1.00000e+02	 2.00000e+00
	 1.95619e+01	-4.34461e+01	 1.00000e+02	 2.00000e+00
	-1.36629e+01	-3.19100e+00	 1.00000e+02	 2.00000e+00
	 3.88531e+01	-5.51251e+00	 1.00000e+02	 2.00000e+00
	 1.49706e+02	-1.59339e+02	 1.00000e+02	 2.00000e+00
	-6.50026e+01	-1.17608e+02	 1.00000e+02	 2.00000e+00
	 6.18793e+01	-7.35328e+00	 1.00000e+02	 2.00000e+00
	-1.41980e+02	-1.00675e+02	 1.00000e+02	 2.00000e+00
	-8.20506e+00	-1.87866e+00	 1.00000e+02	 2.00000e+00
	 1.69217e+02	-1.60423e+02	 1.00000e+02	 2.00000e+00
	-3.71860e+01	-4.10333e+00	 1.00000e+02	 2.00000e+00
	-2.76362e+02	-1.03516e+02	 1.00000e+02	 2.00000e+00
	 1.05917e+01	-2.64293e+01	 1.00000e+02	 2.00000e+00
	 9.97426e+00	-1.46539e+01	 1.00000e+02	 2.00000e+00
	 7.70846e+01	-3.47196e+01	 1.00000e+02	 2.00000e+00
	 4.59344e+01	-7.47632e+00	 1.00000e+02	 2.00000e+00
	-3.24830e+01	-4.68591e+01	 1.00000e+02	 2.00000e+00
	 1.05255e+01	-1.37400e+01	 1.00000e+02	 2.00000e+00
	 6.82815e+01	-1.67311e+01	 1.00000e+02	 2.00000e+00
	 7.84986e+01	-4.93556e+00	 1.00000e+02	 2.00000e+00
	 1.63237e+01	-1.65402e+01	 1.00000e+02	 2.00000e+00
	-2.23723e+01	-2.53833e+01	 1.00000e+02	 2.00000e+00
	-5.97148e+00	-1.67363e+01	 1.00000e+02	 2.00000e+00
	 4.11196e+01	-1.60001e+02	 1.00000e+02	 2.00000e+00
	 5.84347e+01	-2.05011e+01	 1.00000e+02	 2.00000e+00
	 2.81543e+01	-1.38479e+01	 1.00000e+02	 2.00000e+00
	 6.14706e+01	-7.89316e+01	 1.00000e+02	 2.00000e+00
	 2.80282e+01	-8.34404e+00	 1.00000e+02	 2.00000e+00
	 4.62367e+01	-7.36299e+01	 1.00000e+02	 2.00000e+00
	-6.24505e+00	-4.62117e+00	 1.00000e+02	 2.00000e+00
	 4.82523e+01	-1.62631e+01	 1.00000e+02	 2.00000e+00
	 1.97452e+01	-9.23863e+00	 1.00000e+02	 2.00000e+00
	-2.08614e+02	-5.78993e+01	 1.00000e+02	 2.00000e+00
	 1.74725e+02	-5.46370e+01	 1.00000e+02	 2.00000e+00
	 2.59482e+01	-9.27024e+00	 1.00000e+02	 2.00000e+00
	 9.72000e+01	-7.25987e+00	 1.00000e+02	 2.00000e+00
	-2.74230e+01	-7.47351e+00	 1.00000e+02	 2.00000e+00
	 1.07458e+02	-1.66241e+01	 1.00000e+02	 2.00000e+00
	-4.93568e+00	-4.63642e+00	 1.00000e+02	 2.00000e+00
	 1.14803e+01	-1.60998e+01	 1.00000e+02	 2.00000e+00
	 1.96588e+02	-5.49141e+01	 1.00000e+02	 2.00000e+00
	-2.89740e+01	-3.49544e+00	 1.00000e+02	 2.00000e+00
	 1.88411e+02	-4.60243e+01	 1.00000e+02	 2.00000e+00
	 2.23008e+01	-2.02988e+01	 1.00000e+02	 2.00000e+00
	-9.16677e+01	-5.54667e+01	 1.00000e+02	 2.00000e+00
	 1.34113e+01	-1.62520e+01	 1.00000e+02	 2.00000e+00
	 6.67771e+01	-8.08736e+00	 1.00000e+02	 2.00000e+00
	-3.80660e+00	-4.72425e+00	 1.00000e+02	 2.00000e+00
	 8.37058e+01	-3.58174e+00	 1.00000e+02	 2.00000e+00
	-7.53738e+00	-1.15684e+01	 1.00000e+02	 2.00000e+00
	 3.88704e+01	-3.02167e+01	 1.00000e+02	 2.00000e+00
	 5.73039e+01	-7.06615e+00	 1.00000e+02	 2.00000e+00
	-8.41395e+01	-1.00503e+02	 1.00000e+02	 2.00000e+00
	 1.22559e+02	-4.28117e+01	 1.00000e+02	 2.00000e+00
	 2.45907e+01	-7.12937e+00	 1.00000e+02	 2.00000e+00
	-1.34992e+02	-9.64824e+01	 1.00000e+02	 2.00000e+00
	 3.15145e+02	-4.81550e+01	 1.00000e+02	 2.00000e+00
	 1.33518e+02	-1.17445e+01	 1.00000e+02	 2.00000e+00
	 1.20767e+02	-3.90293e+01	 1.00000e+02	 2.00000e+00
	-4.10049e+00	-3.20968e+01	 1.00000e+02	 2.00000e+00
	-6.05533e+00	-1.50844e+01	 1.00000e+02	 2.00000e+00
	 3.08912e+01	-1.36068e+01	 1.00000e+02	 2.00000e+00
	 7.12498e+01	-1.76186e+00	 1.00000e+02	 2.00000e+00
	-2.10812e+02	-4.26068e+01	 1.00000e+02	 2.00000e+00
	 1.43542e+00	-6.86739e+01	 1.00000e+02	 2.00000e+00
	-1.10979e+02	-1.68862e+01	 1.00000e+02	 2.00000e+00
	-2.73081e+01	-5.66114e+00	 1.00000e+02	 2.00000e+00
	 6.64474e+01	-5.88045e+00	 1.00000e+02	 2.00000e+00
	-4.39817e+00	-1.78043e+01	 1.00000e+02	 2.00000e+00
	 2.49029e+01	-1.11034e+02	 1.00000e+02	 2.00000e+00
	-6.31549e+00	-7.69149e+00	 1.00000e+02	 2.00000e+00
	-8.87000e+00	-1.85345e+00	 1.00000e+02	 2.00000e+00
	 8.33060e+01	-6.40019e+00	 1.00000e+02	 2.00000e+00
	-1.92753e+02	-6.20909e+01	 1.00000e+02	 2.00000e+00
	 3.21772e+01	-6.48774e+00	 1.00000e+02	 2.00000e+00
	 4.19095e+01	-1.26903e+01	 1.00000e+02	 2.00000e+00
	 5.75634e+01	-8.46993e+00	 1.00000e+02	 2.00000e+00
	 3.84595e+01	-1.22343e+01	 1.00000e+02	 2.00000e+00
	 6.63367e+01	-4.95545e+00	 1.00000e+02	 2.00000e+00
	 1.17503e+02	-2.09767e+01	 1.00000e+02	 2.00000e+00
	-3.56509e+01	-4.81555e+00	 1.00000e+02	 2.00000e+00
	 2.99570e+01	-1.36079e+01	 1.00000e+02	 2.00000e+00
	-2.30672e+01	-2.73028e+00	 1.00000e+02	 2.00000e+00
	 1.26591e+02	-1.26979e+01	 1.00000e+02	 2.00000e+00
	 3.17119e+01	-1.12875e+01	 1.00000e+02	 2.00000e+00
	 3.20201e+02	-5.53427e+01	 1.00000e+02	 2.00000e+00
	 2.39529e+01	-9.68978e+00	 1.00000e+02	 2.00000e+00
	 6.42429e+00	-1.29639e+01	 1.00000e+02	 2.00000e+00
	 2.15929e+01	-1.05261e+01	 1.00000e+02	 2.00000e+00
	 1.73480e+01	-1.65879e+01	 1.00000e+02	 2.00000e+00
	-1.56785e+02	-1.55524e+02	 1.00000e+02	 2.00000e+00
	 5.54836e+01	-9.32737e+00	 1.00000e+02	 2.00000e+00
	 1.28803e+02	-4.84495e+01	 1.00000e+02	 2.00000e+00
