Z,Resistivity(ohm.m),easting,northing,nb_electrode
-3.1,1.688205,41676.98,204291.385,63.0
-3.0,1.7259633333333333,41676.98,204291.385,63.0
-2.9,1.74071,41676.98,204291.385,63.0
-2.8,1.75297,41676.98,204291.385,63.0
-2.7,1.800075,41676.98,204291.385,63.0
-2.6,1.83446,41676.98,204291.385,63.0
-2.5,1.80186,41676.98,204291.385,63.0
-2.4,1.91033,41676.98,204291.385,63.0
-2.3,1.844695,41676.98,204291.385,63.0
-2.2,1.87955,41676.98,204291.385,63.0
-2.0,1.89657,41676.98,204291.385,63.0
-1.9,1.9075433333333336,41676.98,204291.385,63.0
-1.7,1.91576,41676.98,204291.385,63.0
-1.6,1.95308,41676.98,204291.385,63.0
-1.4,1.9969966666666668,41676.98,204291.385,63.0
-1.3,2.0685466666666668,41676.98,204291.385,63.0
-1.1,2.3389933333333333,41676.98,204291.385,63.0
-1.0,2.4760733333333333,41676.98,204291.385,63.0
-0.9,2.93627,41676.98,204291.385,63.0
-0.8,3.73883,41676.98,204291.385,63.0
-0.7,5.09347,41676.98,204291.385,63.0
-0.6,6.812623333333335,41676.98,204291.385,63.0
-0.5,8.609036666666666,41676.98,204291.385,63.0
-0.4,14.532373333333332,41676.98,204291.385,63.0
-0.3,19.034144,41676.98,204291.385,63.0
-0.1,25.457037777777778,41676.98,204291.385,63.0
-4.8,1.35803,41677.172,204290.923,64.0
-4.7,1.366245,41677.172,204290.923,64.0
-4.4,1.3942,41677.172,204290.923,64.0
-4.3,1.43045,41677.172,204290.923,64.0
-4.2,1.45917,41677.172,204290.923,64.0
-3.9,1.513645,41677.172,204290.923,64.0
-3.8,1.52337,41677.172,204290.923,64.0
-3.5,1.58929,41677.172,204290.923,64.0
-3.4,1.6308850000000001,41677.172,204290.923,64.0
-3.3,1.65242,41677.172,204290.923,64.0
-3.1,1.69458,41677.172,204290.923,64.0
-3.0,1.7249400000000001,41677.172,204290.923,64.0
-2.9,1.7391,41677.172,204290.923,64.0
-2.8,1.75297,41677.172,204290.923,64.0
-2.7,1.79582,41677.172,204290.923,64.0
-2.6,1.7907866666666667,41677.172,204290.923,64.0
-2.5,1.7917,41677.172,204290.923,64.0
-2.3,1.8282866666666664,41677.172,204290.923,64.0
-2.2,1.8168233333333335,41677.172,204290.923,64.0
-2.0,1.8250333333333335,41677.172,204290.923,64.0
-1.9,1.8513833333333334,41677.172,204290.923,64.0
-1.7,1.8755433333333331,41677.172,204290.923,64.0
-1.6,1.9041350000000001,41677.172,204290.923,64.0
-1.5,1.89708,41677.172,204290.923,64.0
-1.4,2.02432,41677.172,204290.923,64.0
-1.3,2.1215275,41677.172,204290.923,64.0
-1.1,2.5825649999999998,41677.172,204290.923,64.0
-1.0,2.98142,41677.172,204290.923,64.0
-0.8,4.174775,41677.172,204290.923,64.0
-0.7,5.4231766666666665,41677.172,204290.923,64.0
-0.6,8.22066,41677.172,204290.923,64.0
-0.5,10.73879,41677.172,204290.923,64.0
-0.4,17.474743333333333,41677.172,204290.923,64.0
-0.3,20.68272,41677.172,204290.923,64.0
-0.1,23.846024444444442,41677.172,204290.923,64.0
-4.8,1.368,41677.364,204290.461,65.0
-4.7,1.38789,41677.364,204290.461,65.0
-4.4,1.4502,41677.364,204290.461,65.0
-4.3,1.43045,41677.364,204290.461,65.0
-4.2,1.48334,41677.364,204290.461,65.0
-4.0,1.52612,41677.364,204290.461,65.0
-3.9,1.53479,41677.364,204290.461,65.0
-3.8,1.5587550000000001,41677.364,204290.461,65.0
-3.7,1.58157,41677.364,204290.461,65.0
-3.6,1.615,41677.364,204290.461,65.0
-3.5,1.60606,41677.364,204290.461,65.0
-3.4,1.65145,41677.364,204290.461,65.0
-3.3,1.66412,41677.364,204290.461,65.0
-3.0,1.7188949999999998,41677.364,204290.461,65.0
-2.9,1.74107,41677.364,204290.461,65.0
-2.6,1.7729866666666665,41677.364,204290.461,65.0
-2.5,1.7776,41677.364,204290.461,65.0
-2.3,1.78869,41677.364,204290.461,65.0
-2.2,1.7924866666666668,41677.364,204290.461,65.0
-2.0,1.805255,41677.364,204290.461,65.0
-1.9,1.800665,41677.364,204290.461,65.0
-1.8,1.79115,41677.364,204290.461,65.0
-1.7,1.85299,41677.364,204290.461,65.0
-1.6,1.87523,41677.364,204290.461,65.0
-1.5,1.9371833333333335,41677.364,204290.461,65.0
-1.4,2.04977,41677.364,204290.461,65.0
-1.3,2.14671,41677.364,204290.461,65.0
-1.2,2.2683799999999996,41677.364,204290.461,65.0
-1.1,2.733885,41677.364,204290.461,65.0
-1.0,3.0628824999999997,41677.364,204290.461,65.0
-0.9,3.39083,41677.364,204290.461,65.0
-0.8,4.6122825,41677.364,204290.461,65.0
-0.7,5.71365,41677.364,204290.461,65.0
-0.6,9.209466666666666,41677.364,204290.461,65.0
-0.5,11.7005875,41677.364,204290.461,65.0
-0.4,17.774736666666666,41677.364,204290.461,65.0
-0.3,21.1844075,41677.364,204290.461,65.0
-0.1,28.08517,41677.364,204290.461,65.0
-4.9,1.37783,41677.556,204289.999,66.0
-4.7,1.397545,41677.556,204289.999,66.0
-4.4,1.448705,41677.556,204289.999,66.0
-4.3,1.47121,41677.556,204289.999,66.0
-4.2,1.48507,41677.556,204289.999,66.0
-4.1,1.52126,41677.556,204289.999,66.0
-4.0,1.52612,41677.556,204289.999,66.0
-3.9,1.569235,41677.556,204289.999,66.0
-3.8,1.5747,41677.556,204289.999,66.0
-3.7,1.59411,41677.556,204289.999,66.0
-3.6,1.615,41677.556,204289.999,66.0
-3.5,1.63603,41677.556,204289.999,66.0
-3.4,1.66453,41677.556,204289.999,66.0
-3.3,1.679805,41677.556,204289.999,66.0
-3.2,1.69569,41677.556,204289.999,66.0
-3.0,1.730675,41677.556,204289.999,66.0
-2.9,1.7484950000000001,41677.556,204289.999,66.0
-2.8,1.75788,41677.556,204289.999,66.0
-2.6,1.77724,41677.556,204289.999,66.0
-2.5,1.77675,41677.556,204289.999,66.0
-2.4,1.796,41677.556,204289.999,66.0
-2.3,1.78191,41677.556,204289.999,66.0
-2.2,1.79349,41677.556,204289.999,66.0
-2.1,1.80061,41677.556,204289.999,66.0
-1.9,1.808265,41677.556,204289.999,66.0
-1.8,1.8300533333333335,41677.556,204289.999,66.0
-1.6,1.9208766666666666,41677.556,204289.999,66.0
-1.5,1.98369,41677.556,204289.999,66.0
-1.3,2.2110933333333334,41677.556,204289.999,66.0
-1.2,2.4218325,41677.556,204289.999,66.0
-1.0,3.17736,41677.556,204289.999,66.0
-0.9,3.632435,41677.556,204289.999,66.0
-0.8,5.10321,41677.556,204289.999,66.0
-0.7,6.7790099999999995,41677.556,204289.999,66.0
-0.6,9.71575,41677.556,204289.999,66.0
-0.5,12.299297999999999,41677.556,204289.999,66.0
-0.4,18.14738,41677.556,204289.999,66.0
-0.3,21.82003,41677.556,204289.999,66.0
-0.1,27.59929125,41677.556,204289.999,66.0
-4.9,1.37783,41677.747,204289.538,67.0
-4.8,1.37736,41677.747,204289.538,67.0
-4.7,1.39632,41677.747,204289.538,67.0
-4.4,1.4447100000000002,41677.747,204289.538,67.0
-4.3,1.471855,41677.747,204289.538,67.0
-4.1,1.52126,41677.747,204289.538,67.0
-4.0,1.53341,41677.747,204289.538,67.0
-3.9,1.5644066666666667,41677.747,204289.538,67.0
-3.7,1.60665,41677.747,204289.538,67.0
-3.6,1.6157949999999999,41677.747,204289.538,67.0
-3.5,1.6388150000000001,41677.747,204289.538,67.0
-3.3,1.688855,41677.747,204289.538,67.0
-3.2,1.70289,41677.747,204289.538,67.0
-3.1,1.71946,41677.747,204289.538,67.0
-3.0,1.73763,41677.747,204289.538,67.0
-2.9,1.7586750000000002,41677.747,204289.538,67.0
-2.8,1.7652700000000001,41677.747,204289.538,67.0
-2.6,1.78321,41677.747,204289.538,67.0
-2.5,1.7902550000000002,41677.747,204289.538,67.0
-2.4,1.806445,41677.747,204289.538,67.0
-2.2,1.8130533333333334,41677.747,204289.538,67.0
-2.1,1.8160850000000002,41677.747,204289.538,67.0
-1.9,1.850625,41677.747,204289.538,67.0
-1.8,1.8882075,41677.747,204289.538,67.0
-1.6,2.0010566666666665,41677.747,204289.538,67.0
-1.5,2.0979349999999997,41677.747,204289.538,67.0
-1.4,2.24583,41677.747,204289.538,67.0
-1.3,2.5168133333333333,41677.747,204289.538,67.0
-1.2,2.7004533333333334,41677.747,204289.538,67.0
-1.0,3.55756,41677.747,204289.538,67.0
-0.9,4.457463333333333,41677.747,204289.538,67.0
-0.8,5.72055,41677.747,204289.538,67.0
-0.7,7.645560000000001,41677.747,204289.538,67.0
-0.5,13.30574,41677.747,204289.538,67.0
-0.4,17.44924,41677.747,204289.538,67.0
-0.3,20.524160000000002,41677.747,204289.538,67.0
-0.1,21.694598888888887,41677.747,204289.538,67.0
-4.8,1.372515,41677.939,204289.076,68.0
-4.7,1.38736,41677.939,204289.076,68.0
-4.4,1.436,41677.939,204289.076,68.0
-4.3,1.46754,41677.939,204289.076,68.0
-4.0,1.52704,41677.939,204289.076,68.0
-3.9,1.55475,41677.939,204289.076,68.0
-3.8,1.5451,41677.939,204289.076,68.0
-3.6,1.6137266666666665,41677.939,204289.076,68.0
-3.5,1.64083,41677.939,204289.076,68.0
-3.3,1.69392,41677.939,204289.076,68.0
-3.2,1.7045750000000002,41677.939,204289.076,68.0
-3.1,1.723655,41677.939,204289.076,68.0
-2.9,1.76537,41677.939,204289.076,68.0
-2.8,1.775755,41677.939,204289.076,68.0
-2.7,1.79679,41677.939,204289.076,68.0
-2.5,1.82088,41677.939,204289.076,68.0
-2.4,1.8278249999999998,41677.939,204289.076,68.0
-2.2,1.851775,41677.939,204289.076,68.0
-2.1,1.846805,41677.939,204289.076,68.0
-2.0,1.8847,41677.939,204289.076,68.0
-1.9,1.87496,41677.939,204289.076,68.0
-1.8,1.9329066666666668,41677.939,204289.076,68.0
-1.7,1.98636,41677.939,204289.076,68.0
-1.6,2.08909,41677.939,204289.076,68.0
-1.5,2.1467533333333333,41677.939,204289.076,68.0
-1.4,2.25536,41677.939,204289.076,68.0
-1.3,2.606455,41677.939,204289.076,68.0
-1.2,2.872533333333333,41677.939,204289.076,68.0
-1.1,2.9074,41677.939,204289.076,68.0
-1.0,3.978736666666667,41677.939,204289.076,68.0
-0.9,4.669425,41677.939,204289.076,68.0
-0.7,7.561552000000001,41677.939,204289.076,68.0
-0.6,8.600774999999999,41677.939,204289.076,68.0
-0.5,14.351346666666666,41677.939,204289.076,68.0
-0.4,15.63453,41677.939,204289.076,68.0
-0.3,17.968455000000002,41677.939,204289.076,68.0
-0.2,19.440640000000002,41677.939,204289.076,68.0
-0.1,19.54704166666667,41677.939,204289.076,68.0
-4.9,1.35141,41678.131,204288.614,69.0
-4.8,1.36767,41678.131,204288.614,69.0
-4.7,1.37242,41678.131,204288.614,69.0
-4.4,1.423225,41678.131,204288.614,69.0
-4.3,1.45633,41678.131,204288.614,69.0
-4.0,1.5152,41678.131,204288.614,69.0
-3.8,1.54088,41678.131,204288.614,69.0
-3.6,1.60959,41678.131,204288.614,69.0
-3.5,1.623405,41678.131,204288.614,69.0
-3.4,1.63984,41678.131,204288.614,69.0
-3.2,1.7027700000000001,41678.131,204288.614,69.0
-3.1,1.72511,41678.131,204288.614,69.0
-3.0,1.74141,41678.131,204288.614,69.0
-2.8,1.78815,41678.131,204288.614,69.0
-2.7,1.8079466666666668,41678.131,204288.614,69.0
-2.5,1.830985,41678.131,204288.614,69.0
-2.4,1.85397,41678.131,204288.614,69.0
-2.3,1.86416,41678.131,204288.614,69.0
-2.2,1.86457,41678.131,204288.614,69.0
-2.1,1.8757899999999998,41678.131,204288.614,69.0
-2.0,1.898005,41678.131,204288.614,69.0
-1.8,1.947845,41678.131,204288.614,69.0
-1.7,1.9906966666666666,41678.131,204288.614,69.0
-1.5,2.1283100000000004,41678.131,204288.614,69.0
-1.4,2.21617,41678.131,204288.614,69.0
-1.2,2.67544,41678.131,204288.614,69.0
-1.1,2.7738899999999997,41678.131,204288.614,69.0
-1.0,3.9638100000000005,41678.131,204288.614,69.0
-0.9,4.0963875000000005,41678.131,204288.614,69.0
-0.8,4.38488,41678.131,204288.614,69.0
-0.7,7.050043333333334,41678.131,204288.614,69.0
-0.6,8.8398875,41678.131,204288.614,69.0
-0.5,13.11207,41678.131,204288.614,69.0
-0.4,15.248742499999999,41678.131,204288.614,69.0
-0.3,16.371066666666668,41678.131,204288.614,69.0
-0.2,18.78569,41678.131,204288.614,69.0
-0.1,17.79938,41678.131,204288.614,69.0
-4.9,1.35141,41678.323,204288.152,70.0
-4.8,1.33103,41678.323,204288.152,70.0
-4.7,1.3526449999999999,41678.323,204288.152,70.0
-4.4,1.399265,41678.323,204288.152,70.0
-4.3,1.45008,41678.323,204288.152,70.0
-4.2,1.42936,41678.323,204288.152,70.0
-4.0,1.50973,41678.323,204288.152,70.0
-3.9,1.50057,41678.323,204288.152,70.0
-3.8,1.53666,41678.323,204288.152,70.0
-3.7,1.52638,41678.323,204288.152,70.0
-3.5,1.60675,41678.323,204288.152,70.0
-3.4,1.618985,41678.323,204288.152,70.0
-3.3,1.64088,41678.323,204288.152,70.0
-3.2,1.70648,41678.323,204288.152,70.0
-3.1,1.72237,41678.323,204288.152,70.0
-3.0,1.74141,41678.323,204288.152,70.0
-2.9,1.7777,41678.323,204288.152,70.0
-2.8,1.79745,41678.323,204288.152,70.0
-2.7,1.8308100000000003,41678.323,204288.152,70.0
-2.6,1.85731,41678.323,204288.152,70.0
-2.4,1.88708,41678.323,204288.152,70.0
-2.3,1.90364,41678.323,204288.152,70.0
-2.1,1.93351,41678.323,204288.152,70.0
-2.0,1.936625,41678.323,204288.152,70.0
-1.8,1.96963,41678.323,204288.152,70.0
-1.7,1.98846,41678.323,204288.152,70.0
-1.6,2.04348,41678.323,204288.152,70.0
-1.5,2.08242,41678.323,204288.152,70.0
-1.4,2.15638,41678.323,204288.152,70.0
-1.3,2.2272,41678.323,204288.152,70.0
-1.2,2.4710966666666665,41678.323,204288.152,70.0
-1.1,2.6054025,41678.323,204288.152,70.0
-0.9,3.4840199999999997,41678.323,204288.152,70.0
-0.8,4.05036,41678.323,204288.152,70.0
-0.7,7.19803,41678.323,204288.152,70.0
-0.6,7.59789,41678.323,204288.152,70.0
-0.5,7.9878,41678.323,204288.152,70.0
-0.4,15.96334,41678.323,204288.152,70.0
-0.3,20.2618825,41678.323,204288.152,70.0
-0.2,17.47579,41678.323,204288.152,70.0
-0.1,25.329888571428572,41678.323,204288.152,70.0
-4.8,1.32442,41678.515,204287.691,71.0
-4.7,1.3414,41678.515,204287.691,71.0
-4.6,1.33955,41678.515,204287.691,71.0
-4.4,1.38187,41678.515,204287.691,71.0
-4.3,1.384125,41678.515,204287.691,71.0
-4.2,1.42936,41678.515,204287.691,71.0
-4.1,1.43014,41678.515,204287.691,71.0
-3.9,1.4916749999999999,41678.515,204287.691,71.0
-3.7,1.51472,41678.515,204287.691,71.0
-3.5,1.57544,41678.515,204287.691,71.0
-3.4,1.59813,41678.515,204287.691,71.0
-3.3,1.636365,41678.515,204287.691,71.0
-3.1,1.7177,41678.515,204287.691,71.0
-2.9,1.7682666666666667,41678.515,204287.691,71.0
-2.7,1.8313966666666666,41678.515,204287.691,71.0
-2.6,1.866,41678.515,204287.691,71.0
-2.4,1.922875,41678.515,204287.691,71.0
-2.3,1.9462966666666668,41678.515,204287.691,71.0
-2.1,1.9555,41678.515,204287.691,71.0
-2.0,2.00804,41678.515,204287.691,71.0
-1.9,2.082275,41678.515,204287.691,71.0
-1.8,1.98847,41678.515,204287.691,71.0
-1.7,2.0835633333333337,41678.515,204287.691,71.0
-1.6,2.104615,41678.515,204287.691,71.0
-1.5,2.0609,41678.515,204287.691,71.0
-1.4,2.2254075,41678.515,204287.691,71.0
-1.3,2.3255,41678.515,204287.691,71.0
-1.2,2.37834,41678.515,204287.691,71.0
-1.1,2.558,41678.515,204287.691,71.0
-1.0,2.89396,41678.515,204287.691,71.0
-0.9,3.2969850000000003,41678.515,204287.691,71.0
-0.8,3.93691,41678.515,204287.691,71.0
-0.6,6.09514,41678.515,204287.691,71.0
-0.5,8.007503333333334,41678.515,204287.691,71.0
-0.4,14.66549,41678.515,204287.691,71.0
-0.3,21.042905,41678.515,204287.691,71.0
-0.1,34.43239625,41678.515,204287.691,71.0
-4.8,1.308955,41678.706,204287.229,72.0
-4.6,1.3365,41678.706,204287.229,72.0
-4.3,1.3780533333333331,41678.706,204287.229,72.0
-4.2,1.37828,41678.706,204287.229,72.0
-4.1,1.41316,41678.706,204287.229,72.0
-3.9,1.4550600000000002,41678.706,204287.229,72.0
-3.7,1.489135,41678.706,204287.229,72.0
-3.5,1.56052,41678.706,204287.229,72.0
-3.3,1.6181,41678.706,204287.229,72.0
-3.1,1.68965,41678.706,204287.229,72.0
-2.9,1.737525,41678.706,204287.229,72.0
-2.7,1.8238750000000001,41678.706,204287.229,72.0
-2.6,1.874725,41678.706,204287.229,72.0
-2.5,1.85255,41678.706,204287.229,72.0
-2.4,1.94077,41678.706,204287.229,72.0
-2.3,1.9622033333333333,41678.706,204287.229,72.0
-2.2,2.00316,41678.706,204287.229,72.0
-2.0,2.0675499999999998,41678.706,204287.229,72.0
-1.9,2.094813333333333,41678.706,204287.229,72.0
-1.7,2.15563,41678.706,204287.229,72.0
-1.6,2.233245,41678.706,204287.229,72.0
-1.5,2.32361,41678.706,204287.229,72.0
-1.4,2.329865,41678.706,204287.229,72.0
-1.3,2.4695125,41678.706,204287.229,72.0
-1.1,2.7489666666666666,41678.706,204287.229,72.0
-1.0,2.9781,41678.706,204287.229,72.0
-0.9,3.34811,41678.706,204287.229,72.0
-0.8,3.98048,41678.706,204287.229,72.0
-0.7,4.645765000000001,41678.706,204287.229,72.0
-0.6,6.58283,41678.706,204287.229,72.0
-0.5,8.545276666666666,41678.706,204287.229,72.0
-0.4,13.999005,41678.706,204287.229,72.0
-0.3,20.446735999999998,41678.706,204287.229,72.0
-0.1,36.389585,41678.706,204287.229,72.0
-4.8,1.29466,41678.898,204286.767,73.0
-4.7,1.30966,41678.898,204286.767,73.0
-4.6,1.33345,41678.898,204286.767,73.0
-4.3,1.35555,41678.898,204286.767,73.0
-4.2,1.369595,41678.898,204286.767,73.0
-4.1,1.39618,41678.898,204286.767,73.0
-3.9,1.4294033333333334,41678.898,204286.767,73.0
-3.8,1.44644,41678.898,204286.767,73.0
-3.7,1.47521,41678.898,204286.767,73.0
-3.5,1.526525,41678.898,204286.767,73.0
-3.4,1.52109,41678.898,204286.767,73.0
-3.3,1.588375,41678.898,204286.767,73.0
-3.1,1.6756250000000001,41678.898,204286.767,73.0
-3.0,1.6491,41678.898,204286.767,73.0
-2.9,1.71313,41678.898,204286.767,73.0
-2.7,1.81573,41678.898,204286.767,73.0
-2.6,1.8287,41678.898,204286.767,73.0
-2.5,1.8281999999999998,41678.898,204286.767,73.0
-2.3,1.9230233333333333,41678.898,204286.767,73.0
-2.2,1.9435799999999999,41678.898,204286.767,73.0
-2.0,2.05433,41678.898,204286.767,73.0
-1.9,2.0196549999999998,41678.898,204286.767,73.0
-1.8,2.01737,41678.898,204286.767,73.0
-1.7,2.19375,41678.898,204286.767,73.0
-1.6,2.1839649999999997,41678.898,204286.767,73.0
-1.5,2.1840366666666666,41678.898,204286.767,73.0
-1.3,2.366196,41678.898,204286.767,73.0
-1.2,2.26003,41678.898,204286.767,73.0
-1.1,2.79012,41678.898,204286.767,73.0
-1.0,2.7992233333333334,41678.898,204286.767,73.0
-0.9,2.54582,41678.898,204286.767,73.0
-0.8,3.4789033333333332,41678.898,204286.767,73.0
-0.7,4.183645,41678.898,204286.767,73.0
-0.6,6.29374,41678.898,204286.767,73.0
-0.5,7.1479275,41678.898,204286.767,73.0
-0.3,17.24917625,41678.898,204286.767,73.0
-0.1,35.39232666666666,41678.898,204286.767,73.0
-4.8,1.291375,41679.09,204286.305,74.0
-4.7,1.3072050000000002,41679.09,204286.305,74.0
-4.4,1.33653,41679.09,204286.305,74.0
-4.3,1.34519,41679.09,204286.305,74.0
-4.2,1.358985,41679.09,204286.305,74.0
-3.9,1.400825,41679.09,204286.305,74.0
-3.8,1.435505,41679.09,204286.305,74.0
-3.5,1.49097,41679.09,204286.305,74.0
-3.4,1.50576,41679.09,204286.305,74.0
-3.3,1.5724,41679.09,204286.305,74.0
-3.2,1.53496,41679.09,204286.305,74.0
-3.1,1.580775,41679.09,204286.305,74.0
-3.0,1.6491,41679.09,204286.305,74.0
-2.9,1.6623649999999999,41679.09,204286.305,74.0
-2.8,1.6489449999999999,41679.09,204286.305,74.0
-2.6,1.72872,41679.09,204286.305,74.0
-2.5,1.769515,41679.09,204286.305,74.0
-2.3,1.87459,41679.09,204286.305,74.0
-2.2,1.8708233333333333,41679.09,204286.305,74.0
-2.1,1.76185,41679.09,204286.305,74.0
-2.0,2.0277,41679.09,204286.305,74.0
-1.9,1.8577949999999999,41679.09,204286.305,74.0
-1.8,1.8918366666666666,41679.09,204286.305,74.0
-1.6,1.99936,41679.09,204286.305,74.0
-1.5,1.99337,41679.09,204286.305,74.0
-1.3,2.1354166666666665,41679.09,204286.305,74.0
-1.2,2.1911466666666666,41679.09,204286.305,74.0
-1.0,2.5478825,41679.09,204286.305,74.0
-0.9,2.654995,41679.09,204286.305,74.0
-0.8,3.238355,41679.09,204286.305,74.0
-0.7,4.077365,41679.09,204286.305,74.0
-0.6,5.970633333333333,41679.09,204286.305,74.0
-0.5,6.5147375,41679.09,204286.305,74.0
-0.4,13.2148,41679.09,204286.305,74.0
-0.3,14.455083333333334,41679.09,204286.305,74.0
-0.1,36.20476285714285,41679.09,204286.305,74.0
-4.8,1.302625,41679.282,204285.844,75.0
-4.7,1.309695,41679.282,204285.844,75.0
-4.4,1.3397649999999999,41679.282,204285.844,75.0
-4.2,1.36273,41679.282,204285.844,75.0
-3.9,1.3985750000000001,41679.282,204285.844,75.0
-3.8,1.42184,41679.282,204285.844,75.0
-3.5,1.4677250000000002,41679.282,204285.844,75.0
-3.4,1.48748,41679.282,204285.844,75.0
-3.2,1.52167,41679.282,204285.844,75.0
-3.1,1.5675933333333336,41679.282,204285.844,75.0
-2.9,1.601485,41679.282,204285.844,75.0
-2.8,1.6489449999999999,41679.282,204285.844,75.0
-2.7,1.57562,41679.282,204285.844,75.0
-2.6,1.70176,41679.282,204285.844,75.0
-2.5,1.66739,41679.282,204285.844,75.0
-2.4,1.616185,41679.282,204285.844,75.0
-2.2,1.6854500000000001,41679.282,204285.844,75.0
-2.1,1.7067199999999998,41679.282,204285.844,75.0
-1.9,1.79617,41679.282,204285.844,75.0
-1.8,1.7789733333333333,41679.282,204285.844,75.0
-1.7,1.6290749999999998,41679.282,204285.844,75.0
-1.6,1.93153,41679.282,204285.844,75.0
-1.5,1.8243066666666667,41679.282,204285.844,75.0
-1.4,1.797355,41679.282,204285.844,75.0
-1.3,2.02952,41679.282,204285.844,75.0
-1.2,2.0694125,41679.282,204285.844,75.0
-1.1,2.17775,41679.282,204285.844,75.0
-1.0,2.47012,41679.282,204285.844,75.0
-0.9,2.8852525,41679.282,204285.844,75.0
-0.8,3.26509,41679.282,204285.844,75.0
-0.7,4.6205,41679.282,204285.844,75.0
-0.6,6.4971825,41679.282,204285.844,75.0
-0.5,7.06836,41679.282,204285.844,75.0
-0.4,12.184373333333333,41679.282,204285.844,75.0
-0.3,15.5606725,41679.282,204285.844,75.0
-0.2,24.450785,41679.282,204285.844,75.0
-0.1,30.134718,41679.282,204285.844,75.0
-4.8,1.31172,41679.473,204285.382,76.0
-4.7,1.326035,41679.473,204285.382,76.0
-4.4,1.353485,41679.473,204285.382,76.0
-4.2,1.3684,41679.473,204285.382,76.0
-3.9,1.41164,41679.473,204285.382,76.0
-3.8,1.42339,41679.473,204285.382,76.0
-3.5,1.4608750000000001,41679.473,204285.382,76.0
-3.4,1.4811566666666665,41679.473,204285.382,76.0
-3.2,1.50502,41679.473,204285.382,76.0
-3.1,1.54123,41679.473,204285.382,76.0
-3.0,1.51402,41679.473,204285.382,76.0
-2.9,1.57885,41679.473,204285.382,76.0
-2.8,1.52706,41679.473,204285.382,76.0
-2.7,1.554075,41679.473,204285.382,76.0
-2.5,1.5692499999999998,41679.473,204285.382,76.0
-2.4,1.616185,41679.473,204285.382,76.0
-2.3,1.51429,41679.473,204285.382,76.0
-2.2,1.6357300000000001,41679.473,204285.382,76.0
-2.1,1.5804749999999999,41679.473,204285.382,76.0
-2.0,1.54976,41679.473,204285.382,76.0
-1.8,1.619975,41679.473,204285.382,76.0
-1.7,1.6065933333333333,41679.473,204285.382,76.0
-1.6,1.57227,41679.473,204285.382,76.0
-1.5,1.72794,41679.473,204285.382,76.0
-1.4,1.7225125000000001,41679.473,204285.382,76.0
-1.3,1.70757,41679.473,204285.382,76.0
-1.2,1.9667366666666666,41679.473,204285.382,76.0
-1.1,2.148315,41679.473,204285.382,76.0
-1.0,2.18851,41679.473,204285.382,76.0
-0.9,2.9200874999999997,41679.473,204285.382,76.0
-0.8,3.459073333333333,41679.473,204285.382,76.0
-0.7,4.99509,41679.473,204285.382,76.0
-0.6,6.1866825,41679.473,204285.382,76.0
-0.5,7.88816,41679.473,204285.382,76.0
-0.4,13.106403333333333,41679.473,204285.382,76.0
-0.3,18.646454,41679.473,204285.382,76.0
-0.2,24.450785,41679.473,204285.382,76.0
-0.1,22.651458571428574,41679.473,204285.382,76.0
-4.8,1.33998,41679.665,204284.92,77.0
-4.7,1.35341,41679.665,204284.92,77.0
-4.4,1.3798949999999999,41679.665,204284.92,77.0
-4.2,1.39354,41679.665,204284.92,77.0
-3.9,1.4370699999999998,41679.665,204284.92,77.0
-3.8,1.43845,41679.665,204284.92,77.0
-3.5,1.46632,41679.665,204284.92,77.0
-3.4,1.4828466666666669,41679.665,204284.92,77.0
-3.2,1.50166,41679.665,204284.92,77.0
-3.1,1.49587,41679.665,204284.92,77.0
-3.0,1.5081699999999998,41679.665,204284.92,77.0
-2.8,1.52706,41679.665,204284.92,77.0
-2.7,1.50875,41679.665,204284.92,77.0
-2.6,1.48018,41679.665,204284.92,77.0
-2.5,1.5389,41679.665,204284.92,77.0
-2.4,1.47705,41679.665,204284.92,77.0
-2.3,1.492405,41679.665,204284.92,77.0
-2.1,1.48407,41679.665,204284.92,77.0
-2.0,1.4920233333333333,41679.665,204284.92,77.0
-1.8,1.5315599999999998,41679.665,204284.92,77.0
-1.7,1.514045,41679.665,204284.92,77.0
-1.6,1.5566700000000002,41679.665,204284.92,77.0
-1.4,1.6551633333333333,41679.665,204284.92,77.0
-1.3,1.7765666666666666,41679.665,204284.92,77.0
-1.2,1.93597,41679.665,204284.92,77.0
-1.1,2.16248,41679.665,204284.92,77.0
-1.0,2.5116366666666665,41679.665,204284.92,77.0
-0.9,2.90351,41679.665,204284.92,77.0
-0.8,3.6603475,41679.665,204284.92,77.0
-0.7,4.51904,41679.665,204284.92,77.0
-0.6,6.115670000000001,41679.665,204284.92,77.0
-0.5,8.471449999999999,41679.665,204284.92,77.0
-0.4,15.98089,41679.665,204284.92,77.0
-0.3,17.391448333333333,41679.665,204284.92,77.0
-0.1,25.008793333333333,41679.665,204284.92,77.0
-4.8,1.357,41679.857,204284.458,78.0
-4.7,1.38801,41679.857,204284.458,78.0
-4.4,1.39582,41679.857,204284.458,78.0
-4.3,1.43511,41679.857,204284.458,78.0
-4.2,1.4310866666666666,41679.857,204284.458,78.0
-3.9,1.4695749999999999,41679.857,204284.458,78.0
-3.8,1.464245,41679.857,204284.458,78.0
-3.5,1.48316,41679.857,204284.458,78.0
-3.4,1.4896,41679.857,204284.458,78.0
-3.3,1.5091,41679.857,204284.458,78.0
-3.1,1.4991833333333335,41679.857,204284.458,78.0
