,x,y,EC_0.20,EC_0.30,EC_0.40,EC_0.50,EC_0.60,EC_0.70,EC_0.80,EC_0.90,EC_1.00,EC_1.10,EC_1.20,EC_1.30,EC_1.40,EC_1.50,EC_1.60,EC_1.70,EC_1.80,EC_1.90,EC_2.00,EC_2.10,EC_2.20,EC_2.30,EC_2.40,EC_2.50,EC_2.60,EC_2.70,EC_2.80,EC_2.90,EC_3.00,EC_3.10,EC_3.20,EC_3.30,EC_3.40,EC_3.50,EC_3.60,EC_3.70,EC_3.80,EC_3.90,EC_4.00,EC_4.10,EC_4.20,EC_4.30,EC_4.40,EC_4.50,EC_4.60,EC_4.70,EC_4.80,EC_end,pos
10,107766.56637427,183302.245245747,82.21174349257879,86.18145419706914,91.33372037886863,96.91367686410914,102.3292272362109,107.19529651952115,111.30333829187063,114.57177739488931,117.00089021111937,118.63879986674418,119.55813357453695,119.84131392488344,119.5715984234695,118.82809881806897,117.6832835368946,116.20198596730019,114.44129122616582,112.45091176298823,110.27382448553023,107.94696397104595,105.5019365642568,102.96573166096522,100.36126928311293,97.70804264376811,95.02257114004271,92.31880548969984,89.608540853248,86.90169809903533,84.20661291375482,81.53024906959357,78.87841947694497,76.25596420230559,73.66683106647942,71.1142666046248,68.60091725362139,66.12886628270468,63.69977928127411,61.31491229493451,58.97521870207456,56.68134452069503,54.43371516090449,52.23256862664693,50.07796079468651,47.969769919537555,45.90778676443056,43.89168890021122,41.921061600035074,39.99541980562052,21.0
11,107766.892948944,183301.764861571,84.11434520579516,89.01563019452533,95.00675056882346,101.22551335116682,107.06490487311703,112.16496677196184,116.35460111010738,119.5892843126374,121.90110974807692,123.36366438292808,124.06917116612993,124.11470391277665,123.59427101673067,122.59473998701978,121.1940791704746,119.46094655015828,117.45502087982217,115.2277099804103,112.82302711910074,110.27847307735064,107.62588601234525,104.89224147025288,102.10029961875973,99.26926997599531,96.4153162634219,93.5519972912677,90.69068364539082,87.84086645003376,85.01045011420402,82.2059794659668,79.4328574768805,76.69552334245046,73.99755804467254,71.34185218101986,68.73070913660496,66.16590098574171,63.64878924062285,61.1803532795593,58.761278361705344,56.39196929710726,54.0726199893378,51.80324644294933,49.583700199572306,47.41367988800214,45.29279600333824,43.22056016583025,41.196403784532166,39.21969615757292,22.0
12,107767.075736597,183301.496034683,85.93754804032017,90.73385065699662,96.62236761144962,102.75211106903338,108.51847681553302,113.5600765031918,117.70313451249588,120.90038199713098,123.18154703532562,124.61833919827497,125.3015556490394,125.327222000632,124.78859128671871,123.77199621435342,122.35503281601865,120.60610446017418,118.5847193756671,116.3421743710103,113.92241416432867,111.36290004109837,108.69545041879776,105.94703531114217,103.14041629771168,100.29481097701525,97.42639426453593,94.5487369639895,91.67322299259185,88.8093561791287,85.96505319059642,83.14686973600443,80.36021892802933,77.60954959618877,74.89844961199722,72.22981608843945,69.60595845384586,67.02865257971676,64.49926396732175,62.01877423580545,59.58787097019637,57.20695961289803,54.876234659278296,52.59571266359899,50.36524486239853,48.184528017981044,46.05317161935379,43.97068565665892,41.93649947032998,39.94998018853563,23.0
13,107767.422922002,183300.984667496,90.86330010771476,95.23418878219165,100.55735606394398,106.05035120127262,111.16428635640894,115.5762842503267,119.13590351712082,121.80788595879177,123.6263144578849,124.6624539837787,125.00388485176104,124.74197381942533,123.96472599310601,122.75314951414911,121.1797316843369,119.30813615867636,117.19356758583419,114.88347049540329,112.41837254058653,109.83272475723831,107.1557056939471,104.41197475326213,101.62228075054693,98.80408385860285,95.9720278199491,93.1383515019467,90.31327683829116,87.50529626151724,84.72144460571693,81.96750991269639,79.24823515723219,76.56748306885603,73.92833376938572,71.33323974785512,68.7841210065723,66.28241645804975,63.829195166655076,61.425182287943194,59.070839992911544,56.7663797354083,54.5118260884757,52.307046834834274,50.151764998838296,48.045569154987845,45.987972872350035,43.9784044155092,42.016223651601734,40.100738416099304,24.0
14,107767.738296945,183300.519553374,91.24186495636093,94.81080999469428,99.26346029843405,103.95417130418407,108.41006429015827,112.34053392533407,115.59984602408127,118.14197126304039,119.9827313246105,121.17249531442476,121.77804568829089,121.87145285407333,121.52353247500542,120.80036765136781,119.7617047100803,118.46045681420074,116.9428325787444,115.24879490759032,113.41268003616088,111.46383596303656,109.42725133902111,107.32415916062237,105.1725166655218,102.98752240656154,100.78199831790678,98.56672622914334,96.35077503852858,94.14173559631395,91.94595018788564,89.76868722150817,87.61431371009188,85.48643549285495,83.38797278231993,81.3212993395104,79.28832310400213,77.29052443914013,75.3290587116454,73.40477249853157,71.51827860236948,69.66996122116942,67.86003591534885,66.08857563843104,64.35551882139342,62.660676310526284,61.00379005663095,59.38452009565604,57.802459906483435,56.25715182062448,25.0
15,107768.012033841,183300.116110994,88.75687777375805,92.38366871220434,96.96838548023945,101.87161431438847,106.61566870434544,110.89951000651861,114.56501749986435,117.5539416300072,119.87109377859137,121.55743632868976,122.6719851511266,123.28055402091918,123.44901066332903,123.2395866830902,122.70907526178884,121.90816142083692,120.88140455594252,119.6675771217601,118.30018684175563,116.80803650782016,115.21579049417096,113.54452945793098,111.81218933330027,110.0340492709061,108.2230883614838,106.39030229682493,104.54501641973951,102.69510774080234,100.84722543852747,99.00695774164075,97.1789991303099,95.36728624415458,93.57506852136638,91.80504617571744,90.05944869396117,88.34007041421252,86.64837346118135,84.98550186877982,83.35235719685606,81.74960218418981,80.17772158652441,78.63704817274657,77.12777033468325,75.64993866973309,74.20352643147899,72.7884158751934,71.40441397903922,70.05126842407986,26.0
16,107768.314201818,183299.671774851,85.74723534701391,90.17052626524664,95.63381258056083,101.39666501380492,106.93193274690661,111.91952987788405,116.19869623906193,119.71656930629345,122.48668920100594,124.5596146439974,126.00362140607544,126.89290311027497,127.30066176888641,127.29542373649853,126.93932392656913,126.28755249150375,125.38845760470112,124.28399543047735,123.01034792338216,121.59856857912395,120.07522009639035,118.4629849778881,116.78116194311077,115.04618474773612,113.2720164529936,111.47049609829338,109.65166936859889,107.82403357560631,105.99477178006116,104.16993482222966,102.35461686809562,100.55309946085856,98.76893696910724,97.00509346722976,95.26402714756433,93.54773640305231,91.8578590749071,90.19569638831835,88.56228574906528,86.95841278594915,85.38466917187053,83.84148061133367,82.32911879826261,80.84771179181587,79.39729797805612,77.97781830674559,76.58913242754733,75.23103443424475,27.0
17,107768.491445946,183299.411924499,85.11711304879188,89.40373800723434,94.73635222355334,100.40258299531625,105.88892394811785,110.87901359496409,115.20990879449629,118.82354038063548,121.72705148348616,123.96447483781672,125.59798588343214,126.69635251915938,127.32809795976678,127.55779632438893,127.44429208501323,127.04006518804178,126.391250356617,125.53800907497175,124.51507824884554,123.352355859356,122.07548785614924,120.70643638021251,119.26394023522882,117.76400514864817,116.22027363796406,114.64435165657464,113.04612340025157,111.4339825633888,109.81505563606976,108.19537474903659,106.58004596527181,104.97338728356199,103.3790085461398,101.79994470288702,100.23873678063228,98.69747476511098,97.17789505856487,95.68140205993565,94.20913982438377,92.76200241342033,91.34069106779687,89.94574138002572,88.577534397291,87.23630628147146,85.92220242579769,84.63526908314759,83.37546927892241,82.14269849450736,28.0
18,107768.900347679,183298.815642995,80.45633605093323,84.30421880349216,89.45999562340059,95.24774997454422,101.11005260520449,106.6631708082961,111.6794226491721,116.04786043465869,119.73599940137719,122.75985901501289,125.16272497259303,127.00131775996249,128.33700892607246,129.23064149114444,129.7396608826933,129.91669466122852,129.809015353938,129.45852649256554,128.90205641019796,128.17175758344658,127.29557320064535,126.29774062607295,125.19917036063501,124.01794529416321,122.76965923468191,121.46772793974937,120.12372390085193,118.74759520365029,117.34790263705848,115.93199139079391,114.50617701133574,113.07589507157269,111.64576077201207,110.21973918209686,108.80123137267535,107.39310072329604,105.99780626539967,104.61740447579407,103.25364825452101,101.9079786499132,100.5816063078282,99.27554175253925,97.99059906649062,96.72739918705693,95.48645688414253,94.26815584267277,93.0727688264182,91.90047939852575,29.0
19,107769.054144,183298.592548005,75.22047830983507,79.64415097861337,85.4901606947221,92.02064667895314,98.6415433546763,104.9480996920968,110.70089702684645,115.78268848105189,120.15786999507294,123.84120473957906,126.87582065121845,129.31891617300934,131.2327059439913,132.6790746370258,133.71660561183594,134.39909785684392,134.77499042642884,134.88732499283964,134.7740245401553,134.46828593125127,133.99904302512985,133.39146739532637,132.66735216764727,131.84560799934232,130.94260590548328,129.9724920394709,128.9475226216496,127.87828756244984,126.77394926352014,125.64241800136611,124.49053908664793,123.32424440048635,122.1486178469047,120.96806383348853,119.78639557962865,118.60686624086603,117.43230004113794,116.26509890460315,115.10734001121531,113.96077187673023,112.8268944735021,111.7069907984213,110.60213306002902,109.51318821036871,108.4409020043337,107.38587749602128,106.34859576699208,105.3294379455517,30.0
20,107769.329926647,183298.193780093,68.76618839913368,74.6678937568362,82.24936731391026,90.5526168223137,98.84603861321222,106.65079002153112,113.69620719306396,119.86017582664631,125.1170875309841,129.49913083881796,133.06976632881523,135.90683300950613,138.09210313170703,139.70527571587928,140.8207699301303,141.50624260762504,141.82213514092015,141.82181351894917,141.55204132867485,141.05356330184006,140.36174518340758,139.50723318826994,138.51647707759173,137.41234675372525,136.2145787469456,134.94017956440075,133.60383568891518,132.21820126970687,130.79419104002514,129.34120165818743,127.86733783913351,126.37959697184661,124.88396270090281,123.38559730113572,121.8889503376518,120.3978071000985,118.915434587948,117.44460084374698,115.9876833013147,114.54667419507372,113.12326858854499,111.71890270822807,110.33476599860118,108.97181176224736,107.63084546680993,106.31250684765881,105.01729390976573,103.74558759418296,31.0
21,107769.652227533,183297.729321073,72.33219560337446,77.91647591268844,85.0175187867282,92.7277875029564,100.36727168260872,107.49870741056701,113.88085693703047,119.41045980836739,124.0727514096502,127.9051553833235,130.97267210008854,133.3523523052523,135.12381288092521,136.3638656506106,137.1437209947214,137.5277625070841,137.573248667526,137.3305397957365,136.84361196057836,136.15065900238878,135.28473275655804,134.27438939233423,133.14420684820277,131.91537380081442,130.60612274365673,129.23211842035022,127.80684567024763,126.34188617580458,124.84719521026484,123.33131267603684,121.80157521548247,120.2642897498339,118.72482593458706,117.18779247706456,115.6571393546684,114.13620652112344,112.6278562014836,111.13449446229639,109.65816918453511,108.20057818480495,106.76314839722383,105.34707150099518,103.95331641366141,102.58264026965844,101.23566639425728,99.9128699199902,98.61459964615369,97.34110020927417,32.0
22,107769.973631241,183297.267208399,83.25774245886282,85.9673125511865,89.85694772605451,94.41396943441629,99.16899858715367,103.77662915927523,108.01779448154338,111.77401043781369,114.99752392676837,117.68625938237669,119.86525255348451,121.57417775982042,122.85913997177133,123.76765402949748,124.3457151998715,124.636215329806,124.67820381754179,124.50666847078655,124.15263954026123,123.64341585040302,123.0028819012619,122.25188613026246,121.4085048127805,120.48845833726027,119.5053701902312,118.47101235200087,117.3955914129544,116.28791970214596,115.1556171715766,114.00525046744443,112.84249512929148,111.67226438998478,110.49874467616655,109.32555676821327,108.15582866167743,106.99220617880887,105.83698337083405,104.69209118869846,103.55919458123786,102.43967371866788,101.33470495676053,100.24528698982924,99.17223882336054,98.116198122504,97.07771208983404,96.05720651867563,95.05500453353184,94.0713477037889,33.0
23,107770.247213055,183296.874179699,86.0967478810317,87.98144669325956,90.99104885426273,94.71520646188605,98.72851022249878,102.69752248352488,106.39942124567062,109.70533107850017,112.55516885057843,114.93483204213955,116.85855365161072,118.3567304050849,119.46768210397784,120.2324789457589,120.69182074281697,120.88426295713263,120.84530660062056,120.60703362833226,120.19809371959262,119.64382916689723,118.96651157892182,118.18566002135813,117.31824140750444,116.37905819274604,115.38096804586816,114.33509877603304,113.25111960465073,112.13738887929365,111.0011442670043,109.84862708385845,108.68523826899552,107.51566051970512,106.34387735243736,105.17333914791335,104.00703080939292,102.84747047208782,101.69684717506543,100.55699796303881,99.42951052347755,98.31569433837609,97.21666706205833,96.13337904657568,95.06660631534577,94.01694456070267,92.98490968704415,91.97089942654537,90.9752121004983,89.9980685680587,34.0
24,107770.577163847,183296.401402106,80.35267439180747,83.77786261811924,88.50944374926125,93.9098187340587,99.42769295863445,104.6729170222426,109.4083582605849,113.51445386358301,116.95209214379238,119.73267569968958,121.89650452473717,123.49853677378795,124.59922658966558,125.25905849528982,125.53547073951373,125.48128973925625,125.14409453489428,124.56613913990452,123.78460969997802,122.8319975320977,121.73655198463813,120.52278189891716,119.21182140206012,117.82194271858481,116.36889156707086,114.86619818152344,113.32552243413431,111.75687090492158,110.1688401267154,108.56878868944605,106.96302950980076,105.35698342363253,103.7552315960861,102.1616978609123,100.5797360159298,99.01214981128885,97.46133778614112,95.92928760150787,94.4176835369109,92.92789114522105,91.46104619485595,90.01808526069955,88.5997461755232,87.20656850183906,85.83899100039798,84.49732042047327,83.18175252720981,81.89239527138098,35.0
25,107770.860115891,183295.997739715,79.69486625517284,84.0580178679148,89.71017002088684,95.89364116337934,102.01855746488346,107.69743170507714,112.71343710969532,116.97259022620264,120.46079462320209,123.21153038842013,125.28360886739013,126.7470280943811,127.67425037587842,128.1352373572713,128.19484926969474,127.91169423269865,127.33783756459165,126.51900167764954,125.49503810981045,124.30047836146615,122.96512357427774,121.51464548800585,119.97105409664695,118.3532543617369,116.67744167130252,114.9574581513546,113.20515769256835,111.43065671982703,109.6425923699402,107.84831462289154,106.05408514552602,104.26523840682498,102.4862575575562,100.7209462302005,98.97252172421285,97.24365184762507,95.53658603342296,93.85316638366581,92.19492455460849,90.56308103457275,88.95862395732655,87.38234099184147,85.83482662960996,84.31648856265356,82.8276286145911,81.36842253138761,79.93894014052132,78.53916638528652,36.0
26,107771.023651063,183295.764657444,80.9034548488483,85.41113915736841,91.2101554919741,97.5107621731108,103.70513378169208,109.39879094321066,114.3750860207092,118.54429003776539,121.89849319978613,124.47795886366214,126.34811718925806,127.58503441854218,128.26652913608447,128.46717546473442,128.2557386300055,127.69409237870754,126.83700748318262,125.73243075372334,124.4220305734606,122.9418129597885,121.32276777141634,119.59151823674738,117.77082873185454,115.88019627844686,113.93627417169589,111.95325180027332,109.94323956352105,107.91653567432752,105.88189791055568,103.84674675176186,101.81737364571887,99.79910985561219,97.79640819619127,95.81302063812515,93.85209583127987,91.91621913353757,90.0075472908355,88.12782152499666,86.27846685841047,84.46059268409591,82.67507331071909,80.92258094833134,79.20359372395471,77.51840266286322,75.86719372551177,74.25002767021441,72.66686064356163,71.11756552089575,37.0
27,107771.317653548,183295.345047732,82.37129938676348,85.98361631423118,90.86156705506221,96.33421156974156,101.84160711393987,106.99816596636012,111.57718992350638,115.47127669724094,118.65309824403094,121.14454002058648,122.99479972011744,124.2661630609067,125.02500355551437,125.33652031799961,125.26186501760868,124.85676077922355,124.17102508323876,123.24862374191727,122.12803412461535,120.84270600537813,119.42158409261914,117.88966335551987,116.26840351994107,114.57627188954024,112.82910890179454,111.0404626807689,109.22194897860149,107.38348452226711,105.53354031254302,103.6793237507871,101.82697663434405,99.98173386904233,98.14798419338206,96.32945204422795,94.5292879174699,92.75009370633433,90.9940652235969,89.26299135218439,87.55835952856984,85.88134436736527,84.23289442263956,82.61376325903018,81.02451166250331,79.46550959974911,77.93702964078216,76.43921831513714,74.97211685721797,73.53568370936945,38.0
28,107771.633169874,183294.892482512,81.11997255653523,84.70856724955476,89.59389542395226,95.10374642519382,100.67008912418801,105.89838758434391,110.55448412085843,114.52555038663289,117.78067338620764,120.3395890504347,122.25037127113313,123.57488288371887,124.37952550645136,124.72980239082268,124.68732580976383,124.30835634227822,123.64327426164782,122.73660160484502,121.62734766857392,120.34945872921044,118.93233565409929,117.40138942497803,115.77845263681809,114.08232878900024,112.32915870636712,110.53275702118883,108.70497752587683,106.85594765014437,104.99432548367874,103.12748352418464,101.26171018237827,99.40237105633409,97.5539682896601,95.7203275695711,93.90468977412952,92.10973494568753,90.3377294656848,88.59052329328897,86.86965894942793,85.1763582411781,83.51161206497392,81.87621201411542,80.27075187077057,78.69562894650454,77.15114142062144,75.63745783631553,74.1546384040415,72.70265824565553,39.0
29,107771.956526987,183294.425265583,75.20065701667602,79.04361011809821,84.16376380458368,89.89354386679943,95.6875978242117,101.1726638498529,106.12840558426164,110.44825128356507,114.10180753694208,117.1056160891691,119.50250315075125,121.34816287753377,122.70266118604529,123.62543821980051,124.17254987346378,124.39531066334506,124.3397890062553,124.04680613950458,123.55222996216517,122.88736984944055,122.07943456472509,121.15202383604537,120.12550075078667,119.01747611044671,117.84313937018025,116.61556212250487,115.3460226608183,114.04421990114723,112.71850350141271,111.37604132247827,110.02299960139209,108.66468820506086,107.30562026029065,105.94967581729142,104.60018566784628,103.25995831056373,101.93140773258612,100.61655668648022,99.31713154411864,98.03455566880059,96.77002737319424,95.52454941033388,94.29893322768402,93.09380276488051,91.90967719439688,90.74694789401295,89.60589795117579,88.48672306712264,40.0
30,107772.241052212,183294.012834531,71.44831086429346,74.89288880258921,79.69467736234058,85.25683881093997,91.05345377850014,96.70295546619705,101.96415716367893,106.7057542395631,110.87317949862248,114.46134667822177,117.49464382877869,120.01352361925018,122.06569742444287,123.70073288010865,124.96688385918387,125.9093573327582,126.56948384199433,126.984445438888,127.18735037099856,127.2074460345709,127.07043220080755,126.79884036512537,126.41230482438432,125.92798395812368,125.36082815543877,124.7238340121736,124.02833751409416,123.28419384510296,122.49998618206736,121.6831720524938,120.84025123228152,119.976900060545,119.0980137598978,118.20787065067549,117.31020942361438,116.40824499147398,115.50480070999755,114.60230170012761,113.70287360409557,112.80832777794005,111.92024354120966,111.03999659464351,110.16875962730147,109.30750302968924,108.4570857623957,107.61822708825154,106.7915266031164,105.97748645630364,41.0
31,107772.56132671,183293.546786699,64.57192125968245,68.73956628984493,74.43948372950146,80.97343813485034,87.74450795664869,94.32676003849204,100.45445606092022,105.98512972828405,110.86148407735725,115.08066974178666,118.67199455514651,121.68208295467478,124.16520212472103,126.17736117853295,127.7728737050857,129.0024982594844,129.91256625400578,130.54471535684996,130.93599600314727,131.1191272055019,131.12285727834364,130.97239152103754,130.6897055911605,130.2940104438375,129.80205577277158,129.228416008349,128.58581342355882,127.88532166504062,127.13659670895616,126.34804133734332,125.526989974111,124.67985730708206,123.81219070236676,122.92884709420389,122.03407923309257,121.1315577382112,120.22451237664485,119.31572950861667,118.40765766145536,117.50239556397706,116.60177981547281,115.70741670124383,114.82068503788848,113.9427388694099,113.07460285307633,112.21714462229205,111.37109678764725,110.53708101635858,42.0
32,107772.852897262,183293.120103048,61.42661692257458,65.56892949480434,71.34295952172288,78.05109753914537,85.07744816149055,91.9725640197309,98.44932943601995,104.34819842368981,109.59919576746549,114.19054090941736,118.14552297389234,121.50692250806841,124.32672176341546,126.65973889762964,128.5598476181145,130.07786972122622,131.26052650810092,132.1500488457933,132.78420094123396,133.1964757666373,133.4164160391556,133.47001916953872,133.38002501146676,133.16638056347318,132.8465332136176,132.43571136261806,131.9472521581146,131.39280127914958,130.78254741627865,130.12538642535546,129.42911099333784,128.70056256351268,127.94567854402128,127.1696793639731,126.37715638969138,125.57208983869894,124.75799995976172,123.93793947190679,123.11460674437159,122.29032912019626,121.46715735966808,120.64689855327669,119.83111722738109,119.02113656728558,118.21814283281428,117.42315351623307,116.63704067793097,115.86055684218535,43.0
