1465
489	29	84	54	59	0.006489004248964426	0.0003326854242111246
490	27	85	53	59	0.0075915391637095654	0.00037534139169968317
491	25	87	53	59	0.006748845857415124	0.0003428801377556474
492	23	89	53	59	0.005968968846598125	0.0003119923545555922
493	39	75	55	59	0.01333785106543182	0.0005788769683338159
494	37	77	55	59	0.010687741346140539	0.00048823752407741626
495	35	79	55	59	0.00838696766266281	0.0004052237176922482
496	49	67	57	59	0.035376127476566176	0.001225332085615901
497	51	65	57	59	0.07237915266474725	0.0021245415853542683
498	47	69	57	59	0.02000744585331669	0.0007906243673152881
499	43	72	56	59	0.015201451928500084	0.0006401054131956659
500	41	74	56	59	0.011222664457022887	0.0005069168047399896
501	57	60	58	59	6.427174292699965	0.06685464324922448
502	53	64	58	59	0.06992726695782152	0.0020689937565068054
503	55	62	58	59	0.3083165678864663	0.006473110145482355
504	54	58	36	76	0.009682005174301709	0.00045251740768777177
505	44	102	70	76	0.007131498793162967	0.0003577299047590286
506	42	104	70	76	0.005950534298517752	0.0003112513415131603
507	40	106	70	76	0.005306047358689596	0.0002849957608598201
508	50	97	71	76	0.008825580207137404	0.00042141889106161334
509	48	99	71	76	0.007349681847429757	0.00036611424764496634
510	46	101	71	76	0.006483454755176687	0.00033246667549490243
511	56	92	72	76	0.012237915358774486	0.0005418150439436207
512	54	94	72	76	0.009824527640505041	0.000457629650224057
513	52	96	72	76	0.007733023400427886	0.00038070761122040717
514	62	87	73	76	0.021009700252823893	0.0008208989351601824
515	60	89	73	76	0.014987542580880487	0.0006331695620456868
516	58	91	73	76	0.011124336140312005	0.0005034989461453268
517	68	82	74	76	0.05393846861141639	0.0016946598255413935
518	66	84	74	76	0.02920471351896469	0.001057422375604435
519	64	86	74	76	0.01794926046830291	0.0007273219772610844
520	74	77	75	76	5.276735459662289	0.057449098415957245
521	72	79	75	76	0.22497777157900242	0.005080447442899719
522	70	81	75	76	0.048803952388987056	0.0015692228069424086
523	5	67	33	39	0.006614092466571305	0.0003376047339647385
524	7	65	33	39	0.007931841264489281	0.0003882102095189636
525	3	69	33	39	0.005672747077173699	0.0003000196644944649
526	15	59	35	39	0.009991642843675314	0.00046360224266367417
527	17	57	35	39	0.012512797584719713	0.0005511468291605853
528	19	55	35	39	0.016210817360352188	0.0006725356199578335
529	27	49	37	39	0.02265445908249786	0.0008698699252222606
530	29	47	37	39	0.03661577967343591	0.0012582095757205428
531	13	60	34	39	0.010687403446147777	0.0004882256574184147
532	9	64	34	39	0.007645872481604615	0.0003774048602475397
533	11	62	34	39	0.008928314502690528	0.0004251850404605325
534	23	52	36	39	0.019501978063381754	0.0007752234880839852
535	25	50	36	39	0.027482081969387867	0.001009137985474132
536	21	54	36	39	0.013919320695793717	0.0005981817455707937
537	35	42	38	39	0.4069169452301363	0.008012277890672726
538	37	40	38	39	5.971527178602243	0.06318024868333391
539	33	44	38	39	0.08615413935858206	0.002429025191996487
540	24	82	50	56	0.007229317352400438	0.00036149610794361834
541	22	84	50	56	0.0066006341543841775	0.00033707650211732185
542	20	86	50	56	0.00596192412756758	0.000311709240731968
543	36	72	52	56	0.01382333157971093	0.0005950079591815042
544	34	74	52	56	0.010827460271568874	0.0004931368972632265
545	32	76	52	56	0.008844187792089678	0.0004221017774090927
546	46	64	54	56	0.035439645435806064	0.0012270230849085301
547	48	62	54	56	0.06930769044368877	0.002054886344953775
548	44	66	54	56	0.020993312885917503	0.0008204066557605478
549	30	77	51	56	0.009880241496486425	0.00045962341990152944
550	28	79	51	56	0.008161854592841937	0.00039683598186261536
551	26	81	51	56	0.0071871815477916505	0.00035987525220439084
552	42	67	53	56	0.026660687395195528	0.0009858697712392497
553	40	69	53	56	0.018368151359873866	0.0007403360204039872
554	38	71	53	56	0.013662400489082042	0.0005896754641392061
555	54	57	55	56	7.68606998654105	0.07671009064642587
556	50	61	55	56	0.08506137333219167	0.002405305104955528
557	69	70	66	73	0.25900946505515476	0.005661505520618588
558	41	99	67	73	0.007170776774927156	0.00035924360909410846
559	39	101	67	73	0.006341154097051992	0.00032684257961602996
560	37	103	67	73	0.0056133360400723266	0.0002976011720541073
561	47	94	68	73	0.008783685745446652	0.0004198801711461986
562	43	98	68	73	0.006531083852839645	0.00033434270448077255
563	53	89	69	73	0.012699446434386193	0.0005574562078995277
564	51	91	69	73	0.009813582605243409	0.00045723766556081
565	49	93	69	73	0.007854402193537401	0.0003852931958403222
566	59	84	70	73	0.022603518164540298	0.0008683658351131673
567	57	86	70	73	0.01630784451291469	0.0006756280311321813
568	55	88	70	73	0.01468298869595183	0.0006232549679388323
569	65	79	71	73	0.06175187172168507	0.00188039300912819
570	63	81	71	73	0.03212547163377441	0.0011378177760033377
571	61	83	71	73	0.020466756900865427	0.0008045410399016629
572	71	74	72	73	3.6631111111111117	0.04339326144552177
573	69	76	72	73	0.22127163307456735	0.005015984596342429
574	67	78	72	73	0.05694442074367331	0.0017668062142424015
575	2	64	30	36	0.006329371866960926	0.0003263756142690016
576	4	62	30	36	0.007121451399909721	0.0003573423865757219
577	16	52	32	36	0.015281409979055548	0.0006426921871396535
578	12	56	32	36	0.009502840796322711	0.00044606606055700533
579	14	54	32	36	0.011811243036749748	0.0005272334796043969
580	8	59	31	36	0.007945589769438894	0.0003887274052181206
581	10	57	31	36	0.009648794165100581	0.00045132364508016404
582	6	61	31	36	0.006709450353000328	0.0003413404003183028
583	20	49	33	36	0.01922393545843721	0.0007667126449048998
584	22	47	33	36	0.027653404393501106	0.001013970757094673
585	18	51	33	36	0.01391686525673553	0.000598100622084568
586	34	37	35	36	6.4192432872253855	0.0667912131765798
587	30	41	35	36	0.10712929213505609	0.0028719827929513347
588	32	39	35	36	0.48473733545258185	0.00916605926543933
589	28	42	34	36	0.08264920117509758	0.0023526939390355432
590	24	46	34	36	0.02405295237390139	0.0009108639130127175
591	26	44	34	36	0.04207466456796862	0.0014000700543289003
592	27	74	48	53	0.007796643098239121	0.000383113166866494
593	25	76	48	53	0.006953582352287547	0.0003508489635716015
594	23	78	48	53	0.004938689089217802	0.00026970197321805564
595	37	66	50	53	0.015424455796149823	0.0006473121634503891
596	47	58	52	53	0.060433849113257186	0.0018494619556326559
597	21	79	47	53	0.006630425095802513	0.00033824544758686393
598	17	83	47	53	0.005277096688247348	0.00028379958820216617
599	33	69	49	53	0.011893624208692857	0.0005300582259258079
600	29	73	49	53	0.007731287760650818	0.00038064192011445634
601	45	59	51	53	0.06616066237284163	0.0019827726358601495
602	41	63	51	53	0.020720762974331935	0.0008122061127950007
603	1	48	22	27	0.009630860138413078	0.00045067861536900183
604	13	38	24	27	0.03389682202621172	0.0011857474911799036
605	9	42	24	27	0.016067302293051623	0.000667953702361459
606	11	40	24	27	0.022347480290638298	0.0008607940997316012
607	23	30	26	27	0.4977599904426259	0.009354785741614751
608	25	28	26	27	6.723906911142454	0.06921506110830153
609	21	32	26	27	0.11261714873755008	0.002984428500558111
610	5	45	23	27	0.011839746229497584	0.0005282113319616705
611	7	43	23	27	0.015793771548004275	0.0006591945312627959
612	3	47	23	27	0.009194091389804215	0.00043488209681947
613	15	37	25	27	0.028585568136246898	0.001040145937420587
614	17	35	25	27	0.051447629174923876	0.0016341702427129325
615	19	33	25	27	0.10994847979101662	0.0029299098921854822
616	55	58	44	69	0.023851835757562112	0.0009050032382766491
617	37	95	63	69	0.007033002030281717	0.000353925499516855
618	35	97	63	69	0.006140080635439409	0.00031884554740517273
619	33	99	63	69	0.005372176239523902	0.0002877224075461421
620	49	85	65	69	0.013000576714936917	0.0005675904918022409
621	47	87	65	69	0.010479077690949997	0.00048089284802367414
622	43	90	64	69	0.009022112900710436	0.0004286148643366056
623	41	92	64	69	0.007637574438473839	0.00037708993743965866
624	39	94	64	69	0.006587519999187979	0.00033656153862699026
625	55	80	66	69	0.020778576899485462	0.0008139477050250445
626	53	82	66	69	0.014529609023910416	0.0006182437992254025
627	51	84	66	69	0.01103839718745367	0.0005005060133973397
628	61	75	67	69	0.06319579771036792	0.0019141040666214985
629	59	77	67	69	0.0330186893240644	0.0011620610562631528
630	57	79	67	69	0.01984049938812012	0.0007855478079993181
631	67	70	68	69	5.200477326968973	0.05680976572095074
632	63	74	68	69	0.05455037588170279	0.0017094201410232952
633	5	56	28	33	0.007907827854964418	0.00038730636773008024
634	3	58	28	33	0.0062039094898107975	0.00032139059981761795
635	17	46	30	33	0.0165130137652064	0.0006821531422425754
636	29	36	32	33	0.38624146687333044	0.007697432368701137
637	1	59	27	33	0.006393950525724821	0.00032893260469838906
638	13	49	29	33	0.014941252853582424	0.0006316656482401393
639	9	53	29	33	0.009434449718927327	0.0004435960378935623
640	25	39	31	33	0.07956538183818726	0.002284912959589249
641	21	43	31	33	0.021044666484988747	0.0008219490302491366
642	52	58	24	86	0.006196023963974069	0.00032107650866724336
643	54	112	80	86	0.005894244688108351	0.0003089853746055723
644	52	114	80	86	0.005004048012953641	0.00027244171335412556
645	50	116	80	86	0.004434606193957461	0.0002482785933380509
646	60	107	81	86	0.007902007459516892	0.00038708719810571135
647	58	109	81	86	0.006730706839122723	0.000342171449631407
648	56	111	81	86	0.005661909538701892	0.0002995789306332188
649	66	102	82	86	0.011130372155801553	0.0005037089566611189
650	64	104	82	86	0.00860464705314627	0.00041328509430673836
651	62	106	82	86	0.007026439991507847	0.0003536716068009684
652	72	97	83	86	0.01847612635358806	0.0007436793988262446
653	70	99	83	86	0.013305348707165937	0.0005777922144395092
654	68	101	83	86	0.010297848615359434	0.000474486355300517
655	78	92	84	86	0.04507993999432379	0.0014763319189523025
656	76	94	84	86	0.025587035671490458	0.000955203813363587
657	74	96	84	86	0.016185294823585886	0.00067172146553215
658	84	87	85	86	4.8251306021446245	0.05363050691742845
659	82	89	85	86	0.20214754970068097	0.004679253737695904
660	80	91	85	86	0.04538729846765224	0.0014840640252134112
661	8	48	26	30	0.012224252019648437	0.0005413499400044866
662	10	46	26	30	0.015742000299520765	0.0006575327470117059
663	6	50	26	30	0.009379536285449495	0.0004416097782510523
664	20	38	28	30	0.05593506862412271	0.0017426810906838442
665	22	36	28	30	0.12180892186790152	0.0031699799038899523
666	18	40	28	30	0.02868964849736252	0.00104305616615126
667	2	53	25	30	0.007844833056406183	0.00038493228023931417
668	4	51	25	30	0.01006573566240997	0.00046624286832774577
669	16	41	27	30	0.027871902497775464	0.0010201242588855387
670	14	43	27	30	0.019192707884546807	0.000765755001866942
671	28	31	29	30	5.356299212598425	0.05811387163218474
672	24	35	29	30	0.12556425096927767	0.003244846385351736
673	12	48	28	32	0.015388721535063583	0.0006461589794196176
674	8	52	28	32	0.009724199355983038	0.0004540327038835788
675	10	50	28	32	0.012286451278845456	0.000543466250823176
676	24	38	30	32	0.08329510486626909	0.0023668159544782464
677	20	42	30	32	0.022481634125852048	0.0008647638802219226
678	22	40	30	32	0.03937871195141599	0.001330579233077754
679	6	53	27	32	0.009495167275532752	0.0004457891277344717
680	2	57	27	32	0.006290440013220745	0.0003248311951410868
681	4	55	27	32	0.007688677971680465	0.0003790281379579267
682	16	45	29	32	0.01993709876142922	0.0007884864301643253
683	18	43	29	32	0.02629999088299093	0.0009755998712395471
684	14	47	29	32	0.013624745894193439	0.0005884256770861144
685	26	37	31	32	0.07437111988119513	0.0021693499113094993
686	30	33	31	32	4.507443245254931	0.05089472335809748
687	53	58	28	83	0.006955509534434049	0.00035092371403982705
688	51	109	77	83	0.0064143456922327894	0.00032973890792220757
689	49	111	77	83	0.00532827877834854	0.0002859132858005373
690	47	113	77	83	0.0048659806893781	0.00026664428219890684
691	57	104	78	83	0.00836602915937058	0.0004044457627155773
692	55	106	78	83	0.00691164721930859	0.0003492212178806763
693	53	108	78	83	0.005806558191511206	0.00030544550805145627
694	63	99	79	83	0.01142055261397919	0.0005137744348527639
695	61	101	79	83	0.009385985418201225	0.0004418431872450876
696	59	103	79	83	0.007704016268679104	0.0003796092907084453
697	69	94	80	83	0.017303664394252165	0.0007071260464521712
698	67	96	80	83	0.012362080878246027	0.0005460361907791778
699	65	98	80	83	0.009369177828482357	0.0004412348041033107
700	75	89	81	83	0.04800951912879278	0.0015495483571833038
701	73	91	81	83	0.02528972110522037	0.0009466596097459783
702	71	93	81	83	0.01573860857235501	0.0006574238332714006
703	81	84	82	83	4.372408863473909	0.04971847040005102
704	79	86	82	83	0.1676614828676518	0.004052526398272077
705	77	88	82	83	0.03442404455143769	0.001199900341825324
706	9	56	30	35	0.009389508840483585	0.00044197069236109453
707	5	60	30	35	0.006190900113219308	0.00032087236922544876
708	7	58	30	35	0.007509276869671618	0.0003722107230503212
709	19	48	32	35	0.0174336299787437	0.0007112055230562037
710	21	46	32	35	0.024713459545950407	0.0009300325143562987
711	17	50	32	35	0.012860155315395689	0.0005628715601180553
712	13	53	31	35	0.010845836245179884	0.000493780176544446
713	15	51	31	35	0.013460813317575485	0.0005829752733636802
714	11	55	31	35	0.00858803880588842	0.0004126717124316419
715	27	41	33	35	0.0827416316475873	0.0023547163959904637
716	23	45	33	35	0.025127947405667633	0.0009420008198728284
717	25	43	33	35	0.03924123693031722	0.0013270067349155314
718	31	38	34	35	0.40442447286553745	0.007974522211988376
719	33	36	34	35	4.146316331787738	0.04772998791519503
720	29	40	34	35	0.07155067361722293	0.0021058216724169354
721	9	60	32	37	0.008961675280220148	0.00042640585800423746
722	11	58	32	37	0.01069133026452557	0.0004883635574087849
723	7	62	32	37	0.00736617808843303	0.00036674580666931113
724	5	63	31	37	0.00724863461857852	0.0003622384625864373
725	1	67	31	37	0.005371705307690166	0.0002877030174770137
726	3	65	31	37	0.006310686463590368	0.0003256346428954869
727	17	53	33	37	0.016298415864918234	0.0006753277119794891
728	13	57	33	37	0.010199237574624183	0.0004709894916601341
729	15	55	33	37	0.01260056440168565	0.0005541163432292068
730	27	45	35	37	0.05245240331255869	0.0016586507206914078
731	29	43	35	37	0.09784874485511655	0.0026787282136696163
732	25	47	35	37	0.02918535082807978	0.0010568833765177595
733	23	48	34	37	0.029064984420047176	0.0010535308802019257
734	19	52	34	37	0.015077698983640971	0.0006360955884370924
735	21	50	34	37	0.020189174480045743	0.0007961393066275966
736	35	38	36	37	6.443550789395293	0.06698556088301814
737	31	42	36	37	0.10374510972355364	0.002801978449222776
738	53	58	32	79	0.009563714094240392	0.00044826111404207937
739	47	105	73	79	0.006438397012874202	0.0003306889923655786
740	43	109	73	79	0.004931743147803833	0.00026941031938969854
741	53	100	74	79	0.008200976385606044	0.00039829746610849613
742	51	102	74	79	0.006991814461118691	0.0003523309962521757
743	49	104	74	79	0.005786441986294885	0.00030463168749086635
744	59	95	75	79	0.011292116599217234	0.0005093267643526959
745	57	97	75	79	0.009191902888088651	0.00043480251478630595
746	55	99	75	79	0.007414306634741201	0.00036858654409027057
747	65	90	76	79	0.01799871994178829	0.0007288622048091975
748	63	92	76	79	0.01286832223523362	0.000563146338763117
749	61	94	76	79	0.009606898682077307	0.0004498163645899947
750	71	85	77	79	0.053231687325930664	0.0016775626862298842
751	69	87	77	79	0.029058169171377612	0.0010533409630757574
752	67	89	77	79	0.0184709048079427	0.0007435178210706902
753	77	80	78	79	3.408777120315582	0.041057949069541425
754	73	84	78	79	0.04609758036731773	0.001501886213945886
755	68	70	60	78	0.028524758469715195	0.0010384444825297628
756	46	104	72	78	0.006107605120624861	0.0003175483028008625
757	44	106	72	78	0.005520561213849134	0.000293812631146724
758	42	108	72	78	0.004897968498388977	0.00026799079517073006
759	52	99	73	78	0.00821982497772122	0.00039900102273980316
760	50	101	73	78	0.006907838770922636	0.00034907327697263497
761	48	103	73	78	0.005388165776434679	0.0002883805251384448
762	58	94	74	78	0.011416852266715434	0.0005136464561810851
763	56	96	74	78	0.009129397996588547	0.00043252775070467457
764	54	98	74	78	0.007530114054268607	0.0003730044736753409
765	64	89	75	78	0.018934381297241374	0.0007578191192601307
766	62	91	75	78	0.01316605191121478	0.0005731362714048766
767	60	93	75	78	0.009877395214423585	0.00045952162630348825
768	70	84	76	78	0.04595221539548827	0.0014982439563445513
769	68	86	76	78	0.025854901998841905	0.0009628820932204917
770	66	88	76	78	0.015957850755336362	0.0006644529482303188
771	76	79	77	78	6.466755319148937	0.06717093179739321
772	72	83	77	78	0.05213948787061995	0.0016510385205039766
773	26	84	52	58	0.00732345595478562	0.000365109513317834
774	22	88	52	58	0.005775825117873982	0.0003042019081168722
775	38	74	54	58	0.012613717614928407	0.0005545609580139873
776	34	78	54	58	0.008344470338749046	0.0004036442897097779
777	30	81	53	58	0.008375441934118138	0.00040479554320625586
778	42	71	55	58	0.01701617872641695	0.0006980769006817731
779	56	59	57	58	4.875974486180014	0.05406442512750512
780	50	64	56	58	0.06817553487796323	0.002029032154204408
781	46	68	56	58	0.019793731548062063	0.0007841239087347941
782	42	100	68	74	0.007091353929577548	0.00035618079884600827
783	40	102	68	74	0.006227519990487798	0.0003223304866131253
784	38	104	68	74	0.005470562594918345	0.0002917647962753347
785	48	95	69	74	0.008554059349858558	0.00041141591513407403
786	46	97	69	74	0.007502602987615635	0.00037195638730384145
787	44	99	69	74	0.006549071699978375	0.0003350503912776936
788	54	90	70	74	0.013336060670863048	0.0005788172305134802
789	52	92	70	74	0.010241998484400739	0.0004725067995376001
790	50	94	70	74	0.008284569208217967	0.00040141487996422947
791	60	85	71	74	0.022342121718138177	0.0008606354185799767
792	58	87	71	74	0.021494206136486928	0.0008354138243050271
793	56	89	71	74	0.012294078528564819	0.0005437255949345206
794	66	80	72	74	0.05734803586547387	0.0017764255177922985
795	64	82	72	74	0.02920341563271271	0.001057386248938567
796	62	84	72	74	0.018503063904289466	0.0007445127983260509
797	72	75	73	74	4.997827661115134	0.05510013132379179
798	68	79	73	74	0.05717452498240675	0.0017722921815993475
799	59	117	85	91	0.006506419684182209	0.0003333716213242486
800	57	119	85	91	0.00569723017493848	0.0003010146110620005
801	65	112	86	91	0.00813963370299375	0.00039600514846641717
802	63	114	86	91	0.006838187755913997	0.0003463643117723731
803	61	116	86	91	0.0059887277835177204	0.0003127860166980465
804	71	107	87	91	0.011719737086907383	0.0005240905094347376
805	69	109	87	91	0.009436927027682252	0.00044368558086687866
806	67	111	87	91	0.00763722443750328	0.0003770766526552694
807	77	102	88	91	0.020234562176882385	0.0007975148976407539
808	75	104	88	91	0.014595676172310801	0.0006204038150042328
809	73	106	88	91	0.010984360901845106	0.0004986213730995427
810	83	97	89	91	0.05135763344788573	0.001631972204778985
811	81	99	89	91	0.029216094758013737	0.0010577391565120139
812	79	101	89	91	0.01893415458901593	0.0007578121437529326
813	89	92	90	91	5.738247863247864	0.06127410882936218
814	87	94	90	91	0.18639575971731448	0.004396338533771654
815	85	96	90	91	0.044085812573036204	0.0014512389399814595
816	80	82	74	88	0.04497666405405773	0.0014737311100836165
817	56	114	82	88	0.005923732945760905	0.0003101730604611626
818	54	116	82	88	0.005148452143070749	0.0002784657936566235
819	52	118	82	88	0.004468651984755995	0.0002497426458778992
820	62	109	83	88	0.007807436843734868	0.00038352084328445007
821	60	111	83	88	0.00661720637857098	0.00033772691799261844
822	58	113	83	88	0.005655715974451943	0.000299326967263225
823	68	104	84	88	0.011591458238098349	0.0005196749200050502
824	66	106	84	88	0.00914119233936613	0.0004329572616295318
825	64	108	84	88	0.0068775797037934246	0.00034789717844120117
826	74	99	85	88	0.019339062126973124	0.0007702400851358489
827	72	101	85	88	0.014186197880136238	0.0006069793363028412
828	70	103	85	88	0.010752877779031713	0.00049052342446895
829	80	94	86	88	0.04665757087443139	0.0015158925861010507
830	78	96	86	88	0.024681927413614	0.0009291201349048313
831	76	98	86	88	0.016492623543209288	0.0006815055032373356
832	86	89	87	88	4.891659739540039	0.05419807662666643
833	84	91	87	88	0.16043767464463615	0.003917614800094271
834	82	93	87	88	0.039590620293732136	0.001336080352422701
835	12	63	35	40	0.00946690891753459	0.00044476885368562605
836	14	61	35	40	0.011180137624514048	0.0005054394399401304
837	10	65	35	40	0.007902001645609528	0.00038708697916174027
838	24	53	37	40	0.01826264308237517	0.0007370646294740502
839	26	51	37	40	0.026544242072273235	0.000982557824231757
840	22	55	37	40	0.01358612123923219	0.0005871428628271873
841	38	41	39	40	5.605326049846364	0.060180000887594176
842	34	45	39	40	0.0890190248680977	0.002490884655886536
843	6	68	34	40	0.006776491866987669	0.00034395941582807864
844	8	66	34	40	0.008044627128596594	0.00039244693818276446
845	4	70	34	40	0.005934101182662208	0.00031059033237832177
846	20	56	36	40	0.01567619843006783	0.0006554187743172603
847	16	60	36	40	0.009958510241725045	0.00046241995177536777
848	18	58	36	40	0.011935564042747595	0.0005314945508828682
849	30	48	38	40	0.04420450818251393	0.0014542417865281263
850	32	46	38	40	0.08415612095377648	0.002385601879748234
851	28	50	38	40	0.02537243157635272	0.0009490388579225297
852	16	63	37	42	0.010223672473367442	0.0004718567077596507
853	12	67	37	42	0.007136150922571847	0.0003579092900983256
854	14	65	37	42	0.008528306407317113	0.00041046338112535373
855	28	53	39	42	0.026204940619108236	0.0009728881525236411
856	24	57	39	42	0.012921591449761165	0.00056493761081604
857	26	55	39	42	0.01839704075873441	0.0007412310068927133
858	40	43	41	42	6.5205761316872435	0.06760029219878859
859	36	47	41	42	0.07745535714285715	0.0022381856535912347
860	10	68	36	42	0.0077735206103887325	0.0003822393980794418
861	8	70	36	42	0.006739727229595012	0.0003425239297644276
862	6	72	36	42	0.005616672507576399	0.00029773714863881573
863	20	60	38	42	0.011837514701408307	0.0005281347951061265
864	22	58	38	42	0.014951251352145761	0.0006319905820570711
865	18	62	38	42	0.009484282665946553	0.00044539621983131247
866	34	48	40	42	0.07541231272818832	0.0021926603482145327
867	30	52	40	42	0.02328629755322994	0.0008884613769130718
868	32	50	40	42	0.037271728683234924	0.0012755019395377628
869	52	110	78	84	0.006149316640169957	0.0003192141924595464
870	50	112	78	84	0.005328447959499172	0.0002859202647692355
871	48	114	78	84	0.004614033857588386	0.0002559657167321001
872	58	105	79	84	0.008162147565238228	0.0003968469325294022
873	56	107	79	84	0.006792005685402956	0.00034456461677292457
874	54	109	79	84	0.005807772934813	0.00030549463077552324
875	64	100	80	84	0.010562351447178408	0.00048382798910098334
876	62	102	80	84	0.008639780109236972	0.00041458174011409205
877	60	104	80	84	0.00688364713094556	0.0003481331007635688
878	70	95	81	84	0.017647375359862244	0.0007178995048417023
879	68	97	81	84	0.013260731774640402	0.0005763021426853775
880	66	99	81	84	0.010032555801485933	0.00046506091474118557
881	76	90	82	84	0.04271887504400558	0.0014165208032549013
882	74	92	82	84	0.022837034676715485	0.0008752542753522883
883	72	94	82	84	0.01459679675717727	0.0006204404321603421
884	82	85	83	84	5.599568655643422	0.06013247586386259
885	80	87	83	84	0.19576157062867675	0.004565193760069275
886	78	89	83	84	0.03955871700174565	0.0013352525823572753
887	13	71	39	45	0.010793728798520249	0.0004919554175178515
888	11	73	39	45	0.010667082526937616	0.0004875118504985405
889	9	75	39	45	0.006995902099472326	0.0003524893387697286
890	23	63	41	45	0.01401293481447784	0.0006012721337822993
891	25	61	41	45	0.027895661463093017	0.0010207927023297334
892	35	53	43	45	0.04023812203754424	0.0013528474606273892
893	37	51	43	45	0.08456523686804006	0.0023945125099902624
894	33	55	43	45	0.0261922103949249	0.0009725247954187006
895	17	68	40	45	0.010719078900897083	0.000489337686288567
896	19	66	40	45	0.016383178304245162	0.0006780261064469507
897	15	70	40	45	0.006365458820128754	0.00032780521600933143
898	31	56	42	45	0.02547913786385149	0.0009521057220002433
899	27	60	42	45	0.014602155399038376	0.0006206155265799924
900	29	58	42	45	0.028477336572773515	0.0010371170354130492
901	43	46	44	45	4.959383226776984	0.054774005191019215
902	39	50	44	45	0.07595410499660363	0.002204760631725074
903	81	117	97	101	0.011017468546883099	0.0004997763323931056
904	79	119	97	101	0.008881001873241302	0.00042345185261385943
905	87	112	98	101	0.018435614812335452	0.0007424255151488078
906	85	114	98	101	0.01314858689183575	0.000572551708147568
907	83	116	98	101	0.010201036381887733	0.0004710533492848095
908	93	107	99	101	0.04980527896416568	0.0015939159281349758
909	91	109	99	101	0.027124789193214423	0.00099903675106471
910	89	111	99	101	0.01609648601496528	0.0006688861971303737
911	99	102	100	101	4.638364779874214	0.05202739315890332
912	97	104	100	101	0.19137282250214302	0.004486307638105122
913	95	106	100	101	0.0508370234029056	0.001619239384834185
914	15	73	41	47	0.0068078679127278555	0.00034518307889962104
915	13	75	41	47	0.0060339659778660985	0.00031460083521311184
916	11	77	41	47	0.005281382471452324	0.00028397676204834524
917	27	63	43	47	0.01264150183297748	0.0005554997888001051
918	23	67	43	47	0.00804717275443668	0.0003925424038434507
919	25	65	43	47	0.009901691863885405	0.0004603903466218745
920	21	68	42	47	0.008485649982104184	0.00040888416654476543
921	19	70	42	47	0.007254526354816783	0.00036246478852040024
922	17	72	42	47	0.00626111756863648	0.00032366652002165417
923	31	60	44	47	0.014824454654136267	0.0006278661743252096
924	33	58	44	47	0.020770500940207	0.0008137044914480458
925	29	62	44	47	0.010729256215971266	0.0004896948194934193
926	45	48	46	47	5.2306753458096	0.057063197306391346
927	41	52	46	47	0.06170908368404892	0.0018793912826695596
928	39	53	45	47	0.06583727412232628	0.001975317824832752
929	35	57	45	47	0.017389232630266795	0.0007098127325720045
930	37	55	45	47	0.03266170181634993	0.001152390297108179
931	84	87	73	98	0.019084604863162852	0.000762437063782199
932	88	90	80	98	0.026155112742564858	0.0009714656890331362
933	90	92	84	98	0.04725613970387552	0.0015308209632795423
934	72	119	93	98	0.007541569112112102	0.00037344061466289095
935	78	114	94	98	0.01049729136298276	0.00048153528277169403
936	76	116	94	98	0.008604071047987874	0.00041326382565851446
937	74	118	94	98	0.007024031457881279	0.00035357840415220265
938	84	109	95	98	0.016132254908829535	0.0006700285720212471
939	82	111	95	98	0.011757667321347635	0.0005253939916287468
940	80	113	95	98	0.00879789519392724	0.0004204022523868609
941	90	104	96	98	0.04199215636259287	0.0013979589084093008
942	88	106	96	98	0.023002027444096844	0.0008801115320782824
943	86	108	96	98	0.014597690614502546	0.0006204696401141126
944	96	99	97	98	4.4854236258730635	0.050703477741431774
945	94	101	97	98	0.16407435508345977	0.003985705030899478
946	92	103	97	98	0.04139027157414884	0.0013825292455069474
947	88	90	82	96	0.04518257395952801	0.0014789151962927452
948	70	117	91	96	0.007925211183989356	0.00038796072293496256
949	68	119	91	96	0.006773210820458666	0.00034383137972146706
950	76	112	92	96	0.011274985726258825	0.000508732649612326
951	74	114	92	96	0.00893720890005061	0.0004255106285378638
952	72	116	92	96	0.007394060155674606	0.0003678125294719102
953	82	107	93	96	0.018169012732586882	0.0007341578642487321
954	80	109	93	96	0.013138500814544736	0.0005722140401314498
955	78	111	93	96	0.009687488577798897	0.000452714416306445
956	88	102	94	96	0.04866834284337784	0.001565869656725218
957	86	104	94	96	0.0261252479831819	0.0009706128231927861
958	94	97	95	96	4.112681911057365	0.0474320575272663
959	92	99	95	96	0.1626158207716775	0.003958438973982292
960	90	101	95	96	0.03613675267648326	0.0012455360305956536
961	61	119	87	93	0.006500768498865549	0.0003331490018249773
962	67	114	88	93	0.008324813416999545	0.00040291310449377585
963	65	116	88	93	0.007007920740278747	0.0003529547800320881
964	63	118	88	93	0.005990403171992546	0.0003128532845728899
965	73	109	89	93	0.0124495275229936	0.000549003154013508
966	71	111	89	93	0.00977519695356189	0.00045586212474155527
967	69	113	89	93	0.008004947935447045	0.00039095799053262754
968	91	92	90	93	3.853407253218894	0.04511605677966439
969	79	104	90	93	0.020439591565414986	0.0008037199808487307
970	77	106	90	93	0.014558581193625951	0.0006191913015448664
971	75	108	90	93	0.011156101880886473	0.0005046038733918532
972	85	99	91	93	0.04585919660785269	0.0014959118844074012
973	83	101	91	93	0.026606522538385576	0.0009843296271048936
974	81	103	91	93	0.01755583937701337	0.0007150351304805731
