x,y,z,t,HCP1QP,PRP1QP,HCP2QP,PRP2QP,HCP4QP,PRP4QP,HCP1IP,PRP1IP,HCP2IP,PRP2IP,HCP4IP,PRP4IP,p_ID
41669.65117,204309.472,0.621825,53972.55,162.9179933014123,104.4052086403585,234.66060658668704,151.0700706133828,337.0479058538416,226.22155198713477,2.03,0.22,7.21,0.78,32.09,4.98,24.0
41669.81435,204308.8737,0.592525,53972.76,164.72398772928128,103.04346120767062,237.1950238978442,149.9473783851604,341.10895759701776,226.3835741566928,2.06,0.19,7.41,0.7,32.53,5.44,25.0
41670.00186,204308.2093,0.565625,53972.96,166.35056293815245,101.6817966762656,239.37145564438288,151.0700706133828,341.65332642836813,227.03178197694893,2.1,0.16,7.33,0.72,32.93,5.55,26.0
41670.00186,204308.2093,0.565625,53972.96,166.35056293815245,101.6817966762656,239.37145564438288,151.0700706133828,341.65332642836813,227.03178197694893,2.1,0.16,7.33,0.72,32.93,5.55,27.0
41670.15453,204307.6858,0.550725,53973.13,166.89300255478727,100.04790869864972,239.37145564438288,153.31596452497067,340.83728490442445,227.68018046284294,2.11,0.19,7.33,0.74,33.31,5.27,28.0
41670.3466,204307.0499,0.5553312,53973.33,167.9782526762909,100.04790869864972,243.18926045858586,154.81360451906238,340.565612211831,229.62652082611552,2.1,0.2,7.35,0.76,33.74,5.99,29.0
41670.52277,204306.4886,0.5553312,53973.53,168.34011245537576,99.23100949929183,244.64669188486596,155.1880616905786,342.1978860617069,233.52436134996992,2.07,0.2,7.33,0.74,34.16,6.82,30.0
41670.73131,204305.8502,0.5768192,53973.73,168.70202712463794,100.04790869864972,245.7408624481759,156.3115464275179,349.89312250076114,237.59194442386743,2.08,0.15,7.32,0.71,34.5,6.24,31.0
41670.73131,204305.8502,0.5768192,53973.73,168.70202712463794,100.04790869864972,245.7408624481759,156.3115464275179,349.89312250076114,237.59194442386743,2.08,0.15,7.32,0.71,34.5,6.24,32.0
41670.91631,204305.3064,0.607475,53973.93,169.24500178288346,101.13715408082399,249.39488903407278,156.49881039539497,364.2447276447616,239.8730669599425,2.08,0.14,7.4,0.75,34.96,6.2,33.0
41671.12674,204304.7098,0.634375,53974.15,169.60705333684234,98.68642662545803,254.71179002052276,152.56725774525907,380.23583808004787,240.5252489573854,2.07,0.19,7.48,0.76,35.51,6.91,34.0
41671.35487,204304.085,0.6489632,53974.35,170.33132044949065,92.69689148173268,257.6546605226198,146.7673392505977,394.65759774223585,240.5252489573854,2.08,0.18,7.53,0.68,36.03,7.1,35.0
41671.59446,204303.4493,0.643925,53974.56,168.52106293445087,88.06971570597004,258.39142371912106,143.96255442228878,406.7158612763285,239.8730669599425,2.1,0.15,7.53,0.68,36.45,6.95,36.0
41671.59446,204303.4493,0.643925,53974.56,168.52106293445087,88.06971570597004,258.39142371912106,143.96255442228878,406.7158612763285,239.8730669599425,2.1,0.15,7.53,0.68,36.45,6.95,37.0
41671.80629,204302.9022,0.6204512,53974.76,169.06399656113783,89.70272686194816,259.312965975656,145.2713219368389,412.7067221981062,237.26626194306684,2.1,0.15,7.56,0.7,36.84,6.47,38.0
41672.04435,204302.3028,0.592525,53974.96,173.41188959131557,92.15246800284777,261.89676195210944,148.0766020353806,411.12239964991505,235.8012847474848,2.09,0.17,7.64,0.72,37.2,5.7,39.0
41672.25241,204301.7912,0.5645152,53975.14,175.40729133628292,91.06366092387817,261.89676195210944,149.38609595021737,404.8400717090612,235.1504955671784,2.1,0.2,7.64,0.76,37.36,5.35,40.0
41672.50386,204301.1875,0.5504672,53975.34,173.7745679185919,89.70272686194816,265.04112003053615,149.5731853781483,396.7988157274685,236.28950251660424,2.13,0.21,7.83,0.75,37.33,5.8,41.0
41672.71463,204300.6931,0.55,53975.53,173.41188959131557,89.97490702572291,265.04112003053615,151.2572024937994,390.4045915358246,239.54704810509315,2.14,0.2,7.83,0.74,37.29,6.48,42.0
41672.71463,204300.6931,0.55,53975.53,173.41188959131557,89.97490702572291,265.04112003053615,151.2572024937994,390.4045915358246,239.54704810509315,2.14,0.2,7.83,0.74,37.29,6.48,43.0
41672.97563,204300.0954,0.55,53975.74,174.31868708417818,90.79146746320946,263.3755181336508,155.0008307465762,384.69470648536117,243.2991708359661,2.13,0.17,7.9,0.77,37.28,7.0,44.0
41673.24592,204299.4919,0.55,53975.94,175.40729133628292,92.96910820537204,265.5967915448404,158.3717095427841,379.34933025049014,247.54837963876517,2.13,0.15,7.87,0.79,37.43,6.99,45.0
41673.52098,204298.892,0.55,53976.16,177.7676033617979,94.05800832276744,266.3380532349079,161.18194285524984,380.23583808004787,252.4614694302294,2.12,0.16,7.89,0.89,37.5,7.17,46.0
41673.52098,204298.892,0.55,53976.16,177.7676033617979,94.05800832276744,266.3380532349079,161.18194285524984,380.23583808004787,252.4614694302294,2.12,0.16,7.89,0.89,37.5,7.17,47.0
41673.78986,204298.3172,0.55,53976.36,177.58595993528218,93.78577831029445,266.3380532349079,160.80718374755085,388.2926295300824,257.22116749522974,2.13,0.19,7.95,0.9,37.77,7.49,48.0
41674.09147,204297.6848,0.55,53976.57,176.3148336088282,95.69145814938094,268.37868190570026,159.49567548400304,402.0405533329166,260.3451387710035,2.15,0.17,8.02,0.82,38.1,7.45,49.0
41674.34996,204297.1527,0.55,53976.74,176.67794511264805,93.24132825101344,274.51957513711267,159.12100129950326,421.3565613565166,261.6618120642972,2.2,0.19,8.01,0.85,38.45,7.38,50.0
41674.60376,204296.6378,0.55,53976.94,177.58595993528218,88.61403945641776,280.3142835219893,156.49881039539497,441.52277986375486,260.8387997259844,2.21,0.25,8.04,0.9,38.96,7.2,51.0
41674.60376,204296.6378,0.55,53976.94,177.58595993528218,88.61403945641776,280.3142835219893,156.49881039539497,441.52277986375486,260.8387997259844,2.21,0.25,8.04,0.9,38.96,7.2,52.0
41674.89751,204296.0484,0.55,53977.15,180.49386860995284,89.97490702572291,282.00133800743225,152.7544273650066,456.6444167745718,258.7003950160376,2.18,0.22,8.16,0.86,39.39,7.5,53.0
41675.19683,204295.4501,0.55,53977.35,182.6770534547768,90.51927732617163,282.56416167400585,151.6314804086527,460.8577066176271,255.41456159504344,2.16,0.18,8.14,0.77,39.61,7.99,54.0
41675.50823,204294.8259,0.55,53977.56,184.13357897365717,92.15246800284777,282.00133800743225,154.81360451906238,451.08693515002864,251.96966976546088,2.16,0.14,8.09,0.76,39.65,7.6,55.0
41675.50823,204294.8259,0.55,53977.56,184.13357897365717,92.15246800284777,282.00133800743225,154.81360451906238,451.08693515002864,251.96966976546088,2.16,0.14,8.09,0.76,39.65,7.6,56.0
41675.77523,204294.2865,0.55,53977.75,186.86686099692952,96.50822789472996,281.62625336884815,160.61981126978316,436.1463065338488,250.3311255702704,2.16,0.14,8.08,0.79,39.6,7.34,57.0
41676.04072,204293.7455,0.55,53977.96,190.51587660020084,102.22645253902463,282.7518220676798,168.3059518605316,418.45515104339404,252.6254269164959,2.17,0.19,8.08,0.82,39.52,7.81,58.0
41676.29089,204293.231,0.55,53978.14,194.1701657270788,107.12895212844998,284.6298691585231,175.81227035408241,402.6613087916108,259.19369013391207,2.17,0.18,8.15,0.81,39.45,7.92,59.0
41676.59609,204292.5978,0.55,53978.34,196.18226141310868,110.39788169377604,287.45186195712733,182.01066840013445,395.26817481205615,268.0917991315677,2.18,0.16,8.24,0.84,39.47,7.41,60.0
41676.59609,204292.5978,0.55,53978.34,196.18226141310868,110.39788169377604,287.45186195712733,182.01066840013445,395.26817481205615,268.0917991315677,2.18,0.16,8.24,0.84,39.47,7.41,61.0
41676.87209,204292.0204,0.5431392,53978.54,198.5622305363435,114.7571962142594,291.601475802657,187.27394706654013,399.87502061957184,276.5284098861735,2.19,0.17,8.33,0.95,39.7,7.04,62.0
41677.14555,204291.4439,0.5204512,53978.74,200.9443996897647,116.66466274183193,298.7989679648746,188.96650141523085,415.89139831227317,284.66440748494824,2.19,0.22,8.44,1.02,40.32,7.26,63.0
41677.43202,204290.8352,0.4895686,53978.94,201.67781616651556,114.21223555768039,306.22541128770126,186.3338043736906,437.81979246524696,292.16249372456974,2.21,0.25,8.66,1.05,40.86,8.37,64.0
41677.43202,204290.8352,0.4895686,53978.94,201.67781616651556,114.21223555768039,306.22541128770126,186.3338043736906,437.81979246524696,292.16249372456974,2.21,0.25,8.66,1.05,40.86,8.37,65.0
41677.74764,204290.1592,0.4667648,53979.16,202.22801457656433,109.85302697583575,311.96536653240395,185.58177521602008,461.5637719536813,298.346515584158,2.25,0.22,8.71,1.01,41.43,9.4,66.0
41678.03277,204289.5444,0.45,53979.36,204.9807524918042,110.39788169377604,316.3821059269567,188.59034516944004,485.5096190483483,301.86399653595356,2.24,0.16,8.67,0.99,42.04,9.09,67.0
41678.2827,204289.0021,0.45,53979.56,208.65558030296665,116.66466274183193,321.1987893285686,192.54092792913386,503.77092576992567,303.3731845164133,2.25,0.16,8.77,1.07,42.59,8.47,68.0
41678.2827,204289.0021,0.45,53979.56,208.65558030296665,116.66466274183193,321.1987893285686,192.54092792913386,503.77092576992567,303.3731845164133,2.25,0.16,8.77,1.07,42.59,8.47,69.0
41678.59956,204288.3099,0.45,53979.77,210.31092806947453,116.93717119381665,329.1340231339705,197.99991905257735,512.4002729130106,305.5549225400462,2.33,0.27,8.88,1.11,43.19,8.87,70.0
41678.84775,204287.7648,0.45,53979.97,215.46751571931566,115.02968150625657,337.6995811847911,202.7091348759226,516.7797441135631,311.43942969511033,2.35,0.31,9.01,1.13,43.47,9.63,71.0
41679.07986,204287.2537,0.45,53980.13,223.5908202404144,119.93498245484025,337.6995811847911,207.98696303388078,522.4177707016285,321.9015211388341,2.3,0.2,9.01,1.1,43.67,10.23,72.0
41679.35791,204286.6417,0.45,53980.33,231.36758259850623,126.20442580456253,355.18329388092326,218.36491572060783,531.0147093554073,334.2826776730029,2.28,0.17,8.96,1.12,44.12,11.07,73.0
41679.35791,204286.6417,0.45,53980.33,231.36758259850623,126.20442580456253,355.18329388092326,218.36491572060783,531.0147093554073,334.2826776730029,2.28,0.17,8.96,1.12,44.12,11.07,74.0
41679.61891,204286.0692,0.45,53980.54,239.35224377265345,132.47561642141494,369.2833149867784,230.08085400650748,538.9432630631251,346.56143001587986,2.28,0.2,9.04,1.23,44.52,11.44,75.0
41679.92256,204285.4073,0.45,53980.74,248.6653703169196,138.20301064404063,383.11650720357295,239.35309588734074,542.3257420483687,357.7042465505072,2.3,0.2,9.2,1.29,44.7,11.36,76.0
41680.17222,204284.8667,0.45,53980.94,258.0089763223326,143.11336296317037,392.41041082267645,247.3097823432359,548.7413573427531,366.48580204093963,2.34,0.2,9.27,1.44,44.96,11.46,77.0
41680.17222,204284.8667,0.45,53980.94,258.0089763223326,143.11336296317037,392.41041082267645,247.3097823432359,548.7413573427531,366.48580204093963,2.34,0.2,9.27,1.44,44.96,11.46,78.0
41680.46309,204284.2403,0.45,53981.15,263.06708724289246,147.20613867390645,398.70622736004947,252.80856326244583,553.0724883024153,373.2242420686595,2.36,0.27,9.38,1.51,45.25,11.75,79.0
41680.72465,204283.6791,0.45,53981.36,267.7583267235324,150.20797840910575,404.6196584089247,257.5520916118834,552.6375019430709,379.4622326617231,2.39,0.31,9.55,1.48,45.69,12.93,80.0
41681.01064,204283.067,0.45,53981.56,272.6451357448205,150.75381024433037,408.9161963764924,262.86836235381514,550.0359971890035,386.5876376122358,2.38,0.28,9.59,1.46,45.91,13.7,81.0
41681.01064,204283.067,0.45,53981.56,272.6451357448205,150.75381024433037,408.9161963764924,262.86836235381514,550.0359971890035,386.5876376122358,2.38,0.28,9.59,1.46,45.91,13.7,82.0
41681.27949,204282.4925,0.45,53981.76,276.7864066670546,154.57500163791207,413.4303349542852,269.5189317479052,550.0359971890035,393.3863483085215,2.36,0.22,9.56,1.51,46.11,13.46,83.0
41681.54837,204281.9186,0.45,53981.96,282.8202977753149,159.21588648745526,419.401170868576,274.6533440819074,553.9441562394692,398.6300505923338,2.36,0.24,9.59,1.56,46.45,13.56,84.0
41681.80318,204281.3745,0.45,53982.14,285.84176859994705,157.57781861482073,419.401170868576,274.4631189335403,562.3148587087213,402.4831590320617,2.36,0.29,9.59,1.59,46.84,13.6,85.0
41682.08997,204280.7607,0.45,53982.34,285.6528385240821,155.6668890407423,427.4675755269312,271.61031154614415,574.9630075010602,407.22094119521273,2.39,0.26,9.93,1.5,47.14,13.48,86.0
41682.08997,204280.7607,0.45,53982.34,285.6528385240821,155.6668890407423,427.4675755269312,271.61031154614415,574.9630075010602,407.22094119521273,2.39,0.26,9.93,1.5,47.14,13.48,87.0
41682.32344,204280.2589,0.4453694,53982.53,286.5976062471999,153.7561206243766,432.86861901338466,270.65961315395145,593.7270272859985,411.6166170865404,2.41,0.22,9.9,1.46,47.37,13.76,88.0
41682.6051,204279.6501,0.4245174,53982.74,287.7317146759515,149.66215973959186,438.9150586544347,270.65961315395145,606.4011499069709,413.2011470358872,2.4,0.22,9.83,1.43,47.44,13.86,89.0
41682.88919,204279.032,0.3940128,53982.94,290.00119690414635,149.66215973959186,440.1689755249014,271.61031154614415,607.3927022429319,410.9127364816009,2.39,0.21,9.85,1.43,47.48,13.51,90.0
41682.88919,204279.032,0.3940128,53982.94,290.00119690414635,149.66215973959186,440.1689755249014,271.61031154614415,607.3927022429319,410.9127364816009,2.39,0.21,9.85,1.43,47.48,13.51,91.0
41683.20143,204278.3488,0.3667648,53983.15,293.2191790960486,156.48583912686067,435.3677507952351,272.3709557199862,597.1004956204415,404.41217189852784,2.39,0.21,9.85,1.4,47.27,13.12,92.0
41683.47068,204277.7578,0.3510368,53983.35,294.7346905725043,161.40016107474992,428.7123030643429,271.8004654682613,573.1324189657421,395.6571292138499,2.39,0.24,9.82,1.41,46.95,12.6,93.0
41683.69099,204277.2739,0.35,53983.53,293.78740848608993,163.03850505101468,428.7123030643429,270.2793670292756,541.0541878309409,386.23953566383653,2.39,0.26,9.82,1.43,46.5,12.33,94.0
41683.96418,204276.6737,0.35,53983.73,290.1903964867292,161.40016107474992,421.25891151195566,265.7178945293206,512.4002729130106,378.074523811585,2.38,0.26,9.78,1.42,45.96,12.15,95.0
41683.96418,204276.6737,0.35,53983.73,290.1903964867292,161.40016107474992,421.25891151195566,265.7178945293206,512.4002729130106,378.074523811585,2.38,0.26,9.78,1.42,45.96,12.15,96.0
41684.26677,204276.0093,0.35,53983.94,282.63155582688336,157.30481881028072,396.0628504386672,258.12151417808104,493.0270610181876,371.1487333403014,2.37,0.25,9.57,1.34,45.43,11.97,97.0
41684.55239,204275.3832,0.35,53984.15,273.0213775104103,151.5725826796295,383.92238823353307,249.01587398807487,482.90824551759624,363.0379790664512,2.35,0.25,9.45,1.27,44.93,12.14,98.0
41684.55239,204275.3832,0.35,53984.15,273.0213775104103,151.5725826796295,383.92238823353307,249.01587398807487,482.90824551759624,363.0379790664512,2.35,0.25,9.45,1.27,44.93,12.14,99.0
41684.7968,204274.8488,0.35,53984.35,263.06708724289246,142.02208128396563,371.8797211602721,237.0812916232243,481.4284955074873,354.61302141093455,2.32,0.25,9.27,1.21,44.64,12.25,100.0
41685.06687,204274.2605,0.35,53984.55,251.09178858695137,131.93022617973767,361.5214433799052,224.0316470410446,487.7515813566111,349.2991665370004,2.3,0.21,9.14,1.11,44.48,11.88,101.0
41685.34879,204273.6497,0.35,53984.76,240.65423457884364,126.74967739067314,354.78807255088446,216.4769512981423,501.06022519467086,342.80247170090604,2.28,0.17,9.09,1.09,44.49,11.04,102.0
41685.63115,204273.0413,0.35,53984.96,236.19278180559468,124.84135464428853,350.44771655674555,209.87279972247396,513.9877215543854,331.3932896957118,2.26,0.19,9.06,1.12,44.51,10.13,103.0
41685.63115,204273.0413,0.35,53984.96,236.19278180559468,124.84135464428853,350.44771655674555,209.87279972247396,513.9877215543854,331.3932896957118,2.26,0.19,9.06,1.12,44.51,10.13,104.0
41685.88641,204272.493,0.35,53985.14,232.48034537982545,121.0251948398229,344.1576050194616,200.2599740945027,522.012618104112,318.859104895239,2.25,0.22,9.13,1.01,44.45,9.5,105.0
41686.15911,204271.9073,0.35,53985.34,225.81050013266895,117.48219802080393,336.91876416457444,192.35275771047847,525.2643654227502,307.570725113799,2.27,0.2,9.08,0.89,44.24,8.74,106.0
41686.40347,204271.3808,0.35,53985.54,222.29684227671333,116.3921575978694,332.04831228398854,188.21420781400508,522.4177707016285,297.67714655066084,2.28,0.18,8.92,0.86,43.93,8.06,107.0
41686.67177,204270.7996,0.35,53985.74,220.08002990615105,112.30497751697212,328.7459031352621,185.58177521602008,509.63617888372005,288.9935600540751,2.26,0.21,8.82,0.84,43.53,7.51,108.0
41686.67177,204270.7996,0.35,53985.74,220.08002990615105,112.30497751697212,328.7459031352621,185.58177521602008,509.63617888372005,288.9935600540751,2.26,0.21,8.82,0.84,43.53,7.51,109.0
41686.95446,204270.1836,0.35,53985.94,216.2049857543496,108.76335728416883,323.3233764570246,182.57441405610038,490.00477526448543,283.16781122454535,2.24,0.21,8.85,0.79,43.12,7.36,110.0
