x,y,z,t,HCP1QP,PRP1QP,HCP2QP,PRP2QP,HCP4QP,PRP4QP,HCP1IP,PRP1IP,HCP2IP,PRP2IP,HCP4IP,PRP4IP
553900.012584843,5645468.707302241,27.421622399999315,35981.770000000004,104.5,46.4,99.5,75.4,76.7,91.0,1.47,0.29,2.69,0.14,3.66,-3.8
553900.5328925534,5645468.987979643,27.44584640000069,35981.97,103.3,43.6,100.0,72.5,78.3,89.6,1.47,0.27,2.62,0.11,3.51,-3.3
553900.9562868491,5645469.211035994,27.468150400000436,35982.16,100.8,43.0,97.7,69.8,79.4,88.4,1.48,0.25,2.54,0.13,3.38,-3.01
553901.478114802,5645469.479276278,27.494294400000076,35982.36,99.6,44.9,94.3,69.4,79.9,86.4,1.46,0.26,2.49,0.19,3.73,-4.06
553901.9255411702,5645469.705309528,27.519798399999726,35982.56,100.0,47.9,91.3,71.3,79.9,84.2,1.46,0.26,2.57,0.18,3.73,-5.34
553902.4709183337,5645469.979046846,27.539862399999585,35982.759999999995,101.3,51.4,89.6,74.0,76.3,83.3,1.47,0.24,2.7,0.1,3.64,-5.2
553902.9162027554,5645470.203725494,27.5496864000001,35982.96000000001,104.1,54.4,89.9,76.3,74.8,84.2,1.49,0.27,2.71,0.08,3.77,-4.53
553903.4340241619,5645470.4682175135,27.542312600000148,35983.16,106.1,55.2,91.2,77.8,74.4,85.7,1.48,0.3,2.79,0.16,3.93,-3.91
553903.8769699926,5645470.696030401,27.542312600000148,35983.36,106.3,55.0,93.0,79.2,74.4,85.7,1.48,0.3,2.95,0.25,3.93,-3.91
553904.3927474099,5645470.961899796,27.51906060000065,35983.56,107.9,55.4,95.8,81.6,74.8,92.0,1.5,0.27,2.99,0.25,3.89,-3.09
553904.8331575036,5645471.190430128,27.489568599998975,35983.759999999995,110.7,55.3,100.7,85.3,74.8,94.0,1.51,0.24,2.85,0.18,3.78,-4.01
553905.344111621,5645471.458329772,27.463436599999568,35983.96000000001,114.4,55.5,104.6,88.8,70.6,95.9,1.49,0.23,2.71,0.14,3.58,-4.64
553905.8024950513,5645471.702082356,27.45026459999998,35984.17,116.9,57.6,103.0,89.9,70.6,98.0,1.47,0.25,2.7,0.09,3.58,-4.58
553906.3048737419,5645471.973343393,27.456860800000282,35984.369999999995,115.6,60.9,99.5,90.5,70.1,99.0,1.47,0.28,2.78,0.13,3.39,-4.5
553906.7347109178,5645472.208255036,27.47954880000008,35984.57000000001,116.3,64.2,99.1,93.1,69.8,99.0,1.47,0.29,2.93,0.2,3.46,-4.5
553907.2786505005,5645472.508358932,27.535484799999427,35984.770000000004,119.1,64.0,101.8,95.2,66.4,98.8,1.49,0.28,3.05,0.21,3.57,-4.21
553907.7037285634,5645472.7443176005,27.535484799999427,35984.97,118.8,60.6,103.3,93.6,68.0,100.9,1.5,0.28,3.0,0.21,3.53,-4.27
553908.1741936968,5645473.006270963,27.549532800000147,35985.16,115.7,57.9,102.1,90.0,72.4,102.9,1.5,0.28,2.88,0.2,3.94,-4.53
553908.6679389499,5645473.282119106,27.55,35985.36,113.1,56.9,102.0,87.6,72.4,102.8,1.49,0.27,2.85,0.16,3.94,-4.63
553909.1607953358,5645473.559013258,27.55,35985.56,111.9,54.7,104.1,85.7,77.4,102.8,1.49,0.26,2.89,0.17,4.03,-4.63
553909.6053948941,5645473.810410043,27.55,35985.759999999995,109.9,49.8,106.5,82.6,80.6,101.7,1.51,0.31,2.93,0.21,3.97,-4.05
553910.097867093,5645474.090988434,27.55,35985.96000000001,107.9,46.9,105.9,78.5,82.4,100.4,1.53,0.34,2.99,0.27,4.04,-3.73
553910.6174600843,5645474.389414722,27.55,35986.17,107.7,47.8,103.0,76.0,83.9,98.8,1.51,0.27,2.95,0.26,3.99,-3.81
553911.1142093033,5645474.6764267385,27.55,35986.369999999995,107.4,49.3,100.6,76.4,83.8,95.6,1.5,0.25,2.8,0.17,3.85,-4.03
553911.6113810271,5645474.965696071,27.55,35986.57000000001,108.6,51.5,99.4,78.3,81.2,92.3,1.48,0.26,2.76,0.16,3.79,-4.07
553912.0861622326,5645475.244865325,27.55,35986.770000000004,109.7,51.7,98.0,78.9,78.4,90.8,1.47,0.27,2.87,0.22,3.89,-3.86
553912.5863423051,5645475.543162059,27.55,35986.97,107.2,51.3,97.5,78.6,77.5,91.6,1.49,0.26,2.87,0.21,4.01,-3.8
553913.062758263,5645475.831675977,27.556860800000283,35987.16,106.7,51.6,99.5,79.7,78.3,93.6,1.49,0.25,2.83,0.18,3.98,-3.79
553913.5658775285,5645476.140257557,27.579548800000083,35987.36,108.9,50.0,103.2,80.2,78.5,94.1,1.48,0.24,2.8,0.16,4.07,-4.06
553914.0696441352,5645476.453543369,27.608956799999657,35987.56,108.4,47.7,102.4,76.9,77.7,93.2,1.48,0.26,2.85,0.14,4.01,-4.59
553914.6004771614,5645476.789086021,27.63548479999943,35987.759999999995,105.6,48.0,97.6,73.8,78.3,91.5,1.49,0.27,2.89,0.15,3.84,-4.44
553915.1054724384,5645477.114193136,27.64953280000015,35987.96000000001,103.8,49.1,95.3,74.3,79.9,90.5,1.49,0.28,2.84,0.18,3.95,-4.71
553915.5153917669,5645477.383459769,27.64231260000015,35988.149999999994,104.3,47.9,97.1,75.9,80.3,90.5,1.48,0.28,2.82,0.15,4.03,-4.71
553916.0208927119,5645477.722843625,27.61906060000065,35988.350000000006,104.0,44.6,100.4,75.8,80.2,91.0,1.48,0.27,2.85,0.1,3.87,-4.47
553916.4548586812,5645478.019017904,27.589568599998977,35988.55,102.7,42.2,102.3,73.8,80.1,92.0,1.47,0.28,2.83,0.14,3.78,-3.65
553916.9841238171,5645478.383674184,27.56343659999957,35988.75,102.5,42.1,101.1,71.9,77.8,90.1,1.48,0.27,2.81,0.16,4.04,-4.21
553917.4161709162,5645478.682067139,27.55026459999998,35988.95,102.9,44.2,96.5,71.5,77.8,87.6,1.49,0.24,2.77,0.11,4.04,-5.13
553917.8906907294,5645479.010384266,27.556860800000283,35989.17,102.6,47.8,91.5,72.8,76.3,86.2,1.49,0.24,2.76,0.1,3.93,-5.49
553918.3226253927,5645479.311682549,27.579548800000083,35989.369999999995,102.2,50.2,90.5,74.9,75.3,86.2,1.48,0.27,2.8,0.12,3.85,-5.49
553918.7556561718,5645479.615541229,27.608956799999657,35989.57000000001,102.4,48.1,94.0,75.3,75.3,86.2,1.47,0.31,2.93,0.2,3.85,-5.49
553919.2121032574,5645479.935991694,27.63548479999943,35989.770000000004,101.2,42.7,94.0,75.3,75.3,86.2,1.47,0.32,2.93,0.2,3.85,-5.49
553919.7069399282,5645480.28131778,27.64953280000015,35989.97,98.5,38.8,94.0,75.3,75.3,86.5,1.48,0.31,2.93,0.2,3.85,-5.11
553922.3957217822,5645482.115942717,27.650000000000002,35991.05,96.9,37.8,94.3,64.8,79.4,82.3,1.5,0.24,2.7,0.11,3.72,-4.05
553922.4688518086,5645482.166273373,27.650000000000002,35991.08,96.3,37.8,94.3,64.8,79.0,82.3,1.5,0.24,2.7,0.11,3.68,-4.05
553922.7359445826,5645482.350405826,27.650000000000002,35991.19,95.8,37.6,92.5,62.9,79.5,81.9,1.48,0.28,2.76,0.17,3.54,-3.77
553923.0018927004,5645482.534236021,27.650000000000002,35991.3,94.1,37.1,93.1,59.5,79.5,81.8,1.47,0.3,2.81,0.21,3.54,-4.01
553923.243232872,5645482.701477738,27.650000000000002,35991.399999999994,92.7,36.1,93.0,59.5,79.1,81.8,1.5,0.29,2.73,0.21,3.51,-4.01
553923.3156332511,5645482.751726876,27.650000000000002,35991.42999999999,92.5,34.6,93.0,59.6,79.1,81.8,1.51,0.27,2.73,0.19,3.51,-4.01
553923.4122057294,5645482.8188080555,27.650000000000002,35991.47,92.0,33.2,91.5,59.6,79.1,81.8,1.49,0.27,2.71,0.19,3.51,-4.01
553923.533028624,5645482.902822832,27.650000000000002,35991.520000000004,91.1,33.3,91.5,59.6,79.1,80.9,1.48,0.26,2.71,0.19,3.51,-3.99
553923.8722156424,5645483.1392535,27.650000000000002,35991.66,91.5,34.3,90.3,60.6,77.9,80.9,1.47,0.25,2.73,0.14,3.51,-3.99
553924.4002399979,5645483.511342404,27.650000000000002,35991.86,92.1,34.9,90.0,61.5,75.9,79.7,1.48,0.25,2.72,0.13,3.41,-3.97
553925.0150425984,5645483.949382897,27.650000000000002,35992.119999999995,91.8,35.1,90.1,61.7,74.4,79.5,1.49,0.25,2.66,0.11,3.49,-4.22
553925.4589286719,5645484.267065482,27.650000000000002,35992.32000000001,91.7,35.3,89.7,61.3,73.7,80.6,1.48,0.26,2.62,0.09,3.64,-4.15
553925.9693019985,5645484.6342172185,27.650000000000002,35992.520000000004,91.6,35.1,89.9,61.5,73.6,81.0,1.47,0.27,2.62,0.12,3.64,-3.56
553926.4175750869,5645484.958922298,27.650000000000002,35992.72,91.5,34.8,90.0,61.7,73.0,80.6,1.47,0.26,2.6,0.13,3.54,-3.39
553926.8577035395,5645485.280457856,27.650000000000002,35992.92,91.5,34.9,90.0,61.7,72.4,79.9,1.48,0.24,2.6,0.13,3.51,-4.05
553927.4554470627,5645485.7249634545,27.650000000000002,35993.16,91.0,35.3,87.7,61.6,72.5,79.3,1.48,0.24,2.68,0.09,3.56,-4.68
553927.8788141706,5645486.047793896,27.650000000000002,35993.36,90.4,36.0,87.0,61.7,73.0,79.3,1.48,0.26,2.75,0.07,3.55,-4.68
553928.3103634536,5645486.3802456735,27.650000000000002,35993.56,89.9,35.9,87.1,61.2,73.8,79.7,1.48,0.28,2.82,0.12,3.56,-4.62
553928.7830088201,5645486.745815797,27.650000000000002,35993.759999999995,89.5,35.0,87.9,60.6,74.9,80.6,1.5,0.28,2.81,0.18,3.62,-4.35
553929.2708126348,5645487.12126285,27.650000000000002,35993.96000000001,89.8,34.6,89.2,60.4,76.0,80.6,1.5,0.28,2.82,0.16,3.56,-4.19
553929.7535740432,5645487.488286906,27.646025600000296,35994.16,91.4,35.0,90.2,60.5,75.6,79.6,1.48,0.25,2.78,0.13,3.49,-4.33
553930.2296840323,5645487.844855299,27.62583359999909,35994.36,92.2,35.8,88.6,60.9,73.8,77.0,1.49,0.25,2.75,0.16,3.56,-5.4
553930.7018117211,5645488.198125032,27.59700159999939,35994.56,91.3,37.7,85.3,61.8,70.2,76.3,1.51,0.28,2.78,0.14,3.6,-5.89
553931.1053992591,5645488.503676807,27.56912959999986,35994.759999999995,91.6,40.1,83.3,63.6,68.7,76.1,1.51,0.28,2.9,0.12,3.5,-5.94
553931.5099063156,5645488.816495601,27.551817600000078,35994.96000000001,92.8,40.7,84.1,65.2,67.1,76.0,1.51,0.29,2.91,0.13,3.67,-5.53
553931.9423260591,5645489.157100428,27.55,35995.17,92.7,39.6,85.7,64.6,65.9,75.7,1.5,0.31,2.92,0.16,3.74,-5.07
553932.3464933996,5645489.473275225,27.55,35995.36,92.1,38.1,85.9,62.8,65.7,75.2,1.49,0.31,2.96,0.21,3.56,-4.4
553932.7226132718,5645489.769688197,27.55,35995.57000000001,91.1,36.9,84.9,60.9,66.1,74.4,1.5,0.29,2.9,0.23,3.32,-3.64
553933.0419022808,5645490.027622035,27.55,35995.759999999995,89.9,35.9,83.4,59.4,65.9,73.0,1.49,0.28,2.79,0.2,3.29,-3.27
553933.4004870977,5645490.330273018,27.55,35995.96000000001,88.7,35.6,81.7,59.0,65.1,71.9,1.49,0.26,2.65,0.21,3.35,-3.43
553933.7600963654,5645490.660253512,27.55,35996.16,88.3,36.0,80.7,59.0,64.3,70.5,1.48,0.24,2.55,0.17,3.22,-4.4
553934.1248454555,5645491.023636077,27.55,35996.36,88.5,36.2,80.3,59.0,64.0,69.3,1.47,0.22,2.51,0.11,3.18,-4.33
553934.4645014541,5645491.367808158,27.55,35996.56,88.1,35.9,79.7,58.0,63.7,69.3,1.46,0.24,2.45,0.11,3.36,-3.52
553934.7405106585,5645491.655095717,27.55,35996.759999999995,86.4,34.6,79.3,56.0,63.7,69.2,1.45,0.28,2.45,0.24,3.36,-3.5
553935.0936667911,5645492.062594139,27.55,35996.96000000001,85.1,33.5,78.6,54.6,63.8,68.8,1.45,0.29,2.57,0.35,3.69,-3.64
553935.4039754376,5645492.532376081,27.55,35997.17999999999,84.7,33.2,77.9,53.7,64.1,68.7,1.48,0.26,2.77,0.26,3.44,-3.8
553935.6285013759,5645493.0779117355,27.544711300000106,35997.369999999995,85.0,32.4,78.0,54.0,63.9,68.3,1.54,0.22,2.78,0.13,3.36,-4.46
553935.7823315982,5645493.573942396,27.52874559999994,35997.58,85.5,32.7,77.8,55.5,63.9,67.8,1.58,0.22,2.63,0.12,3.4,-4.73
553935.8983899438,5645494.0217090305,27.503539299999087,35997.78,85.0,34.4,77.2,55.9,63.9,67.7,1.53,0.24,2.54,0.12,3.4,-4.36
553935.9998793768,5645494.5898289345,27.478377600000687,35997.979999999996,84.5,35.1,77.3,55.4,64.3,67.3,1.48,0.26,2.54,0.19,3.24,-4.08
553936.0236859506,5645495.131273909,27.454153599999312,35998.16,84.3,34.9,77.1,54.3,64.4,66.8,1.48,0.27,2.61,0.21,3.05,-4.09
553935.8805950364,5645495.680648933,27.431849599999563,35998.36,84.2,34.1,76.2,53.7,63.7,66.0,1.51,0.26,2.61,0.28,2.83,-4.13
553935.6253985469,5645496.095035237,27.405705599999923,35998.56,82.7,34.7,73.8,53.8,63.7,66.0,1.49,0.32,2.35,0.49,2.8,-4.23
553935.2611424463,5645496.521596844,27.380201600000277,35998.759999999995,74.7,38.2,72.3,51.6,65.5,66.1,1.24,0.56,2.16,0.31,3.49,-4.4
553934.8990946626,5645496.861548881,27.360137600000417,35998.96000000001,65.0,32.2,74.5,50.5,65.7,66.0,0.95,0.43,2.55,0.09,3.36,-4.55
553934.4412264659,5645497.209513485,27.3503135999999,35999.149999999994,69.1,26.0,75.6,51.3,65.5,65.6,1.09,0.05,2.71,0.09,3.13,-4.46
553933.9793045134,5645497.492902038,27.35,35999.350000000006,76.9,30.6,75.5,51.3,64.7,65.3,1.29,0.17,2.58,0.01,3.11,-4.47
553933.5244507454,5645497.723903147,27.35,35999.55,81.4,32.7,74.9,51.3,64.7,65.3,1.45,0.29,2.42,0.1,3.11,-4.47
553933.0164214949,5645497.927246945,27.35,35999.75,81.9,32.5,75.0,52.0,63.8,63.9,1.49,0.27,2.48,0.28,3.19,-4.43
553932.523855765,5645498.059309205,27.35,35999.95,82.0,33.3,74.3,52.1,62.5,63.9,1.49,0.27,2.5,0.25,3.21,-4.43
553931.908010019,5645498.113566056,27.35,36000.17,81.6,33.7,72.7,52.1,61.5,64.1,1.48,0.28,2.58,0.25,3.27,-3.46
553931.3580954345,5645498.088784522,27.35,36000.369999999995,81.6,33.7,72.5,53.1,60.6,64.1,1.48,0.27,2.68,0.24,3.36,-3.46
553930.8021929681,5645498.02917901,27.35,36000.57000000001,82.7,33.8,73.4,54.8,60.0,65.7,1.51,0.24,2.69,0.14,3.3,-4.28
553930.2918947596,5645497.95765813,27.35,36000.770000000004,83.9,34.1,75.3,56.7,60.4,67.1,1.52,0.23,2.63,0.09,3.15,-5.0
553929.6497424386,5645497.8571367115,27.35,36000.97,84.0,34.3,77.4,57.1,61.5,68.7,1.49,0.27,2.59,0.12,3.22,-4.48
553929.1217544394,5645497.767654646,27.35,36001.16,84.0,33.9,79.0,56.6,63.3,70.5,1.47,0.3,2.59,0.16,3.09,-3.58
553928.5730001294,5645497.647935365,27.35,36001.36,84.4,33.5,80.3,56.8,65.3,72.3,1.47,0.27,2.58,0.13,2.91,-3.64
553928.026872159,5645497.504539744,27.35,36001.56,85.9,33.4,81.6,58.0,65.3,73.4,1.47,0.23,2.56,0.09,3.15,-4.33
553927.4477799886,5645497.342087474,27.35,36001.759999999995,87.3,34.1,82.4,59.6,63.8,73.9,1.47,0.24,2.6,0.08,3.18,-5.42
553926.8866475261,5645497.189698971,27.35,36001.96000000001,88.1,35.7,81.5,60.8,62.5,73.9,1.47,0.27,2.76,0.09,2.95,-5.32
553926.4168488556,5645497.072726157,27.35,36002.149999999994,88.2,37.4,79.9,61.2,62.5,73.8,1.49,0.3,2.85,0.11,2.95,-4.88
553925.9114182463,5645496.950423351,27.35,36002.350000000006,88.6,38.4,78.7,62.1,61.3,73.8,1.5,0.29,2.9,0.13,3.02,-4.88
553925.310593836,5645496.806062671,27.35,36002.55,88.8,38.5,79.5,63.3,60.3,73.9,1.49,0.29,2.86,0.17,3.33,-4.26
553924.7649363279,5645496.673278717,27.35,36002.75,88.7,37.4,80.8,62.7,61.0,75.1,1.48,0.27,2.79,0.19,3.19,-4.31
553924.2546379336,5645496.545338803,27.35,36002.95,88.2,35.9,80.8,61.3,63.3,76.6,1.48,0.25,2.79,0.14,3.08,-4.96
553923.6175436934,5645496.377947,27.34313919999972,36003.17,87.5,34.7,82.8,59.2,66.1,77.1,1.48,0.26,2.77,0.11,3.3,-5.0
553923.0543571385,5645496.2234155135,27.32045119999992,36003.369999999995,86.5,33.1,83.0,57.0,68.3,76.3,1.47,0.28,2.82,0.18,3.4,-4.17
553922.4971934899,5645496.0656822305,27.291043200000345,36003.57000000001,85.4,31.7,82.3,55.0,69.7,74.9,1.47,0.28,2.8,0.19,3.18,-3.69
553921.9202089694,5645495.897598842,27.264515200000574,36003.770000000004,84.9,31.5,81.5,54.9,70.4,74.3,1.49,0.25,2.69,0.09,3.02,-3.93
553921.3598998241,5645495.730457032,27.250467199999854,36003.97,85.6,32.5,82.2,57.6,71.1,74.6,1.49,0.24,2.58,0.09,3.08,-4.43
553920.8196585682,5645495.565576271,27.25607499999955,36004.16,87.0,34.7,84.5,59.8,72.0,75.4,1.47,0.26,2.66,0.13,3.2,-5.18
553920.2472989273,5645495.385716204,27.278175000000797,36004.36,88.8,36.0,86.9,60.3,72.7,76.1,1.47,0.28,2.82,0.08,3.01,-5.43
553919.672220104,5645495.200325808,27.307475000000434,36004.56,90.2,35.5,87.9,59.3,72.7,76.0,1.48,0.29,2.86,0.1,3.03,-4.71
553919.0634402008,5645494.999888343,27.334375,36004.759999999995,90.0,34.5,86.9,58.3,71.4,75.3,1.48,0.29,2.78,0.2,3.04,-4.2
553918.5642475694,5645494.832846648,27.349274999999917,36004.96000000001,89.9,35.3,84.2,59.5,69.0,74.0,1.47,0.26,2.71,0.16,3.03,-4.28
553917.97764934,5645494.633147238,27.35,36005.16,90.7,37.1,82.5,62.2,65.9,72.9,1.47,0.24,2.69,0.12,2.97,-4.33
553917.3856218783,5645494.426664942,27.35,36005.36,91.5,38.4,82.4,64.0,62.2,72.1,1.48,0.25,2.67,0.17,2.88,-4.6
553916.8759117452,5645494.245857164,27.35,36005.56,91.7,38.7,81.7,63.5,59.3,72.5,1.48,0.26,2.72,0.09,2.81,-5.13
553916.2811365933,5645494.032382818,27.35,36005.759999999995,90.2,37.5,81.6,62.0,58.9,73.5,1.47,0.27,2.69,0.08,2.73,-4.42
553915.7450200522,5645493.83849038,27.35,36005.96000000001,88.1,35.6,81.5,59.9,60.5,74.3,1.47,0.29,2.65,0.18,2.77,-3.6
553915.1829529849,5645493.632741651,27.35,36006.16,86.4,33.8,81.1,57.9,62.5,74.7,1.47,0.27,2.71,0.17,3.0,-3.5
553914.6492457988,5645493.4335507965,27.35,36006.36,85.6,32.3,81.6,56.6,64.3,74.3,1.49,0.24,2.63,0.12,3.03,-3.96
553914.088381587,5645493.2225211505,27.35,36006.56,85.1,31.5,81.0,54.9,65.5,73.0,1.49,0.25,2.58,0.1,2.99,-4.33
553913.5293163375,5645493.012804573,27.35,36006.759999999995,83.9,31.6,78.7,52.6,65.9,71.4,1.47,0.26,2.65,0.13,3.13,-4.47
553913.0005917267,5645492.81727789,27.35,36006.96000000001,82.3,31.1,75.9,51.1,66.0,69.4,1.46,0.28,2.77,0.16,2.97,-5.03
553912.419960499,5645492.607848071,27.34313919999972,36007.16,80.7,30.6,74.4,49.9,66.0,65.2,1.48,0.28,2.78,0.13,2.86,-4.32
553911.9251874168,5645492.432913866,27.32045119999992,36007.36,79.2,29.9,74.1,48.5,65.5,65.2,1.48,0.29,2.78,0.19,2.94,-4.32
553911.3500978934,5645492.231201974,27.291043200000345,36007.56,78.2,28.5,74.0,46.9,64.9,64.1,1.47,0.3,2.8,0.23,2.95,-3.74
553910.7758971556,5645492.0289477,27.264515200000574,36007.759999999995,77.4,27.2,73.6,45.5,64.5,63.5,1.48,0.26,2.69,0.14,2.9,-4.19
553910.2284440679,5645491.832799935,27.250467199999854,36007.96000000001,76.7,26.9,72.3,44.6,64.5,62.6,1.48,0.24,2.57,0.05,2.9,-5.06
553909.6248694671,5645491.611777409,27.25,36008.17999999999,75.7,26.9,70.3,43.7,64.2,61.2,1.47,0.27,2.59,0.05,3.2,-5.35
553909.1033207984,5645491.4185257135,27.25,36008.369999999995,74.2,26.6,68.3,42.6,63.4,59.8,1.46,0.29,2.76,0.09,3.45,-5.55
553908.5268531769,5645491.20250232,27.25,36008.58,73.2,26.2,66.7,41.6,63.0,58.6,1.47,0.29,2.93,0.13,3.21,-5.29
553907.9785002746,5645490.994607225,27.25,36008.78,71.9,25.8,66.2,41.0,62.5,56.3,1.49,0.28,2.84,0.15,3.11,-4.83
553907.4588112176,5645490.795349723,27.25,36008.979999999996,71.2,25.5,65.6,40.1,62.0,56.3,1.48,0.26,2.72,0.13,3.16,-4.83
553906.9644523404,5645490.603887034,27.25,36009.16,70.5,25.5,64.6,39.1,62.0,55.4,1.48,0.25,2.73,0.1,3.03,-5.07
553906.4432754633,5645490.400133287,27.25,36009.36,69.9,25.7,63.4,38.6,62.5,54.8,1.48,0.27,2.74,0.13,3.0,-4.65
553905.8979352812,5645490.18447271,27.25,36009.56,69.5,25.9,63.0,38.3,63.3,54.4,1.48,0.28,2.73,0.16,3.29,-4.07
553905.3524023315,5645489.965836024,27.25,36009.759999999995,69.4,26.0,63.3,38.2,64.3,54.0,1.48,0.27,2.74,0.13,3.32,-4.25
553904.7829988712,5645489.734062584,27.25,36009.96000000001,69.8,26.0,64.0,38.5,65.4,53.7,1.49,0.25,2.68,0.11,3.08,-5.09
553904.3247571613,5645489.543815476,27.25,36010.149999999994,70.6,26.1,64.6,38.7,65.8,53.3,1.49,0.25,2.6,0.07,3.12,-5.75
553903.7672406984,5645489.30714288,27.25,36010.350000000006,70.7,26.4,64.8,38.1,65.6,52.8,1.47,0.27,2.69,0.06,3.3,-5.6
553903.2106515281,5645489.067069911,27.25,36010.55,70.2,26.5,63.7,37.8,64.9,52.5,1.47,0.3,2.82,0.15,3.11,-4.83
553902.6248291444,5645488.813482791,27.25,36010.75,70.4,26.6,62.6,38.5,63.0,52.4,1.49,0.29,2.81,0.18,2.81,-4.57
553902.1446384941,5645488.607181636,27.25,36010.95,71.0,27.1,62.6,39.7,60.5,53.0,1.49,0.25,2.68,0.13,2.86,-4.26
553901.4978270764,5645488.333201195,27.243139199999717,36011.17,71.6,27.9,63.1,42.1,58.3,54.7,1.47,0.25,2.61,0.14,2.89,-4.04
553900.9582699969,5645488.106585668,27.22045119999992,36011.369999999995,72.6,29.2,63.8,44.7,56.6,56.9,1.47,0.25,2.64,0.14,2.73,-3.87
553900.3922774718,5645487.8692916725,27.191043200000344,36011.57000000001,73.6,30.2,64.8,46.8,55.4,59.5,1.47,0.24,2.64,0.16,2.82,-4.21
553899.8760119083,5645487.652185974,27.164515200000576,36011.770000000004,74.6,31.4,66.0,49.1,56.2,62.3,1.48,0.24,2.63,0.14,2.91,-5.3
553899.3046819065,5645487.409998117,27.150467199999852,36011.97,75.4,33.4,67.3,50.2,59.4,65.2,1.47,0.26,2.69,0.08,2.78,-5.49
553898.7578375245,5645487.17595011,27.150000000000002,36012.16,77.0,34.5,69.6,51.1,62.6,67.5,1.47,0.29,2.78,0.15,2.98,-4.75
553898.2635515091,5645486.96323073,27.150000000000002,36012.36,79.0,34.7,72.3,51.8,64.8,68.1,1.47,0.3,2.83,0.24,3.39,-4.32
553897.6876330402,5645486.714171118,27.150000000000002,36012.56,80.0,35.1,72.3,51.8,64.8,68.1,1.48,0.28,2.83,0.24,3.39,-4.32
553896.3891581052,5645486.148197621,27.150000000000002,36013.06,80.5,36.7,79.1,59.1,68.7,70.5,1.49,0.26,2.8,0.09,3.09,-5.83
553896.2423199815,5645486.083419044,27.150000000000002,36013.11,81.6,40.4,79.9,60.9,68.7,70.5,1.47,0.28,2.85,0.13,3.09,-5.83
553896.1561856281,5645486.045292186,27.150000000000002,36013.14,84.7,39.6,79.9,60.9,68.7,70.5,1.45,0.29,2.85,0.13,3.09,-5.83
553896.017227032,5645485.98352097,27.150000000000002,36013.19,87.5,40.0,79.9,60.9,65.5,71.6,1.45,0.3,2.85,0.13,2.94,-5.06
553895.8760558129,5645485.920462671,27.150000000000002,36013.240000000005,88.7,42.5,79.9,60.9,65.5,71.6,1.47,0.3,2.85,0.13,2.94,-5.06
553895.7046234971,5645485.843586717,27.150000000000002,36013.3,90.4,42.5,79.9,60.9,65.5,71.6,1.49,0.3,2.85,0.13,2.94,-5.06
553895.2325448928,5645485.631009855,27.150000000000002,36013.47,93.1,46.1,79.9,64.2,65.5,71.6,1.48,0.27,2.85,0.12,2.94,-5.06
553893.377206415,5645484.839267563,27.14313919999972,36014.17,96.5,50.7,78.1,73.1,56.4,74.3,1.47,0.24,2.63,0.09,2.81,-4.45
553892.805334306,5645484.620548305,27.12045119999992,36014.369999999995,100.0,54.5,79.3,76.7,54.7,76.6,1.45,0.24,2.6,0.07,2.84,-5.05
553892.2335091621,5645484.405584517,27.091043200000346,36014.57000000001,102.6,56.7,81.0,78.4,54.7,78.8,1.44,0.26,2.61,0.11,3.2,-5.1
553891.6633148695,5645484.188062636,27.091043200000346,36014.770000000004,104.0,57.8,81.7,78.6,56.4,80.2,1.44,0.28,2.77,0.19,3.01,-5.2
553891.096096893,5645483.965308264,27.05,36014.97,104.7,57.8,83.3,78.6,58.1,79.7,1.46,0.27,2.8,0.14,2.83,-4.39
553890.6282566601,5645483.771092541,27.05,36015.16,105.5,57.0,84.8,78.4,58.8,79.7,1.47,0.27,2.63,0.1,3.0,-4.39
553890.047127907,5645483.520318988,27.05,36015.36,104.8,55.8,84.6,77.8,60.0,79.6,1.45,0.27,2.6,0.17,2.88,-4.13
553889.4593576347,5645483.265316285,27.05,36015.56,104.0,55.6,84.7,77.6,61.6,80.0,1.45,0.26,2.66,0.12,2.78,-4.57
553888.9281957174,5645483.035561549,27.05,36015.759999999995,104.9,55.3,86.8,78.9,62.3,80.5,1.46,0.24,2.63,0.08,3.08,-5.12
553888.4254801665,5645482.819105417,27.05,36015.96000000001,106.4,55.7,88.4,80.0,61.7,80.1,1.46,0.25,2.62,0.11,3.1,-5.56
553887.8997673943,5645482.594384456,27.05,36016.14,107.2,57.4,86.7,78.9,60.8,79.2,1.45,0.27,2.71,0.06,2.83,-5.82
553887.3146106979,5645482.347649583,27.05,36016.34,106.6,58.7,83.4,77.7,60.3,78.2,1.47,0.28,2.82,0.04,2.98,-5.84
553886.8147541572,5645482.139170302,27.05,36016.53999999999,105.8,59.4,81.9,78.0,59.5,76.8,1.47,0.29,2.81,0.03,3.24,-5.45
553886.2344713891,5645481.902605302,27.05,36016.740000000005,106.0,59.1,82.3,78.6,58.4,75.8,1.45,0.29,2.78,0.1,3.08,-4.96
553885.6757982896,5645481.683098798,27.05,36016.94,106.2,57.7,82.3,78.0,56.9,75.1,1.45,0.27,2.78,0.13,2.82,-5.06
553885.0298965164,5645481.439792767,27.05,36017.16,105.5,56.5,82.4,76.7,55.4,74.4,1.47,0.25,2.68,0.08,2.85,-5.71
553884.5177314909,5645481.252474832,27.05,36017.36,104.3,56.2,80.7,75.3,54.9,73.1,1.47,0.26,2.64,0.04,2.84,-5.76
