Z,Resistivity(ohm.m),easting,northing,nb_electrode
-2.1,1.95411375,41675.446,204295.079,55.0
-2.0,2.0381,41675.446,204295.079,55.0
-1.9,2.1377844444444443,41675.446,204295.079,55.0
-1.8,2.260141,41675.446,204295.079,55.0
-1.7,2.392874615384615,41675.446,204295.079,55.0
-1.6,2.5734455555555558,41675.446,204295.079,55.0
-1.5,2.7881628571428574,41675.446,204295.079,55.0
-1.4,3.0548599999999997,41675.446,204295.079,55.0
-1.3,3.5055523529411765,41675.446,204295.079,55.0
-1.2,3.9926355555555557,41675.446,204295.079,55.0
-1.1,4.631929444444444,41675.446,204295.079,55.0
-1.0,5.535073636363636,41675.446,204295.079,55.0
-0.9,6.542231764705882,41675.446,204295.079,55.0
-0.8,8.185308823529411,41675.446,204295.079,55.0
-0.7,9.762340625,41675.446,204295.079,55.0
-0.6,12.309738571428571,41675.446,204295.079,55.0
-0.5,15.247037,41675.446,204295.079,55.0
-0.4,17.544387222222223,41675.446,204295.079,55.0
-0.3,20.489552777777778,41675.446,204295.079,55.0
-0.2,22.0565085,41675.446,204295.079,55.0
-0.1,22.878395,41675.446,204295.079,55.0
-0.0,23.42318,41675.446,204295.079,55.0
-4.9,1.50893,41675.638,204294.617,56.0
-4.8,1.521035,41675.638,204294.617,56.0
-4.7,1.5252857142857141,41675.638,204294.617,56.0
-4.6,1.5348666666666666,41675.638,204294.617,56.0
-4.5,1.541518,41675.638,204294.617,56.0
-4.4,1.5494299999999999,41675.638,204294.617,56.0
-4.3,1.557642,41675.638,204294.617,56.0
-4.2,1.565296,41675.638,204294.617,56.0
-4.1,1.57279,41675.638,204294.617,56.0
-4.0,1.57993,41675.638,204294.617,56.0
-3.9,1.5870114285714287,41675.638,204294.617,56.0
-3.8,1.592454,41675.638,204294.617,56.0
-3.7,1.60073,41675.638,204294.617,56.0
-3.6,1.608507142857143,41675.638,204294.617,56.0
-3.5,1.6155766666666667,41675.638,204294.617,56.0
-3.4,1.6249650000000002,41675.638,204294.617,56.0
-3.3,1.63007,41675.638,204294.617,56.0
-3.2,1.6420071428571428,41675.638,204294.617,56.0
-3.1,1.6493266666666668,41675.638,204294.617,56.0
-3.0,1.66401125,41675.638,204294.617,56.0
-2.9,1.6773900000000002,41675.638,204294.617,56.0
-2.8,1.6931614285714285,41675.638,204294.617,56.0
-2.7,1.713268888888889,41675.638,204294.617,56.0
-2.6,1.7291285714285713,41675.638,204294.617,56.0
-2.5,1.75401,41675.638,204294.617,56.0
-2.4,1.7855577777777778,41675.638,204294.617,56.0
-2.3,1.823612,41675.638,204294.617,56.0
-2.2,1.8713671428571428,41675.638,204294.617,56.0
-2.1,1.9215388888888887,41675.638,204294.617,56.0
-2.0,2.006117,41675.638,204294.617,56.0
-1.9,2.103515,41675.638,204294.617,56.0
-1.8,2.218206,41675.638,204294.617,56.0
-1.7,2.380498333333333,41675.638,204294.617,56.0
-1.6,2.525418888888889,41675.638,204294.617,56.0
-1.5,2.7921382352941175,41675.638,204294.617,56.0
-1.4,3.080218,41675.638,204294.617,56.0
-1.3,3.496536111111111,41675.638,204294.617,56.0
-1.2,3.989182222222222,41675.638,204294.617,56.0
-1.1,4.61478,41675.638,204294.617,56.0
-1.0,5.5540575,41675.638,204294.617,56.0
-0.9,6.44151,41675.638,204294.617,56.0
-0.8,8.0692275,41675.638,204294.617,56.0
-0.7,9.66162375,41675.638,204294.617,56.0
-0.6,11.733496666666667,41675.638,204294.617,56.0
-0.5,14.345333333333334,41675.638,204294.617,56.0
-0.4,16.957988095238097,41675.638,204294.617,56.0
-0.3,18.97374,41675.638,204294.617,56.0
-0.2,20.972095909090907,41675.638,204294.617,56.0
-0.1,24.266188076923076,41675.638,204294.617,56.0
-0.0,24.326197500000003,41675.638,204294.617,56.0
-4.9,1.5133944444444445,41675.83,204294.155,57.0
-4.8,1.5250325,41675.83,204294.155,57.0
-4.7,1.5310016666666666,41675.83,204294.155,57.0
-4.6,1.53884,41675.83,204294.155,57.0
-4.5,1.545002,41675.83,204294.155,57.0
-4.4,1.551265,41675.83,204294.155,57.0
-4.3,1.55852,41675.83,204294.155,57.0
-4.2,1.56567,41675.83,204294.155,57.0
-4.1,1.5715160000000001,41675.83,204294.155,57.0
-4.0,1.57786,41675.83,204294.155,57.0
-3.9,1.5840342857142857,41675.83,204294.155,57.0
-3.8,1.5917525000000001,41675.83,204294.155,57.0
-3.7,1.5978425,41675.83,204294.155,57.0
-3.6,1.6036228571428572,41675.83,204294.155,57.0
-3.5,1.6112357142857143,41675.83,204294.155,57.0
-3.4,1.6166139999999998,41675.83,204294.155,57.0
-3.3,1.6247025,41675.83,204294.155,57.0
-3.2,1.63362,41675.83,204294.155,57.0
-3.1,1.642834285714286,41675.83,204294.155,57.0
-3.0,1.65360625,41675.83,204294.155,57.0
-2.9,1.6667928571428572,41675.83,204294.155,57.0
-2.8,1.680052222222222,41675.83,204294.155,57.0
-2.7,1.6968475,41675.83,204294.155,57.0
-2.6,1.7124344444444444,41675.83,204294.155,57.0
-2.5,1.73504375,41675.83,204294.155,57.0
-2.4,1.7647244444444443,41675.83,204294.155,57.0
-2.3,1.801395,41675.83,204294.155,57.0
-2.2,1.8323022222222223,41675.83,204294.155,57.0
-2.1,1.8925889999999999,41675.83,204294.155,57.0
-2.0,1.9721055555555556,41675.83,204294.155,57.0
-1.9,2.027565555555556,41675.83,204294.155,57.0
-1.8,2.1449570000000002,41675.83,204294.155,57.0
-1.7,2.290131538461538,41675.83,204294.155,57.0
-1.6,2.471565,41675.83,204294.155,57.0
-1.5,2.693077777777778,41675.83,204294.155,57.0
-1.4,2.964284,41675.83,204294.155,57.0
-1.3,3.3272782352941177,41675.83,204294.155,57.0
-1.2,3.6771660000000006,41675.83,204294.155,57.0
-1.1,4.309490555555556,41675.83,204294.155,57.0
-1.0,5.12615,41675.83,204294.155,57.0
-0.9,5.975379411764706,41675.83,204294.155,57.0
-0.8,7.752174117647058,41675.83,204294.155,57.0
-0.7,8.961898461538462,41675.83,204294.155,57.0
-0.6,11.074286,41675.83,204294.155,57.0
-0.5,13.710524761904761,41675.83,204294.155,57.0
-0.4,16.341503529411767,41675.83,204294.155,57.0
-0.3,18.222888235294118,41675.83,204294.155,57.0
-0.2,19.75828409090909,41675.83,204294.155,57.0
-0.1,19.697874,41675.83,204294.155,57.0
-0.0,18.493687857142856,41675.83,204294.155,57.0
-5.0,1.51789,41676.022,204293.694,58.0
-4.9,1.5204514285714286,41676.022,204293.694,58.0
-4.8,1.5296933333333333,41676.022,204293.694,58.0
-4.7,1.537604,41676.022,204293.694,58.0
-4.6,1.54454,41676.022,204293.694,58.0
-4.5,1.548865,41676.022,204293.694,58.0
-4.4,1.5578400000000001,41676.022,204293.694,58.0
-4.3,1.562764,41676.022,204293.694,58.0
-4.2,1.56954,41676.022,204293.694,58.0
-4.1,1.5755871428571429,41676.022,204293.694,58.0
-4.0,1.5809250000000001,41676.022,204293.694,58.0
-3.9,1.587115,41676.022,204293.694,58.0
-3.8,1.593792857142857,41676.022,204293.694,58.0
-3.7,1.600435,41676.022,204293.694,58.0
-3.6,1.6046500000000001,41676.022,204293.694,58.0
-3.5,1.6126357142857144,41676.022,204293.694,58.0
-3.4,1.6168624999999999,41676.022,204293.694,58.0
-3.3,1.6259222222222223,41676.022,204293.694,58.0
-3.2,1.63389,41676.022,204293.694,58.0
-3.1,1.6440611111111112,41676.022,204293.694,58.0
-3.0,1.653888888888889,41676.022,204293.694,58.0
-2.9,1.6621533333333334,41676.022,204293.694,58.0
-2.8,1.6745422222222222,41676.022,204293.694,58.0
-2.7,1.68791625,41676.022,204293.694,58.0
-2.6,1.7042455555555556,41676.022,204293.694,58.0
-2.5,1.7258355555555556,41676.022,204293.694,58.0
-2.4,1.7503885714285714,41676.022,204293.694,58.0
-2.3,1.774312222222222,41676.022,204293.694,58.0
-2.2,1.813891,41676.022,204293.694,58.0
-2.1,1.8647233333333335,41676.022,204293.694,58.0
-2.0,1.903772222222222,41676.022,204293.694,58.0
-1.9,1.9867299999999999,41676.022,204293.694,58.0
-1.8,2.0695099999999997,41676.022,204293.694,58.0
-1.7,2.191536,41676.022,204293.694,58.0
-1.6,2.3072333333333335,41676.022,204293.694,58.0
-1.5,2.5312273333333333,41676.022,204293.694,58.0
-1.4,2.6442083333333333,41676.022,204293.694,58.0
-1.3,3.0185108333333335,41676.022,204293.694,58.0
-1.2,3.1944842857142857,41676.022,204293.694,58.0
-1.1,3.7546975000000002,41676.022,204293.694,58.0
-1.0,4.160469166666666,41676.022,204293.694,58.0
-0.9,5.10983705882353,41676.022,204293.694,58.0
-0.8,6.362468333333333,41676.022,204293.694,58.0
-0.7,7.096515882352941,41676.022,204293.694,58.0
-0.6,9.327997222222223,41676.022,204293.694,58.0
-0.5,11.649565,41676.022,204293.694,58.0
-0.4,13.778013333333334,41676.022,204293.694,58.0
-0.3,17.363014285714286,41676.022,204293.694,58.0
-0.2,20.870561578947367,41676.022,204293.694,58.0
-0.1,24.372412413793107,41676.022,204293.694,58.0
-0.0,24.852708333333336,41676.022,204293.694,58.0
-5.0,1.51789,41676.213,204293.232,59.0
-4.9,1.5286457142857144,41676.213,204293.232,59.0
-4.8,1.53102,41676.213,204293.232,59.0
-4.7,1.5463516666666666,41676.213,204293.232,59.0
-4.6,1.5495100000000002,41676.213,204293.232,59.0
-4.5,1.5598049999999999,41676.213,204293.232,59.0
-4.4,1.5628185714285716,41676.213,204293.232,59.0
-4.3,1.5718983333333334,41676.213,204293.232,59.0
-4.2,1.575122,41676.213,204293.232,59.0
-4.1,1.582725,41676.213,204293.232,59.0
-4.0,1.588852,41676.213,204293.232,59.0
-3.9,1.593652,41676.213,204293.232,59.0
-3.8,1.6018971428571427,41676.213,204293.232,59.0
-3.7,1.6057320000000002,41676.213,204293.232,59.0
-3.6,1.6135833333333334,41676.213,204293.232,59.0
-3.5,1.6183416666666668,41676.213,204293.232,59.0
-3.4,1.6263,41676.213,204293.232,59.0
-3.3,1.6327244444444444,41676.213,204293.232,59.0
-3.2,1.6408385714285714,41676.213,204293.232,59.0
-3.1,1.6482466666666666,41676.213,204293.232,59.0
-3.0,1.65669125,41676.213,204293.232,59.0
-2.9,1.6673787500000001,41676.213,204293.232,59.0
-2.8,1.6785614285714285,41676.213,204293.232,59.0
-2.7,1.68880625,41676.213,204293.232,59.0
-2.6,1.7047455555555555,41676.213,204293.232,59.0
-2.5,1.72159125,41676.213,204293.232,59.0
-2.4,1.7402477777777776,41676.213,204293.232,59.0
-2.3,1.767485,41676.213,204293.232,59.0
-2.2,1.7986962499999999,41676.213,204293.232,59.0
-2.1,1.83060625,41676.213,204293.232,59.0
-2.0,1.8768866666666666,41676.213,204293.232,59.0
-1.9,1.9388445454545455,41676.213,204293.232,59.0
-1.8,1.9816639999999999,41676.213,204293.232,59.0
-1.7,2.0855436363636364,41676.213,204293.232,59.0
-1.6,2.1461533333333334,41676.213,204293.232,59.0
-1.5,2.279437,41676.213,204293.232,59.0
-1.4,2.42199,41676.213,204293.232,59.0
-1.3,2.56246,41676.213,204293.232,59.0
-1.2,2.8561973333333333,41676.213,204293.232,59.0
-1.1,3.159887142857143,41676.213,204293.232,59.0
-1.0,3.5435066666666666,41676.213,204293.232,59.0
-0.9,4.2301335714285715,41676.213,204293.232,59.0
-0.8,4.818964285714285,41676.213,204293.232,59.0
-0.7,6.144400625,41676.213,204293.232,59.0
-0.6,7.753558666666667,41676.213,204293.232,59.0
-0.5,9.785561176470587,41676.213,204293.232,59.0
-0.4,13.078005999999998,41676.213,204293.232,59.0
-0.3,17.5483865,41676.213,204293.232,59.0
-0.2,22.064658,41676.213,204293.232,59.0
-0.1,25.174744999999998,41676.213,204293.232,59.0
-0.0,26.226105454545458,41676.213,204293.232,59.0
-4.9,1.5353466666666666,41676.405,204292.77,60.0
-4.7,1.55251,41676.405,204292.77,60.0
-4.6,1.5545833333333334,41676.405,204292.77,60.0
-4.5,1.5655357142857143,41676.405,204292.77,60.0
-4.4,1.56959,41676.405,204292.77,60.0
-4.3,1.5786214285714286,41676.405,204292.77,60.0
-4.2,1.5848,41676.405,204292.77,60.0
-4.1,1.5918614285714285,41676.405,204292.77,60.0
-4.0,1.595292,41676.405,204292.77,60.0
-3.9,1.604385,41676.405,204292.77,60.0
-3.8,1.6068919999999998,41676.405,204292.77,60.0
-3.7,1.6170099999999998,41676.405,204292.77,60.0
-3.6,1.6202914285714287,41676.405,204292.77,60.0
-3.5,1.628445,41676.405,204292.77,60.0
-3.4,1.63149,41676.405,204292.77,60.0
-3.3,1.6385557142857141,41676.405,204292.77,60.0
-3.2,1.6460000000000001,41676.405,204292.77,60.0
-3.1,1.6521025,41676.405,204292.77,60.0
-3.0,1.6598883333333332,41676.405,204292.77,60.0
-2.9,1.66957,41676.405,204292.77,60.0
-2.8,1.6810157142857143,41676.405,204292.77,60.0
-2.7,1.6902244444444445,41676.405,204292.77,60.0
-2.6,1.70288,41676.405,204292.77,60.0
-2.5,1.71458,41676.405,204292.77,60.0
-2.4,1.7331154545454546,41676.405,204292.77,60.0
-2.3,1.75554,41676.405,204292.77,60.0
-2.2,1.7773025,41676.405,204292.77,60.0
-2.1,1.80120625,41676.405,204292.77,60.0
-2.0,1.8435827272727272,41676.405,204292.77,60.0
-1.9,1.8886775,41676.405,204292.77,60.0
-1.8,1.9219,41676.405,204292.77,60.0
-1.7,1.9804279999999999,41676.405,204292.77,60.0
-1.6,2.0654007142857145,41676.405,204292.77,60.0
-1.5,2.1569653846153845,41676.405,204292.77,60.0
-1.4,2.2841,41676.405,204292.77,60.0
-1.3,2.406705,41676.405,204292.77,60.0
-1.2,2.6343286666666668,41676.405,204292.77,60.0
-1.1,2.885865714285714,41676.405,204292.77,60.0
-1.0,3.268978666666667,41676.405,204292.77,60.0
-0.9,3.736630769230769,41676.405,204292.77,60.0
-0.8,4.478641764705882,41676.405,204292.77,60.0
-0.7,5.530284,41676.405,204292.77,60.0
-0.6,7.118207333333333,41676.405,204292.77,60.0
-0.5,9.507362631578948,41676.405,204292.77,60.0
-0.4,13.095147777777777,41676.405,204292.77,60.0
-0.3,18.1713675,41676.405,204292.77,60.0
-0.2,25.252602857142858,41676.405,204292.77,60.0
-0.1,32.228956363636364,41676.405,204292.77,60.0
-0.0,36.158134545454544,41676.405,204292.77,60.0
-4.9,1.54288,41676.597,204292.308,61.0
-4.7,1.55971625,41676.597,204292.308,61.0
-4.6,1.55751,41676.597,204292.308,61.0
-4.5,1.57461625,41676.597,204292.308,61.0
-4.4,1.5846533333333335,41676.597,204292.308,61.0
-4.3,1.588185,41676.597,204292.308,61.0
-4.2,1.5938525000000001,41676.597,204292.308,61.0
-4.1,1.5994516666666667,41676.597,204292.308,61.0
-4.0,1.606594,41676.597,204292.308,61.0
-3.9,1.6113985714285715,41676.597,204292.308,61.0
-3.8,1.6182075,41676.597,204292.308,61.0
-3.7,1.6218450000000002,41676.597,204292.308,61.0
-3.6,1.6284642857142857,41676.597,204292.308,61.0
-3.5,1.6316866666666667,41676.597,204292.308,61.0
-3.4,1.6385316666666665,41676.597,204292.308,61.0
-3.3,1.64126,41676.597,204292.308,61.0
-3.2,1.6483142857142856,41676.597,204292.308,61.0
-3.1,1.6522675,41676.597,204292.308,61.0
-3.0,1.6588349999999998,41676.597,204292.308,61.0
-2.9,1.6646983333333332,41676.597,204292.308,61.0
-2.8,1.6726233333333331,41676.597,204292.308,61.0
-2.7,1.6820975,41676.597,204292.308,61.0
-2.6,1.6875671428571428,41676.597,204292.308,61.0
-2.5,1.6951488888888888,41676.597,204292.308,61.0
-2.4,1.712661,41676.597,204292.308,61.0
-2.3,1.73269,41676.597,204292.308,61.0
-2.2,1.7387733333333335,41676.597,204292.308,61.0
-2.1,1.767782857142857,41676.597,204292.308,61.0
-2.0,1.7884833333333334,41676.597,204292.308,61.0
-1.9,1.825165,41676.597,204292.308,61.0
-1.8,1.8656133333333333,41676.597,204292.308,61.0
-1.7,1.9294509999999998,41676.597,204292.308,61.0
-1.6,1.9921692857142859,41676.597,204292.308,61.0
-1.5,2.100622142857143,41676.597,204292.308,61.0
-1.4,2.2017253846153846,41676.597,204292.308,61.0
-1.3,2.33309,41676.597,204292.308,61.0
-1.2,2.5335353333333335,41676.597,204292.308,61.0
-1.1,2.7917564285714285,41676.597,204292.308,61.0
-1.0,3.1120407142857145,41676.597,204292.308,61.0
-0.9,3.6029893333333334,41676.597,204292.308,61.0
-0.8,4.2949528571428575,41676.597,204292.308,61.0
-0.7,5.269216875,41676.597,204292.308,61.0
-0.6,6.740645,41676.597,204292.308,61.0
-0.5,9.007543684210527,41676.597,204292.308,61.0
-0.4,12.323586315789473,41676.597,204292.308,61.0
-0.3,17.41920947368421,41676.597,204292.308,61.0
-0.2,24.5023045,41676.597,204292.308,61.0
-0.1,32.00322652173913,41676.597,204292.308,61.0
-0.0,36.85181272727272,41676.597,204292.308,61.0
-5.0,1.55402,41676.789,204291.846,62.0
-4.9,1.5541675,41676.789,204291.846,62.0
-4.8,1.56578,41676.789,204291.846,62.0
-4.7,1.565218,41676.789,204291.846,62.0
-4.6,1.578895,41676.789,204291.846,62.0
-4.5,1.582168,41676.789,204291.846,62.0
-4.4,1.5919866666666664,41676.789,204291.846,62.0
-4.3,1.594894,41676.789,204291.846,62.0
-4.2,1.6026166666666668,41676.789,204291.846,62.0
-4.1,1.60692,41676.789,204291.846,62.0
-4.0,1.61228,41676.789,204291.846,62.0
-3.9,1.6174549999999999,41676.789,204291.846,62.0
-3.8,1.6217300000000001,41676.789,204291.846,62.0
-3.7,1.6264966666666665,41676.789,204291.846,62.0
-3.6,1.6302720000000002,41676.789,204291.846,62.0
-3.5,1.632945,41676.789,204291.846,62.0
-3.4,1.6370071428571429,41676.789,204291.846,62.0
-3.3,1.6413360000000001,41676.789,204291.846,62.0
-3.2,1.64268875,41676.789,204291.846,62.0
-3.1,1.6463014285714286,41676.789,204291.846,62.0
-3.0,1.6480325,41676.789,204291.846,62.0
-2.9,1.64985,41676.789,204291.846,62.0
-2.8,1.65619375,41676.789,204291.846,62.0
-2.7,1.65484875,41676.789,204291.846,62.0
-2.6,1.6597744444444444,41676.789,204291.846,62.0
-2.5,1.66801125,41676.789,204291.846,62.0
-2.4,1.679207,41676.789,204291.846,62.0
-2.3,1.6815975,41676.789,204291.846,62.0
-2.2,1.696424,41676.789,204291.846,62.0
-2.1,1.71482,41676.789,204291.846,62.0
-2.0,1.7374949999999998,41676.789,204291.846,62.0
-1.9,1.7755577777777778,41676.789,204291.846,62.0
-1.8,1.8083961538461537,41676.789,204291.846,62.0
-1.7,1.852568888888889,41676.789,204291.846,62.0
-1.6,1.9266161538461537,41676.789,204291.846,62.0
-1.5,2.0159350000000003,41676.789,204291.846,62.0
-1.4,2.1343526666666666,41676.789,204291.846,62.0
-1.3,2.293888461538461,41676.789,204291.846,62.0
-1.2,2.47502,41676.789,204291.846,62.0
-1.1,2.716414,41676.789,204291.846,62.0
-1.0,3.062089285714286,41676.789,204291.846,62.0
-0.9,3.569540625,41676.789,204291.846,62.0
-0.8,4.259921428571428,41676.789,204291.846,62.0
-0.7,5.2688581249999995,41676.789,204291.846,62.0
-0.6,6.714073888888889,41676.789,204291.846,62.0
-0.5,8.8856,41676.789,204291.846,62.0
-0.4,12.1807675,41676.789,204291.846,62.0
-0.3,16.411319444444445,41676.789,204291.846,62.0
-0.2,20.239022857142857,41676.789,204291.846,62.0
-0.1,22.307996086956518,41676.789,204291.846,62.0
-0.0,23.052095833333336,41676.789,204291.846,62.0
-5.0,1.55402,41676.98,204291.385,63.0
-4.9,1.56158625,41676.98,204291.385,63.0
-4.8,1.56578,41676.98,204291.385,63.0
-4.7,1.57571,41676.98,204291.385,63.0
-4.6,1.5811142857142857,41676.98,204291.385,63.0
-4.5,1.5904,41676.98,204291.385,63.0
-4.4,1.593762,41676.98,204291.385,63.0
-4.3,1.6009816666666665,41676.98,204291.385,63.0
-4.2,1.6047666666666667,41676.98,204291.385,63.0
-4.1,1.6104416666666665,41676.98,204291.385,63.0
-4.0,1.6142899999999998,41676.98,204291.385,63.0
-3.9,1.61871,41676.98,204291.385,63.0
-3.8,1.6218842857142857,41676.98,204291.385,63.0
-3.7,1.6257433333333333,41676.98,204291.385,63.0
-3.6,1.626114,41676.98,204291.385,63.0
-3.5,1.6286757142857142,41676.98,204291.385,63.0
-3.4,1.6312550000000001,41676.98,204291.385,63.0
-3.3,1.6302500000000002,41676.98,204291.385,63.0
-3.2,1.6318657142857143,41676.98,204291.385,63.0
-3.1,1.6306342857142855,41676.98,204291.385,63.0
-3.0,1.6330766666666667,41676.98,204291.385,63.0
-2.9,1.63057,41676.98,204291.385,63.0
-2.8,1.6262528571428572,41676.98,204291.385,63.0
-2.7,1.63474625,41676.98,204291.385,63.0
-2.6,1.6338425,41676.98,204291.385,63.0
-2.5,1.62483125,41676.98,204291.385,63.0
-2.4,1.639061111111111,41676.98,204291.385,63.0
-2.3,1.64717,41676.98,204291.385,63.0
-2.2,1.648309090909091,41676.98,204291.385,63.0
-2.1,1.6723355555555555,41676.98,204291.385,63.0
-2.0,1.6936263636363635,41676.98,204291.385,63.0
-1.9,1.72018,41676.98,204291.385,63.0
-1.8,1.7596316666666667,41676.98,204291.385,63.0
-1.7,1.803896,41676.98,204291.385,63.0
-1.6,1.8752684615384614,41676.98,204291.385,63.0
-1.5,1.9706183333333334,41676.98,204291.385,63.0
-1.4,2.097560666666667,41676.98,204291.385,63.0
-1.3,2.243056,41676.98,204291.385,63.0
-1.2,2.4487784615384616,41676.98,204291.385,63.0
-1.1,2.734960625,41676.98,204291.385,63.0
-1.0,3.141936428571429,41676.98,204291.385,63.0
-0.9,3.6850764285714286,41676.98,204291.385,63.0
-0.8,4.455179411764706,41676.98,204291.385,63.0
-0.7,5.530482777777777,41676.98,204291.385,63.0
-0.6,7.083502352941176,41676.98,204291.385,63.0
-0.5,9.171685263157896,41676.98,204291.385,63.0
-0.4,12.295928421052631,41676.98,204291.385,63.0
-0.3,16.32903210526316,41676.98,204291.385,63.0
-0.2,20.543002857142856,41676.98,204291.385,63.0
-0.1,23.6114164,41676.98,204291.385,63.0
-0.0,24.22166545454545,41676.98,204291.385,63.0
-4.9,1.5639425,41677.172,204290.923,64.0
-4.7,1.5774240000000002,41677.172,204290.923,64.0
-4.6,1.5840683333333334,41677.172,204290.923,64.0
-4.5,1.5909614285714286,41677.172,204290.923,64.0
-4.4,1.5971,41677.172,204290.923,64.0
-4.3,1.6018933333333332,41677.172,204290.923,64.0
-4.2,1.60636,41677.172,204290.923,64.0
-4.1,1.610587142857143,41677.172,204290.923,64.0
-4.0,1.614655,41677.172,204290.923,64.0
-3.9,1.617205,41677.172,204290.923,64.0
-3.8,1.6208460000000002,41677.172,204290.923,64.0
-3.7,1.6207533333333333,41677.172,204290.923,64.0
-3.6,1.6230714285714285,41677.172,204290.923,64.0
-3.5,1.6223283333333332,41677.172,204290.923,64.0
-3.4,1.6225133333333333,41677.172,204290.923,64.0
-3.3,1.6216016666666668,41677.172,204290.923,64.0
-3.2,1.6180257142857144,41677.172,204290.923,64.0
-3.1,1.6180228571428572,41677.172,204290.923,64.0
-3.0,1.614955714285714,41677.172,204290.923,64.0
-2.9,1.6095725,41677.172,204290.923,64.0
-2.8,1.6068814285714286,41677.172,204290.923,64.0
-2.7,1.60208625,41677.172,204290.923,64.0
-2.6,1.6005975000000001,41677.172,204290.923,64.0
-2.5,1.60151,41677.172,204290.923,64.0
-2.4,1.599049,41677.172,204290.923,64.0
-2.3,1.605345,41677.172,204290.923,64.0
-2.2,1.616187,41677.172,204290.923,64.0
-2.1,1.6273877777777779,41677.172,204290.923,64.0
-2.0,1.648532,41677.172,204290.923,64.0
-1.9,1.682219,41677.172,204290.923,64.0
-1.8,1.7225499999999998,41677.172,204290.923,64.0
-1.7,1.783050909090909,41677.172,204290.923,64.0
-1.6,1.8659685714285714,41677.172,204290.923,64.0
-1.5,1.980275,41677.172,204290.923,64.0
-1.4,2.116905,41677.172,204290.923,64.0
-1.3,2.2880358333333333,41677.172,204290.923,64.0
-1.2,2.5210046153846153,41677.172,204290.923,64.0
-1.1,2.848310666666667,41677.172,204290.923,64.0
-1.0,3.354832666666667,41677.172,204290.923,64.0
-0.9,3.9719407692307693,41677.172,204290.923,64.0
-0.8,4.834741111111111,41677.172,204290.923,64.0
-0.7,5.999151764705882,41677.172,204290.923,64.0
-0.6,7.701510000000001,41677.172,204290.923,64.0
-0.5,10.034804736842105,41677.172,204290.923,64.0
-0.4,13.223257777777778,41677.172,204290.923,64.0
-0.3,17.076991999999997,41677.172,204290.923,64.0
-0.2,20.645996,41677.172,204290.923,64.0
-0.1,22.43722551724138,41677.172,204290.923,64.0
-0.0,22.275778333333335,41677.172,204290.923,64.0
-4.9,1.5631444444444444,41677.364,204290.461,65.0
-4.7,1.5767285714285715,41677.364,204290.461,65.0
-4.6,1.5840633333333336,41677.364,204290.461,65.0
-4.5,1.590602857142857,41677.364,204290.461,65.0
-4.4,1.59629,41677.364,204290.461,65.0
-4.3,1.6014733333333335,41677.364,204290.461,65.0
-4.2,1.60606,41677.364,204290.461,65.0
-4.1,1.6097371428571428,41677.364,204290.461,65.0
-4.0,1.613598,41677.364,204290.461,65.0
-3.9,1.6161485714285715,41677.364,204290.461,65.0
-3.8,1.6176439999999999,41677.364,204290.461,65.0
-3.7,1.619138,41677.364,204290.461,65.0
-3.6,1.6190214285714286,41677.364,204290.461,65.0
-3.5,1.6188516666666668,41677.364,204290.461,65.0
-3.4,1.6165616666666667,41677.364,204290.461,65.0
-3.3,1.61493,41677.364,204290.461,65.0
-3.2,1.61177,41677.364,204290.461,65.0
-3.1,1.6075171428571429,41677.364,204290.461,65.0
-3.0,1.602785,41677.364,204290.461,65.0
-2.9,1.596947142857143,41677.364,204290.461,65.0
-2.8,1.5926257142857143,41677.364,204290.461,65.0
-2.7,1.5905122222222223,41677.364,204290.461,65.0
-2.6,1.5878377777777777,41677.364,204290.461,65.0
-2.5,1.58531,41677.364,204290.461,65.0
-2.4,1.58795,41677.364,204290.461,65.0
-2.3,1.59283625,41677.364,204290.461,65.0
-2.2,1.5997044444444444,41677.364,204290.461,65.0
-2.1,1.6214391666666668,41677.364,204290.461,65.0
-2.0,1.6448672727272728,41677.364,204290.461,65.0
-1.9,1.6788363636363635,41677.364,204290.461,65.0
-1.8,1.7402264285714286,41677.364,204290.461,65.0
-1.7,1.8043,41677.364,204290.461,65.0
-1.6,1.8853307692307693,41677.364,204290.461,65.0
-1.5,2.009885,41677.364,204290.461,65.0
-1.4,2.1679285714285714,41677.364,204290.461,65.0
-1.3,2.3824419999999997,41677.364,204290.461,65.0
-1.2,2.6602799999999998,41677.364,204290.461,65.0
-1.1,3.0330273333333335,41677.364,204290.461,65.0
-1.0,3.5609633333333335,41677.364,204290.461,65.0
-0.9,4.247269999999999,41677.364,204290.461,65.0
-0.8,5.3154161111111105,41677.364,204290.461,65.0
-0.7,6.643012142857144,41677.364,204290.461,65.0
-0.6,8.738800000000001,41677.364,204290.461,65.0
-0.5,11.65805,41677.364,204290.461,65.0
-0.4,15.208188000000002,41677.364,204290.461,65.0
-0.3,19.445042631578946,41677.364,204290.461,65.0
-0.2,24.074025714285714,41677.364,204290.461,65.0
-0.1,26.656265,41677.364,204290.461,65.0
-0.0,27.226200833333333,41677.364,204290.461,65.0
-4.9,1.560421111111111,41677.556,204289.999,66.0
-4.8,1.5712,41677.556,204289.999,66.0
-4.7,1.57546,41677.556,204289.999,66.0
-4.6,1.5840999999999998,41677.556,204289.999,66.0
-4.5,1.5907666666666664,41677.556,204289.999,66.0
-4.4,1.596144,41677.556,204289.999,66.0
-4.3,1.600875,41677.556,204289.999,66.0
