,x,y,EC_0.10,EC_0.20,EC_0.30,EC_0.40,EC_0.50,EC_0.60,EC_0.70,EC_0.80,EC_0.90,EC_1.00,EC_1.10,EC_1.20,EC_1.30,EC_1.40,EC_1.50,EC_1.60,EC_1.70,EC_1.80,EC_1.90,EC_end,pos
256,107765.519,183303.799,5.035353901375621,13.550959657265262,26.743896058441905,41.32401318627683,55.32058535723327,67.74446861309046,78.19828054515571,86.61439865642731,93.09326142181733,97.8100909721609,100.96752462205264,102.7703485559578,103.40930674866829,103.05391972049306,101.85492778479251,99.9413586277906,97.42556036499772,94.40456444368742,90.96089645627293,87.16257580841764,7.687722855
257,107765.519,183303.799,5.035353901375621,13.550959657265262,26.743896058441905,41.32401318627683,55.32058535723327,67.74446861309046,78.19828054515571,86.61439865642731,93.09326142181733,97.8100909721609,100.96752462205264,102.7703485559578,103.40930674866829,103.05391972049306,101.85492778479251,99.9413586277906,97.42556036499772,94.40456444368742,90.96089645627293,87.16257580841764,7.717753022
258,107765.519,183303.799,5.035353901375621,13.550959657265262,26.743896058441905,41.32401318627683,55.32058535723327,67.74446861309046,78.19828054515571,86.61439865642731,93.09326142181733,97.8100909721609,100.96752462205264,102.7703485559578,103.40930674866829,103.05391972049306,101.85492778479251,99.9413586277906,97.42556036499772,94.40456444368742,90.96089645627293,87.16257580841764,7.747783189
259,107765.519,183303.799,5.035353901375621,13.550959657265262,26.743896058441905,41.32401318627683,55.32058535723327,67.74446861309046,78.19828054515571,86.61439865642731,93.09326142181733,97.8100909721609,100.96752462205264,102.7703485559578,103.40930674866829,103.05391972049306,101.85492778479251,99.9413586277906,97.42556036499772,94.40456444368742,90.96089645627293,87.16257580841764,7.777813357
260,107765.674,183303.568,2.699951810650981,12.24145056998784,27.152557425991933,43.72641172301498,59.670380330126584,73.79251461686515,85.58739801822712,94.9431847012441,101.95505077138559,106.82502339946177,109.79196649731374,111.10168487645903,110.98321479559894,109.6427406473812,107.26502837726403,104.01069117490593,100.01843032417743,95.40550310948312,90.27686619262099,84.71871227525789,7.807843524
261,107765.674,183303.568,2.699951810650981,12.24145056998784,27.152557425991933,43.72641172301498,59.670380330126584,73.79251461686515,85.58739801822712,94.9431847012441,101.95505077138559,106.82502339946177,109.79196649731374,111.10168487645903,110.98321479559894,109.6427406473812,107.26502837726403,104.01069117490593,100.01843032417743,95.40550310948312,90.27686619262099,84.71871227525789,7.837873692
262,107765.674,183303.568,2.699951810650981,12.24145056998784,27.152557425991933,43.72641172301498,59.670380330126584,73.79251461686515,85.58739801822712,94.9431847012441,101.95505077138559,106.82502339946177,109.79196649731374,111.10168487645903,110.98321479559894,109.6427406473812,107.26502837726403,104.01069117490593,100.01843032417743,95.40550310948312,90.27686619262099,84.71871227525789,7.867903859
263,107765.674,183303.568,2.699951810650981,12.24145056998784,27.152557425991933,43.72641172301498,59.670380330126584,73.79251461686515,85.58739801822712,94.9431847012441,101.95505077138559,106.82502339946177,109.79196649731374,111.10168487645903,110.98321479559894,109.6427406473812,107.26502837726403,104.01069117490593,100.01843032417743,95.40550310948312,90.27686619262099,84.71871227525789,7.897934026
264,107765.674,183303.568,2.699951810650981,12.24145056998784,27.152557425991933,43.72641172301498,59.670380330126584,73.79251461686515,85.58739801822712,94.9431847012441,101.95505077138559,106.82502339946177,109.79196649731374,111.10168487645903,110.98321479559894,109.6427406473812,107.26502837726403,104.01069117490593,100.01843032417743,95.40550310948312,90.27686619262099,84.71871227525789,7.927964194
265,107765.674,183303.568,2.699951810650981,12.24145056998784,27.152557425991933,43.72641172301498,59.670380330126584,73.79251461686515,85.58739801822712,94.9431847012441,101.95505077138559,106.82502339946177,109.79196649731374,111.10168487645903,110.98321479559894,109.6427406473812,107.26502837726403,104.01069117490593,100.01843032417743,95.40550310948312,90.27686619262099,84.71871227525789,7.957994361
266,107765.674,183303.568,2.699951810650981,12.24145056998784,27.152557425991933,43.72641172301498,59.670380330126584,73.79251461686515,85.58739801822712,94.9431847012441,101.95505077138559,106.82502339946177,109.79196649731374,111.10168487645903,110.98321479559894,109.6427406473812,107.26502837726403,104.01069117490593,100.01843032417743,95.40550310948312,90.27686619262099,84.71871227525789,7.988024529
267,107765.674,183303.568,2.699951810650981,12.24145056998784,27.152557425991933,43.72641172301498,59.670380330126584,73.79251461686515,85.58739801822712,94.9431847012441,101.95505077138559,106.82502339946177,109.79196649731374,111.10168487645903,110.98321479559894,109.6427406473812,107.26502837726403,104.01069117490593,100.01843032417743,95.40550310948312,90.27686619262099,84.71871227525789,8.018054696
