npoint,x,y,z,t,HCP0.5,PRP0.6,HCP1.0,PRP1.1,HCP2.0,PRP2.1,HCP0.5_inph,PRP0.6_inph,HCP1.0_inph,PRP1.1_inph,HCP2.0_inph,PRP2.1_inph,pos
16672,107770.591,183298.033,27.7318496,42203.87,44.25709547,19.79862649,77.30636291,39.90056507,92.44244908,72.59620604,0.950739078,1.02697801,1.018916433,0.461231668,1.511542295,-2.680103382,15.46553621
16672,107770.591,183298.033,27.7318496,42203.87,44.25709547,19.79862649,77.30636291,39.90056507,92.44244908,72.59620604,0.950739078,1.02697801,1.018916433,0.461231668,1.511542295,-2.680103382,15.49556638
16672,107770.591,183298.033,27.7318496,42203.87,44.25709547,19.79862649,77.30636291,39.90056507,92.44244908,72.59620604,0.950739078,1.02697801,1.018916433,0.461231668,1.511542295,-2.680103382,15.52559655
16186,107769.974,183297.267,27.75,42155.26,43.43573752,18.16145113,75.40084586,39.34419602,92.54017958,69.84885758,0.949423214,1.027910066,1.026747014,0.495940518,1.534226057,-2.489266591,15.55562671
16186,107769.974,183297.267,27.75,42155.26,43.43573752,18.16145113,75.40084586,39.34419602,92.54017958,69.84885758,0.949423214,1.027910066,1.026747014,0.495940518,1.534226057,-2.489266591,15.58565688
16186,107769.974,183297.267,27.75,42155.26,43.43573752,18.16145113,75.40084586,39.34419602,92.54017958,69.84885758,0.949423214,1.027910066,1.026747014,0.495940518,1.534226057,-2.489266591,15.61568705
16186,107769.974,183297.267,27.75,42155.26,43.43573752,18.16145113,75.40084586,39.34419602,92.54017958,69.84885758,0.949423214,1.027910066,1.026747014,0.495940518,1.534226057,-2.489266591,15.64571722
16185,107770.111,183297.07,27.75,42155.16,43.33573752,18.76145113,75.40084586,39.94419602,91.94017958,69.54885758,0.949423214,1.027910066,1.026747014,0.485940518,1.514226057,-2.479266591,15.67574738
16185,107770.111,183297.07,27.75,42155.16,43.33573752,18.76145113,75.40084586,39.94419602,91.94017958,69.54885758,0.949423214,1.027910066,1.026747014,0.485940518,1.514226057,-2.479266591,15.70577755
16185,107770.111,183297.07,27.75,42155.16,43.33573752,18.76145113,75.40084586,39.94419602,91.94017958,69.54885758,0.949423214,1.027910066,1.026747014,0.485940518,1.514226057,-2.479266591,15.73580772
16185,107770.111,183297.07,27.75,42155.16,43.33573752,18.76145113,75.40084586,39.94419602,91.94017958,69.54885758,0.949423214,1.027910066,1.026747014,0.485940518,1.514226057,-2.479266591,15.76583789
16185,107770.111,183297.07,27.75,42155.16,43.33573752,18.76145113,75.40084586,39.94419602,91.94017958,69.54885758,0.949423214,1.027910066,1.026747014,0.485940518,1.514226057,-2.479266591,15.79586805
16185,107770.111,183297.07,27.75,42155.16,43.33573752,18.76145113,75.40084586,39.94419602,91.94017958,69.54885758,0.949423214,1.027910066,1.026747014,0.485940518,1.514226057,-2.479266591,15.82589822
16185,107770.111,183297.07,27.75,42155.16,43.33573752,18.76145113,75.40084586,39.94419602,91.94017958,69.54885758,0.949423214,1.027910066,1.026747014,0.485940518,1.514226057,-2.479266591,15.85592839
16185,107770.111,183297.07,27.75,42155.16,43.33573752,18.76145113,75.40084586,39.94419602,91.94017958,69.54885758,0.949423214,1.027910066,1.026747014,0.485940518,1.514226057,-2.479266591,15.88595855
16184,107770.247,183296.874,27.75,42155.06,43.03573752,18.86145113,74.60084586,39.84419602,91.54017958,69.54885758,0.949423214,1.027910066,1.026747014,0.485940518,1.514226057,-2.479266591,15.91598872
16184,107770.247,183296.874,27.75,42155.06,43.03573752,18.86145113,74.60084586,39.84419602,91.54017958,69.54885758,0.949423214,1.027910066,1.026747014,0.485940518,1.514226057,-2.479266591,15.94601889
16184,107770.247,183296.874,27.75,42155.06,43.03573752,18.86145113,74.60084586,39.84419602,91.54017958,69.54885758,0.949423214,1.027910066,1.026747014,0.485940518,1.514226057,-2.479266591,15.97604906
16184,107770.247,183296.874,27.75,42155.06,43.03573752,18.86145113,74.60084586,39.84419602,91.54017958,69.54885758,0.949423214,1.027910066,1.026747014,0.485940518,1.514226057,-2.479266591,16.00607922
16184,107770.247,183296.874,27.75,42155.06,43.03573752,18.86145113,74.60084586,39.84419602,91.54017958,69.54885758,0.949423214,1.027910066,1.026747014,0.485940518,1.514226057,-2.479266591,16.03610939
16184,107770.247,183296.874,27.75,42155.06,43.03573752,18.86145113,74.60084586,39.84419602,91.54017958,69.54885758,0.949423214,1.027910066,1.026747014,0.485940518,1.514226057,-2.479266591,16.06613956
16184,107770.247,183296.874,27.75,42155.06,43.03573752,18.86145113,74.60084586,39.84419602,91.54017958,69.54885758,0.949423214,1.027910066,1.026747014,0.485940518,1.514226057,-2.479266591,16.09616973
16673,107771.239,183297.102,27.7823217,42204.31,44.55709547,20.59862649,75.10636291,42.50056507,88.74244908,71.09620604,0.950739078,1.02697801,1.018916433,0.491231668,1.491542295,-2.560103382,16.12619989
16673,107771.239,183297.102,27.7823217,42204.31,44.55709547,20.59862649,75.10636291,42.50056507,88.74244908,71.09620604,0.950739078,1.02697801,1.018916433,0.491231668,1.491542295,-2.560103382,16.15623006
16673,107771.239,183297.102,27.7823217,42204.31,44.55709547,20.59862649,75.10636291,42.50056507,88.74244908,71.09620604,0.950739078,1.02697801,1.018916433,0.491231668,1.491542295,-2.560103382,16.18626023
16673,107771.239,183297.102,27.7823217,42204.31,44.55709547,20.59862649,75.10636291,42.50056507,88.74244908,71.09620604,0.950739078,1.02697801,1.018916433,0.491231668,1.491542295,-2.560103382,16.2162904
16673,107771.239,183297.102,27.7823217,42204.31,44.55709547,20.59862649,75.10636291,42.50056507,88.74244908,71.09620604,0.950739078,1.02697801,1.018916433,0.491231668,1.491542295,-2.560103382,16.24632056
16673,107771.239,183297.102,27.7823217,42204.31,44.55709547,20.59862649,75.10636291,42.50056507,88.74244908,71.09620604,0.950739078,1.02697801,1.018916433,0.491231668,1.491542295,-2.560103382,16.27635073
16673,107771.239,183297.102,27.7823217,42204.31,44.55709547,20.59862649,75.10636291,42.50056507,88.74244908,71.09620604,0.950739078,1.02697801,1.018916433,0.491231668,1.491542295,-2.560103382,16.3063809
16673,107771.239,183297.102,27.7823217,42204.31,44.55709547,20.59862649,75.10636291,42.50056507,88.74244908,71.09620604,0.950739078,1.02697801,1.018916433,0.491231668,1.491542295,-2.560103382,16.33641107
16673,107771.239,183297.102,27.7823217,42204.31,44.55709547,20.59862649,75.10636291,42.50056507,88.74244908,71.09620604,0.950739078,1.02697801,1.018916433,0.491231668,1.491542295,-2.560103382,16.36644123
16673,107771.239,183297.102,27.7823217,42204.31,44.55709547,20.59862649,75.10636291,42.50056507,88.74244908,71.09620604,0.950739078,1.02697801,1.018916433,0.491231668,1.491542295,-2.560103382,16.3964714
16673,107771.239,183297.102,27.7823217,42204.31,44.55709547,20.59862649,75.10636291,42.50056507,88.74244908,71.09620604,0.950739078,1.02697801,1.018916433,0.491231668,1.491542295,-2.560103382,16.42650157
16673,107771.239,183297.102,27.7823217,42204.31,44.55709547,20.59862649,75.10636291,42.50056507,88.74244908,71.09620604,0.950739078,1.02697801,1.018916433,0.491231668,1.491542295,-2.560103382,16.45653174
16673,107771.239,183297.102,27.7823217,42204.31,44.55709547,20.59862649,75.10636291,42.50056507,88.74244908,71.09620604,0.950739078,1.02697801,1.018916433,0.491231668,1.491542295,-2.560103382,16.4865619
16673,107771.239,183297.102,27.7823217,42204.31,44.55709547,20.59862649,75.10636291,42.50056507,88.74244908,71.09620604,0.950739078,1.02697801,1.018916433,0.491231668,1.491542295,-2.560103382,16.51659207
16674,107771.377,183296.905,27.7956247,42204.4,45.05709547,21.29862649,74.90636291,43.70056507,88.74244908,71.09620604,0.950739078,1.03697801,1.018916433,0.501231668,1.491542295,-2.560103382,16.54662224
16674,107771.377,183296.905,27.7956247,42204.4,45.05709547,21.29862649,74.90636291,43.70056507,88.74244908,71.09620604,0.950739078,1.03697801,1.018916433,0.501231668,1.491542295,-2.560103382,16.57665241
16674,107771.377,183296.905,27.7956247,42204.4,45.05709547,21.29862649,74.90636291,43.70056507,88.74244908,71.09620604,0.950739078,1.03697801,1.018916433,0.501231668,1.491542295,-2.560103382,16.60668257
16674,107771.377,183296.905,27.7956247,42204.4,45.05709547,21.29862649,74.90636291,43.70056507,88.74244908,71.09620604,0.950739078,1.03697801,1.018916433,0.501231668,1.491542295,-2.560103382,16.63671274
16674,107771.377,183296.905,27.7956247,42204.4,45.05709547,21.29862649,74.90636291,43.70056507,88.74244908,71.09620604,0.950739078,1.03697801,1.018916433,0.501231668,1.491542295,-2.560103382,16.66674291
16674,107771.377,183296.905,27.7956247,42204.4,45.05709547,21.29862649,74.90636291,43.70056507,88.74244908,71.09620604,0.950739078,1.03697801,1.018916433,0.501231668,1.491542295,-2.560103382,16.69677307
16674,107771.377,183296.905,27.7956247,42204.4,45.05709547,21.29862649,74.90636291,43.70056507,88.74244908,71.09620604,0.950739078,1.03697801,1.018916433,0.501231668,1.491542295,-2.560103382,16.72680324
16674,107771.377,183296.905,27.7956247,42204.4,45.05709547,21.29862649,74.90636291,43.70056507,88.74244908,71.09620604,0.950739078,1.03697801,1.018916433,0.501231668,1.491542295,-2.560103382,16.75683341
16674,107771.377,183296.905,27.7956247,42204.4,45.05709547,21.29862649,74.90636291,43.70056507,88.74244908,71.09620604,0.950739078,1.03697801,1.018916433,0.501231668,1.491542295,-2.560103382,16.78686358
16675,107771.559,183296.645,27.8087077,42204.5,45.35709547,21.39862649,74.90636291,43.70056507,86.74244908,70.49620604,0.940739078,1.03697801,1.018916433,0.501231668,1.511542295,-2.490103382,16.81689374
16675,107771.559,183296.645,27.8087077,42204.5,45.35709547,21.39862649,74.90636291,43.70056507,86.74244908,70.49620604,0.940739078,1.03697801,1.018916433,0.501231668,1.511542295,-2.490103382,16.84692391
16675,107771.559,183296.645,27.8087077,42204.5,45.35709547,21.39862649,74.90636291,43.70056507,86.74244908,70.49620604,0.940739078,1.03697801,1.018916433,0.501231668,1.511542295,-2.490103382,16.87695408
16675,107771.559,183296.645,27.8087077,42204.5,45.35709547,21.39862649,74.90636291,43.70056507,86.74244908,70.49620604,0.940739078,1.03697801,1.018916433,0.501231668,1.511542295,-2.490103382,16.90698425
16675,107771.559,183296.645,27.8087077,42204.5,45.35709547,21.39862649,74.90636291,43.70056507,86.74244908,70.49620604,0.940739078,1.03697801,1.018916433,0.501231668,1.511542295,-2.490103382,16.93701441
16675,107771.559,183296.645,27.8087077,42204.5,45.35709547,21.39862649,74.90636291,43.70056507,86.74244908,70.49620604,0.940739078,1.03697801,1.018916433,0.501231668,1.511542295,-2.490103382,16.96704458
16675,107771.559,183296.645,27.8087077,42204.5,45.35709547,21.39862649,74.90636291,43.70056507,86.74244908,70.49620604,0.940739078,1.03697801,1.018916433,0.501231668,1.511542295,-2.490103382,16.99707475
16675,107771.559,183296.645,27.8087077,42204.5,45.35709547,21.39862649,74.90636291,43.70056507,86.74244908,70.49620604,0.940739078,1.03697801,1.018916433,0.501231668,1.511542295,-2.490103382,17.02710492
16675,107771.559,183296.645,27.8087077,42204.5,45.35709547,21.39862649,74.90636291,43.70056507,86.74244908,70.49620604,0.940739078,1.03697801,1.018916433,0.501231668,1.511542295,-2.490103382,17.05713508
16675,107771.559,183296.645,27.8087077,42204.5,45.35709547,21.39862649,74.90636291,43.70056507,86.74244908,70.49620604,0.940739078,1.03697801,1.018916433,0.501231668,1.511542295,-2.490103382,17.08716525
16675,107771.559,183296.645,27.8087077,42204.5,45.35709547,21.39862649,74.90636291,43.70056507,86.74244908,70.49620604,0.940739078,1.03697801,1.018916433,0.501231668,1.511542295,-2.490103382,17.11719542
16675,107771.559,183296.645,27.8087077,42204.5,45.35709547,21.39862649,74.90636291,43.70056507,86.74244908,70.49620604,0.940739078,1.03697801,1.018916433,0.501231668,1.511542295,-2.490103382,17.14722559
16675,107771.559,183296.645,27.8087077,42204.5,45.35709547,21.39862649,74.90636291,43.70056507,86.74244908,70.49620604,0.940739078,1.03697801,1.018916433,0.501231668,1.511542295,-2.490103382,17.17725575
16675,107771.559,183296.645,27.8087077,42204.5,45.35709547,21.39862649,74.90636291,43.70056507,86.74244908,70.49620604,0.940739078,1.03697801,1.018916433,0.501231668,1.511542295,-2.490103382,17.20728592
16675,107771.559,183296.645,27.8087077,42204.5,45.35709547,21.39862649,74.90636291,43.70056507,86.74244908,70.49620604,0.940739078,1.03697801,1.018916433,0.501231668,1.511542295,-2.490103382,17.23731609
16675,107771.559,183296.645,27.8087077,42204.5,45.35709547,21.39862649,74.90636291,43.70056507,86.74244908,70.49620604,0.940739078,1.03697801,1.018916433,0.501231668,1.511542295,-2.490103382,17.26734626
16675,107771.559,183296.645,27.8087077,42204.5,45.35709547,21.39862649,74.90636291,43.70056507,86.74244908,70.49620604,0.940739078,1.03697801,1.018916433,0.501231668,1.511542295,-2.490103382,17.29737642
16179,107771.024,183295.765,27.7900192,42154.56,42.73573752,17.76145113,75.90084586,38.84419602,91.24017958,71.14885758,0.949423214,1.027910066,1.016747014,0.485940518,1.544226057,-2.569266591,17.32740659
16179,107771.024,183295.765,27.7900192,42154.56,42.73573752,17.76145113,75.90084586,38.84419602,91.24017958,71.14885758,0.949423214,1.027910066,1.016747014,0.485940518,1.544226057,-2.569266591,17.35743676
16179,107771.024,183295.765,27.7900192,42154.56,42.73573752,17.76145113,75.90084586,38.84419602,91.24017958,71.14885758,0.949423214,1.027910066,1.016747014,0.485940518,1.544226057,-2.569266591,17.38746692
16179,107771.024,183295.765,27.7900192,42154.56,42.73573752,17.76145113,75.90084586,38.84419602,91.24017958,71.14885758,0.949423214,1.027910066,1.016747014,0.485940518,1.544226057,-2.569266591,17.41749709
16179,107771.024,183295.765,27.7900192,42154.56,42.73573752,17.76145113,75.90084586,38.84419602,91.24017958,71.14885758,0.949423214,1.027910066,1.016747014,0.485940518,1.544226057,-2.569266591,17.44752726
16179,107771.024,183295.765,27.7900192,42154.56,42.73573752,17.76145113,75.90084586,38.84419602,91.24017958,71.14885758,0.949423214,1.027910066,1.016747014,0.485940518,1.544226057,-2.569266591,17.47755743
16179,107771.024,183295.765,27.7900192,42154.56,42.73573752,17.76145113,75.90084586,38.84419602,91.24017958,71.14885758,0.949423214,1.027910066,1.016747014,0.485940518,1.544226057,-2.569266591,17.50758759
16178,107771.199,183295.515,27.8043753,42154.46,42.63573752,18.06145113,75.70084586,39.04419602,90.84017958,71.04885758,0.949423214,1.027910066,1.016747014,0.475940518,1.534226057,-2.549266591,17.53761776
16178,107771.199,183295.515,27.8043753,42154.46,42.63573752,18.06145113,75.70084586,39.04419602,90.84017958,71.04885758,0.949423214,1.027910066,1.016747014,0.475940518,1.534226057,-2.549266591,17.56764793
16178,107771.199,183295.515,27.8043753,42154.46,42.63573752,18.06145113,75.70084586,39.04419602,90.84017958,71.04885758,0.949423214,1.027910066,1.016747014,0.475940518,1.534226057,-2.549266591,17.5976781
16178,107771.199,183295.515,27.8043753,42154.46,42.63573752,18.06145113,75.70084586,39.04419602,90.84017958,71.04885758,0.949423214,1.027910066,1.016747014,0.475940518,1.534226057,-2.549266591,17.62770826
16178,107771.199,183295.515,27.8043753,42154.46,42.63573752,18.06145113,75.70084586,39.04419602,90.84017958,71.04885758,0.949423214,1.027910066,1.016747014,0.475940518,1.534226057,-2.549266591,17.65773843
16178,107771.199,183295.515,27.8043753,42154.46,42.63573752,18.06145113,75.70084586,39.04419602,90.84017958,71.04885758,0.949423214,1.027910066,1.016747014,0.475940518,1.534226057,-2.549266591,17.6877686
16178,107771.199,183295.515,27.8043753,42154.46,42.63573752,18.06145113,75.70084586,39.04419602,90.84017958,71.04885758,0.949423214,1.027910066,1.016747014,0.475940518,1.534226057,-2.549266591,17.71779877
16178,107771.199,183295.515,27.8043753,42154.46,42.63573752,18.06145113,75.70084586,39.04419602,90.84017958,71.04885758,0.949423214,1.027910066,1.016747014,0.475940518,1.534226057,-2.549266591,17.74782893
16178,107771.199,183295.515,27.8043753,42154.46,42.63573752,18.06145113,75.70084586,39.04419602,90.84017958,71.04885758,0.949423214,1.027910066,1.016747014,0.475940518,1.534226057,-2.549266591,17.7778591
16177,107771.318,183295.345,27.8163552,42154.37,42.63573752,18.06145113,75.00084586,39.04419602,90.84017958,70.54885758,0.949423214,1.027910066,1.016747014,0.455940518,1.534226057,-2.569266591,17.80788927
16177,107771.318,183295.345,27.8163552,42154.37,42.63573752,18.06145113,75.00084586,39.04419602,90.84017958,70.54885758,0.949423214,1.027910066,1.016747014,0.455940518,1.534226057,-2.569266591,17.83791944
16177,107771.318,183295.345,27.8163552,42154.37,42.63573752,18.06145113,75.00084586,39.04419602,90.84017958,70.54885758,0.949423214,1.027910066,1.016747014,0.455940518,1.534226057,-2.569266591,17.8679496
16177,107771.318,183295.345,27.8163552,42154.37,42.63573752,18.06145113,75.00084586,39.04419602,90.84017958,70.54885758,0.949423214,1.027910066,1.016747014,0.455940518,1.534226057,-2.569266591,17.89797977
16177,107771.318,183295.345,27.8163552,42154.37,42.63573752,18.06145113,75.00084586,39.04419602,90.84017958,70.54885758,0.949423214,1.027910066,1.016747014,0.455940518,1.534226057,-2.569266591,17.92800994
16676,107772.331,183295.543,27.8496864,42205.01,45.25709547,20.99862649,78.00636291,42.60056507,89.34244908,72.19620604,0.940739078,1.03697801,0.998916433,0.491231668,1.491542295,-2.600103382,17.95804011
16676,107772.331,183295.543,27.8496864,42205.01,45.25709547,20.99862649,78.00636291,42.60056507,89.34244908,72.19620604,0.940739078,1.03697801,0.998916433,0.491231668,1.491542295,-2.600103382,17.98807027
16676,107772.331,183295.543,27.8496864,42205.01,45.25709547,20.99862649,78.00636291,42.60056507,89.34244908,72.19620604,0.940739078,1.03697801,0.998916433,0.491231668,1.491542295,-2.600103382,18.01810044
16676,107772.331,183295.543,27.8496864,42205.01,45.25709547,20.99862649,78.00636291,42.60056507,89.34244908,72.19620604,0.940739078,1.03697801,0.998916433,0.491231668,1.491542295,-2.600103382,18.04813061
16676,107772.331,183295.543,27.8496864,42205.01,45.25709547,20.99862649,78.00636291,42.60056507,89.34244908,72.19620604,0.940739078,1.03697801,0.998916433,0.491231668,1.491542295,-2.600103382,18.07816078
16676,107772.331,183295.543,27.8496864,42205.01,45.25709547,20.99862649,78.00636291,42.60056507,89.34244908,72.19620604,0.940739078,1.03697801,0.998916433,0.491231668,1.491542295,-2.600103382,18.10819094
16676,107772.331,183295.543,27.8496864,42205.01,45.25709547,20.99862649,78.00636291,42.60056507,89.34244908,72.19620604,0.940739078,1.03697801,0.998916433,0.491231668,1.491542295,-2.600103382,18.13822111
16676,107772.331,183295.543,27.8496864,42205.01,45.25709547,20.99862649,78.00636291,42.60056507,89.34244908,72.19620604,0.940739078,1.03697801,0.998916433,0.491231668,1.491542295,-2.600103382,18.16825128
16676,107772.331,183295.543,27.8496864,42205.01,45.25709547,20.99862649,78.00636291,42.60056507,89.34244908,72.19620604,0.940739078,1.03697801,0.998916433,0.491231668,1.491542295,-2.600103382,18.19828144
16676,107772.331,183295.543,27.8496864,42205.01,45.25709547,20.99862649,78.00636291,42.60056507,89.34244908,72.19620604,0.940739078,1.03697801,0.998916433,0.491231668,1.491542295,-2.600103382,18.22831161
16676,107772.331,183295.543,27.8496864,42205.01,45.25709547,20.99862649,78.00636291,42.60056507,89.34244908,72.19620604,0.940739078,1.03697801,0.998916433,0.491231668,1.491542295,-2.600103382,18.25834178
16676,107772.331,183295.543,27.8496864,42205.01,45.25709547,20.99862649,78.00636291,42.60056507,89.34244908,72.19620604,0.940739078,1.03697801,0.998916433,0.491231668,1.491542295,-2.600103382,18.28837195
16676,107772.331,183295.543,27.8496864,42205.01,45.25709547,20.99862649,78.00636291,42.60056507,89.34244908,72.19620604,0.940739078,1.03697801,0.998916433,0.491231668,1.491542295,-2.600103382,18.31840211
16676,107772.331,183295.543,27.8496864,42205.01,45.25709547,20.99862649,78.00636291,42.60056507,89.34244908,72.19620604,0.940739078,1.03697801,0.998916433,0.491231668,1.491542295,-2.600103382,18.34843228
16677,107772.383,183295.469,27.8496864,42205.04,45.25709547,19.39862649,78.90636291,41.30056507,88.64244908,72.19620604,0.940739078,1.03697801,0.998916433,0.491231668,1.501542295,-2.600103382,18.37846245
16677,107772.383,183295.469,27.8496864,42205.04,45.25709547,19.39862649,78.90636291,41.30056507,88.64244908,72.19620604,0.940739078,1.03697801,0.998916433,0.491231668,1.501542295,-2.600103382,18.40849262
16677,107772.383,183295.469,27.8496864,42205.04,45.25709547,19.39862649,78.90636291,41.30056507,88.64244908,72.19620604,0.940739078,1.03697801,0.998916433,0.491231668,1.501542295,-2.600103382,18.43852278
16678,107772.434,183295.396,27.85,42205.07,45.35709547,18.89862649,78.90636291,40.60056507,88.64244908,71.09620604,0.940739078,1.03697801,0.998916433,0.481231668,1.501542295,-2.590103382,18.46855295
16678,107772.434,183295.396,27.85,42205.07,45.35709547,18.89862649,78.90636291,40.60056507,88.64244908,71.09620604,0.940739078,1.03697801,0.998916433,0.481231668,1.501542295,-2.590103382,18.49858312
16678,107772.434,183295.396,27.85,42205.07,45.35709547,18.89862649,78.90636291,40.60056507,88.64244908,71.09620604,0.940739078,1.03697801,0.998916433,0.481231668,1.501542295,-2.590103382,18.52861329
16679,107772.499,183295.302,27.85,42205.11,45.25709547,18.69862649,77.90636291,40.50056507,87.54244908,69.99620604,0.940739078,1.03697801,1.008916433,0.471231668,1.521542295,-2.560103382,18.55864345
16679,107772.499,183295.302,27.85,42205.11,45.25709547,18.69862649,77.90636291,40.50056507,87.54244908,69.99620604,0.940739078,1.03697801,1.008916433,0.471231668,1.521542295,-2.560103382,18.58867362
16679,107772.499,183295.302,27.85,42205.11,45.25709547,18.69862649,77.90636291,40.50056507,87.54244908,69.99620604,0.940739078,1.03697801,1.008916433,0.471231668,1.521542295,-2.560103382,18.61870379
16679,107772.499,183295.302,27.85,42205.11,45.25709547,18.69862649,77.90636291,40.50056507,87.54244908,69.99620604,0.940739078,1.03697801,1.008916433,0.471231668,1.521542295,-2.560103382,18.64873396
16680,107772.561,183295.213,27.85,42205.15,44.95709547,18.79862649,76.60636291,40.50056507,87.54244908,69.99620604,0.940739078,1.02697801,1.008916433,0.471231668,1.521542295,-2.560103382,18.67876412
16680,107772.561,183295.213,27.85,42205.15,44.95709547,18.79862649,76.60636291,40.50056507,87.54244908,69.99620604,0.940739078,1.02697801,1.008916433,0.471231668,1.521542295,-2.560103382,18.70879429
16680,107772.561,183295.213,27.85,42205.15,44.95709547,18.79862649,76.60636291,40.50056507,87.54244908,69.99620604,0.940739078,1.02697801,1.008916433,0.471231668,1.521542295,-2.560103382,18.73882446
16681,107772.62,183295.127,27.85,42205.19,44.55709547,19.09862649,76.60636291,40.60056507,86.34244908,69.09620604,0.950739078,1.02697801,1.008916433,0.471231668,1.521542295,-2.550103382,18.76885463
16681,107772.62,183295.127,27.85,42205.19,44.55709547,19.09862649,76.60636291,40.60056507,86.34244908,69.09620604,0.950739078,1.02697801,1.008916433,0.471231668,1.521542295,-2.550103382,18.79888479
16681,107772.62,183295.127,27.85,42205.19,44.55709547,19.09862649,76.60636291,40.60056507,86.34244908,69.09620604,0.950739078,1.02697801,1.008916433,0.471231668,1.521542295,-2.550103382,18.82891496
16681,107772.62,183295.127,27.85,42205.19,44.55709547,19.09862649,76.60636291,40.60056507,86.34244908,69.09620604,0.950739078,1.02697801,1.008916433,0.471231668,1.521542295,-2.550103382,18.85894513
16682,107772.691,183295.023,27.85,42205.24,44.25709547,19.19862649,75.80636291,40.50056507,86.34244908,69.09620604,0.950739078,1.02697801,1.008916433,0.481231668,1.521542295,-2.550103382,18.88897529
16682,107772.691,183295.023,27.85,42205.24,44.25709547,19.19862649,75.80636291,40.50056507,86.34244908,69.09620604,0.950739078,1.02697801,1.008916433,0.481231668,1.521542295,-2.550103382,18.91900546
16682,107772.691,183295.023,27.85,42205.24,44.25709547,19.19862649,75.80636291,40.50056507,86.34244908,69.09620604,0.950739078,1.02697801,1.008916433,0.481231668,1.521542295,-2.550103382,18.94903563
16682,107772.691,183295.023,27.85,42205.24,44.25709547,19.19862649,75.80636291,40.50056507,86.34244908,69.09620604,0.950739078,1.02697801,1.008916433,0.481231668,1.521542295,-2.550103382,18.9790658
16682,107772.691,183295.023,27.85,42205.24,44.25709547,19.19862649,75.80636291,40.50056507,86.34244908,69.09620604,0.950739078,1.02697801,1.008916433,0.481231668,1.521542295,-2.550103382,19.00909596
16683,107772.775,183294.902,27.85,42205.3,44.15709547,18.89862649,75.50636291,40.20056507,85.34244908,68.89620604,0.940739078,1.02697801,1.008916433,0.481231668,1.531542295,-2.580103382,19.03912613
16683,107772.775,183294.902,27.85,42205.3,44.15709547,18.89862649,75.50636291,40.20056507,85.34244908,68.89620604,0.940739078,1.02697801,1.008916433,0.481231668,1.531542295,-2.580103382,19.0691563
16683,107772.775,183294.902,27.85,42205.3,44.15709547,18.89862649,75.50636291,40.20056507,85.34244908,68.89620604,0.940739078,1.02697801,1.008916433,0.481231668,1.531542295,-2.580103382,19.09918647
16683,107772.775,183294.902,27.85,42205.3,44.15709547,18.89862649,75.50636291,40.20056507,85.34244908,68.89620604,0.940739078,1.02697801,1.008916433,0.481231668,1.531542295,-2.580103382,19.12921663
16684,107772.844,183294.802,27.85,42205.35,43.95709547,18.89862649,74.90636291,39.60056507,84.74244908,68.89620604,0.940739078,1.02697801,1.008916433,0.481231668,1.541542295,-2.630103382,19.1592468
16684,107772.844,183294.802,27.85,42205.35,43.95709547,18.89862649,74.90636291,39.60056507,84.74244908,68.89620604,0.940739078,1.02697801,1.008916433,0.481231668,1.541542295,-2.630103382,19.18927697
16684,107772.844,183294.802,27.85,42205.35,43.95709547,18.89862649,74.90636291,39.60056507,84.74244908,68.89620604,0.940739078,1.02697801,1.008916433,0.481231668,1.541542295,-2.630103382,19.21930714
16684,107772.844,183294.802,27.85,42205.35,43.95709547,18.89862649,74.90636291,39.60056507,84.74244908,68.89620604,0.940739078,1.02697801,1.008916433,0.481231668,1.541542295,-2.630103382,19.2493373
16684,107772.844,183294.802,27.85,42205.35,43.95709547,18.89862649,74.90636291,39.60056507,84.74244908,68.89620604,0.940739078,1.02697801,1.008916433,0.481231668,1.541542295,-2.630103382,19.27936747
16685,107772.928,183294.68,27.85,42205.41,43.45709547,18.49862649,73.80636291,39.10056507,84.74244908,68.89620604,0.940739078,1.02697801,1.008916433,0.471231668,1.541542295,-2.630103382,19.30939764
16685,107772.928,183294.68,27.85,42205.41,43.45709547,18.49862649,73.80636291,39.10056507,84.74244908,68.89620604,0.940739078,1.02697801,1.008916433,0.471231668,1.541542295,-2.630103382,19.33942781
16685,107772.928,183294.68,27.85,42205.41,43.45709547,18.49862649,73.80636291,39.10056507,84.74244908,68.89620604,0.940739078,1.02697801,1.008916433,0.471231668,1.541542295,-2.630103382,19.36945797
16685,107772.928,183294.68,27.85,42205.41,43.45709547,18.49862649,73.80636291,39.10056507,84.74244908,68.89620604,0.940739078,1.02697801,1.008916433,0.471231668,1.541542295,-2.630103382,19.39948814
16685,107772.928,183294.68,27.85,42205.41,43.45709547,18.49862649,73.80636291,39.10056507,84.74244908,68.89620604,0.940739078,1.02697801,1.008916433,0.471231668,1.541542295,-2.630103382,19.42951831
16686,107773.015,183294.553,27.85,42205.47,42.55709547,18.09862649,72.50636291,39.10056507,84.74244908,68.59620604,0.940739078,1.02697801,1.008916433,0.471231668,1.531542295,-2.630103382,19.45954848
16686,107773.015,183294.553,27.85,42205.47,42.55709547,18.09862649,72.50636291,39.10056507,84.74244908,68.59620604,0.940739078,1.02697801,1.008916433,0.471231668,1.531542295,-2.630103382,19.48957864
