x,y,z,t,HCP1QP,PRP1QP,HCP2QP,PRP2QP,HCP4QP,PRP4QP,HCP1IP,PRP1IP,HCP2IP,PRP2IP,HCP4IP,PRP4IP
487440.7075763941,5665157.399088573,0.3500000000000001,54859.51000000001,137.4,49.0,177.9,97.3,197.1,171.8,2.1,0.14,7.63,0.51,35.26,2.98
487439.9841169042,5665157.190167258,0.3500000000000001,54859.70999999999,137.9,50.0,178.2,97.6,197.8,170.1,2.1,0.16,7.69,0.6,35.22,3.06
487439.2214261352,5665156.9718981655,0.3500000000000001,54859.91,137.1,49.8,178.1,97.4,197.6,169.7,2.14,0.21,7.65,0.57,35.2,3.48
487438.53442481987,5665156.776528147,0.3500000000000001,54860.09,137.6,50.5,178.2,98.2,197.1,170.5,2.14,0.18,7.53,0.53,35.2,3.68
487437.7693712643,5665156.558447542,0.3500000000000001,54860.29000000001,139.9,52.9,179.1,100.2,196.0,171.7,2.08,0.13,7.49,0.56,35.21,3.38
487436.99963935406,5665156.3365745805,0.3500000000000001,54860.48999999999,140.4,54.1,179.1,101.4,195.1,173.4,2.08,0.15,7.59,0.6,35.2,3.58
487436.26168384834,5665156.11966861,0.3500000000000001,54860.69,140.8,54.0,180.0,102.3,195.2,176.6,2.09,0.18,7.63,0.62,35.12,4.13
487435.4843657314,5665155.886399328,0.3500000000000001,54860.890000000014,142.5,53.7,183.3,104.8,195.2,180.3,2.09,0.15,7.63,0.62,35.06,3.92
487434.7415277159,5665155.660008263,0.3500000000000001,54861.109999999986,144.3,53.6,183.3,107.6,195.7,182.9,2.09,0.14,7.63,0.68,35.08,3.78
487433.95242307,5665155.417412008,0.3500000000000001,54861.31,145.5,53.8,186.8,107.8,196.6,184.5,2.09,0.19,7.63,0.69,35.03,4.22
487433.17188788776,5665155.176922306,0.3500000000000001,54861.51000000001,146.3,54.2,188.7,107.0,197.2,185.1,2.1,0.19,7.7,0.66,34.96,4.88
487432.4598088933,5665154.958351762,0.3500000000000001,54861.70999999999,146.6,54.5,188.7,107.0,197.1,185.2,2.11,0.16,7.7,0.68,34.88,5.27
487431.6711373718,5665154.717426422,0.3500000000000001,54861.91,146.5,54.4,189.2,107.5,196.5,185.3,2.11,0.17,7.5,0.69,34.82,5.09
487431.0649711562,5665154.532295904,0.3500000000000001,54862.09,146.4,53.8,189.2,107.7,195.9,185.5,2.12,0.18,7.5,0.67,34.83,5.09
487430.28191612393,5665154.29200489,0.3500000000000001,54862.29000000001,146.8,54.0,189.4,107.8,195.1,186.2,2.09,0.17,7.53,0.66,34.88,5.6
487429.48966355994,5665154.04629318,0.3500000000000001,54862.48999999999,147.0,54.1,189.1,107.8,194.4,186.9,2.09,0.15,7.52,0.65,34.9,5.38
487428.73750915006,5665153.809218116,0.3500000000000001,54862.69,146.7,54.8,188.4,108.2,194.9,187.3,2.09,0.14,7.5,0.73,34.91,5.19
487428.06404444814,5665153.593735597,0.3500000000000001,54862.890000000014,146.3,55.3,188.4,107.9,196.1,187.2,2.08,0.18,7.5,0.76,35.05,5.47
487427.2796194202,5665153.339548807,0.3500000000000001,54863.09,145.4,54.1,187.7,106.5,196.8,187.0,2.09,0.18,7.57,0.69,35.22,5.8
487426.49630746274,5665153.083345761,0.3500000000000001,54863.29000000001,145.3,54.0,187.6,106.5,196.9,186.9,2.09,0.15,7.46,0.67,35.36,5.58
487425.82567180775,5665152.862905207,0.3500000000000001,54863.48999999999,145.9,55.3,187.9,108.7,196.2,186.5,2.08,0.15,7.44,0.68,35.49,5.11
487425.0438552367,5665152.605431723,0.3522841999998285,54863.69,147.2,56.4,188.9,110.8,194.9,185.6,2.08,0.19,7.5,0.7,35.58,4.95
487424.3731875622,5665152.383534461,0.37035220000100666,54863.890000000014,148.5,56.6,188.9,110.9,194.5,185.6,2.08,0.21,7.5,0.73,35.66,5.1
487423.5907106412,5665152.123210214,0.39850019999860353,54864.09,148.6,56.6,189.3,110.6,195.3,186.8,2.1,0.2,7.65,0.71,35.7,5.58
487422.9213986471,5665151.899686009,0.4271282000002987,54864.29000000001,148.4,56.2,189.3,110.6,196.6,187.8,2.1,0.19,7.65,0.69,35.71,5.92
487422.1439118092,5665151.639574476,0.4466362000008208,54864.48999999999,148.5,55.5,190.7,110.1,197.7,188.1,2.1,0.16,7.58,0.71,35.89,5.74
487421.481824912,5665151.418074008,0.44999999999999996,54864.69,148.1,55.5,190.7,109.4,199.5,187.8,2.1,0.17,7.58,0.74,36.18,5.53
487420.71366775286,5665151.160571068,0.44999999999999996,54864.890000000014,147.9,55.4,190.1,108.6,200.8,187.6,2.1,0.19,7.69,0.71,36.38,5.52
487420.0225339859,5665150.928225662,0.44999999999999996,54865.100000000006,148.3,54.8,191.3,108.3,201.3,188.2,2.1,0.18,7.76,0.68,36.52,5.81
487419.2625749741,5665150.672607178,0.44999999999999996,54865.29999999999,148.5,54.5,192.2,109.0,201.8,190.0,2.12,0.16,7.78,0.72,36.67,6.32
487418.6146887878,5665150.455134916,0.44999999999999996,54865.5,149.0,54.5,194.3,111.4,201.8,192.1,2.13,0.16,7.8,0.81,36.72,6.07
487417.8974619539,5665150.215546024,0.44999999999999996,54865.70000000001,151.1,55.8,196.4,113.9,201.6,193.8,2.13,0.17,7.85,0.84,36.8,5.51
487417.1541985594,5665149.970102566,0.44999999999999996,54865.899999999994,153.0,56.9,197.3,114.5,201.8,194.9,2.12,0.2,7.98,0.86,36.85,5.42
487416.52348597813,5665149.763943054,0.44999999999999996,54866.100000000006,153.8,57.1,197.5,114.1,202.4,195.8,2.13,0.23,8.07,0.9,36.99,6.07
487415.79108868405,5665149.524629749,0.44999999999999996,54866.29999999999,153.2,56.3,198.1,113.3,202.6,197.1,2.14,0.21,8.05,0.89,37.16,6.63
487415.05761504907,5665149.282244381,0.44999999999999996,54866.5,152.6,56.0,198.6,114.1,202.6,198.4,2.16,0.19,7.99,0.88,37.23,6.62
487414.3183610459,5665149.032237371,0.44999999999999996,54866.70000000001,153.2,56.6,198.5,114.7,203.6,198.8,2.16,0.19,7.99,0.92,37.35,6.89
487413.5749852247,5665148.773892223,0.44999999999999996,54866.899999999994,153.3,56.6,198.7,114.1,205.0,199.3,2.15,0.21,8.07,0.92,37.65,7.1
487412.86694060586,5665148.522634274,0.44999999999999996,54867.09,153.1,55.6,199.5,114.3,206.3,199.6,2.15,0.19,8.08,0.92,37.9,7.02
487412.11815895955,5665148.253914149,0.44999999999999996,54867.29000000001,153.4,55.4,199.8,114.1,207.3,199.0,2.16,0.18,8.06,0.94,38.15,7.15
487411.3622000486,5665147.981958603,0.44999999999999996,54867.48999999999,152.9,55.7,199.4,113.2,207.8,198.7,2.16,0.2,8.1,0.89,38.41,7.63
487410.6733078438,5665147.735259151,0.44999999999999996,54867.69,152.4,55.4,199.4,113.2,208.5,200.3,2.15,0.18,8.1,0.9,38.57,7.94
487409.90249543806,5665147.457545484,0.44999999999999996,54867.890000000014,152.3,55.2,201.6,114.8,209.2,202.5,2.17,0.15,8.13,0.94,38.71,7.65
487409.0880645831,5665147.162345715,0.44999999999999996,54868.100000000006,153.2,56.4,203.0,115.9,210.3,203.5,2.18,0.17,8.14,0.99,38.96,6.86
487408.41678487766,5665146.920154059,0.44999999999999996,54868.29999999999,153.7,56.4,203.7,115.0,211.4,203.7,2.19,0.24,8.27,0.97,39.11,6.44
487407.63331254834,5665146.64170884,0.44999999999999996,54868.5,153.7,55.6,203.5,113.9,212.4,203.4,2.19,0.25,8.36,0.94,39.1,6.7
487406.8938843046,5665146.3859535605,0.44999999999999996,54868.70000000001,153.5,54.3,203.1,112.9,213.2,202.9,2.19,0.25,8.34,0.91,39.17,7.05
487406.2304634103,5665146.163139057,0.44999999999999996,54868.899999999994,152.3,52.9,203.1,111.6,213.6,202.5,2.21,0.23,8.34,0.9,39.33,7.69
487405.41936500126,5665145.896548563,0.44999999999999996,54869.109999999986,151.9,52.2,202.9,111.2,213.5,203.0,2.2,0.22,8.24,0.87,39.33,8.14
487404.64704023197,5665145.645320958,0.44999999999999996,54869.31,152.7,52.8,203.5,112.5,213.1,204.4,2.19,0.19,8.23,0.89,39.36,8.15
487403.8746534755,5665145.393107067,0.44999999999999996,54869.51000000001,154.0,54.0,204.7,115.1,212.3,205.5,2.19,0.18,8.25,0.96,39.41,7.87
487403.13671045407,5665145.148352402,0.44999999999999996,54869.70999999999,155.5,55.1,205.4,117.1,211.9,206.7,2.19,0.2,8.33,1.02,39.48,7.67
487402.3607547535,5665144.888116857,0.44999999999999996,54869.91,156.4,55.8,205.8,117.8,213.3,208.6,2.19,0.22,8.45,1.04,39.55,7.87
487401.6950141103,5665144.663680001,0.44999999999999996,54870.109999999986,156.9,56.2,208.8,118.6,215.8,210.6,2.2,0.21,8.44,1.07,39.7,8.09
487400.91623698967,5665144.400845699,0.44999999999999996,54870.31,157.8,55.8,211.7,118.6,218.3,212.4,2.2,0.21,8.41,1.06,39.97,8.18
487400.1338067701,5665144.137569839,0.44999999999999996,54870.51000000001,158.1,55.2,211.8,117.7,220.7,213.5,2.2,0.21,8.44,1.02,40.27,8.26
487399.34544188896,5665143.873910959,0.44999999999999996,54870.70999999999,157.8,55.5,211.7,118.6,221.4,213.3,2.21,0.22,8.5,0.98,40.41,8.22
487398.6621422875,5665143.645633429,0.44999999999999996,54870.91,159.1,57.0,212.4,120.4,220.3,212.8,2.23,0.22,8.52,0.96,40.27,8.2
487398.04782727914,5665143.440723691,0.44999999999999996,54871.09,161.0,58.0,212.4,121.3,218.7,213.0,2.23,0.22,8.52,1.0,40.13,8.31
487397.24834028096,5665143.175114,0.44999999999999996,54871.29000000001,162.2,58.5,213.3,121.8,217.8,213.3,2.21,0.24,8.42,0.99,40.11,8.07
487396.5602433392,5665142.948027187,0.44999999999999996,54871.48999999999,162.5,59.1,213.3,122.5,216.9,212.7,2.2,0.22,8.42,0.95,40.05,8.01
487395.8150571713,5665142.704604777,0.44999999999999996,54871.69,162.8,59.0,213.0,122.3,216.1,212.1,2.2,0.22,8.43,0.99,40.06,8.39
487395.0388097407,5665142.4551366875,0.44999999999999996,54871.890000000014,161.6,57.6,212.1,120.4,215.5,212.1,2.18,0.24,8.39,0.99,40.05,7.97
487394.3800498977,5665142.24614835,0.44999999999999996,54872.09,159.5,56.6,212.1,118.7,215.4,210.4,2.19,0.23,8.39,0.93,39.91,7.6
487393.6152035256,5665142.004286954,0.44999999999999996,54872.29000000001,157.9,55.6,207.7,116.3,215.4,207.3,2.19,0.23,8.35,0.91,39.85,7.68
487392.8500165335,5665141.7604342345,0.44999999999999996,54872.48999999999,156.0,54.0,205.8,112.5,216.0,205.5,2.18,0.23,8.35,0.89,39.83,7.72
487392.0804014995,5665141.51059378,0.4522841999998284,54872.69,153.4,52.0,203.9,110.1,216.9,203.9,2.19,0.21,8.3,0.91,39.84,7.43
487391.4183792741,5665141.291584177,0.47035220000100675,54872.890000000014,151.8,51.6,203.9,108.5,217.4,201.0,2.18,0.2,8.3,0.9,39.87,6.94
487390.6062312012,5665141.019469629,0.4985001999986036,54873.100000000006,150.7,51.7,201.2,107.0,217.6,198.0,2.17,0.2,8.37,0.89,39.81,6.49
487389.8312746187,5665140.758006021,0.527128200000299,54873.29999999999,148.9,51.3,199.9,105.0,217.3,195.1,2.2,0.22,8.35,0.88,39.66,6.59
487389.055641765,5665140.496336492,0.5466362000008205,54873.5,147.2,49.8,198.5,103.2,216.2,193.7,2.21,0.24,8.32,0.83,39.46,7.05
487388.31484391243,5665140.247889582,0.5477158000001716,54873.70000000001,146.1,48.4,197.4,103.4,215.0,194.5,2.2,0.21,8.26,0.82,39.32,6.94
487387.53596779116,5665139.987485739,0.5296477999989933,54873.899999999994,145.8,48.6,197.9,105.5,215.0,195.7,2.18,0.17,8.21,0.89,39.32,6.64
487386.7166951381,5665139.713802542,0.5014998000013964,54874.109999999986,146.4,49.8,198.6,106.4,214.2,196.5,2.18,0.2,8.21,0.96,39.5,6.61
487385.9341522698,5665139.452374024,0.47287179999970097,54874.31,146.5,49.7,198.1,105.8,214.9,196.9,2.18,0.24,8.27,0.92,39.41,6.64
487385.1835489069,5665139.201421548,0.45336379999917953,54874.51000000001,146.1,49.6,198.1,105.8,215.5,197.2,2.18,0.24,8.27,0.92,39.34,6.96
487384.42506284127,5665138.94776468,0.4528000000003143,54874.70999999999,146.3,50.1,197.6,105.0,214.8,196.8,2.18,0.23,8.27,0.91,39.23,7.36
487383.6578901618,5665138.692383491,0.47159999999853297,54874.91,147.2,49.8,198.3,106.0,213.3,196.2,2.19,0.22,8.23,0.96,39.12,7.06
487382.9239341044,5665138.448146099,0.5000000000000002,54875.100000000006,147.0,49.7,197.3,105.6,212.4,195.0,2.2,0.23,8.25,0.96,39.18,7.24
487382.14868753304,5665138.188819234,0.528400000001467,54875.29999999999,146.3,50.1,196.2,104.5,211.9,194.4,2.18,0.25,8.24,0.9,39.23,7.5
487381.41354340105,5665137.940319857,0.5471999999996857,54875.5,146.0,49.7,196.2,104.5,211.5,193.6,2.17,0.2,8.24,0.9,39.04,7.43
487380.6860143818,5665137.6904786145,0.55,54875.70000000001,145.6,49.0,195.8,103.1,211.5,192.8,2.17,0.18,8.19,0.86,38.97,7.26
487379.88163031003,5665137.4093736885,0.55,54875.899999999994,144.9,48.6,194.8,102.2,211.4,192.3,2.16,0.21,8.15,0.87,38.96,7.03
487379.04204157554,5665137.112190231,0.55,54876.109999999986,144.7,48.4,193.9,101.9,211.6,190.9,2.16,0.21,8.13,0.91,38.95,6.88
487378.3546961774,5665136.867566434,0.55,54876.31,144.4,48.3,193.4,101.2,211.6,189.3,2.17,0.22,8.13,0.89,38.89,6.58
487377.5542674518,5665136.58301417,0.55,54876.51000000001,142.8,47.9,192.0,99.4,211.2,187.7,2.18,0.23,8.14,0.85,38.8,6.23
487376.7973863953,5665136.315923927,0.55,54876.70999999999,141.6,47.8,189.7,97.7,211.0,186.0,2.16,0.22,8.11,0.85,38.73,6.42
487376.1174916781,5665136.077884566,0.55,54876.91,140.6,47.4,189.2,97.1,209.7,184.8,2.14,0.22,8.07,0.81,38.59,6.61
487375.40121062583,5665135.827656896,0.55,54877.09,140.0,46.8,188.9,97.1,207.4,183.6,2.14,0.2,7.99,0.78,38.28,6.48
487374.721822676,5665135.589474099,0.55,54877.29000000001,140.1,46.7,188.9,97.7,204.6,181.4,2.14,0.18,7.99,0.78,37.86,5.86
487373.9414056997,5665135.313078836,0.55,54877.48999999999,139.7,47.6,185.1,97.5,202.6,179.9,2.13,0.2,7.96,0.76,37.46,5.59
487373.1910022275,5665135.04270635,0.55,54877.69,139.1,48.1,183.2,96.4,200.9,178.9,2.13,0.21,7.98,0.73,37.09,5.74
487372.51871535386,5665134.796790713,0.55,54877.890000000014,138.5,47.9,183.2,96.4,199.2,178.4,2.12,0.2,7.98,0.73,36.94,5.91
487371.6649903252,5665134.480508109,0.55,54878.109999999986,137.4,47.6,179.5,95.4,197.0,176.3,2.12,0.19,7.78,0.73,36.81,5.67
487370.993511475,5665134.229403654,0.55,54878.31,136.7,48.2,177.2,94.3,194.5,173.5,2.12,0.19,7.82,0.71,36.67,5.61
487370.25392733974,5665133.951239873,0.55,54878.5,135.6,48.3,177.2,92.7,192.7,172.0,2.12,0.19,7.82,0.71,36.54,6.0
487369.55667839653,5665133.688085406,0.55,54878.70000000001,134.0,47.9,174.3,92.7,191.9,170.9,2.11,0.18,7.82,0.71,36.31,5.4
487368.7592685706,5665133.3845221,0.55,54878.91,132.5,47.4,171.1,91.7,191.3,169.0,2.11,0.19,7.7,0.7,36.12,4.37
487368.14764102397,5665133.149855847,0.55,54879.09,130.9,47.1,169.4,90.1,191.2,165.0,2.1,0.21,7.69,0.65,35.98,4.24
487367.3961771557,5665132.860602028,0.55,54879.29000000001,129.6,46.4,167.2,87.2,191.2,165.0,2.09,0.23,7.64,0.6,35.98,4.24
487366.6804364496,5665132.585627255,0.55,54879.48999999999,127.8,45.1,167.2,87.2,191.2,165.0,2.09,0.2,7.64,0.6,35.98,4.24
487365.84167432575,5665132.264374314,0.5466362000008205,54879.69,126.1,43.9,167.2,87.2,191.1,160.2,2.08,0.17,7.64,0.6,35.67,4.31
487362.39703056985,5665130.971846593,0.4522841999998284,54880.600000000006,125.5,43.0,163.2,82.3,189.1,153.0,2.07,0.16,7.24,0.44,34.46,3.63
487362.23143235873,5665130.9165580915,0.44999999999999996,54880.640000000014,125.4,43.1,163.2,82.3,189.1,153.0,2.05,0.16,7.24,0.44,34.46,3.63
487362.0660908576,5665130.861799768,0.44999999999999996,54880.67999999999,125.1,42.9,163.2,82.3,188.0,151.7,2.04,0.18,7.24,0.44,34.18,3.46
487360.6813064717,5665130.41981946,0.44999999999999996,54881.03,125.1,43.7,162.2,86.6,181.3,162.4,2.05,0.18,7.27,0.6,33.92,3.68
487360.50020443066,5665130.3643032685,0.44999999999999996,54881.07999999999,125.6,44.1,161.7,86.6,183.2,162.4,2.06,0.19,7.32,0.6,34.07,3.68
487360.29103915556,5665130.300951773,0.44999999999999996,54881.140000000014,125.1,44.8,162.8,87.9,183.2,162.4,2.07,0.19,7.38,0.62,34.07,3.68
487360.06072562595,5665130.232372834,0.44999999999999996,54881.20999999999,125.1,44.8,162.8,87.9,183.2,162.4,2.07,0.19,7.38,0.62,34.07,3.68
487359.82341877115,5665130.166104449,0.44999999999999996,54881.29000000001,126.0,45.4,162.8,88.2,186.9,164.1,2.07,0.19,7.38,0.61,34.42,3.39
487359.1253098384,5665129.984030645,0.44999999999999996,54881.48999999999,127.0,45.6,164.5,88.3,191.2,164.7,2.07,0.2,7.44,0.66,34.83,3.53
487358.28645861836,5665129.774477243,0.44999999999999996,54881.69,127.8,45.3,168.9,88.3,194.0,163.5,2.07,0.22,7.6,0.73,34.81,3.64
487357.626250923,5665129.617876932,0.38519999999916177,54881.890000000014,128.5,45.1,168.9,88.3,196.2,163.1,2.1,0.22,7.6,0.73,34.83,3.34
487356.7712864723,5665129.428389001,0.38519999999916177,54882.100000000006,128.9,45.0,171.0,88.4,196.8,163.2,2.09,0.2,7.5,0.59,34.92,3.3
487356.0746144693,5665129.288342839,0.38519999999916177,54882.29999999999,129.6,44.7,172.9,89.8,195.7,165.0,2.1,0.21,7.46,0.58,34.95,4.08
487355.37925608613,5665129.19537131,0.37416640000091195,54882.5,130.3,45.1,173.9,92.6,193.3,168.2,2.1,0.21,7.4,0.58,34.97,4.66
487354.61377378803,5665129.1417112835,0.3500000000000001,54882.70000000001,133.5,48.3,175.9,98.6,190.6,171.9,2.08,0.17,7.38,0.66,35.19,4.67
487353.9310475059,5665129.148925667,0.3500000000000001,54882.899999999994,137.9,52.5,178.2,104.7,189.3,177.5,2.08,0.17,7.48,0.73,35.54,4.24
487353.21684305946,5665129.174826001,0.3500000000000001,54883.109999999986,141.0,55.0,182.0,109.3,191.4,182.9,2.1,0.21,7.67,0.84,35.74,3.6
487352.5393425265,5665129.2126846835,0.3500000000000001,54883.31,143.4,55.4,187.5,109.9,196.6,186.2,2.15,0.26,7.77,0.86,35.99,3.34
487351.7675217433,5665129.270131308,0.3500000000000001,54883.51000000001,144.7,53.5,191.0,106.1,201.9,187.7,2.14,0.28,7.86,0.74,36.07,3.35
487351.1531572745,5665129.325907003,0.3500000000000001,54883.70999999999,144.1,50.5,190.8,101.8,205.7,186.5,2.12,0.25,7.88,0.72,35.88,4.0
487350.41546567576,5665129.418618206,0.3500000000000001,54883.91,142.7,48.7,189.6,99.3,206.3,184.4,2.13,0.22,7.83,0.71,35.77,5.35
487349.8569070219,5665129.545188133,0.3500000000000001,54884.09,142.2,47.7,189.1,99.7,203.4,184.4,2.11,0.18,7.77,0.7,35.87,6.34
487349.1444618643,5665129.765867848,0.3500000000000001,54884.29000000001,142.7,47.8,189.6,103.2,199.1,186.0,2.11,0.15,7.66,0.78,35.75,6.3
487348.5441785113,5665129.993153379,0.3500000000000001,54884.48999999999,144.5,50.0,191.2,107.2,195.7,188.2,2.1,0.18,7.5,0.79,35.57,6.28
487347.9097874387,5665130.262563697,0.3500000000000001,54884.69,148.3,52.1,192.4,109.7,194.2,190.5,2.08,0.21,7.48,0.79,35.88,6.63
487347.3586360538,5665130.514220944,0.3466362000008205,54884.890000000014,149.9,52.5,192.4,109.9,194.8,193.1,2.08,0.22,7.48,0.86,35.97,6.83
487346.6935916316,5665130.871711929,0.32712820000029885,54885.100000000006,145.9,51.3,192.5,109.5,197.6,195.7,2.11,0.22,7.79,0.89,36.12,6.89
487346.08202762867,5665131.263110869,0.29850019999860344,54885.29999999999,145.1,50.2,194.5,108.3,201.2,196.4,2.12,0.21,7.86,0.9,36.42,6.82
487345.5831144761,5665131.632874265,0.27035220000100657,54885.5,145.7,50.0,194.4,106.8,204.2,195.7,2.14,0.21,7.89,0.9,36.79,6.37
487345.0709232682,5665132.071856846,0.25228419999982843,54885.70000000001,145.0,49.7,192.8,104.9,206.4,193.4,2.13,0.23,7.89,0.9,36.97,5.97
487344.59080651146,5665132.558860204,0.25,54885.899999999994,143.2,49.3,190.8,102.6,207.5,190.6,2.13,0.24,7.85,0.88,36.88,6.44
487344.15175984177,5665133.078120216,0.25,54886.100000000006,140.4,48.8,189.5,101.6,209.5,190.7,2.09,0.22,7.63,0.84,37.29,6.37
487343.75753190194,5665133.615372322,0.25,54886.29999999999,136.2,48.6,191.2,102.8,211.1,190.8,2.0,0.18,7.79,0.81,37.59,5.55
487343.38536372135,5665134.211226273,0.25,54886.48999999999,140.1,49.6,191.8,103.2,211.9,188.9,2.09,0.19,7.99,0.82,37.84,5.66
487343.1037786689,5665134.760122765,0.25,54886.69,143.1,50.0,191.0,101.7,211.9,186.2,2.15,0.21,7.93,0.79,37.92,5.59
487342.84303825884,5665135.430101901,0.25,54886.899999999994,143.2,49.4,190.0,100.3,211.0,183.3,2.14,0.2,7.94,0.73,37.85,4.75
487342.59476145235,5665136.154399022,0.25,54887.109999999986,142.9,48.5,189.3,99.3,209.2,181.2,2.15,0.19,8.12,0.71,37.73,4.55
487342.41871237935,5665136.743406835,0.25,54887.31,142.0,47.6,188.1,98.7,206.3,180.3,2.17,0.19,8.19,0.73,36.85,4.75
487342.25379688956,5665137.470861828,0.25,54887.51000000001,141.0,46.9,187.2,98.6,204.4,180.8,2.18,0.2,7.8,0.79,36.55,5.0
487342.1736033808,5665138.102851925,0.25,54887.70999999999,139.8,46.8,187.3,100.0,204.4,182.5,2.07,0.2,7.6,0.79,37.02,5.11
487342.17379318154,5665138.869112396,0.25,54887.91,141.0,47.7,189.3,102.3,204.6,183.9,2.03,0.2,7.76,0.72,37.09,5.6
487342.24347753037,5665139.477347568,0.25,54888.07999999999,143.2,48.4,192.1,103.5,205.4,186.2,2.09,0.2,7.71,0.68,37.07,6.0
487342.37763782655,5665140.197329781,0.25,54888.28,144.3,48.5,194.3,104.7,207.0,190.6,2.1,0.19,7.81,0.7,37.19,6.67
487342.55072488124,5665140.910679333,0.25,54888.48000000001,145.6,49.7,196.3,108.3,207.9,193.7,2.12,0.17,7.86,0.81,37.19,6.39
487342.7604443813,5665141.643945636,0.25,54888.69,148.9,53.4,197.6,112.2,208.1,195.1,2.14,0.17,7.89,0.85,37.06,5.23
487342.9820523101,5665142.279584945,0.25,54888.880000000005,151.6,56.4,199.1,114.4,207.4,196.9,2.13,0.22,7.95,0.8,37.13,4.65
487343.3369939773,5665142.9723217,0.25,54889.09,154.2,57.3,201.0,116.2,204.6,199.0,2.15,0.24,8.12,0.77,37.33,4.74
487343.7339654507,5665143.586060477,0.25,54889.29000000001,156.6,57.2,201.0,117.8,202.3,200.8,2.2,0.24,8.25,0.91,37.36,5.02
487344.15126081504,5665144.150576945,0.25,54889.48999999999,153.5,56.2,200.8,117.8,202.5,202.8,2.23,0.3,8.23,0.96,37.43,5.04
487344.67308881244,5665144.795492031,0.25,54889.69,151.1,56.0,200.8,116.7,205.5,204.4,2.22,0.3,8.24,0.94,37.69,5.09
487345.1840388507,5665145.344472323,0.2691295999998591,54889.890000000014,151.1,55.7,202.2,114.3,211.0,205.1,2.16,0.25,8.22,0.92,38.15,6.15
487345.8151049152,5665145.913355029,0.29700160000156917,54890.109999999986,150.5,53.0,204.4,110.5,216.7,204.2,2.16,0.25,8.15,0.89,38.5,7.1
487346.43026714266,5665146.412316214,0.3271282000002991,54890.31,150.4,50.5,205.4,106.8,220.4,202.2,2.19,0.22,8.14,0.82,38.51,7.38
487347.0547873646,5665146.9040989205,0.34602560000029503,54890.51000000001,151.0,49.6,206.6,105.5,220.6,200.8,2.19,0.19,8.05,0.83,38.61,7.22
487347.61808088183,5665147.358765467,0.3500000000000001,54890.70999999999,152.7,50.1,205.0,109.0,217.6,198.9,2.16,0.18,8.03,0.86,38.74,6.71
487348.2494719027,5665147.858890997,0.3500000000000001,54890.91,153.4,52.4,202.5,112.1,213.7,198.0,2.15,0.2,8.16,0.88,38.73,6.17
487348.830702262,5665148.305309104,0.3500000000000001,54891.09,152.5,55.0,200.9,113.2,210.7,198.5,2.16,0.21,8.25,0.89,38.57,5.87
487349.48390828026,5665148.801648384,0.3500000000000001,54891.29000000001,151.1,56.0,200.2,112.8,209.3,198.7,2.22,0.23,8.22,0.96,38.42,6.36
487350.1381305672,5665149.304269241,0.3500000000000001,54891.48999999999,151.0,54.2,200.4,110.3,209.8,199.1,2.23,0.26,8.2,0.94,38.3,6.91
487350.75428209675,5665149.793841427,0.35228689999943597,54891.69,150.4,51.8,200.2,107.6,211.2,199.3,2.18,0.21,8.14,0.86,37.82,7.18
487351.3038396003,5665150.245750445,0.3662408999997786,54891.890000000014,148.9,50.1,200.2,105.7,212.3,197.1,2.15,0.19,8.14,0.94,37.67,6.97
487351.97278354503,5665150.807392102,0.3887549000011732,54892.100000000006,147.0,48.9,196.4,102.8,213.3,194.5,2.14,0.23,7.97,0.97,38.15,6.96
487352.5188697284,5665151.266332708,0.415028899998918,54892.29999999999,144.8,48.0,196.4,100.7,213.1,192.7,2.14,0.24,7.97,0.87,38.12,7.09
487353.0691120532,5665151.721107519,0.44026290000040347,54892.5,143.9,47.1,194.6,100.3,211.9,191.6,2.15,0.2,8.05,0.82,38.04,7.03
487353.6816791666,5665152.210349184,0.45973709999959644,54892.70000000001,142.8,47.1,191.9,100.4,211.1,191.1,2.16,0.18,8.1,0.83,38.02,6.65
487354.3250235044,5665152.706230527,0.4849711000010819,54892.899999999994,141.8,48.0,191.9,100.7,210.7,190.1,2.17,0.2,8.12,0.85,38.0,6.24
487354.9074720198,5665153.145114604,0.511245099998827,54893.109999999986,141.6,48.1,191.5,99.9,209.8,188.8,2.17,0.22,8.12,0.79,37.72,6.23
487355.5519411265,5665153.621632872,0.5337591000002218,54893.31,140.5,48.3,189.7,98.0,207.6,187.2,2.17,0.2,8.11,0.79,37.2,6.54
487356.10488000314,5665154.024412025,0.547713100000564,54893.51000000001,137.7,45.4,187.8,97.2,205.5,183.9,2.22,0.26,7.95,0.84,37.12,6.65
487356.7211563819,5665154.467827139,0.55,54893.70999999999,136.9,44.8,185.8,95.4,202.3,181.2,2.18,0.25,7.89,0.83,36.91,6.22
487357.3673538522,5665154.921893068,0.55,54893.91,136.6,44.8,182.6,93.9,198.9,178.6,2.13,0.2,7.86,0.81,36.63,5.68
487357.8633654344,5665155.262586468,0.55,54894.09,134.3,43.8,178.7,92.4,196.9,176.2,2.12,0.21,7.82,0.82,36.51,5.66
487358.50372400146,5665155.698430874,0.55,54894.29000000001,131.9,43.2,176.4,90.7,196.7,174.7,2.1,0.21,7.84,0.78,36.49,6.08
487359.1515825128,5665156.142233245,0.55,54894.48999999999,130.5,43.0,175.0,89.3,198.4,174.2,2.1,0.18,7.76,0.72,36.62,6.02
