x,y,z,t,HCPHQP,PRPHQP,HCP1QP,PRP1QP,HCP2QP,PRP2QP,HCPHIP,PRPHIP,HCP1IP,PRP1IP,HCP2IP,PRP2IP,p_ID
107768.491445946,183299.411924499,27.7423126000001,42156.24,72.37592507617553,45.59678544923084,96.62546625346869,67.47422471626149,107.49435705334109,93.99935095238946,0.949423213927552,1.0279100655216,1.00674701418207,0.4359405177234,1.54422605722415,-2.76926659102843,28.0
107768.900347679,183298.815642995,27.75,42155.97,69.25687744805036,43.608728644871434,93.30758926511301,65.2572771051075,109.57790222903718,92.91363589945854,0.949423213927552,1.0279100655216,1.00674701418207,0.4559405177234,1.53422605722415,-2.73926659102843,29.0
107769.054144,183298.592548005,27.75,42155.86,67.81845545098402,42.188733291797526,93.69761490783726,63.0405517868039,112.616925319412,92.18991555949897,0.949423213927552,1.0279100655216,1.00674701418207,0.4459405177234,1.51422605722415,-2.72926659102843,30.0
107769.329926647,183298.193780093,27.75,42155.66,66.6203263903992,40.200803150855684,94.08772419431529,60.421072269756976,114.71201447605755,93.4564732431523,0.949423213927552,1.0279100655216,1.01674701418207,0.4559405177234,1.53422605722415,-2.66926659102843,31.0
107769.652227533,183297.729321073,27.75,42155.46,69.25687744805036,40.768775646510555,94.47791701927584,61.83152262543915,112.42669501963249,93.27552297645859,0.939423213927552,1.0279100655216,1.01674701418207,0.4859405177234,1.53422605722415,-2.56926659102843,32.0
107769.973631241,183297.267208399,27.75,42155.26,70.21622675539598,45.312772813803086,91.55351357693559,66.0634141600799,107.68357506525389,91.10446960513602,0.949423213927552,1.0279100655216,1.02674701418207,0.4959405177234,1.53422605722415,-2.48926659102843,33.0
107770.247213055,183296.874179699,27.75,42155.06,69.25687744805036,47.30089288959174,89.99577014284205,67.07112680431041,105.79315683567008,90.56180717885805,0.949423213927552,1.0279100655216,1.02674701418207,0.4859405177234,1.51422605722415,-2.47926659102843,34.0
107770.577163847,183296.401402106,27.7601376000004,42154.86,68.05814205726405,44.17673733956156,89.99577014284205,64.45116944454453,105.60433042454194,91.28536605020841,0.949423213927552,1.0279100655216,1.00674701418207,0.4759405177234,1.55422605722415,-2.57926659102843,35.0
107770.860115891,183295.997739715,27.7778711999998,42154.66,68.7773229931683,43.040725980150626,92.33289239720159,64.45116944454453,106.17092706425626,92.55176675904606,0.939423213927552,1.0279100655216,1.00674701418207,0.4859405177234,1.55422605722415,-2.58926659102843,36.0
107771.023651063,183295.764657444,27.7900192000005,42154.56,68.53757582468668,44.17673733956156,92.52778977875951,65.05574743441312,105.22679539987308,93.4564732431523,0.949423213927552,1.0279100655216,1.01674701418207,0.4859405177234,1.54422605722415,-2.56926659102843,37.0
107771.317653548,183295.345047732,27.8163552000002,42154.37,68.2978488148129,45.02876168523294,90.77447249135506,65.45880861335725,104.47219666450691,92.37083891631504,0.949423213927552,1.0279100655216,1.01674701418207,0.4559405177234,1.53422605722415,-2.56926659102843,38.0
107771.633169874,183294.892482512,27.8425442999992,42154.17,67.33914284905974,43.892732238713094,89.60654629921024,64.65269360392932,103.71822701730565,91.6471723991815,0.949423213927552,1.0279100655216,1.00674701418207,0.4559405177234,1.53422605722415,-2.65926659102843,39.0
107771.956526987,183294.425265583,27.8669124999993,42153.97,66.38076158610113,42.75672690940398,88.63385943889124,61.42852761372913,104.47219666450691,88.21073651038309,0.949423213927552,1.0279100655216,1.01674701418207,0.4759405177234,1.51422605722415,-2.56926659102843,40.0
107772.241052212,183294.012834531,27.8810023999993,42153.77,63.507587027776744,41.05276415798428,87.27299547316225,59.615141105132935,106.92693802566967,86.22196119461263,0.949423213927552,1.0279100655216,1.01674701418207,0.4659405177234,1.50422605722415,-2.60926659102843,41.0
107772.56132671,183293.546786699,27.9074264000008,42153.57,61.11556391558821,38.212946973641394,85.52486114732869,56.19026215701327,107.49435705334109,84.77592014117525,0.949423213927552,1.0279100655216,1.01674701418207,0.4559405177234,1.54422605722415,-2.71926659102843,42.0
107772.852897262,183293.120103048,27.9297874999994,42153.37,59.681303110663734,36.79336592187243,83.97243571900901,54.57906582917713,108.06209542729079,83.69157781367485,0.949422345501089,1.02791339473883,1.00674701418207,0.455938809912445,1.53422793271334,-2.74926659102843,43.0
107773.118407389,183292.728909676,27.9463544,42153.17,59.681303110663734,36.225435717002256,84.16641273976842,53.97477486809793,107.30514542654184,83.87229031669062,0.949422345501089,1.02791339473883,0.996747014182067,0.485938809912445,1.50422793271334,-2.67926659102843,44.0
107773.446260349,183292.241114626,27.95,42152.96,60.15928413626391,35.65751156006301,83.39063519278616,53.97477486809793,104.66075482100035,84.59518520064876,0.949422345501089,1.02791339473883,1.01674701418207,0.495938809912445,1.51422793271334,-2.44926659102843,45.0
107773.595339141,183292.016766185,27.95,42152.86,60.39830667266915,36.225435717002256,83.39063519278616,54.780499835155794,103.15313033608415,84.23372878261408,0.949422345501089,1.02791339473883,1.01674701418207,0.485938809912445,1.52422793271334,-2.48926659102843,46.0
107773.980663386,183291.430524535,27.95,42152.58,60.8764157647985,39.91709008445556,82.42140516746385,57.60076932123755,100.33313800057036,81.52337783742158,0.949422345501089,1.02791339473883,1.00674701418207,0.455938809912445,1.53422793271334,-2.59926659102843,47.0
107774.130678126,183291.200827292,27.95,42152.48,60.63735058957477,39.63310760890326,81.4527239127084,56.99639547474328,99.95781170499104,79.7170382456239,0.949422345501089,1.02791339473883,1.00674701418207,0.455938809912445,1.53422793271334,-2.64926659102843,48.0
107774.436793881,183290.731809642,27.95,42152.28,60.63735058957477,37.64527256479978,80.87177968484643,54.98193568331749,102.21214533420414,77.55002329847518,0.949416980763675,1.02791339473883,1.00673742049801,0.465938809912445,1.53422793271334,-2.58926659102843,49.0
107774.779304324,183290.210190485,27.95,42152.07,59.681303110663734,37.077333291508694,82.61520739681329,53.97477486809793,105.98198969069864,78.99462809928026,0.939416980763675,1.02791339473883,1.01673742049801,0.455938809912445,1.53422793271334,-2.57926659102843,50.0
